global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
62.29427649450483	n/a	3880.5768839738166	n/a	58.92067268015445	n/a	3471.6456690818995	n/a	44.241277626046326	n/a	n/a	1957.2906459849075	43.96151339460293	n/a	n/a	n/a	n/a	0.0008598780770228	n/a	7.393903073444284e-07	n/a	-0.5702752003939224	n/a	n/a	0.3252138041843284	2.075307715276935	n/a	4.306902113087972	n/a	-0.0002633645425627	n/a	6.936088227926023e-08	n/a	0.003329238479993	n/a	n/a	1.1083828856666104e-05	0.0043985900861579	n/a	n/a	1.9347594746046563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2156.6918046636656	2094.397528169161	4651319.540303418	4386501.006001092	3753.049663431792	3694.1289907516375	14085381.776185486	13646589.000311712	1616.2600659964523	1572.018788370406	2471243.07098956	2612296.6009348566	1615.0809806237507	0.657492	324.727386	0.0	4.5950707175940204e-14	0.0008598780770228	0.0	7.393903073444284e-07	0.0	-0.5702752003939224	0.0	0.0	0.3252138041843284	2.075307715276935	0.0	4.306902113087972	0.0	-0.0002633645425627	0.0	6.936088227926023e-08	0.0	0.003329238479993	0.0	0.0	1.1083828856666104e-05	0.0043985900861579	0.0	0.0	1.9347594746046563e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7720.457495532632	5563.765690868966	59605463.94032599	30955488.66289062	13583.115452252045	9830.065788820251	184501025.38920823	96630193.41253434	5873.740483495983	4257.480417499532	18126139.505391985	34500827.26745963	5866.266938513265	1.666319	822.974854	0.0	4.5950707175940204e-14	0.0008598780770228	0.0	7.393903073444284e-07	0.0	-0.5702752003939224	0.0	0.0	0.3252138041843284	2.075307715276935	0.0	4.306902113087972	0.0	-0.0002633645425627	0.0	6.936088227926023e-08	0.0	0.003329238479993	0.0	0.0	1.1083828856666104e-05	0.0043985900861579	0.0	0.0	1.9347594746046563e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14308.425643399512	6587.968147866881	204731044.39269277	43401324.31730858	25779.34858554332	12196.233133291276	664574813.4949545	148748102.64159194	11497.254135896064	5623.513652400081	31623905.798730098	132186852.66537917	11481.82973706218	2.07916	1026.87207	0.0	4.5950707175940204e-14	0.0008598780770228	0.0	7.393903073444284e-07	0.0	-0.5702752003939224	0.0	0.0	0.3252138041843284	2.075307715276935	0.0	4.306902113087972	0.0	-0.0002633645425627	0.0	6.936088227926023e-08	0.0	0.003329238479993	0.0	0.0	1.1083828856666104e-05	0.0043985900861579	0.0	0.0	1.9347594746046563e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20259.38651370225	5950.960870302739	410442741.9115807	35413935.27987433	36666.11785551482	10886.7692699715	1344404198.594503	118521745.1375958	16390.996853031465	4893.742717135401	23948717.781515777	268664777.8360874	16362.172558960776	2.06707	1020.900757	0.0	4.5950707175940204e-14	0.0008598780770228	0.0	7.393903073444284e-07	0.0	-0.5702752003939224	0.0	0.0	0.3252138041843284	2.075307715276935	0.0	4.306902113087972	0.0	-0.0002633645425627	0.0	6.936088227926023e-08	0.0	0.003329238479993	0.0	0.0	1.1083828856666104e-05	0.0043985900861579	0.0	0.0	1.9347594746046563e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22432.251919718816	2172.8654060165645	503205926.1897285	4721344.07266353	40700.71770120935	4034.599845694531	1656548421.3935363	16277995.914878331	18164.846800590003	1773.8499475585377	3146543.636453427	329961659.28890485	18137.70717167164	1.444703	713.521301	0.331420381393342	0.1567599114050823	0.033279214653902	0.0324193365768792	0.0011075061279804	0.0010510133840849	-0.6753576174718603	-0.1050824170779378	0.0110423143789416	0.4561079114772676	2.012600982696	-0.0627067325809349	4.050562715548905	0.0039321343109768	-0.0007733015994183	-0.0005099370568556	5.97995363662901e-07	2.600358019545516e-07	0.0026353131588747	-0.0006939253211183	4.815323512891359e-07	6.94487544533815e-06	0.00297821456098	-0.0014203755251779	2.017466632524396e-06	8.869761971233294e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22903.22323796952	470.9713182507039	524557634.688267	221813.98261480583	41174.15611758832	473.4384163789655	1695311131.9955356	224143.93410342268	19036.51157009488	871.6647695048778	759799.4703959917	362388772.7583563	18988.356137961742	1.128201	557.204651	0.1630442893235649	0.1022355079552517	0.0194738005768044	-0.0138054140770976	0.0003792289089051	0.0001905894578401	-0.6258488704573608	0.0495087470144994	0.0024511160309457	0.3916868086527544	2.022460910897948	0.0098599282019478	4.0903481361101575	9.721818414756576e-05	-0.0006137401595133	0.000159561439905	3.766769833994109e-07	2.5459853104556934e-08	0.0026282710492833	-7.042109591400263e-06	4.959130749729159e-11	6.907808708500738e-06	0.001347414109876	-0.001630800451104	2.6595101113210107e-06	1.8155247834929328e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22448.438090375574	-454.785147593946	503932372.69742495	206829.53047204728	39627.91253494256	-1546.2435826457586	1570371451.8770576	2390869.216873191	18998.50496923031	-38.00660086456992	1444.5017092787268	360943191.0658688	18950.45998676529	0.965247	476.723999	0.6374634807852158	0.3487432004968057	0.0049618540112703	-0.0145119465655341	2.4619995229159164e-05	0.0002105965931209	-0.5668434160660354	0.0590054543913254	0.0034816436479267	0.3213114583374125	2.066195860876704	0.0437349499787562	4.269165335504025	0.0019127458496443	0.0016274190059861	0.0022411591654994	2.648492621044786e-06	5.022794405101968e-06	0.0069452554699809	0.0043169844206975	1.863635448854579e-05	4.823657354329961e-05	-0.002498664900919	-0.003846079010795	1.4792323757277843e-05	6.243326287084555e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21461.64373833724	-986.7943520383342	460602151.9513101	973763.0932147558	36888.89653680992	-2739.015998132636	1360790687.7034671	7502208.638026521	19173.08684234533	174.58187311501752	30478.83042034808	367607259.0641156	19120.49198645101	0.98285	485.417877	0.2306361092557213	0.093007403026661	-0.0527043565354006	-0.0576662105466709	0.0027777491978106	0.0033253918388129	-0.5609462542849712	0.0058971617810641	3.47765170720436e-05	0.3146607001963396	2.018330750415018	-0.0478651104616862	4.073659018070849	0.0022910687995094	0.0012528788401406	-0.0003745401658455	1.5697053880720548e-06	1.4028033583157476e-07	0.0057000816231287	-0.0012451738468522	1.5504579088847058e-06	3.249093051032951e-05	-0.0017342263842907	0.0007644385166282	5.843662457048755e-07	3.0075411519699945e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19793.30371931515	-1668.340019022089	391774872.12505496	2783358.4190706247	32770.926401428995	-4117.970135380929	1073933617.207876	16957678.035889223	18603.23159589108	-569.8552464542481	324735.00191143184	346080225.8103602	18547.11264643	1.004608	496.163879	0.7213403401175003	0.4345333406671776	-0.1448543453677757	-0.0921499888323751	0.0209827813719268	0.0084916204418068	-0.6056737467054916	-0.0447274924205203	0.0020005485782277	0.366840687448268	1.941218552282038	-0.0771121981329798	3.768329467723972	0.0059462911008999	0.0029598429590659	0.0017069641189253	8.760670342331983e-06	2.9137265032984256e-06	0.0067707123590656	0.0010706307359369	1.1462501727327888e-06	4.584254584920367e-05	-0.009103644744061	-0.0073694183597702	5.430832696131957e-05	8.287634762606946e-05	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
