Left-Cerebral-White-Matter	2.09687
Left-Lateral-Ventricle	1.30940
Left-Inf-Lat-Vent	1.42357
Left-Cerebellum-White-Matter	1.80094
Left-Cerebellum-Cortex	1.48883
Left-Thalamus	1.79775
Left-Caudate	1.66053
Left-Putamen	2.00232
Left-Pallidum	1.98253
Brain-Stem	1.41330
Left-Hippocampus	1.53760
Left-Amygdala	1.52046
CSF	1.01490
Left-Accumbens-area	1.69463
Left-VentralDC	1.80202
Left-choroid-plexus	1.28008
Right-Cerebral-White-Matter	2.04704
Right-Lateral-Ventricle	1.35660
Right-Inf-Lat-Vent	1.39432
Right-Cerebellum-White-Matter	1.71485
Right-Cerebellum-Cortex	1.46613
Right-Thalamus	1.74347
Right-Caudate	1.66883
Right-Putamen	1.89050
Right-Pallidum	1.90877
Right-Hippocampus	1.54372
Right-Amygdala	1.51403
Right-Accumbens-area	1.55054
Right-VentralDC	1.69923
Right-choroid-plexus	1.33910
Skull	0.88476
Vermis	1.36981
Pons	1.76120
ctx-lh-bankssts	2.17720
ctx-lh-caudalanteriorcingulate	1.96891
ctx-lh-caudalmiddlefrontal	2.00375
ctx-lh-cuneus	2.25328
ctx-lh-entorhinal	1.62188
ctx-lh-fusiform	2.08504
ctx-lh-inferiorparietal	1.94298
ctx-lh-inferiortemporal	2.20949
ctx-lh-isthmuscingulate	1.98501
ctx-lh-lateraloccipital	1.95247
ctx-lh-lateralorbitofrontal	2.08027
ctx-lh-lingual	2.15536
ctx-lh-medialorbitofrontal	1.86341
ctx-lh-middletemporal	1.95650
ctx-lh-parahippocampal	1.85117
ctx-lh-paracentral	1.91393
ctx-lh-parsopercularis	2.16187
ctx-lh-parsorbitalis	2.18557
ctx-lh-parstriangularis	2.40321
ctx-lh-pericalcarine	2.43817
ctx-lh-postcentral	1.94591
ctx-lh-posteriorcingulate	2.07595
ctx-lh-precentral	2.05526
ctx-lh-precuneus	2.09024
ctx-lh-rostralanteriorcingulate	1.84998
ctx-lh-rostralmiddlefrontal	2.16491
ctx-lh-superiorfrontal	2.00144
ctx-lh-superiorparietal	1.78363
ctx-lh-superiortemporal	2.04180
ctx-lh-supramarginal	2.04008
ctx-lh-frontalpole	1.82628
ctx-lh-temporalpole	1.77503
ctx-lh-transversetemporal	2.29025
ctx-lh-insula	2.00326
ctx-rh-bankssts	1.95590
ctx-rh-caudalanteriorcingulate	1.80708
ctx-rh-caudalmiddlefrontal	2.14614
ctx-rh-cuneus	2.11782
ctx-rh-entorhinal	1.61488
ctx-rh-fusiform	1.98184
ctx-rh-inferiorparietal	1.94073
ctx-rh-inferiortemporal	2.07370
ctx-rh-isthmuscingulate	1.82699
ctx-rh-lateraloccipital	2.09268
ctx-rh-lateralorbitofrontal	2.13928
ctx-rh-lingual	1.88499
ctx-rh-medialorbitofrontal	1.93687
ctx-rh-middletemporal	2.01687
ctx-rh-parahippocampal	1.74198
ctx-rh-paracentral	1.75111
ctx-rh-parsopercularis	2.06964
ctx-rh-parsorbitalis	2.09147
ctx-rh-parstriangularis	1.95811
ctx-rh-pericalcarine	2.04788
ctx-rh-postcentral	1.89774
ctx-rh-posteriorcingulate	2.14780
ctx-rh-precentral	2.00372
ctx-rh-precuneus	2.00575
ctx-rh-rostralanteriorcingulate	1.91802
ctx-rh-rostralmiddlefrontal	2.11094
ctx-rh-superiorfrontal	1.93562
ctx-rh-superiorparietal	1.74497
ctx-rh-superiortemporal	1.96745
ctx-rh-supramarginal	1.98103
ctx-rh-frontalpole	2.14782
ctx-rh-temporalpole	1.64337
ctx-rh-transversetemporal	1.93768
ctx-rh-insula	1.95901
