pet	frame_start	frame_end	frame_dur	frame_mid	TAC	weights
sub-07_ses-baseline	0	30	30	15	0.01254302697305737	0.5131930503933612
sub-07_ses-baseline	30	60	30	45	2.2608108069766915	0.6552534775002681
sub-07_ses-baseline	60	90	30	75	10.04358550644348	0.8226591400590945
sub-07_ses-baseline	90	120	30	105	19.53740985866255	0.9455812022868151
sub-07_ses-baseline	120	150	30	135	28.338270987317777	1.0317758981248972
sub-07_ses-baseline	150	180	30	165	31.73689522606873	1.0579195586193595
sub-07_ses-baseline	180	240	60	210	31.955304144977564	1.2810541407848235
sub-07_ses-baseline	240	300	60	270	30.50151336410941	1.250291408561778
sub-07_ses-baseline	300	360	60	330	28.346016236170215	1.2111969357691839
sub-07_ses-baseline	360	480	120	420	24.88780735540865	1.4183069677010007
sub-07_ses-baseline	480	600	120	540	20.919776723493037	1.3139864823641132
sub-07_ses-baseline	600	900	300	750	16.373475138094758	1.5729051382195693
sub-07_ses-baseline	900	1200	300	1050	12.884182009235564	1.374541787791152
sub-07_ses-baseline	1200	1500	300	1350	11.260889096599255	1.2512468818062426
sub-07_ses-baseline	1500	1800	300	1650	10.31660775436106	1.1607014626341556
sub-07_ses-baseline	1800	2100	300	1950	9.536270539008372	1.0836857006086935
sub-07_ses-baseline	2100	2400	300	2250	8.999643295282391	1.0210267172886505
sub-07_ses-baseline	2400	2700	300	2550	8.495446770486373	0.9651742681078316
sub-07_ses-baseline	2700	3000	300	2850	8.058434524172728	0.9163311430267056
sub-07_ses-baseline	3000	3300	300	3150	7.686578141545651	0.8736689781525422
sub-07_ses-baseline	3300	3600	300	3450	7.438854405892331	0.8378217755723341
sub-07_ses-baseline	3600	3900	300	3750	7.139873816143692	0.8041763601940435
sub-07_ses-baseline	3900	4200	300	4050	6.9243937742392765	0.7753145880995889
sub-07_ses-baseline	4200	4500	300	4350	6.654646607765352	0.7480837048390306
sub-07_ses-baseline	4500	4800	300	4650	6.523985206442944	0.7257820552546561
sub-07_ses-baseline	4800	5100	300	4950	6.314663324604725	0.7042001720973293
sub-07_ses-baseline	5100	5400	300	5250	6.0736864077124215	0.6841210041427809
