region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.22183875242189138	0.3273715575151871	0.068048296531265	0.04914965287237113	-0.2803168101052988	0.05	1.615831341300292	0.6776359990027541	0.938195342297538	1.3845122509403827	0.019462777806963528	0.04684581634828278	0.10482976460804126	0.082298519706798	0.020191067335113624	0.030702916145102073	0.036029389839823414	0.05517843680133566	55.80281903923979	62.28200336926144	8.350260248675374	0.36305479342066843
Amygdala	acq	NA	TRUE	0.14929123021629384	0.2622548565874039	0.13253942498080193	0.09471265552057886	-0.2803168101052988	0.05	1.3658739174014405	0.5692601165101333	0.7966138008913072	1.3993845305288075	0.020708767194261127	0.07499958483768648	0.14288974993102332	0.06868486169676842	0.012201759890812252	0.056631001824472615	0.04145788930663553	0.0949225909902464	32.80019324994219	39.279377579963835	3.5620762906939896	0.15487288220408651
Caudate	acq	NA	TRUE	0.2045277915600911	0.26312277549562935	0.04978622153911576	0.05937835317176816	-0.2803168101052988	0.05	1.4290501375748208	0.7773093422826427	0.6517407952921781	0.8384574323759951	0.014107637315814998	0.03732207207202689	0.11905320556330144	0.09082628130558473	0.015690745453836488	0.025664964669859465	0.039674722126588485	0.05784214151871627	41.867973617179516	48.34715794720116	4.9837734245145295	0.21668580106584912
Frontal	acq	NA	TRUE	0.23199690767506864	0.31858027539967826	0.05330506137087472	0.03741655356602798	-0.2803168101052988	0.05	1.7656731101408087	0.7282211912963364	1.0374519188444724	1.4246384632087699	0.016010927027749276	0.03614075356812471	0.086428351501232	0.07919568213184333	0.02114977164111496	0.023169366239972945	0.03472153569837801	0.044619169517397674	51.572676631701015	58.05186096172266	7.1393430681962995	0.31040622035636084
Hippocampus	acq	NA	TRUE	0.17710354094261943	0.36896740975558	0.12252970599639579	0.07326742978795067	-0.2803168101052988	0.05	1.2827281176083327	0.47999778912706814	0.8027303284812648	1.672362553879932	0.022723040509324364	0.062029739143784006	0.10769392902677528	0.06362447850198749	0.015415953106515605	0.0422691025947476	0.03130852657365138	0.0667809658529286	40.042354059500894	46.52153838952255	4.657932968347562	0.20251882471076357
Insula	acq	NA	TRUE	0.2094656102945195	0.32169282650167597	0.07275568823132583	0.04392930628599181	-0.2803168101052988	0.05	1.729545612194423	0.6511354716000427	1.0784101405943802	1.6561993435012696	0.023221315846634616	0.05617295770228987	0.1126467207766715	0.08895815320356336	0.023960726990143722	0.03688837163643787	0.0387018672168271	0.060952269692607204	62.97072646368101	69.44991079370266	10.889192228221903	0.47344314035747403
Occipital	acq	NA	TRUE	0.25101486380088034	0.33441535067437894	0.0500071114111195	0.03288499498197099	-0.2803168101052988	0.05	1.8920326653294333	0.7506080785307434	1.1414245867986896	1.5206665361675016	0.01672570927393521	0.03604724414089965	0.08616948503914346	0.08560998835012106	0.02460933467311954	0.022619845495825797	0.03870414010064407	0.04575662233960194	57.35264952496182	63.831833854983465	8.843598243793767	0.3845042714692942
PCC	acq	NA	TRUE	0.23098119601615066	0.3250033662606406	0.05697959308433463	0.0368742385227261	-0.2803168101052988	0.05	1.8089131396521274	0.7107040110806494	1.098209128571478	1.545241213570209	0.01707909903267221	0.03852451324589874	0.08676033675580347	0.07890165432611021	0.021915317386360777	0.02464288541464159	0.03475724462229745	0.04540441175778123	53.79501075716118	60.274195087182825	7.751833811211749	0.3370362526613804
Parietal	acq	NA	TRUE	0.2255683334847189	0.3027540476135716	0.050861828771014264	0.035433063824520925	-0.2803168101052988	0.05	1.8145316965058993	0.7450547243306528	1.0694769721752464	1.4354341194682716	0.01482983216470648	0.033819110165019206	0.08168850009499361	0.07642584969955286	0.0205963512995452	0.021842515215282316	0.03341129889334361	0.04213437407001672	48.1804444126331	54.659628742654746	6.296428289969885	0.2737577517378211
Putamen	acq	NA	TRUE	0.2503700940482945	0.2897055905147287	0.06974759399265823	0.0698340064221009	-0.2803168101052988	0.05	1.7273756431932976	0.8642225150141368	0.8631531281791608	0.9987626024358338	0.013686027229263192	0.037593008561214954	0.09974593878544714	0.06859458998889387	0.01259164483218718	0.02603218580887006	0.031680380477453536	0.05223065930246079	44.64170732979141	51.120891659813054	5.5229834708273495	0.24012971612292824
Temporal	acq	NA	TRUE	0.19853237625762304	0.27462750150836907	0.05305240580597548	0.03497747609221104	-0.2803168101052988	0.05	1.8194032481276725	0.7229151311037686	1.0964881170239038	1.516759118528551	0.01765427009236938	0.04241810351512052	0.09760105176878156	0.08847073111382338	0.02396819048499738	0.02808495637034223	0.03796835702672143	0.050377670407590246	53.74380355466469	60.22298788468633	7.737145902268977	0.33639764792473814
Thalamus	acq	NA	TRUE	0.20144474448501723	0.30721866608473225	0.13726087919454563	0.09832993232905038	-0.2803168101052988	0.05	1.5710172375321423	0.6557047690242164	0.9153124685079259	1.3959216277625117	0.01295848932422678	0.04316404780309656	0.08154899989608896	0.04071300016326183	0.007697439707977082	0.031675228538456404	0.023800928860360324	0.05325098216208276	18.423191645556024	24.90237597557767	2.0914593202447467	0.09093301392368464
