frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	180.84207	259.40578	39.00608	96.21034	31.2445	59.39267	70.70129	62.87901	71.91883	158.56768	71.65286	91.19473	58.1066	52.14064	56.12685	74.99229	63.83547	64.25365	68.26816	61.65083	101.61615	193.6381	146.69016	241.26371	241.93012	310.28996	234.022	97.18305
30	60	4849.00101	6421.61886	6667.23761	5783.9933	4995.6473	4793.3664	7891.6052	3970.50014	5575.987	4344.29714	4193.11489	6565.72245	5296.56312	5912.75072	5630.70241	5391.85546	5766.25276	4576.14407	5793.87668	3126.12325	4346.96538	4303.48245	4454.75456	5413.98271	5759.73582	7212.17478	6040.80761	3868.63366
60	90	15981.48501	13871.39622	15663.10333	15671.71981	14146.90066	15230.22708	17269.01342	13484.05492	14920.64572	13121.12193	12484.63018	19835.29502	14846.23669	16254.34362	15328.61799	15170.7542	15233.77677	14318.04814	15211.84537	13368.46104	14355.44831	14756.90758	12256.9777	15684.22783	15016.74684	15321.77284	17923.13814	12323.1207
90	120	22575.02568	26317.62763	30770.95742	25507.41137	26172.15385	22402.50048	27062.11475	23635.62687	24403.8251	23864.06524	19104.99273	27232.51695	25564.7498	25351.77871	26472.04443	25256.23626	26166.75367	23676.04113	24572.51141	21376.18058	23875.24571	24669.06431	22496.50163	25111.88683	25981.62248	25168.28174	27649.12394	20546.39692
120	150	41407.62754	31940.94576	39964.48983	38503.78856	36157.09902	41891.09622	36252.33052	34641.43345	36374.61933	34915.7267	27894.57862	41684.71031	36274.66508	39689.32329	37739.84874	38778.17966	37497.51691	38078.50578	35625.66087	31260.69432	34298.08861	35769.85533	30180.5	33215.41693	34162.80558	31978.0281	39892.61979	34943.39714
150	180	37256.93838	32273.5986	44210.36319	43785.71556	40890.43997	42762.99005	40925.49795	45005.09391	42203.75578	40922.26666	33296.24244	48545.33781	37878.06972	45214.77325	43025.26888	44140.43549	42905.93003	45009.77885	40607.32599	35944.43913	39963.15461	38809.76925	33739.4401	32374.90234	38351.40262	32246.89676	36938.27637	37452.08406
180	240	37456.50273	35669.0536	46559.35574	43107.38858	41689.9098	41100.10551	40914.30664	41731.43782	43347.24076	39225.28846	33419.95965	42446.17212	42304.07227	43266.26252	45862.30201	42280.23307	45007.7842	42026.58255	41964.95983	38182.29512	38537.38198	41056.94364	36547.47721	36886.33617	39605.9137	35339.70658	39872.34489	35100.06829
240	300	36573.75811	30905.55923	40670.62305	43238.71664	40893.86787	44624.88453	39444.06226	43410.01992	43453.91948	39117.6118	35522.469	44962.90586	39051.91792	48210.11923	42786.05085	45245.1693	42225.86839	44618.7502	40646.68523	38235.18016	40977.7212	41262.01088	37718.92904	35908.68038	38848.25832	32029.26162	38104.35156	38111.52163
300	360	40920.32559	32190.51559	43271.4752	43638.38866	38982.24509	44459.75587	37221.00791	42654.27934	44581.27019	40348.44868	35346.46802	43861.68062	39379.20667	45976.0115	44768.28752	44377.96302	43881.81949	44096.52099	40895.27147	42641.81627	40258.94046	40502.47921	37871.62695	36949.12247	39155.06203	30392.14393	37969.90527	38610.67036
360	480	35009.22549	30226.13901	38241.44481	39158.45578	37653.45068	40689.33903	34221.95385	40058.67227	40248.15766	36715.43181	32586.41833	36380.65769	35966.76731	40557.97078	39437.86143	39604.7748	38961.20093	40099.38311	37096.93431	38968.85723	38164.33717	39388.40988	36817.44531	36745.75253	37020.59994	29521.94395	37844.96305	35438.86552
480	600	31190.38734	27547.2604	35803.73681	35021.6905	32282.93508	35863.56851	32719.39504	35966.74168	35589.01093	32916.46143	29500.76473	32688.12423	31926.68339	35998.73569	34692.41115	34991.57287	34597.72173	35179.7258	33304.48317	37225.35763	37692.80723	33429.58691	29344.96615	31829.49012	34470.24623	27184.45412	35043.83097	34117.80129
600	900	26361.13118	24118.93401	29267.60835	29123.79748	27745.61892	30362.58379	25967.93468	31361.15343	29796.93388	28120.53949	26226.92855	26152.01023	27405.82669	29180.23124	29207.4346	28855.91348	29067.40603	29786.52177	28053.99154	31716.72326	29649.01021	27771.86077	27539.24414	27413.68555	27876.45928	23465.55561	30721.52344	28068.32964
900	1200	21774.8373	21588.62857	23736.57592	23275.38491	21801.65114	23995.36414	20802.21546	24997.67169	23250.22902	23002.79668	21836.82367	21730.0637	22034.1071	22953.72743	22855.65121	23053.71136	22745.30201	23779.9824	22206.00849	26703.98859	24623.90362	24451.72566	24540.54785	24707.27826	24629.98391	21066.2451	24941.0109	22586.18508
1200	1500	17696.08034	17293.91369	20704.85231	19379.35527	18513.44173	20302.12464	18253.97709	20725.76019	20071.49072	18696.23647	18734.04395	17922.67859	19358.73969	19273.9554	19651.76652	19005.55881	19669.01713	19633.52546	19260.81391	22668.96675	20374.23278	20983.41706	22022.55078	20789.63281	19850.659	16992.48825	21337.36003	18222.41432
1500	1800	15721.41273	16463.24087	18380.13306	16918.76586	15499.60214	17857.16214	15726.93255	18275.89627	17633.19898	16656.29816	16870.48521	16611.43186	17709.49638	16664.27038	17375.86326	16761.81845	17428.31747	17287.14689	17115.6497	19019.4839	16415.18136	18182.15374	20438.60026	18937.00609	16726.25166	14709.97172	17371.0942	15559.38317
1800	2100	13050.97471	16505.42484	17260.0051	15080.45933	14826.66627	14760.91366	14690.08891	15483.8316	15391.81403	15124.3488	14743.42803	14552.65161	16097.30893	14549.05108	15265.19693	14892.24699	15449.41472	15090.51431	15210.63863	16588.01678	14887.36774	18586.53955	20275.39209	19073.51023	16105.34185	13979.05438	14220.10449	14667.38046
2100	2400	12721.56533	14022.22018	15352.36818	13275.48321	12913.4946	13756.9291	12231.46458	14216.15585	13527.39388	13561.28134	14309.73035	13167.68222	14547.6475	12332.76277	13449.41016	12784.66244	13707.25355	13516.82696	13533.86128	15697.38319	13561.40225	16383.33747	17245.87679	16545.00368	14011.78257	11962.86232	14182.97888	12889.27322
2400	2700	9790.66191	11740.79681	14417.61339	11446.53324	11916.10217	11243.43662	10766.01495	12446.90626	11387.43521	11358.53169	12845.23016	11405.56625	13876.9885	11253.32925	12105.13776	11547.46208	12125.23764	11549.14466	12016.09074	13659.60379	9887.02148	13467.36342	14979.9694	13232.55084	10218.72601	9380.397	11843.94816	9117.11896
2700	3000	8893.53483	12510.25854	14253.7462	11044.60364	11039.97686	10467.03068	10486.85557	11357.97099	10858.45326	11041.20192	13077.56904	11296.83858	13455.01741	9930.61938	12015.99109	10375.36964	12057.1763	10818.25998	11849.22754	12639.73051	10987.38757	13140.71715	13279.23551	13036.82129	12044.46181	10330.99609	11539.67891	9785.61583
3000	3300	9196.09164	10407.47654	14558.37098	9948.76916	9468.9383	8839.45268	8888.53533	8643.94432	9787.97261	9265.66355	11802.72002	9926.63644	13801.61312	8792.43561	11814.83396	9071.77852	11689.53525	8907.70969	11155.46555	11776.6221	8778.88678	11405.35557	12425.66715	11321.43566	9511.52323	8174.79603	10543.05957	7934.54673
3300	3600	7165.32031	11487.01245	11825.56854	9064.6586	9457.52785	7910.59003	8855.09891	9742.45105	8853.49054	9693.06062	10950.87214	8948.40429	11506.43728	8329.11905	9938.97795	8787.59626	10127.26164	9146.56999	10148.57639	10940.7032	9472.0732	11028.48577	13066.07878	11308.90389	9896.9848	8825.82575	7674.38959	9184.37017
3600	3900	7309.10894	11722.18026	10922.98234	8634.11138	8830.23919	7829.61355	7991.56323	8931.98636	8982.25777	8584.94352	9663.29271	9028.57173	10938.38637	7170.13262	9826.09875	7814.46327	9697.42389	8021.91898	9297.05912	8895.84152	6599.2991	9988.51186	10215.29232	11577.51407	8999.3149	8931.3162	7237.3606	6670.375
3900	4200	6700.20208	10183.17341	9158.22454	7196.93301	8266.94536	6269.52789	6875.52336	7428.7513	7158.41148	7904.65405	8833.81324	7890.39208	9566.19279	6626.11449	7922.47906	7142.92736	7887.55431	7110.91194	7942.06343	8728.91526	7066.64758	9071.2241	8647.08138	9483.07847	8615.62262	8436.61595	6455.53115	6402.32355
4200	4500	5706.59395	8258.66649	9845.07358	7036.16907	7235.58079	5832.59747	6792.66603	7363.71725	7475.70631	7562.0547	9359.04634	6988.34061	10897.85184	6797.99654	8657.12435	6900.89362	8574.96667	7142.93253	8522.12359	8857.9664	6241.31791	9375.16656	11661.26156	10466.02286	7270.05983	6478.91171	7599.60274	5913.9694
4500	4800	5175.95015	8736.39773	9285.59598	5898.19025	7301.90441	4649.11317	5655.75658	6610.32243	5737.22872	7139.34482	8912.33288	6873.51444	9779.44337	5050.10924	7699.70928	5642.49483	7440.17491	6148.61489	7320.6916	8461.27498	6129.25846	7685.32225	9287.48315	8838.05753	6211.00733	6170.02238	5249.12667	5704.2446
4800	5100	6038.88175	7055.34739	9068.93195	7508.11493	7391.45359	6013.01683	7537.62658	6777.77961	8345.14387	6245.83921	9845.34599	7893.92212	9287.22944	5798.96416	8759.8607	6082.17759	8928.75347	6376.62957	8821.59137	7964.92527	5908.34431	7666.45968	7587.75521	7019.51008	6070.99248	5331.03175	9941.14817	5111.03837
5100	5400	6377.29955	7866.5257	8028.30816	6715.4424	6676.12921	6250.48359	5552.45719	7577.20743	7534.70274	7354.0141	10140.70183	6049.23412	9544.76602	6234.35027	8319.86161	6626.21481	8122.94596	7018.0893	8138.02311	7583.99554	6369.81983	5975.80012	7268.65316	6015.96594	4919.44767	5336.48622	6930.41209	6865.13449
