frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	122.70616	42.7949	16.80624	33.5935	47.61233	146.79748	29.51675	88.65021	22.44137	98.03355	36.17855	23.38239	15.69655	35.51224	15.59045	56.61881	18.03117	97.901	20.38913	94.10379	99.45658	30.35189	35.22455	62.00794	42.44064	63.93235	475.54557	113.51733
30	60	6434.43844	5641.01985	4451.04409	4534.93476	5193.95093	5587.20168	6017.15058	3826.54675	4303.25537	4164.25016	2666.77826	5025.71632	3745.50871	3956.19451	4101.39172	4047.27946	4178.54963	4129.41319	4146.27335	2693.78769	4122.44214	3627.51813	5069.6178	4571.92102	4442.35074	5436.08682	7122.74182	3443.66206
60	90	14415.6733	14163.29481	16415.28949	13352.32918	14880.59104	13690.49524	15730.75177	12682.44115	12816.0436	12643.7692	10499.95413	15479.97428	16037.46693	13900.82817	14954.21515	13597.78122	14433.75595	13001.91943	14042.1699	12013.19176	14486.87783	14058.08434	14075.47388	13732.07427	14901.59566	15027.65814	14597.26367	14120.37995
90	120	22386.78048	21657.98622	27645.7418	24789.15718	25523.39998	25418.29787	28416.72759	23238.93015	25298.58552	21478.21456	20515.0753	22008.26077	24930.69508	20713.12417	26867.22038	21253.14644	26750.72255	22456.28847	25693.56775	22033.94351	24540.4334	23766.64309	21037.78906	24096.65484	23427.26365	22329.06072	28897.71451	21205.43359
120	150	33102.55793	27794.17503	40257.63738	34924.31485	37492.25824	35969.97553	36070.83037	35498.82605	36424.76115	33518.69266	30164.2667	33377.01965	36238.44083	33406.56624	37816.97948	33237.0431	38129.38996	34963.75835	36439.37068	34350.5037	37645.23103	32621.5331	31296.52002	33448.89128	37151.12279	32261.33353	37998.61988	34927.05015
150	180	35698.25094	29937.94693	42670.08632	40211.22485	40115.43639	38106.57881	37448.43711	37955.19116	41579.14517	36065.6367	37560.90687	39606.33797	41790.75326	39575.38561	44949.50433	37930.18959	43820.91958	39099.38619	42151.538	35193.70313	36395.9053	38469.9266	36053.18848	36902.49436	36208.58256	32476.09629	41555.31695	33324.59948
180	240	38668.70961	34497.48742	44985.3355	42725.11095	43120.28945	44920.44367	39557.66216	40753.10804	44867.12762	39694.71771	38292.67502	42072.40641	42706.20201	42595.38457	45431.87165	41878.97175	44736.99844	42016.86234	43138.72829	39403.06531	39933.50579	39132.32442	36199.375	35895.12435	38189.09261	32373.86715	41407.85197	37560.01752
240	300	37880.28819	33365.29789	45848.28086	40621.37531	41339.72067	44071.2808	39518.89275	40090.55334	42028.16813	38926.75428	36726.91186	41817.02907	41301.69321	43288.88445	43426.23275	42104.13677	43533.04937	41961.04382	41479.13088	41410.1195	41260.61835	37354.16756	34396.28857	32478.87652	37994.43912	32458.06021	40089.68467	39316.10232
300	360	34993.24711	35200.3735	42404.83957	41447.12522	42030.57744	42936.3003	37689.69502	42606.27264	43696.11358	39503.53541	36685.97175	42939.83454	37591.76168	44209.68726	42293.38799	42398.99261	42220.26339	42912.53023	40260.26151	41674.97549	41559.69323	37898.55222	35277.66699	38582.70638	39302.33375	34942.7511	40670.89022	41286.85213
360	480	34920.19772	29940.59935	39045.44878	37848.88496	37489.07525	41849.84277	35908.10047	40979.36741	39394.08732	37194.64503	32003.61023	38467.86437	34385.66715	40457.55673	38331.71159	39461.57705	38005.10661	40616.46667	36499.9573	38830.39361	37278.48881	35973.85794	32213.86719	34466.6531	36239.35028	30099.96894	36833.41009	36962.12292
