frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	53.65135	79.961	48.03572	34.18667	59.72387	40.60768	45.26534	44.5635	41.81346	50.05608	57.42709	82.46823	142.55162	62.35777	108.69801	79.10964	40.75281	40.35124	31.56044	66.81281	42.43913	45.93389	31.02677	36.79982	102.01994	59.44725	57.33833	84.97032	116.18199	38.50278	128.72905	31.01565	194.34637	22.95172	26.50273	111.28584	23.9187	73.64048	44.8751	73.33808	48.48195	62.54891	69.35771	55.6778	17.81671	33.02122	83.79667	35.69401	95.02207	52.65931	119.7364	36.94107	75.14894	35.78407	81.99769	40.71437	37.91099	113.23952	34.68512	38.55029	54.66812	62.16536	84.06779	45.82089	70.52721	23.06424	57.14514	68.99413	27.90102	19.34791	58.0936	103.53165	69.41188	66.75995	42.46068	39.66544	33.05356	33.60027	49.69336	31.978	96.72988	23.15351	93.17115	49.95144	124.97044	50.17325	39.21955	49.90103	32.29905	77.3151	44.77993	43.29723	62.52121	70.52057	48.78022	72.99958	74.71185	53.0277	64.47708	28.18329	95.71823	69.9311	94.90511	30.1652	143.31331	143.25078	27.46256	41.36717	43.38542	51.39428	49.16144	36.13715	17.39002	40.14069	68.98392	39.07805	71.9603	37.01927	83.57991	35.95945	65.78056	18.58501	89.75369	72.87738	43.6542	86.29853	22.40661	32.51494	42.69403	51.52674	50.36127	42.21956	64.29129	21.58793	41.35714	55.269	37.95133	17.56332	48.60643	64.89349	46.1578	50.10506	36.38624	28.05497	63.72872	50.64324	51.07523	34.11756	49.80084	24.23602	74.1076	59.00949	94.37862	59.12185	39.9959	30.15481	31.75455	31.06663	44.9146	38.89714	64.26908	52.46086	43.55891	52.9256	79.64474	44.66259	39.94785	33.64354	87.00459	46.62529	129.81974	36.97284	84.85007	64.62342	47.06818	33.88655
30	60	3462.72176	3636.85634	4155.64889	5655.13284	5939.9919	4939.17273	6202.87847	4562.76637	4658.18818	5026.71797	4346.20247	5194.88879	4564.44862	6376.74326	6227.79763	5790.63728	3713.88005	4680.18848	3660.85336	3192.51855	4377.17972	5898.43964	5781.20742	5135.8359	6260.74778	5239.72315	4436.92399	3751.3127	5799.77371	4839.44049	4699.2932	4478.74426	4982.33103	2327.9567	3722.40705	2725.31692	2638.05266	5376.1618	5989.82562	6378.29032	6078.46672	7503.43162	4306.79959	5206.91261	5598.3875	4350.888	5818.5943	5739.57393	5425.04826	6953.76357	6192.08989	4838.98827	4658.51092	5472.86512	6976.47367	3676.95975	5457.68469	7688.05807	5572.92057	6475.60074	5666.11441	6127.74696	7723.77985	5526.55321	6122.23626	5378.39355	5243.2021	6367.84268	3706.56839	3042.13329	7711.87605	6781.3976	6144.90701	6089.85828	6077.93885	7179.26542	3655.72374	4678.74818	5254.92882	4157.43785	6362.20882	5436.88437	5592.86935	6598.97392	5779.25803	4934.17435	5230.04197	5330.42291	6303.16629	3689.44839	5929.23139	7858.09293	5288.77295	6552.29181	5598.78247	5908.85501	6525.29282	5820.75239	5904.17164	5044.48696	5450.41907	5754.44188	4030.79509	3139.36542	8513.02575	7096.59301	3582.81368	3039.00189	4195.61679	6454.66087	3894.55069	4085.12241	4170.65138	4270.31663	3181.79934	4738.33408	5496.58775	5386.38702	5365.59133	4287.07216	4867.31014	3593.20343	5518.61798	5782.99156	5464.61037	5352.02881	4949.20931	3065.73052	4106.2567	4107.35029	5048.84018	4651.8954	4585.68648	3984.08607	4260.25738	4646.0111	5832.87748	4033.16747	7316.0437	4534.49474	4005.73313	3181.81392	4080.39711	6181.47474	3844.10038	3424.81609	4324.97411	4083.41426	3525.91613	4489.71438	5055.97532	4695.74614	5126.85694	4105.09383	4571.60684	3491.61642	4902.97155	5475.83296	5465.98379	5455.58982	5107.35634	3696.84152	3813.20361	4207.64241	4211.35526	4605.87692	4208.69367	3965.80178	4408.4622	3980.09585	6019.5151	3496.27315	6138.53211	4332.7849	2993.75703	2808.43846
60	90	10355.71456	12711.95386	13891.05509	17773.26961	18003.28855	16281.67538	18521.37798	13754.03876	15318.67307	14037.63467	13247.9618	14701.92525	14369.22501	17836.78028	16738.72288	14357.03838	15048.17605	13512.01714	10481.98493	11608.18067	14256.9245	18233.45494	17403.75096	16669.90888	18999.18714	15141.90334	13824.81857	13350.15759	17184.6145	14270.62135	10087.50317	11949.2905	11810.49147	7440.56978	9729.51035	8337.31218	7530.43685	10304.49323	16724.24691	16713.21013	18661.8007	20729.55603	12600.34732	15512.8197	16938.48644	14095.69261	17520.51043	16370.53201	15406.20565	20209.3272	17259.07228	14992.35375	13759.0288	17476.49557	19243.57351	11616.32714	16940.37875	22867.77141	17101.06063	18230.70822	17741.15603	19075.06539	19659.68512	17625.51399	18213.69269	16351.45899	15372.22673	18263.48554	14011.61096	10021.3583	22629.86987	18125.04282	18948.01516	16191.24684	19193.58135	21653.57542	11876.21356	14287.80238	16421.07052	13117.38027	17514.09431	16810.98514	15775.23381	19332.23541	17276.60431	15177.10975	13952.86827	16925.91276	19240.72911	12098.1639	17195.39523	21719.17163	17081.56651	19324.43239	17385.05384	18254.9648	19086.61209	18037.73575	18459.719	16100.9844	15706.90065	17186.24709	14616.09388	11132.41348	21544.32129	18578.42632	11390.08993	8552.769	12572.00395	18593.02808	13043.97746	12833.1125	13039.52724	13314.53346	9916.80082	14008.13644	15770.91482	16154.93677	15103.15645	12845.38133	14595.67758	12800.17905	15352.29841	16316.76166	16179.72051	17188.14671	16027.32775	10080.5255	12759.85224	13137.92051	12347.4442	13921.09583	13782.87765	12552.74306	12576.45739	13779.93977	20209.91191	14156.35623	20909.13978	13931.31449	12266.75144	8398.02684	13388.20921	18480.3003	13137.18355	11081.74557	13376.371	13107.22537	9805.89439	14252.48177	14826.20156	14321.624	14470.12139	12981.54102	13580.85244	11115.60517	15337.62459	15972.91619	15573.96588	14792.90064	16527.62028	11340.90922	12658.91303	13515.47246	11294.98685	13731.57525	12818.49528	13018.03082	13800.78275	12727.57842	19536.74649	12542.29392	15374.38619	13644.39423	8697.79122	8639.6236
90	120	17784.32078	20826.57024	24551.51917	31245.73589	31525.33406	29923.95603	33228.64987	24507.01246	26218.89186	25876.74749	23014.79618	24778.78905	23574.74924	26185.84219	31011.73473	25699.02246	24297.43099	23244.86692	18607.66845	19357.97691	23943.09624	31147.46288	30687.12533	29505.31669	33884.41859	25873.61327	23654.48413	22886.59639	29359.27983	24539.69606	22139.80273	21575.11776	14660.83944	12839.48822	15443.75972	14729.82605	11927.14199	14796.16255	30147.75425	27470.51962	33044.87172	35347.15348	22212.63277	27892.42709	30071.28577	25105.89016	29790.2463	27967.93009	29317.30882	34553.90782	30428.34045	26803.45058	23500.22599	30093.16762	34011.27562	23490.49103	30708.25231	40819.41305	30351.08078	32278.66883	31695.4418	34003.92393	31910.14757	32418.64909	32388.32263	29270.81331	27610.54194	32065.40265	28350.57243	19781.66463	36181.02401	30001.41186	31326.49756	28977.5417	33617.81872	35944.29876	21405.3912	26187.93384	28867.60571	23798.19592	29955.97426	30023.69489	28971.44992	33664.33169	32077.80461	26529.20361	25104.0972	30065.59696	33994.0653	26610.69678	31819.25621	38467.15805	29561.21182	34369.94209	31426.70975	32490.94441	33971.21618	33426.16906	32609.05695	28033.29294	28133.63984	30774.42643	30265.67605	20715.00969	37262.49167	30841.48034	19533.07248	14194.74842	21920.81541	32099.20476	22532.60836	23042.12751	23694.62981	24614.51863	17275.37919	25091.19839	27236.52627	27957.06825	24540.49168	23018.58662	24356.50836	20587.06401	25118.81601	30657.85201	27161.30867	29934.59356	27792.86086	18278.12716	22174.95297	23040.02524	19150.45727	24848.86298	23521.4511	22332.67516	22809.47948	24273.20691	33567.48801	23881.93208	32705.42531	23997.46175	19941.74402	16346.18558	22026.48417	30293.10998	22445.31935	20032.30978	22949.56615	22280.57386	17974.03519	25646.39888	25168.02166	24982.32636	26573.14181	22041.33169	24718.72573	19915.90268	25108.29268	30655.18193	26954.65303	25812.77563	28126.90885	20757.55417	21696.02794	23867.21382	20468.04347	24118.53892	23556.26786	22195.82685	24488.50256	22594.74123	34523.44487	23314.43538	29305.00619	22872.12394	14837.22622	15130.53269
120	150	23049.86001	28514.5513	35493.61308	45595.99489	46972.26899	42508.90534	50003.36436	35424.97792	38022.29128	34438.51554	33181.97521	36325.00609	32423.49543	38045.78969	43521.58939	34925.37473	36054.88661	30326.40416	22930.41987	29006.50387	34497.3167	44720.5351	46289.77138	42529.81579	50643.71391	35531.64891	35003.48965	34662.16228	42067.2057	34913.40939	38347.38684	28750.28016	20816.90611	18727.90817	23535.44213	20316.60971	16476.02797	19609.73371	47454.19171	43244.26635	48521.09419	52307.06975	31817.84899	42051.15591	43483.75731	38815.17668	43400.64713	41715.3487	46214.58372	50678.84115	45622.04831	39464.5227	34844.58186	43489.04008	50909.93172	41204.76792	45858.20238	60594.35408	43617.2505	47401.23879	46105.63365	48623.56962	45520.75819	49175.50038	46758.31905	43554.84992	40168.57003	46226.44925	47635.03236	31713.77459	53774.26808	44668.36496	44377.71108	43452.42838	49844.4548	54140.40929	32926.3092	39964.50336	42609.70213	36718.55991	43507.82635	44546.90182	44508.00768	46608.0584	47172.53429	40254.68199	34798.20868	44204.44258	50329.49589	46926.92016	48296.65946	58156.04224	43778.81461	49416.62412	46019.01591	48185.25573	48259.7215	48924.01864	47487.12632	41879.38638	41484.69294	44632.67176	48724.33751	31555.18853	54800.737	44172.0557	30434.27358	21945.51909	32896.86241	45735.7441	32013.42979	33598.12727	34488.47453	36198.43593	26328.26236	37595.42275	36440.14367	40878.89422	33576.00748	34803.9151	35370.26462	30285.82104	36834.95299	44561.62237	35886.53857	43637.90993	39463.67045	25417.40207	32745.72608	33489.93952	26040.93421	36161.49249	34463.48426	33394.39383	34357.15551	34325.75255	49590.64028	36795.36995	52202.8662	34300.87255	27537.91815	24144.86139	32083.18607	45430.57889	33338.18809	31390.02083	33534.33283	32483.3263	27582.6738	37061.14675	33724.02506	36676.06488	36502.52518	31819.47842	33883.93069	29740.70282	34672.7133	45371.82184	36387.88941	40130.00402	39940.65105	29002.63118	31537.30943	36240.65851	27096.08967	34648.3251	34471.70791	32761.93309	35873.25876	32081.46439	48685.8506	31901.09019	41071.22875	33040.32351	20644.26623	20889.84326
150	180	25682.28833	34785.67147	40534.09387	52185.66642	53389.14745	49283.87769	59125.06449	42167.93768	39816.20394	38498.27218	37485.30982	41414.22326	36405.43053	42200.71887	49851.85878	39773.29159	35511.28071	33060.29774	25887.53078	31023.96753	39296.09807	51191.95219	52200.3186	47798.25954	56482.1871	41479.56289	38734.82644	35336.48039	45924.65956	38441.97552	39988.53955	33508.07332	17726.60552	19025.54405	23703.60783	22056.97296	17797.93315	21530.32426	52337.39343	48486.18115	53817.32627	56826.12057	37348.43751	46459.32487	50153.17735	43418.36044	47405.07677	48331.35686	50229.38511	58045.62205	49325.38131	45765.39603	38327.3134	48850.19747	56985.22929	43200.97102	50527.31362	67742.8057	48924.51777	53964.65522	51367.80287	54890.18781	49294.10665	54880.27393	52518.82483	50050.91402	45294.11132	52537.53008	50919.73162	35891.74483	61236.91607	48824.32521	48539.50421	47591.76854	56108.26768	61209.73535	32997.71751	45154.60299	49125.74207	42729.05491	47575.91212	49919.46764	48828.66702	53214.95906	51429.42369	45857.39834	38966.46232	50563.79999	55630.0949	49116.57381	53561.43045	66913.5377	48739.60007	55772.50532	51313.1013	55256.00175	51109.62579	54575.06883	53166.4007	47793.30859	45531.60679	49763.85939	51496.85648	34443.89413	57694.95504	47375.41343	34176.12908	24830.86677	36323.05433	50227.55243	39251.30526	38297.87069	39813.97359	41049.55415	28788.83354	43066.12847	41015.8864	45975.42782	38882.12404	40187.43409	39124.74061	34623.92207	41690.48656	47772.05108	41351.2284	48083.34398	44167.17499	28504.72104	36902.90875	37958.12172	30351.83153	40695.87579	38745.06892	37853.18346	38505.37295	40140.39498	56633.11045	42965.53751	58645.73931	38631.54849	30172.14485	25628.3634	36059.23394	52326.76422	35920.92284	34732.09971	37684.49793	38521.88209	30120.68962	41360.06628	39104.73811	40879.78466	40539.99463	36305.03416	37812.70294	33974.30881	39612.54613	53140.4088	41922.42281	45342.1124	45255.31669	32527.05841	35490.54456	40807.10164	31033.04145	38378.13936	38399.61101	37304.02128	39678.84433	35675.03051	54878.11768	36566.30476	45513.06674	36575.86316	23555.94117	24178.89234
180	240	27114.43119	34384.53507	42307.17979	53421.8883	54674.51076	52337.13931	59840.19252	42124.68137	41915.41158	37945.47389	38402.97954	40949.5525	37458.8524	43131.39687	51866.40774	40229.97764	41150.5128	34566.28041	27212.62559	35065.54262	40839.237	52461.209	54124.97551	50712.44666	58888.50191	42339.05497	41337.44006	37905.83907	51103.53989	39995.89453	41543.7959	32793.78154	20518.61384	19208.1691	24155.64766	22595.60654	18987.81949	21976.09488	54124.53335	48837.71906	55624.41132	59412.06099	38285.63454	49204.29832	51463.19625	45939.07714	47790.22892	49273.28179	51421.81143	58790.15355	51838.97299	47294.2125	39639.658	50003.52875	57193.60776	44914.60492	51584.87673	68049.21864	50266.86901	54056.08547	53038.93628	56382.77773	50328.74312	56191.74259	53690.44951	51649.79985	46870.27883	53815.22223	52150.48444	36075.67642	62375.73772	50881.68733	53281.77823	49580.86715	57535.74435	61823.57558	35840.65792	47985.60866	51314.46812	44686.13247	49436.95716	51996.12687	48627.24632	54943.38198	52693.98528	47689.42867	41362.06211	52251.50392	56508.82278	50476.88505	54137.04958	67567.58549	50440.83971	57143.09011	53166.2775	55757.12409	52948.77923	56643.84195	54581.348	50507.99718	47565.63903	51690.78055	54162.70024	35238.98106	58048.87467	49381.68677	36536.86432	26828.23534	38627.20535	53325.35491	38956.0944	40402.46992	41123.255	43404.64127	28979.81923	44856.46805	43352.71541	46845.82149	41309.20439	41130.49705	40417.23995	35301.15227	44108.3746	50446.13306	43147.39219	50232.39256	46155.82937	29737.01366	38305.10043	39187.05142	31337.81977	42748.439	40766.67658	39659.34433	41204.854	41404.14471	60363.8385	44499.70893	59505.82155	41183.40105	33510.11215	28396.69861	38687.1624	53397.53321	38825.0394	37750.21498	39639.8143	40450.38016	31107.51315	43371.36768	40266.12284	43097.41173	41867.75218	37946.26453	40926.90457	35278.8648	40764.09647	52652.0701	43511.44206	47542.76475	47202.55149	34126.52343	37599.41876	42307.46499	31431.27934	41051.80407	40425.40604	39232.25398	42235.65684	37865.04909	55691.56273	38919.62285	45873.94319	39521.63357	24784.86432	25541.6762
240	300	25839.45244	33897.09776	42044.65022	52570.36622	54238.07889	49820.85349	59326.90152	43094.39411	42563.83428	35947.85126	38003.27471	40910.21934	37982.42877	40435.19496	52452.93848	40091.51685	42533.5829	30822.55406	26100.22918	33582.43439	40258.73507	51879.76368	54399.24184	48842.91716	59314.74324	44497.24444	40413.35004	38979.89627	49159.97687	39851.4095	40600.9707	30397.0017	20366.24428	20937.89669	24672.73926	22829.07938	19752.12028	23369.76177	53256.72402	49199.22565	54171.16	57520.57249	38159.28737	48798.10419	50257.20512	46128.47921	44738.70061	47925.5274	50783.21061	57134.51127	50736.05334	47185.46549	40386.55452	50382.92649	56109.48786	46288.56255	50352.55175	66332.21847	49170.6661	54126.55366	51874.78321	55086.41956	50030.08495	54984.20595	52771.90201	50448.01039	46444.60374	52809.92144	51308.45898	37573.5204	59823.32247	49336.60249	51236.51129	47863.55014	55303.42098	60674.33944	35605.3911	47047.07284	50157.59117	44118.9653	48573.71277	51261.0497	47886.34715	54394.61725	49608.6758	47222.15606	40349.12884	51722.81011	54825.59392	49140.00426	53637.41814	64599.16602	50004.29635	56570.21539	51774.38024	55329.13108	50744.37411	54991.56283	53091.93796	48788.08735	46738.83072	50901.96428	53119.33482	35761.79414	58537.32152	49091.31922	36301.76016	27671.23346	38691.79527	51410.06773	39822.77497	40604.28384	41268.09712	43233.94226	27968.49489	43677.93575	42686.01666	45878.11267	40798.9551	41643.15864	40707.50268	36024.67183	42987.26555	52084.82219	43440.90796	48442.68019	46559.47843	30990.34635	38924.39809	39159.39944	31802.18782	42660.20181	40714.32125	39491.11484	41104.99075	41595.01961	57607.43508	45550.19899	58045.61644	40848.21579	33931.3174	28485.51353	39053.26802	52754.12859	39056.88834	37403.0553	39789.37676	40366.7398	31339.32049	43372.8703	40083.68277	42953.39624	40828.12551	38858.68499	39715.82442	35384.6732	41017.08084	52075.025	44246.69326	45028.15815	47036.0097	35082.73552	37785.31874	42139.61761	32023.01789	41148.74804	41066.9333	39417.17382	42103.23902	38153.52976	56799.1011	38454.00003	45432.00522	39330.88919	25237.81984	25647.37435
300	360	24482.0383	33985.49996	40545.82173	50869.59415	54962.5648	49759.17531	58179.32727	43664.56317	42178.04436	36574.52352	37399.92201	40905.32297	39055.8594	40908.88234	52499.56201	39261.99559	40892.81554	29624.05921	25402.12232	31758.91479	39584.2883	49705.52499	52800.68998	47403.87878	57066.54115	44294.97978	40500.17653	39623.16624	49552.0899	39070.8733	39517.89819	30390.14546	17777.1074	19440.49409	22031.66846	21859.38795	19655.06726	22825.71456	50550.02788	47713.14442	51926.24688	54891.14861	38247.78536	47414.99802	48047.74641	44087.97679	42804.6327	45894.6051	47752.15879	54140.0828	47883.63953	45072.73562	39470.96754	47974.90055	53078.86267	42637.06557	47336.58888	61188.37009	47003.32169	50077.76769	49106.76559	52381.94227	47435.48272	51444.68993	50261.0592	47770.00689	44682.02421	49962.40768	47836.85067	36847.98821	55680.93159	47789.85808	48775.67294	46138.46979	53092.53249	56288.26757	35763.46565	45517.57641	47960.66783	42254.79197	43927.54989	48593.07107	45748.32761	50757.24688	49357.49808	44801.4588	39071.64362	48598.46513	52693.54061	47423.92947	49954.21966	59883.1131	47505.21936	52355.61069	49280.25299	51697.52252	49522.83931	52585.2664	50105.38482	46753.1681	45346.74936	48691.03438	49380.06218	35148.03551	53227.0031	47196.9586	34759.34195	26762.31317	37027.32869	48762.53673	39981.45958	39848.1737	39569.77242	42585.00064	27955.85062	42212.38107	40893.07291	44259.22655	39847.60265	40444.47948	40089.71526	35054.80411	41485.17891	48054.92713	40416.8757	45199.18064	43784.60931	29439.95874	36945.03076	37190.43694	31650.96946	40258.07975	38861.55128	37532.92285	39732.59367	39383.72673	54596.58719	44625.80004	53384.23593	40088.14985	32522.85085	27753.16875	36762.32516	49704.17661	40903.54643	37284.91833	38200.0605	39261.9336	30120.65616	41430.35149	38759.95791	40768.12599	39955.07961	36943.62926	39447.66154	33985.76701	39521.2927	51129.35428	41543.62824	42170.32253	44715.85773	33258.63868	35546.81091	39758.88609	30718.39157	39010.31303	38366.48069	37616.46163	40891.91187	36444.76447	53266.51353	39179.98388	41682.22881	38564.83877	25162.54934	25339.07443
360	480	22621.34933	30965.65997	38004.02562	45563.66741	50310.57988	43752.06541	53021.88289	42237.61593	39961.48865	32422.02844	34721.12544	37189.32428	36706.9571	34787.12058	45866.82127	38141.68379	40068.47287	27142.91413	22915.66349	30374.15582	36712.6739	44878.05227	49471.88858	43004.62343	51629.26729	42044.78408	37240.4862	36075.27906	44218.0834	37491.87921	37627.05322	26361.51496	18356.34113	19560.38044	21142.82312	21205.37419	19106.43382	21678.71472	45539.42067	43094.55895	46197.31305	48411.13244	34679.28191	43632.62207	43270.74466	40304.45794	39530.77181	40987.70942	42663.0799	47785.86694	44019.1734	41455.51278	37127.20003	43494.72362	46982.24941	38224.65272	41711.76377	52266.54268	42534.74584	45637.62203	44593.45279	47082.29809	43688.06173	46064.25913	44812.71271	43369.36828	40475.93389	44807.56015	42906.17666	34864.3034	50438.09376	43696.30838	44176.06948	42286.77396	46250.10762	49928.18848	33481.91619	41891.80001	43290.1857	38861.47649	40620.52357	43545.64839	40988.48322	45475.93364	44285.39789	41166.80884	37331.7695	44704.91373	46048.89104	41219.73929	44975.90979	52046.29968	42643.10426	47032.63949	44319.00345	46505.33108	45069.43963	46374.95268	44549.24524	42383.37373	41171.77071	43654.32733	43374.75651	32943.10026	48026.89543	42808.36341	32556.68071	26284.0697	34917.77504	44276.85351	36977.3828	36945.88046	36532.43443	39280.43015	26147.56447	38339.61255	38195.6348	39816.87608	37334.74868	38060.61717	38028.44404	33243.59419	38882.17735	42704.83414	37634.2901	39937.47264	40772.79148	28613.63126	34846.42687	34702.0519	29605.49316	38029.32502	36784.95395	35230.0332	36917.1283	36875.05559	49691.72332	42752.00349	49384.15574	37753.58231	30970.88693	26735.77637	34897.21669	44735.83364	38162.4388	34160.18083	35442.1088	36868.14039	28266.16538	38153.13153	36541.26214	37405.3537	37118.01198	35090.98406	36572.32905	32213.44867	36681.73955	45094.00126	39297.60672	38888.80189	41030.08547	30601.29845	34103.39561	36773.34133	30214.66373	37027.34544	36336.80706	34828.88406	38342.78009	34544.25891	47374.7403	36599.14709	39427.18947	36187.62938	24433.88454	24318.47138
