frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	152.77646	151.10034	28.96666	65.88372	39.36304	101.80019	50.891	75.80218	45.77979	127.6146	53.54772	57.46608	36.30256	43.72862	35.33895	65.51544	39.17161	81.04915	44.2141	78.82728	100.5247	127.62878	102.10391	149.07503	146.61379	184.52699	366.1764	105.91344
30	60	5614.3846	6031.31935	5665.00996	5179.04857	5094.00705	5178.52352	6989.9688	3898.3136	4903.60048	4252.23323	3414.1132	5799.75081	4499.12837	4922.96346	4846.44052	4698.33732	4911.33569	4353.15278	4966.13338	2897.30008	4233.49085	4030.22028	4700.69985	4980.92241	5130.28756	6305.5005	6632.80934	3641.49367
60	90	15225.57591	14017.34552	16003.26395	14548.39125	14510.81535	14483.172	16529.09009	13082.0795	13808.78045	12877.03586	11471.70423	17669.03602	15458.67709	15063.74169	15136.61654	14359.4313	14802.99633	13661.08607	14624.20936	12651.15475	14421.87308	14474.40457	12984.37617	14680.26314	14961.72746	15171.63037	16103.32004	13283.72478
90	120	22484.14869	23987.80692	29357.64335	25159.5461	25850.36816	23865.72069	27713.70067	23436.70024	24876.52872	22644.1017	19824.66143	24634.06492	25238.76686	23005.16524	26674.69876	23191.48467	26481.19845	23067.18637	25135.72153	21724.31618	24211.43301	24304.25573	21913.0166	24589.76752	24761.14659	23718.88919	28332.31501	20898.64066
120	150	37398.28359	29867.5604	40097.05974	36770.17586	36819.34575	39018.25618	36165.02665	35071.37959	36401.10935	34201.37747	29052.96715	37552.61286	36256.04131	36510.98737	37779.40296	35920.11975	37837.75625	36523.74073	36034.46245	32896.04438	35989.74162	34497.12932	30626.90801	33335.48945	35590.62733	32122.65255	38856.28022	34934.65995
150	180	36504.46858	31105.77276	43513.80486	42054.51622	40506.03369	40503.7683	39252.98768	41469.86571	41873.77282	38438.91281	35472.81391	44099.23841	39889.67538	42361.90656	44012.05629	40937.25602	43398.61671	42059.5326	41383.12628	35547.09547	38160.2591	38672.38605	34664.93945	34703.37824	37327.56048	32363.90072	39464.58159	35246.01472
180	240	38041.70605	35083.27051	45847.53767	42922.24366	42399.38641	42953.67699	40261.74347	41240.84679	44150.19986	39465.323	35906.86417	42260.26771	42510.81694	42926.87721	45641.56849	42073.26671	44861.97648	42021.73059	42554.65212	38828.41478	39242.98597	40278.90608	36408.23633	36376.57009	38928.95478	33825.67666	40712.52801	36414.86874
240	300	37204.49677	32135.42856	43012.11161	41971.08443	41115.01345	44356.2842	39480.05667	41745.44776	42700.69235	39020.0201	36137.18465	43398.20275	40208.58205	45720.5534	43114.34926	43625.05779	42929.73507	43292.12289	41064.89955	39915.58713	41120.69803	39682.24443	36389.87285	34144.78125	38440.30242	32248.1588	39190.66591	38755.34924
300	360	38058.97735	33695.44454	42879.55718	42577.11473	40494.23564	43720.5978	37446.45234	42630.20601	44113.64028	39916.41687	36030.11515	43403.17079	38460.23777	45082.45924	43499.10827	43357.23091	42987.13544	43505.51723	40576.24733	42130.09437	40916.34372	39449.82788	36834.04297	37789.25134	39225.42865	32715.18116	39447.8027	40041.04337
360	480	34966.24657	30083.36918	38605.03896	38524.20371	37571.91951	41252.39825	35033.01172	40520.36197	39796.95068	36960.46922	32288.96856	37418.79714	35153.88531	40507.17309	38870.6051	39530.91491	38446.38091	40357.49182	36797.01763	38895.57229	37716.62749	38008.05909	34976.01406	35573.64425	36647.31786	29817.01964	37291.47181	36253.02034
480	600	30928.10033	28184.74668	34874.82315	33804.14431	33521.77402	35524.63869	31690.55548	35368.47532	35496.9519	32463.78497	29627.17966	31982.43674	31122.65968	34432.50282	34246.14386	33637.69094	33954.77949	34546.49338	32791.34734	36153.11763	35798.96252	33025.23321	29436.60449	31337.1611	33202.21195	27493.82924	35136.05694	33457.36894
600	900	25857.5048	24506.96135	29352.61351	28926.09937	27590.24924	30379.09547	26637.5367	31379.98973	30404.15385	28253.51184	26838.70926	26356.92693	27391.64534	29266.87736	29329.41334	28936.19345	29284.89051	29973.82989	28445.58839	31526.61176	29681.17241	28118.1917	26621.52461	27072.2635	27759.31447	23872.02781	29529.03534	28726.12601
900	1200	21176.92057	21390.04382	23990.69999	23261.97587	21935.93162	24381.25627	21855.32063	25543.9522	23821.90078	22985.58241	21887.97725	22161.90924	22392.39826	23240.36111	23101.24931	23225.76882	23152.70624	24065.9909	22716.14583	26205.28983	24130.18489	24576.50054	23682.05039	24340.44593	23626.21669	20250.49265	24689.09161	22919.54664
1200	1500	17251.54719	17716.15772	20704.37313	19033.46458	18291.58654	20194.79568	18274.57558	20895.30097	19773.02273	18763.24308	18439.11979	18524.13363	19325.77296	19216.47377	19268.5295	19103.69939	19373.991	19571.09728	19020.33129	22352.29452	19949.23457	20715.02323	20865.54941	20127.78309	19317.60884	16989.67053	21206.85506	18569.45078
1500	1800	15550.45535	16297.28441	18851.90568	16760.71693	16046.44265	17834.00814	15860.37135	18585.74913	17547.88334	16717.70362	16621.21857	16488.88624	17940.85193	16335.60909	17580.14582	16469.33884	17587.7977	17385.04804	17163.21933	19496.85924	16357.82103	18445.5913	19582.73496	18803.6053	16763.49177	14915.64656	16847.06565	16035.01632
1800	2100	13330.2381	16507.58551	17703.82821	14858.05579	14571.53591	14749.958	14803.45855	15412.41599	15617.62185	14904.24923	15339.03635	14277.61803	16663.88408	14197.18684	15627.46952	14374.34657	15880.30905	14831.51692	15597.35342	17018.61856	15027.80249	18294.17944	18939.01582	18716.76705	16062.14351	14672.2904	14563.69297	14579.09343
2100	2400	11891.38499	13800.48036	15523.65988	13275.52519	13013.2386	13268.0538	13126.46915	14156.64026	13739.1139	13220.78934	14327.55649	13132.72715	15256.61063	12402.61153	13955.08858	12674.23705	14153.81913	13186.4685	14052.03843	15639.04575	13267.46595	16147.08585	16608.69297	16180.2606	13936.08445	12341.16682	12932.61312	12573.70572
2400	2700	10437.56287	12692.51211	14577.64464	11448.25554	12010.1449	11325.53098	11475.13357	12042.94093	11878.55271	11361.17286	12773.37981	11589.65265	13875.10089	10912.07058	12420.43965	11222.75643	12582.8756	11329.08779	12396.29367	13232.90995	9943.9739	13193.82218	14589.35742	13158.21699	10631.21308	10201.69732	11527.79183	9496.69471
2700	3000	9327.65666	11712.86176	13974.52099	11038.54442	11196.82678	10755.06407	10650.9507	11599.44423	11050.1965	10886.83764	12877.88864	10931.24566	13511.63691	9871.05254	12065.47584	10333.19006	12179.44284	10745.17901	11988.33062	12126.29109	10139.83039	12682.55739	13141.55713	12697.39342	11029.85152	10293.6396	11105.70104	9716.55422
3000	3300	9087.13088	10496.95221	13711.94384	9851.70636	10319.2869	9494.29338	9339.78105	9318.67558	9820.17509	9276.84809	11374.43181	9540.98977	13152.1601	8591.52009	11317.45362	8997.26874	11240.9709	9022.56289	11010.14153	11746.16877	8495.09881	11270.12165	12475.57324	11225.40494	9017.23419	8208.89013	10027.75743	8035.50318
3300	3600	7525.95521	10756.1136	11740.51292	9237.9664	9180.6226	8403.10082	9062.34126	9591.13658	9123.06212	9286.73384	10934.3276	8910.85646	11451.55942	8288.9887	9976.45599	8681.63521	10128.28551	8992.69653	10157.35204	11049.79965	8230.87363	10228.74665	12110.12314	10530.17673	8796.20827	8417.23591	8147.80869	8085.10612
3600	3900	7773.80104	10564.14527	10667.22632	8732.98148	8956.15747	8090.10444	8441.2274	8344.3282	8968.7927	8525.83172	9785.81333	9131.20235	11028.04587	7700.97094	9576.84195	8101.85875	9608.37863	8017.81255	9474.15631	9129.03808	7242.85824	9999.75578	10459.44268	11375.98544	8871.19863	8707.80352	7927.68062	7002.80408
3900	4200	7366.38629	10117.26776	9485.36522	7602.8301	8351.2515	7304.75614	7269.66922	8355.19961	7577.55642	8103.9062	8851.46792	8216.81702	9786.56012	7401.07566	8160.47064	7675.1933	8172.40146	7856.86345	8212.53327	9130.68965	7037.84164	9711.03529	9139.0748	9907.86032	8324.70577	8228.44141	7349.62721	6491.4179
4200	4500	6365.66946	8817.54867	9543.25904	7290.42589	7853.82161	6044.97297	6675.07004	7344.50675	7410.3385	7505.67508	9221.34883	7541.63638	10403.02001	6918.43255	8760.68727	7001.0926	8669.67701	7134.90993	8507.78823	9185.6012	6652.21967	8715.37476	10547.24814	9464.67532	7166.7168	6885.11132	7926.40395	6331.67852
4500	4800	5345.74883	7943.49867	8854.1608	6801.58033	7466.15477	5668.23194	5918.90599	7165.52732	6574.82696	7393.80017	9586.23849	7319.29075	9856.66496	6243.05923	8188.27361	6523.23901	8024.35473	6838.53088	8006.96379	8584.88948	6702.70135	7963.84097	8916.20273	8045.52261	6643.35361	5962.44718	6934.22991	6372.61624
4800	5100	5923.41188	6664.26292	8687.66884	6982.13878	7276.60445	5730.27693	6870.61913	6152.10263	7278.61092	6368.42417	8697.36958	7040.30951	9309.51231	5570.5126	8091.72934	5795.57723	8126.28339	6097.86249	8141.30787	7849.81781	6079.12554	7364.01306	7068.31328	6617.16655	6254.4281	5880.1198	8109.08071	4971.16148
5100	5400	5621.80852	7937.46446	8154.61844	6405.89781	7086.07806	5889.32273	5845.87687	7262.66453	6927.487	6853.48738	8602.99674	5902.16698	9534.35553	5594.71069	7969.343	5932.232	7557.38817	6444.50445	7652.96707	7425.28102	5951.55502	7091.13205	7851.31636	7382.32881	5945.38354	6359.49321	7010.08169	6016.21145
