frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	51.248752754400755	42.09857052011607	7.510794846428521	39.339003101582726	35.337770017786745	66.59232431750738	45.559780363426555	78.26868469685414	88.26689107527143	51.72801833845015	16.914710627469855	56.06616861525886	50.341576589919	65.40508074314174	60.10382533607557	26.11578959871089	51.66230022635563	41.71548080444336	66.2671695807012	47.27214872123255	54.35710181587806	27.01055332497461	36.316117626525134	50.53668796788107	67.38788503129342	68.26167888543294	66.21763335577369	110.06142502087086	42.797629161194784	44.107852455874145	48.977479363596714	108.18832073390283	37.7765887619019	112.31957716930587	23.282670122322145	22.78062177551694	16.164584241615998	35.46350181028024	46.916171479768856	17.722004439424285	22.890340180566437	73.94051116317908	64.3082604999176	43.987720003677474	47.26070709178674	52.00493962737012	46.39951628837763	42.18510267020812	69.54011033142228	40.87986617690797	65.20397768236948	64.43396486251386	106.92086406183788	28.436864779531447	54.25343407326395	48.15633598669942	66.56228620841014	64.61199149632476	71.47416340041187	59.79850129644407	75.06063654317381	38.89709556551775	64.4873593759345	35.63400942556269	36.05121160758582	63.80142653843189	48.75362472604028	56.618980423405695	81.15240850088155	47.90092114997865	29.876218227539514	135.2921322454383	130.0852322313922	107.25060781778303	66.77707339415915	61.866752880068674	20.378857377407957	43.02567866475801	54.85104507513422	51.11221851837711	23.005586350890464	39.65586723849486	59.47425696436002	47.95531011854595	40.069978347156685	51.75856193132325	60.66352076482593	66.70110868233739	57.478946931953985	51.781067824506316	25.976158901088528	40.154248962723756	57.59482713578227	45.658297429927835	40.954195000610696	44.25560266799525	45.32962864531214	45.45780127364513	30.767975685355193	40.82043842843941	48.17296666841931	34.216106383675	74.9439676487771	62.538357490814185	55.89248176261874	23.119449889293563	135.15666475433764	54.76092484606667
30	60	2789.538756091891	1775.7624656077355	1823.3412657872143	2926.2369097624164	3647.0783310961256	3992.3506378715483	3396.7508794073906	4243.774448724718	3130.7484459046614	2888.595511366446	2254.344416252605	2676.8826144356694	3626.8424350370997	2925.489399990927	3206.1731410326615	3469.1317921173877	3239.425843116762	3412.5068359375	2226.84171814326	2691.4399739492264	1891.1250690831778	2068.6737995910644	2776.280132490429	3697.379737229927	3477.2904308023617	3381.8822251429256	4210.810745707586	2961.834282115481	3146.6291948257453	2721.5225123255705	3825.8287241736125	3064.849401743524	2415.6044932219943	3486.110314711085	576.1453297805942	681.287401960742	3161.8245441991326	3330.681733383662	3174.6486062916565	460.29415061549605	3597.810809394241	4122.545889498447	4240.848229703209	5518.97995038525	3258.5903782018636	3542.85300940279	3560.054202945475	3492.3417891889258	4133.83555884209	3598.739845584997	3998.496690280306	4324.066390472471	4169.755505908725	3658.581573758168	3943.19622399672	3679.3740970649	4497.091114982414	4536.41444376786	4406.027591257735	5044.558393368337	3700.783705729108	4868.97853703484	3941.906353987081	4262.363977657809	4146.86898408925	4145.877041137729	3972.8146107731122	3619.297710671158	3784.328906219059	3854.1539074113584	4475.130178312614	2608.590398574404	5327.658333990951	4333.8064433508025	3865.5528012218606	4959.357979552021	3999.34605232445	4576.0710007203825	4344.703311886407	3185.093315414327	3428.852892129398	3510.2523460153698	3935.9739712018454	3518.4481140481926	3909.0374100361732	4209.060761039615	3959.5028271721403	3564.69248514424	3364.7878394959466	3839.8799858646116	4280.047984721759	4202.808453490279	3957.972765210188	4437.656176207055	3695.2234381996386	4592.570772872168	3897.550152731384	3859.818103019941	4622.137372980546	3938.464713152085	4067.019361317336	3430.5117949592145	3600.511630585134	3763.203622467041	4366.456243877762	2683.253488701488	6575.165426327196	4424.0352157761745
60	90	9004.339438109955	6576.2005470645045	6128.4545882052225	10399.613671450039	12622.162753028337	11996.914015898175	11763.5549324601	13899.365402946149	9767.189589878815	10090.665714003164	8034.0038585567845	8715.780050475058	10158.303551921654	10035.515914632668	9158.10230602609	14661.594066683163	10506.373609368253	11527.57421875	8471.448736247226	8825.25665310568	5580.532986711107	6338.723630371093	9668.789212423453	12478.599799970782	12869.164563312861	10654.360937709338	13341.667532050209	10493.775798879724	9715.998395891038	9406.83226467164	10276.022323253543	9964.98402298565	7713.72315694518	7340.026894623378	1709.0895252189196	2027.6523008101167	12179.160046261242	10326.917553693555	9636.572997058729	1317.57249705115	11482.141463306905	12626.813160096812	13498.730705712253	16121.598360739892	9861.154563677483	11724.548221934798	11797.85262347825	11359.097569749474	13411.815835788737	11607.651005014512	12541.976514020897	13454.6500120426	12230.433405086145	11118.81978663811	11347.71171332859	12040.018124673703	13149.24768605745	14548.729881292558	13227.04586516844	16716.783463349402	12085.810067092223	13550.86222558898	12891.367865978182	13398.804386544569	12106.136381615359	13523.287185620205	13085.250737972987	11410.358124791544	11407.546316075604	12555.10770088702	13196.582535012318	8349.754068894075	16253.085181239478	12342.596400631963	12334.975879416306	12698.382380205485	13396.475701730173	14872.099087916384	10487.68355323994	10587.008622360592	11749.326242871111	11019.739909505271	12968.858140213733	11940.579694475446	12926.566047158574	12601.429545748095	12494.749080324636	11742.795378917894	10217.203208075629	11871.641073311905	14073.310844622412	13937.892451842796	13453.574939566906	14697.628412633283	11438.848055990295	13499.27241482367	12798.967382854626	12905.401672573023	12778.386496293757	13426.090841532348	12912.95209008892	10938.548402786557	11370.452006196101	12320.943416113281	12691.51190784665	9071.350757557077	15367.672829990177	12231.222446124331
90	120	16488.52790425613	11140.641721171718	11833.99031302433	18907.5541796705	22993.179299750223	22691.380179445045	19840.8271146499	24862.669160968555	20186.749662498598	18621.28520322389	13446.951938209048	15581.595383636033	18121.617862496107	17001.32059455066	16609.912701397003	22559.28421503818	18322.57681879378	16150.154296875	14219.849202714728	15982.728519212184	11354.735051553029	13068.651563720703	18365.082229936143	23116.3311850495	22384.763375745122	20561.270175357342	24794.159177422098	20754.481582910346	16955.081248904557	14633.112909994834	21351.0469133244	17920.752834432966	16217.48989138271	12644.621618882666	2908.262459466704	3618.2862019280496	22218.4098456429	19122.5143268133	16655.19410975377	2356.7436444795267	21907.386641605193	23141.150997087494	23863.99233813188	28492.765681769866	17463.47837311229	21432.388289433635	20642.976914710922	20478.246292949763	22908.060021402795	21185.003168523835	21998.15490877971	24040.71894308877	22272.062407638674	20754.016835211067	19122.05641987085	23035.458969613912	24647.900269453585	25395.159407678744	24166.0421519996	29350.829866484695	21728.71298551485	23613.879520784656	23402.182446564948	24367.49139555427	21158.918526714097	24427.989368301696	23425.2501946629	20781.316663176913	20377.039998806657	22388.259493517802	22638.546282535346	15393.487482339506	28517.324580439814	22098.030551965523	20613.24854908472	23640.525595339852	23624.789710150824	24949.26562080033	17187.729532697558	19073.356691864392	21289.096547515186	20116.22281137184	23019.246804013084	21231.7301813135	23568.364035482708	22241.477583943197	22512.69785370394	20634.83375021796	17122.203684004526	22062.013220024826	24448.839983433973	25339.47579317748	24283.70509540157	26309.274793741188	20853.728011245395	25133.101412484124	22611.93642935498	23792.63508236131	23432.627474060377	24198.16554082926	22938.580553300475	20135.534454040673	19700.54443480705	22333.126032617187	23603.789278931414	14781.171282037205	25751.173089687767	21156.27619868457
120	150	22255.766816918353	14813.852020140617	15245.652714057256	25733.38461841819	31489.959580629136	31241.947512230643	28004.053207149256	35759.929844749204	26203.107695820945	24898.91964374011	18091.853966886585	20530.112913906003	23125.708176277643	21376.843569042765	18669.3459057389	31321.672637985484	25175.09903329495	23390.16015625	18031.52804872411	21772.75988516737	15213.900590112087	15860.148798828124	24605.265456511825	31301.124874121997	32030.774078757226	29802.83105678088	33651.265362910424	26960.86156509907	22024.69969535847	21460.707313222334	30709.9257046012	23860.779882039067	20546.848550052968	13539.321316701062	3686.5503328292607	4687.43065031874	29961.47615036481	24638.934595430565	21956.911424495956	3080.7615960611533	29821.245482642116	30262.160680984012	32326.010702839383	38208.04909506416	22124.728458619917	28930.134883085288	28213.082029889676	28524.39482937788	31492.590246851967	28592.315037265733	29779.92306963121	32690.477064248917	30073.180813999716	27821.14088886569	26544.673701979773	30157.10382690268	32640.10193590212	34723.34265032223	32771.21242063671	39648.56889269082	29524.143646881283	32887.608411214955	31795.193068022716	33523.595334694146	29050.832437315516	32993.70888619887	32061.238814904693	28927.389630536694	27037.125404903447	30389.36851698472	29962.110481268744	21552.084083497142	35524.94604771675	28298.934692300387	28138.104866098332	31570.80845784327	33248.19375986094	33270.093111090704	22144.433954019463	26127.670708086644	29388.424805968356	27248.339679909703	29902.582177005595	29299.258902825528	30484.161728774274	30574.197146683746	30719.228049412035	28446.1968501586	24241.322789752296	29620.952216581958	33425.86825448949	33038.13724117367	32428.514103614747	35428.627843287366	28507.815275207253	32945.298526925806	30838.861913823785	32461.409012288066	31226.517011269756	33400.315647095085	31535.055409046872	26864.015740117553	27412.00165144191	30132.29808769531	32962.747844672645	20710.17845667766	33616.58022415304	28556.807329475036
150	180	24419.36931270828	16492.678682142687	16614.638252411914	28594.242971894717	34993.46988013938	34454.37886670591	30436.52341052035	39057.61435126346	29084.956186181553	26993.852362292328	20681.170052659796	23144.13092482575	25679.32716855274	23054.29427487707	20698.095950155763	33733.695009073344	25666.518616905643	22288.861328125	21152.90346044055	23965.95468291184	16566.124272355017	18722.681577148436	26958.524616480976	34203.88184622475	34280.889545023485	32022.309430840953	37975.88808949244	28676.37649924321	24587.009872296225	21694.60089464424	32353.99814055687	26387.191466496457	22613.776117069796	10548.58858619546	3829.4901379614507	4986.182418628643	32805.17666488849	26889.514323293293	23275.11887419059	3304.9010964836953	32720.940395501762	30497.700247785902	35848.137094759986	41308.30701506455	24149.698122103022	31482.72771601566	31158.463892051226	31475.402487551808	33835.880421081594	31579.199787407946	32363.564749932986	35558.99546264883	32190.287457400696	31092.949051334926	27151.286342936433	33229.12890521414	35694.69286372279	36332.04994984192	35457.46704252328	43129.61709343764	33211.568412241366	35106.956257301405	34587.180554251674	36608.26001285093	29841.23809927249	36346.92754497277	34735.36312211815	30472.590462451397	29808.013248862935	33343.443769660356	32730.696388643424	22964.65183897748	39418.29408933081	31291.17547951131	32510.044779843814	34112.48513830006	35197.46040632918	35650.227895194235	23457.38231773714	28807.574422316447	31776.68764912843	30234.57309797564	34036.44838557949	32132.600100061576	33578.92065238717	33329.8888802814	32722.624562230605	31608.39845586233	26376.95642671131	33011.09295664125	36788.86045375235	35357.52763627147	35004.498418583025	39806.33026056353	31106.17765303033	37635.45302401655	33461.56467850178	35687.82144086694	32690.965767759764	36511.09000536459	34434.41858109638	30271.426408199095	28875.541421865866	33318.00892919922	34555.867445120784	20069.13135835703	37577.01759637851	29929.971133058967
180	240	24701.561685689037	16077.172992091026	17792.153543152264	28547.040493049324	34777.756503868026	34340.93374445345	31667.431518081914	39313.69940061994	30536.26508149125	26522.691920490506	20333.604485702304	22695.834215052233	24289.340788193003	23402.18773807502	20621.84635660047	34953.13026430524	26319.480887691752	23213.044921875	19799.055262458394	23980.44483789265	16105.172883443049	19421.788046875	27217.562420700044	34286.01089667414	34898.31559372742	32932.73326446108	38109.5131515296	30443.72284831366	23666.795111333155	23368.792448690114	32024.794961618823	26220.722458006592	20367.499957700682	10265.470880472436	3604.636607065595	4946.934432783903	34265.07126841272	27495.817221891757	22771.008039711087	3354.964089254346	32808.83117872425	31829.604328266167	36184.8251972875	40645.689227857336	23283.490693686454	31504.32273824787	31809.550103656795	31091.181136266252	32924.07399800369	31213.727296116536	32793.740563572195	34297.26515613725	32451.515972854337	30901.034644924377	27550.30314115793	33011.86175541965	35016.271481858086	35831.641465527726	34676.10403787888	41531.644721149474	33179.508415364115	35166.51530252142	34664.13772430007	36334.728066725314	31083.51305926752	36242.56613470597	34312.20538414476	30769.125642026687	30079.8289917383	33227.574297195315	32387.865610941517	23023.463209979785	37298.08922427399	31105.588135655806	32870.07938091666	32523.927741213076	35416.855776308534	34720.95292565582	23515.75081560253	29297.03303340901	31773.07120940535	30230.238240849718	33197.85543565954	31616.49491202207	33951.71879998735	32635.414385107786	32530.054499020494	30866.50974233619	26665.47838338216	32753.684056083937	35780.09808412406	35463.647172888835	34463.331412085645	38318.03561544435	31383.80296252388	36997.706215210324	33391.919607541095	35382.917529326485	32541.60890049471	36032.88542937654	33589.048613756575	30298.598613677885	29137.233302586923	32317.955022753908	34283.16955641296	20856.115192967634	35577.11278176773	29710.25163812512
240	300	23734.21834058951	15487.026139167046	17714.609024355075	28193.071586408358	33042.04730999696	33153.067957395346	30509.099698130485	37724.74107759017	30550.472498457137	25640.6704225178	18587.569031133266	21730.703657287213	23676.758143509265	23914.259481047004	19554.51581605335	34756.083336279225	26294.46048997913	25060.869140625	18723.882873174003	23294.765600704166	14894.867606724034	17540.148193359375	26218.24526868629	32862.319143325774	33495.98102172146	31053.169922660018	36846.331189217526	30214.424436804366	23141.534999834785	22272.02119937613	33148.68748296693	25768.02069954278	20857.768986876177	10073.753132370282	3374.4559843667284	4783.185600524919	32537.892997143448	25355.92224060254	21339.028861063496	3346.827505674664	31770.617352075587	30284.186351157572	34186.45847239373	36833.11507493623	23286.580997215162	29908.498535829247	29784.056671761336	30031.811622723893	29972.600812282453	28993.433445851148	31057.26606923472	32544.335755686487	30598.551151894797	30047.120705658355	27178.28207951118	31014.309518778176	33532.01691905318	33834.92724001398	32981.220689053494	37789.16505814119	30842.598187726937	33956.101145103195	32540.77885156996	34298.143299535084	29851.205310234054	34346.8902248529	32480.809327126586	29034.67634469913	28906.26665158918	32056.22822071963	29887.38088029536	22171.631818399164	34431.706192129626	29925.973671452986	30517.43049417437	30850.41058106537	34025.742194464976	32295.560829652557	22022.533051077244	27913.021767327726	30456.55879051414	29454.55237248756	30064.53691871092	30050.408998040817	31089.865937749266	30225.47971029584	31375.493041297446	29607.768821314516	24129.277639722066	30342.65152365766	33917.54453762155	32888.403192390266	32399.14224323875	35323.198013967216	29393.072770004605	34165.05191016325	31530.02949957368	32858.52436688271	31961.218682650862	34241.7511739798	31952.628245298565	28842.739757404088	27936.928920695387	31274.480191308594	32481.573129852855	20886.38896812377	33801.60219307562	28950.55083104639
300	360	22846.12075670594	14512.655644939792	19545.45917444421	26770.91971986935	31077.840300564494	32237.42686357477	28430.374429392992	35458.55679338137	29051.02412565221	24274.32967019383	17793.143628186393	20855.0424603903	23071.854385933606	21391.253332039338	19064.586145589954	32202.52009980675	24179.223784797185	20263.779296875	16887.029559795672	22206.57944950502	14570.421007059827	17267.86735595703	25281.529898289566	30692.48480451496	32177.99500733833	29510.662330488427	34479.908341837305	27914.235410806017	22146.321279724278	21521.348642396533	30703.863460097204	24164.816565007553	18063.8918498411	10500.885366763709	3196.2403851465333	4573.942986455194	29985.431333459528	25007.185508546052	19799.128135406638	3292.8995352443844	30068.011310336315	29270.041520391256	31450.22068755287	34822.7882701376	21791.608325078498	28198.022010209443	28256.904475984513	28118.25869143312	28092.587309966217	26935.881384069475	29009.618987544116	30230.69995821891	29425.868178285116	28276.843464616053	24794.17263754082	28575.420698256432	30994.375819435176	30592.410741427528	30847.95191002599	34805.24917296116	28675.18201625752	31577.33868343555	30444.185483148973	31993.114951028394	27426.890828534073	31990.119309779086	30644.58299167097	27376.20486951476	27239.234682455644	29686.665954666452	27910.57878775707	21286.3080118437	32813.15911984428	28559.31559981115	28487.612825730088	29222.937759846827	30634.670170231268	29472.879107554025	21171.33183815205	26579.97025003895	28463.80764256068	27935.8170679952	28441.285743211727	27413.043888831875	29902.448542781665	27947.5825630048	29675.14894294547	27881.884295594115	24439.132861909413	29142.64905211059	31959.14469053874	30951.131813573473	29932.631408909543	32584.12787426749	27199.188104381312	31840.872320436247	28883.526854942167	31099.549148908114	28843.17705118943	31871.0256907966	29671.45593845151	26669.95970905007	26760.395385126616	28270.532992578126	29928.31369973399	20529.241824836605	30886.12516262213	26964.285034274
360	480	21372.113406767337	13928.692667561192	16907.823048841234	24975.44505981764	27835.57111353779	29202.08803354418	26183.19583066058	32645.913748720443	26967.404707136444	22416.39964398734	16936.475635657338	19992.806060965973	21896.34808134668	21677.13470547441	16738.447633128893	28690.94976373963	22848.209387762217	21569.71484375	15875.68241205159	20904.776417563808	13562.976347747634	16951.003559570312	23330.682237749803	27695.676352629707	29893.284075257405	26441.157200918577	32486.030954452177	27548.297342259357	20746.533757671707	21400.77940936128	27426.18751135538	22952.683068425322	16004.043351282957	9462.43990225162	3013.183674349988	4399.591450527285	26358.857710971915	23208.412677225755	17860.18043733607	3279.440729924822	27306.849704974054	26960.68125566527	28015.34182422118	30143.59340092571	21107.6743918679	26375.7811230729	25510.836409684067	26127.34434231476	25886.640013948607	24242.146236124747	26777.947713629153	26751.387664618745	26609.441448146743	26104.494596705175	23799.195156590165	26903.939025571384	28268.863680720155	28887.5787812348	28272.73269204791	29633.686936513233	26049.560189939122	27845.26832104264	27522.41366320204	28698.80245694817	25847.674710440195	29067.803428941053	27443.25027444536	24785.739437750457	25194.251406739844	26838.894590247415	25269.79855699711	20468.185081978198	29412.694973169193	26329.877204881624	26574.66243541897	26309.481196150165	28002.001664353564	26013.208866224377	20508.858041948977	24515.465335648147	25862.486910671276	25786.165487467526	25040.71215278653	25186.033176844583	27340.514539818876	24748.430093722152	27498.88861400705	25423.47299550526	22335.510697137743	25878.01847343834	28172.622330320733	27509.495280892177	26359.00164092516	28057.19196354809	24425.744004695174	28804.77657032184	26538.762380346696	27355.65223113045	28046.57315238865	28910.888729862694	27230.862994574596	24092.499457065027	24465.11843462805	25772.10270878906	28116.170897314154	19070.56066237364	27620.87722194934	25379.130009566943
