frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	530.54162	659.9695	513.09386	391.87146	421.63748	416.32232	461.65808	487.50895	561.36878	405.80419	441.93367	443.98008	454.39062	323.95183	520.56039	362.98786	509.29783	313.52241	505.54817	279.91289	413.211	318.24898	602.78154	485.05487	502.00946	670.52266	1209.75902	352.48042
30	60	5705.45114	6941.23876	7262.54566	6035.35889	6891.65116	5128.17018	6773.97143	5208.00877	5752.31205	5347.80805	5400.01007	6418.65074	6181.11534	5976.48779	6071.92035	5622.20703	6117.45626	5151.69064	5945.77515	5016.95494	6421.18669	5303.82028	6314.36077	6798.44122	6965.24807	7520.88039	9238.6238	5927.54339
60	90	12435.51229	12417.7136	16954.27513	13778.85236	15990.16872	12832.74156	14360.37343	12872.66022	15355.7694	12725.84973	13508.47744	15581.75674	15085.75892	14886.87008	15362.92285	14008.38829	15446.80356	13316.14331	14843.79085	10425.58671	13008.13323	13554.23832	15152.71596	14673.66536	14601.80195	12876.57058	14123.41539	12080.05059
90	120	21900.91352	24685.01629	25459.4246	20554.24321	23490.11867	21205.54424	20783.39635	21105.7259	21806.54683	19822.51238	19312.55933	23821.35334	23199.59993	19196.35747	23403.87548	20269.18734	23348.66966	20480.65126	22324.53727	16792.86251	18350.77596	24696.94108	25231.75809	26057.97537	23197.46418	20691.84211	18889.68052	20159.81158
120	150	24744.74211	24480.45925	31675.45544	26533.88741	28302.88649	27732.43421	25892.76935	27627.65282	28385.83494	25001.26244	26578.59046	28891.46107	30821.3466	25787.7569	30523.57219	26105.94393	30096.39016	26785.26807	29128.94549	23425.40447	26143.25251	30561.99019	28171.68638	29313.57129	30624.10865	23683.57987	24390.74435	24273.41211
150	180	24423.75016	25725.54474	29249.53725	29012.52629	29419.33592	27388.08664	26745.48352	28564.34515	29607.32838	26729.81838	24732.6704	30860.74735	27311.82164	30173.49208	29194.93449	29052.88144	28714.87381	28374.81986	27620.16361	24253.87076	25716.32421	26170.23218	23434.12612	23558.8725	27818.75394	23291.11963	20380.48546	26502.34999
180	240	24321.08766	25280.94252	31392.75212	28419.39657	29484.92417	27303.17426	25502.79265	28571.1221	29205.98717	26603.0832	27148.00191	32017.90986	30349.04774	30476.98391	31167.8489	29719.20477	30607.445	28543.10291	29204.40791	24636.29587	26708.68563	28353.00167	24621.0014	25354.91895	28011.03967	22306.75003	26733.5731	25476.94287
240	300	22864.55992	23892.70417	28765.25055	27989.29801	28270.0505	28207.96883	26019.64191	29208.14346	27633.759	26552.4974	24079.3186	28632.95851	27280.61008	28193.88332	28390.99196	27656.89029	28152.73323	28157.50686	27162.50224	25509.42342	28559.92011	27516.93262	24415.78767	24701.32465	28308.23257	21842.73762	26066.34389	28564.87486
300	360	22387.04639	25032.47681	27320.24813	25803.25786	26246.87429	26340.87036	23921.03149	25931.78916	28315.25264	24804.65574	24441.94085	29841.29274	26011.17719	27711.45572	28439.63112	26441.21058	28060.96778	27024.68084	26630.68415	22900.22249	27647.31352	24597.67537	21557.64816	22505.185	26718.28821	22078.60262	24610.29785	27115.05686
360	480	20337.69818	21715.67787	27785.77468	25477.64758	26376.07633	24233.27684	24647.84471	25878.6751	27904.14069	23743.37117	23522.21733	25511.3415	25832.68926	25434.52691	27907.00257	24886.68894	27615.42473	25276.0966	26449.29748	24343.43251	25450.35739	25422.7793	23192.06027	23462.58247	24550.19279	19636.04447	22580.11558	24161.85167
480	600	20879.04539	22349.11173	25331.49574	24490.49788	24865.77447	25049.78616	23864.0294	27194.92527	25386.49844	23522.99088	20918.07669	24311.07048	22799.13658	24710.3019	24017.60731	24145.64084	23967.04375	25183.88482	23034.16671	26119.00272	26120.02787	22569.02454	22030.75391	22707.69097	25975.08503	22190.74884	25696.22259	24154.69325
600	900	20338.68242	21441.20193	25272.53967	23685.27814	23551.32086	23808.63729	22338.03993	24629.13424	25625.07982	22676.20995	22497.74862	24315.15994	23570.29527	24188.36049	25437.03283	23417.55438	25163.98667	24261.27061	24174.00676	24802.15621	24817.80858	23871.10547	22987.6317	23240.53526	24667.79277	21072.60156	23519.27762	23636.37069
900	1200	18104.09666	20375.64824	23318.26191	21700.47536	22171.57018	22100.6643	21409.02457	23382.24676	22933.53392	21143.42814	20181.48168	22019.91082	21269.14844	21866.90764	22397.55182	21545.52007	22397.01505	22395.50175	21694.63459	24035.13655	22832.5405	22988.34391	22377.19308	22283.00467	22449.98326	19172.59921	21570.6882	22237.00317
1200	1500	17681.15539	19296.16053	22321.95794	20596.17552	20719.98009	20132.93467	19407.7166	21701.75711	21577.77197	19842.35088	18779.71343	19934.63966	20750.13826	20325.36844	21510.30314	20258.37309	21264.26132	20510.57204	20523.28673	21638.06425	19536.40931	19845.83533	20090.89202	19937.87381	19364.63209	17628.90949	18829.51995	19616.92269
1500	1800	14859.35455	17338.01587	19434.89992	17576.10813	18243.22539	17863.71033	17220.76787	19193.28922	18923.29232	17443.31538	17728.6757	17311.98791	18551.5775	17747.07621	18455.72879	17692.21404	18460.74679	18052.93234	18204.69305	20761.95571	18575.8473	19503.86007	18435.14062	18294.20204	18002.14108	15696.47929	18596.00534	17955.80043
1800	2100	12704.46988	15886.22579	18854.2209	15430.78082	16568.39041	15618.14723	15871.77336	17351.68595	17442.85032	15414.70752	16874.8724	15181.54377	17788.69221	15645.38612	17314.94857	15717.74657	17552.49748	16130.35923	17231.83594	19468.72759	16042.32634	17782.99556	17763.70452	17601.42046	15832.23859	14510.64578	17054.73828	15973.17014
2100	2400	12541.394	13403.75084	17706.08631	14410.04581	14777.75552	14383.0493	14405.08251	15067.71195	15134.65772	14095.65127	14725.29756	15014.27073	16890.5236	13955.62686	15997.69705	14109.22693	15840.95007	14536.51293	15353.4596	16892.69589	15225.47973	17127.97491	16564.8192	16484.67426	14894.05448	13285.47481	13596.86869	14842.91268
2400	2700	13101.66141	14467.04594	15195.65752	12899.46113	13608.88436	14551.26688	12752.44982	14472.29251	14338.00207	13661.09157	14232.53849	12344.93216	14574.00323	12166.85448	13944.30859	12681.13961	14212.8084	13518.94357	14046.7784	15477.27465	13979.28494	14228.37187	14912.99219	14503.87592	14290.2761	14394.79326	12964.70682	13580.88856
2700	3000	8967.82707	13570.22255	15365.04249	11576.28068	11968.60835	10366.89047	13190.12146	12445.75734	14059.52852	11814.08893	14462.9189	12716.12896	15486.49038	11523.47448	14263.9642	11501.11818	14367.61671	11819.48489	14374.85322	14788.94321	11614.4138	15159.5991	15514.16699	15689.90544	13369.74388	12413.93849	13561.91591	9961.63559
3000	3300	9113.95803	12228.87396	13272.62178	10527.71526	12149.94774	9555.28283	11978.24447	11240.0889	12174.99985	10622.84156	12649.5457	12380.06851	13734.56786	10748.54138	12680.76123	10800.4459	12503.41811	10466.34969	12609.84368	13269.44688	10299.28367	12847.54154	13630.11956	13677.59467	11294.66841	10736.59282	12598.6999	9481.72213
3300	3600	8071.94712	11988.25679	13218.59973	10116.05425	10918.60477	8988.93602	11313.23971	10739.35913	11971.44938	9870.16956	12952.56918	10804.68584	13772.34824	9200.03418	12673.77993	9571.67294	12621.69578	9722.46825	12698.73039	11284.75722	9167.11962	14336.0392	13852.60184	13569.95714	10210.60734	10198.05989	9401.01498	9322.58343
3600	3900	7276.2772	10316.7591	11713.10996	8432.73878	9657.95666	8064.13124	9415.51066	9594.46124	10234.88417	9442.41857	10631.84659	8595.32348	12271.37167	7780.02484	10065.08802	8497.76657	10243.10268	8650.74589	10444.79649	9986.71842	9169.39	12271.29024	12398.65248	12189.07476	10598.52582	10289.18382	9462.21885	8893.53379
3900	4200	6889.01305	11318.30722	12142.14278	8193.78576	9698.07259	7758.43062	9111.09943	7745.55685	8920.63141	8395.47979	10306.00176	10138.50536	11703.4195	7869.61152	10255.23434	8360.80108	10319.99594	8016.56123	10200.85599	9802.38968	8270.49539	9743.08185	10062.04171	9773.97906	9464.79636	10198.00415	7810.62122	7151.98425
4200	4500	6675.32876	11453.94019	9596.96042	7363.58672	9517.91416	7199.71247	7444.02541	7375.22383	8519.22285	8637.94247	9215.44245	9601.49384	10424.11825	8202.75771	8955.29264	8475.27003	8779.14593	7928.017	8903.87052	8436.3005	7332.81663	9490.65155	9010.90262	9147.85552	9219.45127	9656.06319	7665.62388	7086.49638
4500	4800	6426.0921	13005.80584	10915.98151	7047.53753	8493.46007	7371.84621	7694.24087	8286.57608	8977.26826	7738.36729	8917.00939	7466.61257	11155.02914	5807.25599	10150.02078	6514.68919	9984.6809	6899.23403	9690.96505	8316.76218	7210.72621	7722.39209	10429.73277	11307.02485	10118.93227	11194.14492	7632.9022	6623.73164
