frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	274.59391	1398.72036	1031.34108	490.26282	603.58263	372.69214	1416.84752	529.97538	895.9893	516.76198	557.46261	543.30672	679.04704	285.7732	783.05557	333.49265	827.94932	396.95106	930.60713	314.72452	650.77456	500.16213	522.22576	606.17306	868.71238	1536.05782	1137.94929	817.84894
30	60	7044.76683	7230.1635	7406.04513	6482.90235	6518.5442	6113.69345	8436.34492	5414.58517	6473.05113	5694.48679	5818.11698	7510.6024	7234.55998	5855.97917	7071.15674	5991.31688	7032.93872	5440.67892	7090.00299	4321.53545	5542.38421	7493.17749	7745.21729	7713.96506	7364.48911	8182.454	6864.31789	6456.52865
60	90	12696.3793	12605.13203	18321.36469	14285.16243	15028.32816	13786.83053	14632.96399	14085.99042	12686.68309	14131.61849	13349.0726	17742.52931	16599.74178	16411.55113	15736.97266	15997.08643	15627.62101	14547.14654	15044.64129	11102.74467	13720.2658	13079.57416	12609.92773	13119.85031	13711.78428	13489.68369	15518.2116	12936.32157
90	120	20671.4322	24182.06317	23916.5236	23569.12474	23798.62539	22003.62721	21817.5837	23532.00533	23863.88109	22500.91231	24402.82126	22327.82446	24943.15467	23703.42898	24572.91391	23362.7163	24669.33107	23254.19006	24400.23589	16182.97571	20241.3455	21745.20003	19281.75195	22644.9413	24539.33058	23437.11407	22304.33071	20198.01456
120	150	23014.12837	25227.44291	30997.15834	30051.5326	27510.44675	28459.15816	26827.43344	29770.49341	27743.62021	27824.98345	27536.7799	33829.08274	29105.86887	31418.61616	30370.76667	30951.46582	29769.90392	29784.17641	28895.53176	25704.05947	28348.81476	28896.62912	20941.79639	25059.61176	30238.90821	26431.34649	25398.06975	25175.38211
150	180	28893.79696	23833.25368	29785.79222	28892.34259	27516.27095	31389.76378	25054.61428	31097.68615	27675.54297	26746.9463	30827.32349	31512.48726	30675.78933	29808.47123	29460.65168	29659.01711	29623.80885	29150.82026	29058.18451	25857.71725	25722.91048	31654.67193	19311.79517	26321.83952	26637.11524	21556.82127	25877.56396	23186.66327
180	240	23370.65222	22993.8389	30926.81301	28784.22313	29833.6278	26739.21137	24428.1205	29815.87266	28762.47828	28296.75694	29498.22753	31426.67094	30095.07555	30551.01622	30529.02803	29207.7238	30359.90966	29656.58681	29123.66521	27806.78737	27183.96316	32439.7494	22207.04834	26850.1441	27979.90207	22817.01446	28967.98089	26153.20057
240	300	21939.63722	20059.26476	27790.04679	25680.48691	26658.2057	25898.46228	22750.20895	28207.51175	27620.02302	25231.46399	28245.92387	27702.37726	28882.8614	25517.15851	28981.58116	25238.67053	28746.20862	26268.04692	27729.25322	26628.28913	25729.88769	29271.06972	20661.81982	24592.82086	25241.63454	19846.45789	27852.7726	24504.26669
300	360	22227.05807	22658.42374	26437.47266	26332.30078	27915.00506	27662.48007	23164.36294	27287.80213	25659.60098	25414.05367	27577.74565	28159.49542	26116.67212	27782.77867	26476.24824	26899.85392	26724.28908	27335.99265	26168.10801	24349.46989	26321.09487	26702.3361	22812.47852	24690.4872	26674.77674	22668.78114	25309.77497	25688.74275
360	480	23010.31304	22590.56666	24830.66353	26389.56514	24870.01098	26386.44047	22418.69813	27244.12019	25604.10228	25657.13898	25818.42649	27758.71698	23701.73751	28625.15985	25583.91253	27165.06035	25628.48676	27434.33132	25023.304	24371.37168	27437.70772	27023.16564	21130.69434	24138.53592	26416.63281	20925.76743	24619.69636	26484.17718
480	600	22408.29064	21698.24481	24665.11965	25634.79255	24925.0742	25199.75435	21437.58883	26047.76249	24880.91532	24792.63866	24411.89395	25767.32298	23334.6254	26294.0269	25260.78667	25593.64408	25140.89285	26103.91724	24218.24443	24574.20489	24886.93609	26892.24186	23012.08643	25335.6735	25618.62955	20940.23455	26454.16483	24730.98135
600	900	21255.38319	19959.04132	23942.75409	24015.51726	22898.77859	24154.09658	20929.36541	25540.81848	24831.78323	23366.58519	23773.47167	24103.47036	22570.02035	24475.35661	24442.96812	23753.49874	24445.76547	24468.15449	23622.97719	25429.17534	25909.85982	25189.79579	21674.61182	24015.95996	24734.41457	20115.14732	24716.32178	23849.14249
900	1200	20178.82339	19467.65061	21741.19673	22477.64736	21214.28609	23220.18602	20085.10999	23903.09081	22788.13751	22130.43896	21318.96372	21396.82749	20625.83601	22579.60049	21843.32682	22241.7371	21890.91417	23046.30226	21460.44499	24819.95393	23269.78964	22916.22434	21355.93115	21441.85167	21825.10256	18640.61584	23751.17174	22700.77244
1200	1500	18376.99379	16485.71331	20509.19395	20333.7373	18803.17317	20777.24735	19113.87657	22019.35811	21215.1267	19191.36542	19620.26176	19222.99886	19379.00104	20400.08608	19948.94874	19705.92257	20071.10881	20387.37719	19831.88025	22217.49134	20690.7156	21238.82992	20006.34082	20453.07357	19438.32569	16754.79626	21362.72196	19424.83489
1500	1800	15544.44085	14106.05165	19272.55137	17588.58511	17886.75697	18263.9684	17309.17313	19729.73267	18936.18913	17189.63199	18246.99636	16949.81019	18809.92803	17545.19657	19002.14765	17368.18557	18992.25912	18208.09241	18569.05437	20029.4279	18051.25763	19301.132	18173.00635	17138.80284	16528.48481	14398.90027	18570.48438	16774.33459
1800	2100	14128.07148	14782.78962	17994.69166	15882.15091	15681.31954	16324.93969	14981.43689	17758.56453	16818.91085	15814.0134	15354.20583	15696.72431	17062.12499	15540.53687	16885.12315	15683.49932	16757.72696	16520.49251	16299.90864	18745.07513	16677.86992	17301.46701	16439.18994	17205.21696	15950.06389	13885.0767	17322.77337	15496.97563
2100	2400	13392.30714	13656.41878	16246.25223	13770.1635	14449.06902	14268.32947	13591.2942	15287.90427	14477.67804	14187.07221	14646.22225	14050.85997	16527.09762	12789.04939	15103.52559	13229.01442	15062.9674	14355.89305	14917.52258	17332.32454	13938.17671	17024.59329	18848.2627	17257.80675	14787.61584	13633.74056	14503.0384	13380.0662
2400	2700	12889.51415	14082.8906	15629.62366	12727.83632	13058.68775	13286.60761	13085.25364	14045.3403	13666.81112	13246.82629	14283.89823	12017.82239	15512.16445	11111.30545	14232.0765	11927.33298	14229.62128	12832.40627	14152.10937	15834.96671	13371.52098	15653.80778	15226.65088	15463.49609	13176.86662	12418.96412	13486.74756	13443.12348
2700	3000	10253.57056	13083.89102	13766.38689	11260.99237	12540.80362	11566.11843	11354.47209	12624.76581	12121.4958	12389.75257	12805.04741	13034.92134	13728.39416	11173.28992	12720.11228	11518.86038	12659.5513	11965.27514	12462.50572	15020.45972	12092.22174	14999.71796	15366.75854	15363.38981	13394.39984	12037.51707	12244.08911	11409.48942
3000	3300	9540.62237	10501.23384	13441.996	10291.31766	11796.65878	10506.66299	10234.16527	10840.99436	11330.20089	10808.50544	11386.23068	11989.95576	12482.0994	11407.84338	11473.15169	11224.68573	11594.09205	10954.75821	11285.14334	13126.55391	11191.35756	13801.78725	13020.45557	12464.34597	11326.55833	10294.80299	12203.22478	9929.93643
3300	3600	8516.71296	10578.77718	12805.54805	10118.50933	10571.10654	10005.11772	11007.91146	11130.05941	11071.44221	9899.09643	11885.20936	10534.43767	12971.81003	9579.37229	11788.25141	9775.71375	11819.75912	9961.74172	11755.151	11251.88122	9831.77406	13514.5542	13128.17993	12811.78082	10753.18662	9971.9804	10513.09253	8581.60767
3600	3900	8422.64622	10900.91403	10436.65272	8863.57164	9605.0025	9436.43621	9055.58548	9953.19076	9850.03763	9393.73124	11023.69869	10010.57721	11638.77902	8858.17996	9711.16876	9056.89908	9904.39853	9471.55901	10021.57423	11308.88117	9993.29814	13537.42556	12469.48584	12579.19634	10885.98241	9771.51907	11180.29688	9418.9672
3900	4200	8118.43724	11704.91286	12274.16248	7905.50725	9835.27176	7329.7287	9114.3281	7175.34767	9174.74914	8797.16494	11371.20139	8602.08639	13207.56746	7566.24101	10517.85639	8278.47861	10444.71314	7719.78609	10569.71862	10212.1292	8211.37052	9460.47887	10659.11719	10043.49224	9706.39909	9837.65326	8727.70642	7780.64509
4200	4500	5857.74153	8497.70014	9886.29989	7473.8438	8627.91489	6117.68687	7387.7033	8009.22759	8261.67128	8070.14492	9125.04758	8770.15609	9708.72612	7836.98314	9114.32389	7879.0114	9068.48086	7910.54385	8808.85097	8938.79509	8405.47193	10951.27846	10563.2478	10567.42877	9065.88273	8091.30991	10199.92268	6618.74498
4500	4800	5843.56789	8217.90928	9080.4683	6896.63166	7933.60736	6586.67618	7601.68024	7331.79961	7175.88631	7580.17552	8660.5427	8347.59181	10293.51931	7170.05348	8397.42843	7401.0546	8282.08389	7375.4178	8499.40183	9189.72917	6727.92453	9186.09485	8477.64209	10051.83328	6989.84911	6387.9707	8051.25694	7024.73038
4800	5100	6323.45138	12423.15617	9998.94245	6989.59923	7524.04616	5621.17859	6667.7709	6471.16838	7467.93354	7819.82003	7863.00946	9343.55468	9835.45932	7414.16268	8877.39927	7354.91058	8542.60731	7019.41059	8087.67824	8085.18863	7034.1219	7453.52741	7817.88818	8765.9704	8676.81443	10055.74479	8037.13508	7200.68449
5100	5400	5835.44661	7583.35742	7925.72967	6906.33385	7013.08355	6738.91794	6283.06203	5998.48863	6555.08908	7027.62924	9112.7612	8643.82417	9181.407	7925.59371	7598.45236	7561.99182	7668.09683	7093.41093	7727.56528	7847.59354	5261.95949	6320.76194	5780.13733	6222.26096	7032.38539	7391.24043	9397.11218	4446.127
