region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.28952544578668415	0.25093930515383744	0.051317684197599814	0.0735010256909165	-0.09052667124213684	0.05	1.9593153355303001	1.1537668266403767	0.8055485088899234	0.6981900417743669	0.011709513865061878	0.03353462203197729	0.11746056262262193	0.08221253664123446	0.011441003561899742	0.023839340980492167	0.0381452791280351	0.057555233865183394	51.693484798181025	58.17266912820267	7.147924122632283	0.31077930967966444
Amygdala	acq	NA	TRUE	0.2155396400476871	0.3291811304360217	0.2440230118814709	0.12025201534675584	-0.09052667124213684	0.05	1.9834865353459012	0.6547751985728675	1.3287113367730339	2.029263386379114	0.02611458684050769	0.10458412481389505	0.14602702145457827	0.05084138223221283	0.009880714330430463	0.08076197891665138	0.03979438765563102	0.11871123043850519	49.43594778064461	55.915132110666256	6.57457212513579	0.28585096196242565
Caudate	acq	NA	TRUE	0.11787599915068205	0.086060923723738	0.015299382938091818	0.039812007624581536	-0.09052667124213684	0.05	1.8960364163964802	1.3696808499182838	0.5263555664781964	0.384290666332671	0.011075770687452358	0.04423574552144128	0.2851312644477543	0.2285884983369185	0.020118951189051246	0.035344247717398004	0.08174637139669864	0.1083144023568129	34.922574802212004	41.40175913223365	3.8407865155593734	0.16699071806779883
Frontal	acq	NA	TRUE	0.11993975083507248	0.16872714663693128	0.042142823190856105	0.04789142341604021	-0.09052667124213684	0.05	1.336374468132059	0.7108503475920209	0.6255241205400381	0.8799659768880719	0.012866269748972802	0.040558331638069996	0.12395459270771629	0.09039354755295266	0.014904280871310524	0.03003192352939091	0.03777673801640898	0.06097162490314122	24.037866637088577	30.517050967110222	2.566491594519762	0.1115865910660766
Hippocampus	acq	NA	TRUE	0.18234715165600415	0.1893266046375995	0.06989758429680319	0.07185435266980834	-0.09052667124213684	0.05	1.9000422503100378	0.963135381871158	0.9369068684388798	0.9727675735665302	0.010699577164507732	0.0380314095556064	0.09944072709967061	0.0579793685906478	0.008531855594226973	0.028942296094842616	0.030099613887395196	0.05652290320815355	27.224338529050748	33.70352285907239	2.887980027779469	0.12556434903388997
Insula	acq	NA	TRUE	0.23966061373375025	0.22814829924305585	0.06044688161373195	0.07646091837264268	-0.09052667124213684	0.05	1.8809104234832361	1.0504597865900804	0.8304506368931558	0.7905591889327807	0.010705750199621271	0.03355647470286785	0.10417163692492207	0.06705207214040823	0.009397623752249085	0.02457186785385081	0.03288612884146624	0.05427553748647209	37.890908675890245	44.3700930059119	4.287121201156391	0.18639657396332135
Occipital	acq	NA	TRUE	0.2189892785923799	0.21316688329858993	0.022611892481017044	0.04417737140274545	-0.09052667124213684	0.05	1.5531374903724517	1.0273137891012571	0.5258237012711948	0.5118433207552001	0.005964883519809289	0.015096640700182606	0.07751888699992389	0.07018962819540728	0.009473599665728555	0.010422260627650136	0.028598496554975067	0.03400824329996705	12.127166434038859	18.606350764060505	1.6510356924341627	0.07178416054061577
PCC	acq	NA	TRUE	0.24298700115458716	0.25052166207439824	0.053997890281420095	0.05479139523335491	-0.09052667124213684	0.05	1.9258015045779733	0.9699241141168323	0.955877390461141	0.9855177086008614	0.011510919417101034	0.03115589282591707	0.08674691925693079	0.06440292461176525	0.012032617396637052	0.02172805536826691	0.027814088150392838	0.04368101744404727	43.38184465514965	49.861028985171295	5.253967251778047	0.22843335877295856
Parietal	acq	NA	TRUE	0.10768800425295769	0.15515351367970823	0.02378109614274817	0.028307126768784042	-0.09052667124213684	0.05	1.2771722219249453	0.6940738994494436	0.5830983224755018	0.8401098542072098	0.017581787217068174	0.04902425026365601	0.1837755909447843	0.18808598203275184	0.03823608278702014	0.03526445773954321	0.07450850578690513	0.0839450046789462	42.66807371384298	49.147258043864625	5.116893401843524	0.22247362616710972
Putamen	acq	NA	TRUE	0.2666643830132263	0.18730858200547396	0.04626047736690931	0.07939047018341237	-0.09052667124213684	0.05	2.253225880927994	1.4236634550222222	0.8295624259057719	0.5826955963358792	0.008935721457805955	0.030455933958828337	0.12046050338613305	0.07725544960795167	0.008222147098715613	0.022975188082635725	0.039718082012581236	0.06033138548710691	40.160465324378244	46.63964965439989	4.663065724636865	0.20274198802768978
Temporal	acq	NA	TRUE	0.1722814384395661	0.2029145271346533	0.03357749314956202	0.046737491512272016	-0.09052667124213684	0.05	1.4590041604852202	0.8490345214428181	0.6099696390424021	0.7184273708987028	0.007689138550968733	0.021044402946351484	0.07818663666730664	0.06405056548461636	0.010185711770231623	0.014885546523299922	0.026296600391172747	0.03594259267794658	12.446037426191342	18.925221756212988	1.6706500799711148	0.07263695999874412
Thalamus	acq	NA	TRUE	0.21191907368369417	0.19932537874909437	0.13576027375368335	0.13219118630591076	-0.09052667124213684	0.05	2.1550684889578124	1.0631815928991784	1.0918868960586345	1.026999435798338	0.009146862272392106	0.04430914121520286	0.10229444374371252	0.042272215681613705	0.004549071486576048	0.03611428113620206	0.03442100157727779	0.06995000688170942	11.679908533699042	18.159092863720687	1.6239113875923399	0.07060484293879739
