region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.998521893834841	0.0023928755061373916	2.5169916082629182	3.9717115576269197	0.4307370035601862	0.04307370035601862
Amygdala	acq	NA	TRUE	2.0359634967704663	0.004722784102152589	17.7573849726818	19.2121049220458	1.533841241885271	0.1533841241885271
Caudate	acq	NA	TRUE	1.8700062788256928	0.004536480002540465	5.696454827951989	7.15117477731599	0.5614108394355461	0.05614108394355462
Frontal	acq	NA	TRUE	1.3362267401640904	0.002966657316138009	-12.528627020446265	-11.073907071082264	0.12293996550647217	0.012293996550647217
Hippocampus	acq	NA	TRUE	1.9267994133301927	0.0031294203616017537	2.339314117473151	3.7940340668371526	0.42440629771559424	0.04244062977155942
Insula	acq	NA	TRUE	1.9116697885630647	0.0018125755729560694	-5.686287499568861	-4.2315675502048595	0.21743307694608896	0.021743307694608895
Occipital	acq	NA	TRUE	1.5584203440253186	0.004198280521721856	5.658449556742296	7.113169506106297	0.5596356044969163	0.05596356044969163
PCC	acq	NA	TRUE	1.9607969468406887	0.0038935123628529873	5.464050173541686	6.918770122905688	0.5506425764408567	0.055064257644085665
Parietal	acq	NA	TRUE	1.2462452480330959	0.009683358501584234	4.897273384789959	6.351993334153961	0.5252395887472144	0.052523958874721444
Putamen	acq	NA	TRUE	2.26237773376354	0.0015226697099369009	-1.0041661364033576	0.4505538129606439	0.3212012556282039	0.03212012556282039
Temporal	acq	NA	TRUE	1.473866097433831	0.004426159720944561	0.9259408388488142	2.3806607882128157	0.3772507701692635	0.03772507701692635
Thalamus	acq	NA	TRUE	2.1587247727856007	0.0013384943129988263	-4.006596207437564	-2.5518762580735626	0.25010113731747813	0.025010113731747812
