frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	604.63699	677.52245	971.7844	834.53705	476.21488	533.66005	1166.23308	278.23723	675.58423	936.17162	249.59396	1273.00738	619.83287	1018.86054	712.17946	1066.45766	834.75066	785.81714	720.10297	416.15599	718.86127	457.37747	866.69664	470.53178	701.5767	832.72725	1186.36052	636.48908
30	60	4131.81463	4289.97554	4241.56487	4133.28705	3726.81022	4378.31319	4328.96538	4063.32728	4805.40674	3506.57809	3444.07997	4438.77315	3643.39605	4286.12883	4417.21635	4194.60528	4494.7444	3807.3289	4258.11806	3182.93472	3914.4444	3045.91787	3039.81327	3208.1791	3791.66272	4595.77584	7615.96114	2811.95238
60	90	9499.8736	6593.10483	11011.67717	9122.75547	8074.55384	8949.54023	9874.97508	8940.47713	9410.60116	7857.0544	7835.12751	8443.21421	9249.27097	8371.28209	10055.95265	8276.80524	10006.75344	8266.74211	9420.15014	8264.28888	7634.51935	6902.79609	7039.11934	6257.41293	7402.61225	6832.12265	9365.66652	6474.80482
90	120	11501.96049	11515.73985	12940.08539	13306.85996	11369.94787	13498.77304	13243.22472	13146.28447	13339.6409	12172.28934	11494.92445	13296.19883	11822.45078	13851.26437	13611.0537	13580.60375	13429.57928	13099.43769	12982.55905	10522.02116	11047.18385	11474.01461	11608.81207	11361.31605	12808.68599	11857.3068	9552.27828	11193.7604
120	150	12131.54565	11141.10105	13900.18636	15996.73475	15747.3122	18284.70476	14429.10494	18692.95833	15143.79026	14719.27311	12526.6474	15054.30892	13295.29604	17673.68499	14356.49966	17032.95493	14195.81004	17358.31339	14081.47	11814.10725	12316.8331	14522.44061	14971.09	15662.08717	13368.34254	11617.58886	14324.12561	13490.60035
150	180	12214.38659	10377.12026	15896.67934	15614.6247	12810.45765	15132.19485	14308.30358	17013.3497	15557.36812	13869.88065	11140.90893	14163.88128	13438.50172	17588.75256	15037.87129	16381.43877	14736.43036	15848.9066	13998.11535	13367.75527	13260.30713	12956.22642	11878.72695	11127.12824	12224.25731	10023.83221	14302.41735	11281.37078
180	240	13535.76225	11189.10777	14681.96053	13483.7864	13771.10027	16203.98345	13871.0143	16383.89334	14008.58614	13797.79095	11371.28284	12259.29073	12320.55327	13567.73449	13554.5884	13883.77735	13690.71682	14961.8362	13024.12939	14110.56729	13873.06182	12048.46313	12364.34113	11131.35043	12995.70011	11213.80185	11617.34172	14405.12917
240	300	14305.49477	10535.70705	14697.70424	14186.69167	12340.88186	17012.01139	13852.83547	16282.56	14132.08012	13745.04855	11428.97288	12071.82773	12495.69103	14042.58077	13471.63328	14126.78053	13632.21204	15280.56632	13133.94465	12704.18415	12546.47874	11797.38738	10968.14176	10911.42054	12629.68724	10917.59988	11385.2989	12738.50077
300	360	12937.24888	10916.9603	13896.22948	13958.84214	10729.43635	16595.84556	12023.93143	16288.31275	13926.64301	13557.46405	11929.95888	11853.69371	11645.32461	13994.63791	13229.7174	13979.22222	13398.66238	14717.10363	12617.59993	12041.30684	13348.40128	12602.23107	12030.67348	11190.66864	12108.46514	10170.37051	10618.71662	13856.90577
360	480	10024.89365	9390.39919	12413.35132	12608.09827	10642.15768	13624.17124	10337.91973	14980.10299	12465.09078	12695.3534	10931.73335	9871.47323	10376.06135	12889.46888	12002.50885	12722.09658	12074.58112	13702.08144	11294.63331	12594.15915	11812.33915	10137.73029	11073.59625	9955.3013	10315.59357	9033.70481	9084.40251	12779.57666
