global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
4.884513766639016	n/a	23.85847473648607	n/a	6.570305459162633	n/a	n/a	43.16891382670229	6.822726935552135	n/a	n/a	46.54960283710862	7.108533353411383	n/a	n/a	n/a	n/a	0.2789377927471435	n/a	n/a	0.0778062922226483	-1.7133717234447374	n/a	n/a	2.9356426626999896	3.9320152515044953	n/a	15.46074393806396	n/a	-0.0260101251583259	n/a	0.0006765266107517	n/a	-0.0001753711909515	n/a	3.075505461574748e-08	n/a	0.0021658926075191	n/a	n/a	4.691090787305887e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
629.1663140542789	624.28180028764	395850.2507406476	389727.7661703768	718.4616997015319	711.8913942423692	506789.3571963443	516187.2139380142	952.1113184574348	945.2885915218826	893570.5212614246	906515.9627347548	693.8745422256201	0.35002	140.797409	0.0	8.065959975118229e-16	0.2789377927471435	0.0	0.0	0.0778062922226483	-1.7133717234447374	0.0	0.0	2.9356426626999896	3.9320152515044953	0.0	15.46074393806396	0.0	-0.0260101251583259	0.0	0.0006765266107517	0.0	-0.0001753711909515	0.0	3.075505461574748e-08	0.0	0.0021658926075191	0.0	0.0	4.691090787305887e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4590.232144555464	3961.0658305011857	21070231.140910257	15690042.513564048	5497.813622427765	4779.351922726233	22842204.801266942	30225954.626952305	7620.977861711566	6668.866543254131	44473780.9717343	58079303.5686978	5352.425657281283	1.71151	688.464111	0.0	8.065959975118229e-16	0.2789377927471435	0.0	0.0	0.0778062922226483	-1.7133717234447374	0.0	0.0	2.9356426626999896	3.9320152515044953	0.0	15.46074393806396	0.0	-0.0260101251583259	0.0	0.0006765266107517	0.0	-0.0001753711909515	0.0	3.075505461574748e-08	0.0	0.0021658926075191	0.0	0.0	4.691090787305887e-06	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9602.49398316903	5012.2618386135655	92207890.69679742	25122768.73882184	12147.327127271998	6649.513504844233	44216029.85110583	147557556.33695817	16976.083105493017	9355.10524378145	87517994.12222719	288187397.60460544	11845.505706783171	2.325038	935.259216	0.0	8.065959975118229e-16	0.2789377927471435	0.0	0.0	0.0778062922226483	-1.7133717234447374	0.0	0.0	2.9356426626999896	3.9320152515044953	0.0	15.46074393806396	0.0	-0.0260101251583259	0.0	0.0006765266107517	0.0	-0.0001753711909515	0.0	3.075505461574748e-08	0.0	0.0021658926075191	0.0	0.0	4.691090787305887e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14913.17335191498	5310.67936874595	222402739.42426708	28203315.357623886	19174.515032327745	7027.187905055747	49381369.85296178	367662026.72496265	27696.060816254816	10719.9777107618	114917922.11922978	767071784.7376854	18838.53829414235	2.627638	1056.981812	0.0	8.065959975118229e-16	0.2789377927471435	0.0	0.0	0.0778062922226483	-1.7133717234447374	0.0	0.0	2.9356426626999896	3.9320152515044953	0.0	15.46074393806396	0.0	-0.0260101251583259	0.0	0.0006765266107517	0.0	-0.0001753711909515	0.0	3.075505461574748e-08	0.0	0.0021658926075191	0.0	0.0	4.691090787305887e-06	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17623.398271572794	2710.224919657814	310584166.63847494	7345319.115134205	23002.72817102465	3828.213138696905	14655215.83529161	529125503.310051	33664.912526792374	5968.851710537558	35627190.74238713	1133326335.436582	22656.43115710158	2.006053	806.945679	0.494476073723046	0.2718719599712217	0.35378005530265	0.0748422625555065	0.0056013642644273	0.1251603275299461	-1.7504114520771452	-0.0370397286324077	0.0013719414971624	3.06394025156282	3.763071654272849	-0.1689435972316464	14.160708275191796	0.0285419390455687	-0.0225890345523369	0.003421090605989	0.0005102644820066	1.1703860934386183e-05	7.091538033110467e-05	0.0002462865712826	5.0289911675052275e-09	6.065707519414152e-08	0.001560260078721	-0.0006056325287981	3.667907599383817e-07	2.434411513250461e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17776.24312600049	152.84485442769437	315994819.67467964	23361.549525023085	23540.52511103407	537.7969400094189	289225.5486834945	554156322.5032256	34543.53676840325	878.6242416108798	771980.5579462937	1193255932.4700274	23299.509980535968	1.518992	611.022766	0.595755377354108	0.2889159397916082	0.1550876512277739	-0.1986924040748761	0.0394786714370538	0.0240521795633476	-1.6701984500255662	0.080213002051579	0.0064341256981266	2.789562862467804	3.699790438914121	-0.0632812153587276	13.688449291880346	0.0040045122172776	-0.0197368803585209	0.002852154193816	0.0003895444462865	8.1347835453022e-06	-0.0013563112679713	-0.0014272266483024	1.8395802556259152e-06	2.036975905624516e-06	0.0023522543539811	0.00079199427526	6.27254932044771e-07	5.533100545823042e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17044.21406733719	-732.0290586632982	290505233.173215	535866.5427274745	22645.950919195584	-894.5741918384847	800262.984703478	512839093.03461534	33525.07097575679	-1018.4657926464644	1037272.5707909908	1123930383.9295304	22599.34952362908	1.314735	528.859253	0.4467948887960761	0.1984157870102562	0.0442446920080783	-0.1108429592196956	0.0122861616085791	0.0019575927708897	-1.6239679361507626	0.0462305138748035	0.0021372604131284	2.6372718576457674	3.594991980569944	-0.104798458344177	12.92396734036221	0.0109827168713162	-0.0186251716874339	0.0011117086710869	0.0003468970203863	1.235896169370019e-06	-0.0030435621739939	-0.0016872509060226	9.263270706966476e-06	2.846815619874085e-06	0.0032517539240195	0.0008994995700384	8.090994764992663e-07	1.0573903582376216e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
16120.577094315526	-923.6369730216647	259873005.8537704	853105.2579326235	21500.166239482656	-1145.7846797129278	1312822.5322648564	462257148.3253898	31302.98196392932	-2222.089011827469	4937679.576484378	979876679.8340844	21548.597426267326	1.290101	518.950317	0.4094948383183153	0.243625695459986	0.1196739306496681	0.0754292386415897	0.0056895700420499	0.0143218496771415	-1.3829795595708276	0.240988376579935	0.0580753976466325	1.9126324621907205	3.596980579339075	0.0019885987691306	12.938269288142466	3.95452506458774e-06	-0.0201083223646925	-0.0014831506772585	0.0004043446283223	2.1997359314526407e-06	-0.0027982963967763	0.0002452657772175	7.830462724211225e-06	6.015530147415334e-08	0.0031583978919425	-9.335603207699964e-05	8.715348725161786e-09	9.97547724382683e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14899.31986221356	-1221.2572321019652	221989732.3565515	1491469.226961353	19791.687646546263	-1708.4785929363934	2918899.1025219187	391710899.8984519	28189.747486516448	-3113.2344774128724	9692228.9113522	794661863.3535603	19943.84513423376	1.249322	502.54657	0.7869770098424416	0.5100038125875634	0.0852338962697842	-0.0344400343798838	0.0011861159680875	0.0072648170733283	-1.2001840109041098	0.1827955486667178	0.0334142126123664	1.4404416600298762	3.17148185189248	-0.4254987274465946	10.058297136883356	0.1810491670586714	-0.0179761917245833	0.0021321306401092	0.0003231434689189	4.545981066492472e-06	-0.003443129071676	-0.0006448326748996	1.1855137804220432e-05	4.158091786183017e-07	0.0032662885639185	0.0001078906719759	1.1640397099432794e-08	1.0668640982784776e-05	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
