frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	751.0598848070817	423.56089035571756	531.7679295215792	479.97523246518733	638.3374568159808	987.5196017266079	763.6130818855537	1049.067686058133	761.365527532738	660.5583122446438	377.77865705084935	763.000578883594	923.6156876207408	1087.111995278187	935.2191937582545	1021.9812451638014	963.031053511018	766.9519936697824	800.1422880706787	743.9344014200396	402.17213564998116	534.7500479156906	492.2357997563851	725.1068970479541	825.6416412529264	650.1201006284632	1000.8231036293757	715.2945468027657	780.3630112827078	951.5941612775936	981.0608788303745	884.1166200534925	560.6566569010416	567.5653792401796	2364.879790217702	157.2159170576745	200.6130684364925	758.9963525355547	518.3025010070814	1086.9896580950267	58.030653163640714	1123.9501307084934	1567.5858243901678	1160.8862893432997	1263.892503314417	1178.8531326166317	837.0669580029646	1058.6028554633383	781.0208079999551	1595.6547386574755	973.8932403701034	1073.4552369296034	1220.6802419078435	1335.5040169307683	814.4471943146638	885.2329885598979	1072.3476211690456	1275.2076535085323	1223.8138603025461	1278.6849530089014	1187.2717571190506	976.5609321564399	1273.2760913895397	1059.9880517656482	1252.6076969845683	2213.82404356886	1100.6380429804578	1088.4424081619159	886.7898386312488	1209.7979141958608	1317.0141861680383	1015.8888834932425	1349.4616389993434	1872.6598128902701	1398.347748439621	1065.4989394900547	1254.8976860522034	1113.8014887210861	1188.616990560261	394.39378352639375	832.4067358059486	1160.1517866503689	872.59223743326	1410.425126069433	928.5864147499717	1060.4057756241746	1119.204763404506	1200.1404786768223	997.8761218444001	961.6652350068878	1024.7388339847714	1240.585664738812	1087.669528374568	943.4971246161754	1365.0217780249318	959.0228931058617	1639.1097314079575	922.7832193923782	1144.7490304015535	1633.8557844568688	1020.371412718631	968.3460277562548	862.8228050257613	1274.618972793107	1064.3033204072042	1424.9888066901535	894.7931346065991	2023.3383952782247	1408.1613306500121
30	60	8566.287642243418	4751.128910949475	8711.782819136832	8163.538902883317	10362.688933369389	11737.144327424392	8690.035458276801	13801.274001223099	8729.555903731294	10054.249365429427	6632.325600381584	8056.899147491488	10084.646523866888	9298.874618495516	9605.088359499205	9494.470505015663	9736.626374222318	10047.566720145089	7835.332538085938	8582.17704556782	4837.056395901663	8560.244668496622	7749.249872835731	10408.550988189781	11783.207442355082	8235.477821887618	13202.646854583638	10456.07982144137	9375.553134484742	9768.492582157318	13325.180005284506	9208.398362506941	10157.5615234375	7555.564399144982	10902.309546493903	1753.851079462879	2343.0057045125054	10019.204771746556	8551.590358909118	11046.149938201816	732.9895820109982	11971.571606455733	12624.33548365074	13045.249907307605	13469.326000548246	12001.482142565419	10480.561621562892	12577.211014320843	10669.259309352788	14504.797934148559	12218.832657746487	11500.462566479573	13853.539858999475	13282.568214147403	11165.02230002509	9393.295973133503	11474.32426381334	13348.631295658544	14032.92336567494	14078.474373459407	15626.731066183302	12429.235217774856	14364.695231814501	11995.937237785038	12958.20029573051	14058.116801272436	13363.936693433754	12038.563371913115	11503.625402520996	11544.639416426005	13062.130921766968	14493.542623923642	9892.277832622962	15602.289051456482	11989.625363032023	12122.557404673307	12269.211963986518	12531.710554409121	14454.07068660058	8328.482601125215	10151.625570279579	11999.113296585705	9929.854792153692	14256.549918101708	12165.381547809277	11415.468697289352	12609.497281368003	11013.623787210197	11594.29447475426	9553.656716886995	11555.260465452517	12362.655309985497	12545.078221664817	11982.27562269644	15676.901837474068	11527.612593069756	15334.204077620292	11753.005116123297	13971.0619900694	10791.790390081049	12337.895153214102	11863.283339038086	11202.86077035694	11993.416857748329	11870.15767056142	14493.003330718493	10551.133556185461	16813.5307039417	11848.146926514288
60	90	18936.902304426665	9771.621291127949	18288.362167210256	18698.186848822388	23735.191666342744	26245.68640674345	16100.66618604851	29898.098255429024	19649.16391599433	20384.265887670605	15274.47173727806	18008.673953423928	21588.442592385414	20370.930015838552	17582.52704255266	21938.24357659606	20112.92253246153	27714.778250558036	17134.04821940104	19368.169976444777	11538.250000566963	20736.88256176098	18687.407908800098	23733.24587916172	25396.619470823178	21374.844229714912	29633.0075180964	25029.024200383457	21453.62901365803	20886.09669776341	25582.275242444583	20261.658761544386	24762.163736979168	15856.339085732738	15373.37605754573	3582.0105238069364	4850.477997894124	23786.799195739044	19812.13340377081	22212.09721830434	1513.009808948328	25123.275850772246	28142.91465081212	27818.245801152694	31497.300817127838	22580.899298572185	23277.45496440998	27314.764970880966	23104.417452108053	30389.547769682304	26920.361475745725	24573.41992742531	28913.16719137446	28243.50193599559	24733.66825893995	19717.58629243134	26929.231432192795	27068.671759196342	30456.285080191494	29428.591958814555	33781.84275485843	27657.781071689224	31000.174879716084	27105.33199396825	29575.82379654994	27603.59612876354	28547.674872674983	26695.67465036309	25842.83597663067	24703.538675440028	27913.9665955968	30301.857842438414	19837.354943309198	33002.901259907616	24575.579979931867	27732.397901393415	21127.50759169784	27298.960870618717	30614.691729506212	20346.03934038364	24196.24318062474	26215.061169315264	23264.813104604422	29835.115182053654	27510.478131270684	25717.222464145972	28212.248025810804	22009.046048497523	24765.556581867037	20500.395256004023	26359.325941051135	26225.533027137688	24615.025682514835	24520.681130901034	32485.355454456352	25153.152452537517	30116.54486245638	25606.661945469896	29812.072030206244	18191.611417367003	27098.54946114029	24694.343067147147	25065.38727267229	23683.195329155846	26343.83315944355	31372.319937884222	20694.615171606983	36618.16084349283	25031.101557574086
90	120	29376.298782730057	15832.339257708067	29850.744794827064	30718.20469139483	38747.75163282492	40784.731312281285	31678.610047333135	46941.466122951046	33126.9633267349	31184.772280188914	22794.082480827918	27340.01197403427	33319.57252443967	28481.997003132117	29140.96986474066	38285.841647710324	31377.182361744537	32123.63427734375	23292.968768880208	29444.479022419197	17124.90976227362	31753.54122677365	29629.728898502486	38131.902683061606	41034.5813273098	32829.53856973162	44911.78901063794	34916.81645194237	32305.6210446944	31998.023672950283	40795.72859417847	31320.75779142757	29928.099934895832	25546.69312310988	17492.270164824695	5082.3616249882825	7352.822866405415	37894.10704022989	30536.446054599597	34578.55991376404	2373.559673178173	40815.55096547562	37056.98682620156	45129.15860496088	48888.9282249742	33078.11626357749	36145.68606683371	42194.38891443645	36962.676622984465	43280.27454217677	43169.98305445533	40438.122842974124	45939.98689364708	40595.303160748335	38803.60129475768	31419.375613610115	39069.30227290359	42693.19503573133	43934.75668382049	44296.2775710958	52007.37261491156	41427.87283364412	44981.34347668159	40969.02962436957	45605.14756833927	38816.722629284595	45467.268069243655	39845.354970117725	39608.39277432374	37569.000283392765	42729.43174096496	46098.58931091754	29658.642407711766	49261.24970182502	37526.31420361554	41477.8753887737	33661.16686960983	44028.60710582502	48333.22422190586	31348.113059553823	36867.91564272058	40925.60734902094	36070.298530707194	45846.623025946465	43444.1101397207	40102.29870248223	45303.435541471095	39721.93073222593	38928.25646046812	31540.440997676546	40270.347915990256	43409.05531570787	42446.73142519222	41800.651298325756	52472.70458550461	40622.41463782157	47462.9960511084	40807.89837082189	46160.72834567999	34175.421473835944	43507.050676716855	40203.43094840052	39596.38289335977	37528.76289427414	41974.05359567282	46161.24811251281	28477.977271046926	50016.278414145905	35962.648209060724
120	150	35193.880928346705	19145.37332837935	31122.430483919903	36987.22425136326	46687.77920191887	49299.68840043352	41664.31189126595	55657.2734033508	41224.31327682076	39033.3041231483	28435.13143589985	32626.57153615449	36639.19593491579	32037.660299063922	33469.347446136395	45727.81222497763	37611.14190120115	33367.18115234375	29762.227162760417	34790.86618141864	19316.752086550325	37972.81586518159	35828.674669810964	45609.02494969206	49204.36330909133	40677.00824326441	55466.54649467826	41753.43482654817	38674.26204275433	33096.69867739974	44539.82461508798	37947.005415614425	32541.071614583332	27799.5528820407	14986.794612233232	5463.965567272658	8632.741643733303	48200.91301858836	38031.64910606581	40079.12391529277	2948.0253957975183	49192.17129481434	42909.796645849165	53803.459048196	57922.73095773671	37089.31186559741	44348.25624872128	49892.761938765674	45067.07399672888	51178.24293642144	51353.77961253581	49616.71659764807	53487.768430009375	46187.835653747614	47129.570185145894	34495.20988340071	46343.912841796875	49465.78656743874	51236.84891839066	51108.86966072284	64387.934140671445	48441.1922048291	51962.49673982946	48616.35019126268	54951.366463093575	45385.429984534305	54067.28640900476	47484.74855868131	48461.387266306716	43651.27770715482	50296.53929839292	52982.84438797331	37405.815450989154	57876.85597044123	43215.63727371781	49980.86253455766	40800.351197202304	53889.59679046461	55991.5382318959	34942.95894895247	43671.280163801566	49542.3553425807	43600.9479520963	49799.97264147692	51402.168366993326	45999.51756734021	51482.06476599997	47409.07747954092	46186.94819343635	35100.44098253017	47644.858160004056	51070.60630691741	50976.700218931954	52011.411808441815	60463.42878904208	49785.67175502968	53324.942489766014	48343.016677684296	54006.771749137464	39732.577060895346	54073.39294399101	49057.57225424166	48070.6477693222	44028.30425687069	49733.72291478565	52891.55535828637	33117.87293327644	53711.74768544261	40263.259518713545
150	180	35326.12413961408	18517.680735424896	33092.989276774875	37197.56962393745	47606.51508452432	48726.38203476193	41097.480709930926	57076.34668404327	44126.559353535216	36988.98318387983	27530.916283761693	31418.23493186028	36042.348324362145	34454.790726437925	31417.303653492647	43814.29830604863	36045.464326376634	37945.6533203125	25834.2750234375	35032.6128970798	18374.6587445118	33757.99222709037	36445.69458024597	46242.6804416888	49908.08058817817	38704.96835975572	55226.17205236823	40339.20153741399	37252.48336283263	36369.12605952628	42240.00043918533	38606.02304497435	34733.849934895836	25606.983202862484	12881.807598132622	5319.940228559911	8435.108136648641	47507.987610163946	37682.0494727712	38866.25716922564	2971.87824773213	49616.25663212228	42542.114878181994	53096.39978381905	57256.595031121	35291.51602479162	43903.6313177225	50459.26689728144	44793.057911808326	49069.61832817582	50916.885388415234	49921.66281893836	53071.225557624144	46305.35289561487	47415.25085101869	36297.96280840927	46616.14351761007	47573.67860445614	51388.281587958074	51195.29770636852	62837.240287209235	48380.965401816895	52866.759633431786	48775.97636614946	53214.90345099347	42638.15987332068	53882.88382559062	47430.82288797435	47976.85028564027	42820.73962041318	49810.31430714489	55061.19865027657	35925.38682762512	55706.91040551797	41803.67554078279	47799.93928727908	39032.52618129156	54399.59723101912	54919.58895046707	34474.344460282795	43584.8716907019	49089.09443067807	43451.97802835249	49275.84576960388	52146.484309405365	46422.243408203125	51432.12160502541	48135.4480423866	46054.84282492556	34674.5855349851	47892.308795150166	48596.86866222911	48276.552502845996	51242.631070126256	61162.95510058645	48491.66208257751	54852.58418430118	48110.109614955356	53718.6613412771	37973.615606641644	53715.672183946306	48345.959355510946	48630.65716890883	43193.47468311497	49084.730092546146	56139.29010470031	34913.433373869404	52538.334390986434	40893.73348279378
180	240	34324.24771365723	17040.00158273675	31227.7431640625	36319.13599701682	46047.43491509837	46368.31377229856	39587.70579726265	53913.58248076494	41399.44449734927	36557.46774482981	26190.528717873138	30480.488981815004	36082.277217297175	34305.99787425256	27887.38947558542	46804.02325104415	36316.24930746575	37131.2744140625	23205.965670572918	34009.52979768812	17912.606862471373	32603.983754750843	34872.9901827473	44818.11278890976	48535.577876098505	37553.54658972735	54061.58654601478	41014.55764137758	36233.134526281145	34795.553628900685	44673.03566684758	37482.818835157406	32420.235026041668	25423.166734921037	13764.245965129574	5162.083932176321	8253.968385779015	43550.79600427186	36878.313265173994	36469.79923594488	2939.0779797609625	46867.56828435099	41602.8947319054	49829.90840573133	53525.844795697885	35576.81022513578	43000.942485940686	47027.89317655985	43815.921901157926	46210.26833692853	48608.89398943788	47638.44481092722	50650.765189123296	44324.59854474499	46402.497406755436	34279.14404998717	44177.389893148546	47158.910534528135	50876.03363364484	49263.19058473182	58912.78259524097	46431.094498599705	50533.48919886147	46606.825310154905	50520.302866431564	41956.666028900276	52130.48057695698	45274.981194114356	45418.235240374124	41661.86369886734	47565.16911214691	50894.317208171764	34184.175716871665	52892.702793694465	40446.465527004664	46410.36657425578	38604.18923881702	50750.01961265681	51385.82560776551	32841.67972719766	41858.1378137884	46910.93865006422	42473.90739995889	47750.960528162424	49197.44888747646	44343.277577240646	48947.223742324255	45908.69974915189	45107.45456461289	33886.359013001646	45076.72944754464	46854.11894793003	46441.57667050799	48743.92351591907	56907.90230852637	46195.425506060354	52739.62675669403	45930.65814059638	51794.163724330465	35969.753092022955	51438.58870319166	46295.15113849043	45518.05410162824	41771.61662952918	46350.01311279427	53126.34271420338	34007.11186916219	50440.046287672376	39770.79182532216
240	300	32511.286796684435	15710.700329682673	30871.889638956312	34016.8162968141	43040.39433359504	43696.98181706641	33916.21543541417	51931.17133627899	39664.20457983537	34467.22197486684	25246.217992033926	29539.549208726086	33881.566325099586	33108.17782602506	24645.60596608787	45392.54019055788	34335.86797633219	38754.38685825893	21155.251563802085	32228.129275413467	16333.607090075575	29612.231590477197	33327.04306562747	42354.21674920393	45566.32565268988	34853.959670225915	50126.32540500808	39595.34005250144	33957.71015023673	33721.2128693047	41614.90172246344	35914.46424835057	31842.055989583332	21744.386285597277	12947.385499237806	5060.085759156936	7965.1572801362945	41256.02939950226	35407.378013701964	33434.70264829746	2921.246535069266	43935.08611922482	40342.40794191679	46175.21607492112	48402.85925486971	33508.79273005489	40542.38350882286	43778.9750379391	41614.3614883767	43578.373620036364	44461.057101319144	43924.385610148536	46448.23712015394	41985.88751396419	43127.534571163334	33684.4762543581	40498.62695540669	43447.68385477434	46999.58414510241	45486.831779869375	52554.34160469772	43191.88267609335	46742.41933951029	43227.244501746245	46623.28004180945	38253.158760686594	47924.216190386986	41998.6160141194	41377.810539785125	39187.259348543754	44032.225302866	48687.757568359375	32957.805120160265	47905.586723167406	38362.296129862465	44192.742560074796	36969.61870551486	46544.416111716964	46853.69804363148	32182.477230031465	40211.41205328693	43846.537917434085	40088.30883828881	43737.2047814322	45004.31939445012	41579.955169526074	44906.96474317123	42560.74775261667	42467.669974902565	33055.31331411763	40552.3502536526	43227.62687292825	42609.26010796133	44228.33191411151	51144.92262082217	42370.00757853727	46774.65208999754	42083.52977020376	46417.595158689255	34987.87240773227	46978.826527136196	42626.489279352514	42066.19122401969	39396.41912481709	43346.63484859885	49265.12280673668	31537.702023671627	44501.27299961077	36829.724962193606
300	360	30631.17578866026	14571.490649321233	26960.39704376517	33075.83171476953	39863.17077420061	42445.53951438382	32482.565014228574	49813.154139719	39521.13727581225	33825.52998606025	23304.212449097377	28257.498376354837	30840.95410353217	31869.592472682943	23377.84086844197	40650.67087746122	34533.785146518836	39087.195521763395	18722.913018229166	30541.498739238312	15637.03965781129	29340.401472761823	31863.40215556736	39903.81809873925	43342.86221336794	32254.43227045478	47101.690506616214	39841.012372778096	33425.345099029015	32448.193203180617	41211.83736574497	35157.65745030212	37094.604166666664	20656.77936512937	12851.619455030488	4920.167691546695	7721.55379552497	37067.23510461566	33109.48842890922	30686.772788150996	2888.8135068472902	38797.41756778836	37603.67852274886	42394.330568094636	44678.661030218005	31411.193548606672	37895.443920020356	39728.23255015269	38503.08937162242	38868.27355749684	40787.11890076754	40807.801171232335	42808.31814056738	38842.58796435593	40230.570370248344	30918.324790583825	38217.46556020006	40459.175325907534	43098.664686753764	42093.698867683954	47539.08838993758	39442.8413387669	42661.18932688643	39316.83426888591	42641.21543969756	37931.54847633018	44582.27753393864	38742.12137382206	38318.85669625327	36592.70972070031	40313.723109061844	44220.16295406592	32799.57652879605	44249.71349801848	36317.50584807219	40629.27136558304	33786.50478296446	41838.76490255445	43240.16063707992	30909.200358989016	37839.85200937565	39699.28948902191	37005.516143384055	41394.654421215135	41484.61828060643	38442.44527165262	41722.12258390387	40146.545798285835	39623.21113626785	31214.901857551376	38154.821567065745	40047.91712167183	39790.63342864708	41535.99568450047	45144.09186783276	39029.645370423816	44533.794317902204	38826.493528502746	42449.24680105767	32456.233560772955	43471.00346766528	39322.94143529713	37893.93190305768	36354.74803082482	39823.60897956795	43876.415170338114	30869.517771820163	42593.69723260954	34670.76420264226
360	480	28149.732884510995	13473.634240270114	26867.102453731797	30700.008000104404	35922.503999791224	37865.97061799391	28022.11446925879	43477.93971238013	35819.78951649722	29704.690081193825	20325.81715183101	26584.549178031873	29347.81693234892	30434.31090413226	20373.910910537146	35872.85640569063	31125.26499004178	33561.791782924105	16454.189247395832	28116.3036173689	14383.52443989082	25039.4753088049	30162.19552914837	35494.883772943926	39134.13647330083	28297.105785840467	41522.98186349354	36629.0592011898	28710.806918540802	30550.11266991353	36990.76073326097	32554.197003665777	31393.112630208332	16625.672767557124	11137.879418349847	4849.358083240438	7436.380967770993	32671.43808489519	31540.04471352927	26984.348717631496	2829.5994541328405	34846.9082373026	34196.90092491452	36788.19275493279	37942.94971660539	29154.988531289935	33968.63885824474	34651.16748178068	34921.7869434328	34960.424532577024	35146.35295870816	33128.642035363075	37152.205431048525	34477.186027615586	35749.78444154637	28298.88699647876	31840.752461941443	35127.47370407629	34095.27376254248	36611.40093357563	39998.40278848655	34633.10851454684	37406.42922244188	34646.82606565857	36374.47585005062	33497.43482918038	38200.17845887694	33778.359954360385	33499.58279702498	32854.8782121421	35807.95689894484	36615.364092082	29095.76310288415	38248.44144411349	32723.8015721639	35943.62551219392	31374.53225659809	35651.62339740316	35768.80458822199	28393.727620290025	33943.67645562783	34595.72012332178	33973.30024120467	35867.03393931709	35846.52253168895	33570.53107946555	35886.144191024665	33981.93565372578	35700.57311303972	28734.827132155147	32576.20724989854	34894.84596877673	31849.86982413127	35499.91459722004	38950.292883498594	32944.30838679089	38495.2160188406	33447.20912395547	36014.56297169775	29993.595774518602	37347.854471735365	33956.91773524445	32493.585672306253	32332.941218114654	34198.48233618412	39062.63863025102	28884.261649820706	36736.355527830296	31733.489864315692
