global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31
609.3365965943616	n/a	371291.0879491998	n/a	717.7077229258008	n/a	n/a	515104.3755473381	721.2579754591811	n/a	n/a	520213.0671634767	643.7705652771194	n/a	n/a	n/a	n/a	1.7100161097330897	n/a	n/a	2.9241550955466904	-0.6075632142597271	n/a	n/a	0.3691330593216111	7.489282189762704	n/a	56.08934771789685	n/a	-0.000754802578072	n/a	5.697269318641377e-07	n/a	0.0334175086115891	n/a	0.0011167298818056	n/a	0.0158320428281896	n/a	n/a	0.0002506535801136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6873.477996150242	6264.1413995558805	47244699.76356155	39239467.47362991	8479.101583460866	7761.393860535065	60239234.6583514	71895163.66264857	10825.257337276653	10103.999361817472	102090803.10360788	117186196.418262	7928.551410332348	1.619009	819.5462649999998	0.0	1.0220396130669148e-16	1.7100161097330897	0.0	0.0	2.9241550955466904	-0.6075632142597271	0.0	0.0	0.3691330593216111	7.489282189762704	0.0	56.08934771789685	0.0	-0.000754802578072	0.0	5.697269318641377e-07	0.0	0.0334175086115891	0.0	0.0011167298818056	0.0	0.0158320428281896	0.0	0.0	0.0002506535801136	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14567.658342523617	7694.180346373375	212216669.58449796	59200411.20251831	19042.14167460144	10563.040091140574	111577815.96704309	362603159.55559295	24753.49322202273	13928.235884746078	193995754.8611284	612735426.6927253	17962.753992956885	2.047393	1036.39502	0.0	1.0220396130669148e-16	1.7100161097330897	0.0	0.0	2.9241550955466904	-0.6075632142597271	0.0	0.0	0.3691330593216111	7.489282189762704	0.0	56.08934771789685	0.0	-0.000754802578072	0.0	5.697269318641377e-07	0.0	0.0334175086115891	0.0	0.0011167298818056	0.0	0.0158320428281896	0.0	0.0	0.0002506535801136	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22745.890558016366	8178.23221549275	517375537.2772581	66883482.17052345	29455.581394568024	10413.439719966584	108439726.80137771	867631275.2920219	39167.27432577424	14413.78110375151	207757085.7068641	1534075378.110454	28048.68911159161	2.265191	1146.645142	0.0	1.0220396130669148e-16	1.7100161097330897	0.0	0.0	2.9241550955466904	-0.6075632142597271	0.0	0.0	0.3691330593216111	7.489282189762704	0.0	56.08934771789685	0.0	-0.000754802578072	0.0	5.697269318641377e-07	0.0	0.0334175086115891	0.0	0.0011167298818056	0.0	0.0158320428281896	0.0	0.0	0.0002506535801136	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
27193.42656257268	4447.536004556314	739482448.2140334	19780576.51182474	35048.05342890741	5592.472034339389	31275743.454868145	1228366049.1555486	47783.73574919665	8616.461423422406	74243407.46132648	2283285402.1490536	33574.09953130465	1.778739	900.4020389999998	0.0	1.0220396130669148e-16	1.7100161097330897	0.0	0.0	2.9241550955466904	-0.6075632142597271	0.0	0.0	0.3691330593216111	7.489282189762704	0.0	56.08934771789685	0.0	-0.000754802578072	0.0	5.697269318641377e-07	0.0	0.0334175086115891	0.0	0.0011167298818056	0.0	0.0158320428281896	0.0	0.0	0.0002506535801136	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
26967.22854921648	-226.19801335619923	727231415.6256764	51165.54124629129	35343.26356243928	295.2101335318657	87149.02293990199	1249146279.244048	48626.816026812674	843.0802776160272	710784.3545051174	2364567236.905486	33996.66469791946	1.483372	750.8864139999998	1.3768746984624138	0.4782419434794186	2.0233409417951123	0.3133248320620225	0.0981724503866946	4.093908566744332	-0.3569709955513929	0.2505922187083342	0.0627964600771656	0.1274282916649525	7.196662073452828	-0.2926201163098767	51.79194499947435	0.0856265324692057	-0.0067264505322696	-0.0059716479541976	4.524513676306998e-05	3.5660579288872385e-05	0.0367803698251785	0.0033628612135894	0.0013527956044769	1.1308835541864003e-05	0.014759801368333	-0.0010722414598566	1.149701748235414e-06	0.0002178517364326	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25997.57876894321	-969.6497802732702	675874101.8474067	940220.696384001	34388.48925421372	-954.774308225562	911593.9796476004	1182568193.1871722	47036.48223653705	-1590.3337902756248	2529161.5644924347	2212430661.188065	33210.09928584659	1.26684	641.277222	0.710640669488715	0.4016077515457815	1.7330603059168936	-0.2902806358782186	0.0842628475658629	3.003498023944757	-0.3688483111617984	-0.0118773156104055	0.0001410706261091	0.1360490766469108	6.966148076622687	-0.2305139968301404	48.527219025433965	0.0531367027346059	-0.0093512665139539	-0.0026248159816843	8.744618541499553e-05	6.889658937705319e-06	0.0363625069689999	-0.0004178628561786	0.0013222319130705	1.746093665737417e-07	0.0142431057827969	-0.0005166955855361	2.669743281124949e-07	0.0002028660623399	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24786.12565026779	-1211.4531186754211	614352024.7508628	1467618.658748404	32615.40769680894	-1773.0815574047774	3143818.209208951	1063764819.2290636	43732.05892398852	-3304.423312548526	10919213.428514175	1912492977.7312045	31698.77841468004	1.090883	552.207825	1.6370617051450838	0.7459141436994178	1.308763326902891	-0.4242969790140025	0.1800279264004089	1.7128614458459237	-0.1836173564302612	0.1852309547315372	0.0343105065907567	0.0337153335824375	6.399063362562913	-0.5670847140597743	40.94801191809498	0.321585072920256	-0.0121357915054625	-0.0027845249915085	0.000147277435464	7.753579428335965e-06	0.0326541105620239	-0.0037083964069759	0.0010662909365968	1.3752203911272489e-05	0.0115270460344861	-0.0027160597483107	7.3769805563941185e-06	0.0001328727902811	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
23482.20373525734	-1303.921915010451	551413892.2641337	1700212.3604445215	30970.74610245251	-1644.6615943564284	2704911.759951029	959187114.1425774	42082.23136645963	-1649.8275575288935	2721930.9695817544	1770914196.7802386	30356.81893858381	1.092036	552.791382	1.8892743196435653	0.808049779435068	1.0434958466341584	-0.2652674802687327	0.0703668360881225	1.088883581942739	0.092608662263558	0.2762260186938192	0.0763008134034381	0.0085763643262457	5.74741519360137	-0.6516481689615432	33.032781407639874	0.4246453361109319	-0.0179696814129655	-0.005833889907503	0.0003229094500834	3.403427145286536e-05	0.0281785363157158	-0.004475574246308	0.0007940299088961	2.0030764834216305e-05	0.0079138571539078	-0.0036131888805783	1.3055133886734676e-05	6.262913505245766e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21542.494115256493	-1939.7096200008452	464079052.7058607	3762473.409923825	28582.21851781306	-2388.5275846394507	5705064.0225835685	816943215.4000158	37465.668177676416	-4616.563188783213	21312655.67602823	1403676291.9997554	28248.519767729973	1.082828	548.13031	2.2892850673394265	1.0239439983560257	0.6311039394138902	-0.4123919072202682	0.1700670851407703	0.3982921823437312	0.1659776709855691	0.073369008722011	0.0053830114408505	0.0275485872657938	5.177119074409248	-0.5702961191921219	26.802561910612063	0.3252376635655948	-0.0105465699918457	0.0074231114211198	0.0001112301385929	5.510258317035922e-05	0.0177187913465715	-0.0104597449691443	0.0003139555667833	0.0001094062648195	0.0146955614077442	0.0067817042538364	4.599151258650274e-05	0.0002159595250887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
