global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19
24.996534786102988	n/a	624.8267513128567	n/a	23.77035566841558	n/a	n/a	565.0298086029767	15.176559767754997	n/a	n/a	230.3279663842396	22.870362950881244	n/a	n/a	n/a	n/a	-0.1426861413210929	n/a	n/a	0.0203593349251028	0.8904855492392301	n/a	n/a	0.7929645134038933	2.128794838791407	n/a	4.531767465664933	n/a	0.0060930651036215	n/a	3.7125442356970086e-05	n/a	-0.0106805197866592	n/a	0.0001140735029132	n/a	-0.0480415366697837	n/a	n/a	0.0023079892455941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1225.551427453018	1200.554892666915	1501976.30133213	1441332.050306468	1681.673337799769	1657.9029821313534	2748642.2981600347	2828025.2150666155	2203.456910599805	2188.28035083205	4788570.893837639	4855222.356870037	1598.2639028815806	0.7488249999999999	492.267517	0.0	2.5453314603510227e-14	-0.1426861413210929	0.0	0.0	0.0203593349251028	0.8904855492392301	0.0	0.0	0.7929645134038933	2.128794838791407	0.0	4.531767465664933	0.0	0.0060930651036215	0.0	3.7125442356970086e-05	0.0	-0.0106805197866592	0.0	0.0001140735029132	0.0	-0.0480415366697837	0.0	0.0	0.0023079892455941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3989.508961187498	2763.9575337344795	15916181.751395348	7639461.248287586	5743.224352522877	4061.551014723108	16496196.645198308	32984625.96341182	7853.392696159189	5649.935785559384	31921774.38094454	61675776.84008649	5469.193972514623	1.627409	1069.836914	0.0	2.5453314603510227e-14	-0.1426861413210929	0.0	0.0	0.0203593349251028	0.8904855492392301	0.0	0.0	0.7929645134038933	2.128794838791407	0.0	4.531767465664933	0.0	0.0060930651036215	0.0	3.7125442356970086e-05	0.0	-0.0106805197866592	0.0	0.0001140735029132	0.0	-0.0480415366697837	0.0	0.0	0.0023079892455941	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7004.646641795875	3015.1376806083777	49065074.57642224	9091055.233024469	10366.499757207164	4623.275404684287	21374675.467558663	107464317.2161762	14413.283748808895	6559.891052649707	43032170.62263367	207742748.4236786	9875.34084618462	1.949765	1281.75	0.0	2.5453314603510227e-14	-0.1426861413210929	0.0	0.0	0.0203593349251028	0.8904855492392301	0.0	0.0	0.7929645134038933	2.128794838791407	0.0	4.531767465664933	0.0	0.0060930651036215	0.0	3.7125442356970086e-05	0.0	-0.0106805197866592	0.0	0.0001140735029132	0.0	-0.0480415366697837	0.0	0.0	0.0023079892455941	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9574.25538691396	2569.608745118084	91666366.21385096	6602889.102987333	14337.18249113255	3970.682733925385	15766321.37349317	205554801.7840377	20227.748533362417	5814.464784553522	33808000.730813034	409161810.72894543	13791.0986180387	1.923631	1264.56958	0.0	2.5453314603510227e-14	-0.1426861413210929	0.0	0.0	0.0203593349251028	0.8904855492392301	0.0	0.0	0.7929645134038933	2.128794838791407	0.0	4.531767465664933	0.0	0.0060930651036215	0.0	3.7125442356970086e-05	0.0	-0.0106805197866592	0.0	0.0001140735029132	0.0	-0.0480415366697837	0.0	0.0	0.0023079892455941	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10285.954408962843	711.6990220488842	105800858.10326216	506515.4979853382	15838.39679122891	1501.2143000963606	2253644.374813806	250854812.91641024	21841.33592004003	1613.5873866776128	2603664.254445088	477043954.7720309	15239.294665508249	1.559056	1024.90271	0.4655173328391462	0.1990771708723625	0.0163184310583233	0.1590045723794161	0.025282454037561	0.0002662911922052	0.8600092483132471	-0.0304763009259829	0.000928804918131	0.7396159071843164	2.2085222790982044	0.0797274403067973	4.877570657273127	0.0063564647378739	0.0054339958307327	-0.0006590692728888	2.9528310688420367e-05	4.343723064661716e-07	-0.0114497472934489	-0.0007692275067896	0.0001310967130838	5.917109572018972e-07	-0.0505394202746442	-0.0024978836048604	6.2394225034308585e-06	0.0025542330016971	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10127.783204775116	-158.1712041877272	102571992.64292492	25018.12983419569	15674.312566411629	-164.0842248172812	26923.632833888085	245684074.4295695	22119.106098983208	277.7701789431776	77156.2723101249	489254854.61807615	15188.16084138044	1.34348	883.185974	0.4721703121883409	0.2036171092897894	-0.0774089969907834	-0.0937274280491066	0.0087848307687004	0.0059921528151191	0.9121186447468688	0.0521093964336216	0.0027153891966763	0.8319604220948645	2.302047087819062	0.0935248087208577	5.299420794536225	0.008746889846273	0.003461773959256	-0.0019722218714767	1.1983878944982964e-05	3.889659110331057e-06	-0.0106788798688897	0.0007708674245592	0.0001140384752541	5.942365862465339e-07	-0.048626335990985	0.0019130842836591	3.659891476383818e-06	0.0023645205519081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9741.534932663988	-386.2482721111282	94897502.84431276	149187.72770883216	15176.43158569747	-497.8809807141588	247885.47095689256	230324075.67535585	21125.575089356786	-993.531009626422	987103.8670892976	446289922.856052	14791.622906092556	1.102903	725.033752	0.3094802817897903	0.1915783849751821	-0.0693756230290603	0.0080333739617231	6.45350972088907e-05	0.0048129770706702	0.9236995836563722	0.0115809389095034	0.0001341181460256	0.8532209208469553	2.356626779956926	0.0545796921378638	5.55368978001015	0.0029789427938639	0.0007384835616945	-0.0027232903975615	5.453579708929944e-07	7.416310589450672e-06	-0.0099253348474184	0.0007535450214713	9.851227183337804e-05	5.67830099384182e-07	-0.0498552261075662	-0.0012288901165811	1.510170918630954e-06	0.0024855435702365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9294.828492804552	-446.7064398594357	86393836.71065134	199546.64341189165	14396.987396771716	-779.4441889257541	607533.2436501267	207273246.1028036	19946.369423333028	-1179.2056660237577	1390526.002782534	397857653.17207474	14092.445264678365	1.17818	774.520081	0.1821207620045412	0.0889468688987877	-0.092894780315845	-0.0235191572867847	0.0005531507594805	0.0086294402099291	0.9371111287744897	0.0134115451181174	0.0001798695424553	0.8781772676729981	2.38995690520737	0.0333301252504441	5.711894008748391	0.0011108972492102	0.0006842020296373	-5.4281532057200046e-05	4.681324173598008e-07	2.9464847224768363e-09	-0.0086100287273136	0.0013153061201047	7.413259468516545e-05	1.730030189585142e-06	-0.0489876150727443	0.0008676110348218	7.527489077447275e-07	0.0023997864305153	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8546.203459640212	-748.6250331643405	73037593.57356633	560439.4402803099	13235.693828205807	-1161.2935685659086	1348602.7523925423	175183591.1140053	17865.37348241757	-2080.995940915458	4330544.106106613	319171569.6662689	13068.126260796376	1.100603	723.521606	0.4937621478583839	0.2341076194407053	-0.1120922882282116	-0.0191975079123666	0.0003685443100453	0.0125646810802364	1.1068088941055692	0.1696977653310795	0.0287973315583621	1.225025928071193	2.315797124888832	-0.0741597803185381	5.362916323643381	0.0054996730168938	-0.0004552958780479	-0.0011394979076852	2.0729433656740826e-07	1.2984554816189485e-06	-0.0081079454431804	0.0005020832841332	6.573877930958981e-05	2.520876242059797e-07	-0.0519601757668539	-0.0029725606941095	8.836117080165319e-06	0.0026998598657223	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7672.880726177321	-873.3227334628909	58873098.63814341	762692.5967830956	11804.678856166876	-1431.0149720389309	2047803.850199582	139350442.8972333	15284.932120295853	-2580.441362121717	6658677.623348584	233629149.92205188	11753.829277194574	0.980546	644.598206	0.8504660887463191	0.3692438443878712	-0.2337012616569609	-0.1216089734287493	0.0147887424183942	0.0546162797000553	1.2489089381326437	0.1421000440270745	0.0201924225124965	1.5597735357476077	2.124359683669482	-0.19143744121935	4.512904065600302	0.0366482939006121	-0.0027498578667421	-0.0022945619886942	7.561718287283413e-06	5.265014719960281e-06	-0.003089484457198	0.0050184609859824	9.54491421126802e-06	2.5184950667827447e-05	-0.0525535453936002	-0.0005933696267463	3.520875139450481e-07	0.0027618751334371	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
