frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	5.64322	1.59729	0.4152	3.39138	3.76732	7.67294	0.61131	4.32651	0.35733	19.33987	2.45674	5.36042	0.77999	15.22819	0.41046	15.68495	0.47602	13.76299	0.74364	1.77886	3.49491	4.67218	1.30396	1.35118	3.28676	0.87541	2.07182	1.16193
30	60	1392.38838	2275.18842	2256.94676	3068.0848	2585.35998	2596.18042	3223.1736	2379.41033	1974.26481	1883.46649	1821.97068	3024.08256	2132.92032	3394.91332	2233.42299	3194.89825	2224.28946	2469.56396	2439.07697	1213.74099	1464.54462	2605.45903	3888.87085	2844.27935	2239.21705	2357.67107	1778.52242	1286.72612
60	90	5804.91211	9464.53576	11038.52815	10256.95462	9961.67761	8058.29131	10316.1957	8462.9971	9750.91502	8703.64217	9181.41327	11333.33728	10915.1166	10193.04988	11095.77033	10314.05592	10837.86936	8815.20354	10594.38275	7516.09968	7879.97601	8301.6631	9719.86556	7879.47119	8819.29475	8605.92337	7779.72742	7120.15253
90	120	12294.54471	16636.4545	17419.80202	17465.67682	16696.04834	15935.674	16153.32288	17593.90561	14817.45339	15029.79194	16297.99783	18456.9093	17019.3806	18716.02939	16319.86825	18350.4536	16561.65869	16264.6142	16685.66359	13711.65351	16363.78672	16604.02843	18530.77181	16329.16591	17634.01595	16337.78174	15519.69131	15511.82026
120	150	13697.66403	19208.20649	24210.87732	22325.28147	23880.60157	19533.86461	19904.38324	24636.98296	21020.12484	20339.72016	23822.69577	23756.45364	24846.12034	23625.12205	24092.26343	23309.69905	23305.09488	22241.26193	22702.4239	19377.92339	19847.1613	22764.08326	21485.27734	21096.24157	21295.1084	18474.31445	26307.21509	17112.97048
150	180	16530.57666	22354.47573	27265.74015	24170.09298	26072.87872	22181.39853	20757.123	25666.84033	23777.3421	22479.92551	25070.11251	26479.5618	27541.91799	26845.18942	25489.56294	25587.92171	25101.75524	24588.79639	24410.034	23652.7092	23116.87328	27121.17434	22282.01888	22655.99486	25834.10572	21293.05183	20360.86774	18677.6728
180	240	15709.18045	20864.86242	26217.43601	24029.10548	23702.06172	21976.38044	20042.5815	26993.93103	22882.47867	22033.04095	22948.6349	25856.68495	25607.13849	24663.86956	25679.37621	23916.16061	25280.57545	24117.90641	23887.98087	24899.20434	23452.09254	27689.81895	23899.61458	25104.90851	25456.03988	19924.99791	21938.58728	20432.25631
240	300	15120.8466	20045.21115	24057.9869	22426.14475	23190.96625	21582.27891	19163.04848	25460.78904	22492.85384	21612.38846	22360.72371	23236.6366	23628.66057	24062.29929	23170.39584	23250.67148	22940.55519	23397.56176	22197.60645	23101.1796	22421.18567	26232.37033	21918.84766	24221.33666	24049.87941	18897.658	22181.58331	19900.49874
300	360	14632.44965	19245.70119	23872.87229	22608.40952	22064.38438	20319.55689	19053.79323	23449.11066	22068.39314	22733.82791	22752.17828	23918.62788	24027.84943	24586.62048	24321.97423	23973.66211	23803.36041	23954.12214	22860.31372	22401.87408	24037.19672	23859.61596	20154.02604	20893.13199	24115.3611	19445.94213	20170.97192	19771.16964
360	480	13956.2869	18142.49533	21838.52649	21808.83365	22045.66669	21416.48946	18767.74128	23921.33781	22103.28402	20067.13291	20878.32565	20724.44901	21514.91547	23537.41906	23041.37051	22436.33809	22505.31677	22315.68083	21630.18422	20911.79047	21177.92717	22028.02683	19415.98633	20737.43	21665.22782	17569.52506	18354.18365	18115.85845
