frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	15.50306	9.17031	2.24569	4.76208	6.44594	5.05684	3.51014	5.928	7.13208	16.2264	2.64954	5.48668	2.52617	10.42228	7.44936	9.34194	6.07878	10.3289	4.82319	1.67917	30.12785	12.6367	2.66473	14.35925	10.02652	7.99754	1.53256	79.17313
30	60	1574.17752	2135.98001	1960.71663	2303.13567	2339.69805	2188.48637	2745.15608	2257.19937	1684.87283	1733.80736	1228.3344	2068.20436	1627.76474	2356.94669	1744.94019	2286.16964	1794.0573	2097.8533	1915.02339	1168.69868	1321.5907	1901.65607	3707.427	2442.9403	1729.9361	2095.33334	1580.03355	1399.96624
60	90	7253.24118	8899.21953	10921.70545	9501.0246	9339.5933	8171.10272	9966.16959	8378.88114	9402.69267	8457.16947	8210.47818	10709.53315	9883.3746	8835.60788	10123.32219	9110.64989	10249.47329	8521.89328	9893.78453	7270.08003	8245.42458	8108.75032	10754.01676	8224.09832	8712.88721	8458.30219	7443.52682	8370.40682
90	120	12972.87372	16564.24382	17687.78786	16255.29903	16984.68255	15876.54687	15790.59275	17233.37083	14782.81894	14592.66166	15025.13003	16453.05424	16544.96235	16532.93794	15881.42776	16300.13265	16086.13598	15740.50659	15967.91348	13349.90284	15321.64226	15688.8967	19279.1805	16929.28846	16763.55364	16618.53573	15511.96247	14611.19442
120	150	17446.15139	21344.8959	24914.66389	22341.10482	24496.95334	20811.14601	19979.86809	23810.35249	22494.42237	20625.53374	22053.84341	25057.657	24671.03134	24590.65613	24831.73756	23835.27961	24100.41572	22552.45742	23092.28258	18004.67114	19866.80569	23660.22345	21893.36393	22762.73228	22845.22886	20056.53253	21547.43344	18911.81552
150	180	18719.55935	24214.41748	27227.7426	24530.78373	25607.49747	23821.83916	22255.42154	24967.05187	24655.65343	23101.68707	24730.10141	27145.58491	26923.98307	26164.24865	25666.85329	25449.69643	25455.67683	24388.46187	24820.7635	22590.95626	23066.24694	26443.56443	23102.82747	25618.52246	26509.07283	21498.68297	19454.37664	21325.08958
180	240	19969.40344	21423.68825	26729.8063	24705.77156	24909.38909	24402.82116	21233.3334	25924.49153	24476.37846	22457.75854	23754.2159	26359.77781	26184.44785	24937.13836	26347.3582	24431.80051	25963.83246	24364.14456	24770.24499	23524.86088	23525.57559	26612.6922	22515.3291	25171.11551	25361.9877	20210.23411	21945.98002	20936.44347
240	300	17450.25319	19684.85726	24721.45914	23163.67558	24372.85683	22542.92556	21153.8098	24790.4541	23950.6767	21701.72891	23289.6641	24028.67256	23950.67319	24384.74396	24858.46504	23419.40243	24388.83319	23245.97275	23641.37913	21958.95694	22600.44423	24955.67578	23244.31738	24451.53283	24819.16438	19657.29015	20465.6488	20686.12946
300	360	17034.36531	19381.00096	22948.07154	22965.52598	22624.66249	21974.33203	20359.94541	23675.06354	22912.99109	21867.76393	21659.74204	23627.57544	22981.35112	24261.11793	23644.50382	23450.63712	23341.6286	23500.5611	22722.52491	21810.9514	22644.8239	23754.9554	20542.6123	22441.27906	23855.0793	19426.15951	21146.00983	19946.30508
360	480	15627.39949	18410.91072	21881.26187	21495.7471	21171.36993	21256.50381	19345.84149	23701.56183	22628.15243	20133.53567	20501.25155	21925.14457	21343.24252	22750.10993	23153.48751	22004.7723	22674.73784	21936.44241	21712.65727	21023.42188	21739.8299	21685.95377	19487.80729	20705.74995	22309.11375	18307.29492	18748.26602	18964.72306
