frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	1.85503	11.61491	17.76156	7.17304	5.71681	3.75278	4.50585	1.01519	0.90923	12.47465	9.67533	8.43921	2.31634	7.93772	3.92919	0.42532	0.69152	3.29078	8.1465	3.20367	17.27637	9.57875	7.70771	8.5646	23.47699	5.30349	9.13766	26.70766	5.03356	1.87107	6.29554	13.48058	0.95941	2.44917	0.61683	14.59465	4.99628	7.05537	8.27652	2.3882	4.69289	7.08075	2.31501	12.42187	5.51736	8.56014	7.8267	4.56522	3.73237	8.77496	7.68832	4.70294	6.89854	2.39885	4.22715	3.74098	3.68661	1.07547	3.94582	7.38178	4.42589	2.29891	1.38452	7.50103	5.27454	6.91092	10.3289	6.1728	10.20761	0.17685	3.90635	4.63434	16.70313	0.58243	7.93754	1.77083	12.61293	10.38502	8.24209	22.82441	8.08124	1.94481	9.04112	3.08691	5.3671	9.34319	2.40238	3.30849	31.28365	2.20382	13.61483	2.04179	19.7572	3.24813	5.62835	4.09403	1.34047	6.88925	4.05355	4.87547	15.33778	6.12889	7.35128	14.15733	14.81414	14.43827	4.08183	6.15597	7.24857	9.89031	3.24799	14.92639	3.73506	12.56036	2.24108	3.49585	4.48465	4.74534	3.03578	8.93509	3.89363	4.22262	9.95584	2.29396	1.93047	1.4024	2.69173	7.96195	7.43167	2.10542	2.69261	8.50555	8.7113	4.37786	7.0015	6.8427	8.92981	0.146	7.46738	3.89789	15.99751	2.31688	4.21054	2.59903	11.34631	4.99493	6.44865	14.42871	4.4007	3.15784	13.05003	2.88735	9.34198	5.27107	3.25324	3.17201	15.46041	0.83198	6.3326	1.87537	13.92759	1.22323	7.42	5.0576	6.97517	6.07806	3.99558	4.07715	11.6211	4.27003	2.74951	13.04308	14.43731	10.63796	3.33171	7.47447
30	60	1370.34621	1360.48397	1626.39935	2002.18028	2010.91063	1846.28691	2378.59429	2230.29294	1737.69387	1338.6867	1713.06001	2334.06042	1707.15082	2127.50685	2101.70374	2199.28839	3742.98706	2194.13582	1306.28199	1136.28256	1518.89978	1813.04414	2136.60041	1664.8895	2121.20431	2011.38964	1674.71268	1320.07149	3129.49718	2414.91233	3112.85046	1911.58352	2055.88022	920.75835	1359.55982	1186.44166	554.10145	2315.99819	1885.25834	2605.64583	1995.19443	2402.86028	2951.1656	1759.34362	2119.25457	1787.98069	1844.43333	1907.03053	1867.51247	2071.08962	2233.69344	1960.90848	1630.34831	2312.44554	2632.46176	1489.05849	2085.87845	2532.13222	2230.13341	2548.03925	2248.59232	2345.52892	2388.48341	2196.51053	2171.47819	2078.46729	2227.53819	2624.53588	1452.51032	1134.90622	2914.11591	3033.83007	2572.18952	2119.34414	2369.86621	2530.94116	2402.82279	1649.43348	2226.49401	1646.26056	2008.19379	2068.62582	1784.18337	1902.35825	2132.07166	1784.97158	1859.67848	2037.65388	2767.33873	1514.16908	2278.241	2157.48854	2308.56024	2108.73773	2182.52436	2185.64783	2540.15956	2130.0782	2338.91197	2092.86295	2076.83276	2789.36571	1335.1948	1633.47156	2933.82874	2879.50164	1180.82362	1337.47129	1452.81638	2072.54711	1795.57455	1517.80576	1387.45742	1874.04703	1167.74458	1711.97269	2023.8006	1991.97276	1986.29973	1751.19144	1760.18699	1743.72339	2356.53232	2369.44982	1777.10122	2062.09216	1942.76955	1288.64683	1774.35561	1660.12482	2253.64929	1891.87793	1833.73484	1487.44019	1752.38092	1846.00098	2574.43906	1167.00711	2716.67743	2241.15461	1554.89279	1063.95909	1695.4991	2292.98069	1849.6917	1540.68505	1555.90204	1611.56301	1368.66777	1709.41998	2134.22926	1822.27628	2054.06401	1760.90556	1578.06696	1387.838	2668.89819	2062.03005	2058.18306	1808.05845	1920.77626	1038.82221	1697.22394	1535.50369	1955.2048	1824.4077	1740.26034	1504.52683	1836.80102	2237.47735	2249.99309	1977.68777	2234.12698	2090.61346	1133.49258	1194.41206
60	90	6743.99416	8264.95306	8061.74665	10338.46506	10258.9	10191.5392	12200.53914	9729.37407	7887.98554	7067.19645	7758.47602	9517.63177	8007.72657	11998.99308	10193.09316	8747.15108	9434.41125	11186.49353	7492.29908	8109.71258	7898.66683	9995.71702	10069.97661	10439.91438	11727.10219	10490.62314	8718.39763	7893.59186	10531.43273	8647.26286	9420.3501	9475.01356	6620.41473	3472.04126	5440.11071	4467.00283	2438.25332	7787.47039	9500.12412	11396.80799	10626.29129	13490.57438	8596.46497	9319.14873	10526.87136	9138.86803	9592.55208	9927.44159	8639.17318	10980.44009	9518.33535	10062.81581	7451.25803	11052.89087	11631.62903	6948.08648	10531.52801	13061.86972	10305.41629	10095.33385	10495.53608	11668.57655	11769.95871	10537.88035	10545.29165	9960.62116	9989.24568	11588.67497	6067.41728	6121.42744	13300.293	11313.97756	10624.62833	8385.27824	10923.15014	12987.35855	9174.9264	8488.60372	11013.57081	8289.87489	9497.55437	10877.23527	7821.75912	10939.94903	9716.25336	8991.03265	8876.62579	9867.45302	11825.471	7544.18835	11317.88321	12985.8234	10596.95544	8684.23417	10359.38435	11111.20815	11644.21769	10532.72593	10848.18547	10399.40261	9810.9618	11615.9274	6280.66968	7378.95321	11935.46829	11071.03289	6243.79785	6455.31218	7334.27146	12288.61046	8523.575	8015.50023	6934.0055	8767.09207	6306.81139	8654.00971	10017.74525	10155.20559	9449.45229	8621.27961	8114.13755	8392.49927	11698.81707	10559.9063	8355.80729	10781.97709	9444.03142	5074.77834	8104.12245	8356.97007	9713.65563	8638.52919	8733.07913	7281.20294	8362.74816	8802.78665	10501.1475	8181.80889	11704.39446	9235.23633	6804.80272	4602.64091	8007.17805	11985.48065	8712.72979	8239.12285	8197.41879	8673.15019	5950.12968	8858.37572	10444.57547	10259.39554	9156.98505	9002.87785	8725.64027	6894.8163	11397.68495	10986.48858	9963.44999	10140.80757	9518.71997	4584.09952	7973.14274	7533.98814	8038.5766	8881.13865	8075.7431	7912.23503	9138.37567	9152.8731	9948.54018	9123.66406	8772.9778	8737.92179	5331.62871	5494.38908
90	120	11965.86865	15051.37475	15535.0842	19363.10249	19289.6068	19184.1306	22352.9635	17448.97782	16520.84154	12206.97006	13815.70443	16358.89789	15644.56922	22065.58997	18073.1177	14595.22936	19860.79053	19725.4555	13371.74034	13438.45216	14620.50639	18691.33473	19413.12447	19545.21949	20883.89589	18238.58995	15501.90315	14411.7518	19678.75658	15659.54695	14860.32104	17903.43272	9898.33619	7695.83157	11903.32868	7893.4599	5523.88393	13449.41846	18791.57178	20024.58855	19148.87304	24792.03287	15000.79515	17395.14286	19108.57425	16683.34165	16632.7334	18770.34348	15140.8016	20308.09437	17183.3128	17962.54584	14266.94466	18952.91247	21121.54335	12800.67747	20247.96097	24898.96333	19068.85168	18699.48373	19183.91186	22245.51592	22298.53987	19185.60267	19579.09392	18321.81936	18915.49477	20726.25762	11223.90133	11256.52134	23623.88426	19901.81742	19738.96827	15767.04852	20231.33821	23503.23619	15784.4327	15753.72429	20754.67202	14700.43006	17949.53023	19961.89899	14135.36479	20488.94434	17611.14384	16487.25994	14715.61804	17591.02824	20756.44521	13228.23149	20901.31309	22930.7404	19561.27306	17029.94257	19311.01241	20472.00118	20902.3573	19393.93289	20194.2857	18896.82536	17813.23383	21471.10532	11543.94132	12968.64993	21561.35985	19928.24187	12606.26153	11483.33823	13309.66806	22471.22289	16742.77055	15362.29456	12582.37668	16151.60792	11601.33718	16302.1154	18606.66101	19040.71356	17235.44039	16191.30466	15151.41429	14740.71616	21161.62159	19309.0186	15859.18802	21186.00472	17340.78297	9518.25375	15264.93747	15851.59035	19427.20604	15842.80647	16318.60639	13562.53757	15707.14241	15889.31484	20920.13708	15060.62499	22341.488	17144.09913	12415.57652	8848.58674	14776.72386	21197.87861	17193.93102	15415.4725	15027.13845	16114.03576	10969.73607	16672.05101	18791.6661	19859.72541	17390.43435	16617.16858	15446.68056	12353.28563	19837.2495	20086.18686	18812.44102	18016.03536	17167.3923	9692.12891	15279.28898	14093.17334	15011.15543	16414.75656	15049.11366	14335.72613	16509.97883	17500.61784	19406.63673	16513.31763	16676.00736	16325.68195	10007.89183	10164.01908
120	150	16251.11481	20405.49309	21781.54377	27020.81906	27121.97087	25720.46293	31296.19859	24950.51342	22112.15171	16960.21821	18934.94309	22103.3769	19828.2914	30040.21221	23063.71345	18633.74527	27171.20093	27796.7902	18749.90747	20816.81201	20904.66266	26241.52287	27158.48545	27603.87518	30755.26121	25012.05955	23025.10206	19707.84374	24633.96827	19225.11723	22065.25098	26055.75474	11231.44613	9086.98485	14774.90644	9830.40382	8126.44148	18236.73977	25902.20603	26115.71788	26973.81365	34466.92157	19882.11666	23820.17526	26831.67125	23182.57196	23068.56683	26648.95022	20624.72089	29101.78021	23153.898	25361.3858	18386.42427	26476.22321	29327.16704	17585.82178	27734.77093	34118.79183	26904.63057	25857.83456	26626.23709	31183.79154	30812.72003	26926.75143	27262.25631	26192.65822	25471.68368	28756.13984	15225.42527	15820.59602	32808.31997	26511.20266	27989.81414	21171.81677	28215.98674	33208.65119	19656.72567	22209.37335	28611.60165	21168.33188	23915.01001	28091.77941	18379.46345	27314.05763	23911.33257	23149.4743	19961.36488	23311.64422	28498.76876	18613.94896	28919.69985	32441.92247	27174.63783	23516.55173	26451.20141	28663.75214	29930.9033	26929.03122	27394.67004	26473.78129	24727.6777	29202.95499	15854.25585	18658.49458	32083.83979	26142.23509	17631.36339	15319.76652	18950.41563	31273.08887	22845.58946	21913.16516	17936.68915	23072.97479	15137.05096	22739.57202	25854.46812	28158.98965	23368.21963	22640.52667	20303.88075	20987.6512	28872.41903	26578.82416	22206.67567	29476.50013	24971.61558	12810.80064	21076.57629	22073.65937	24979.13202	22354.9483	22264.57971	19477.38327	21816.63208	22604.73816	27298.79854	21214.78291	30987.54302	23243.46001	18184.14453	12617.92023	20550.92945	30184.52198	22525.28918	22427.3764	21236.28049	22568.90058	14990.84675	23718.80217	24458.58628	26486.41492	23364.99578	24169.06455	21050.95936	16708.11127	28153.32993	27008.05527	26014.98035	26216.20156	24428.59007	13056.43926	20250.20585	19660.40785	21211.69103	22993.59332	20287.06466	19837.39076	23317.85634	23814.45599	26104.25399	24121.66855	24800.88495	22812.78144	13686.60567	14504.44301
150	180	17634.67282	23624.9234	23905.92234	29361.71139	29680.9241	29123.60161	34872.54783	28579.34517	23666.53351	19395.39382	19491.50687	24340.93224	23429.13256	30673.6244	26388.2085	19254.10818	26228.15894	27564.53534	19895.39854	23997.55745	23359.86227	28766.42947	29723.39544	30271.37339	31412.90154	26509.2034	24824.36645	22753.11789	25492.90411	19540.42148	22509.27588	28159.54869	8260.71958	10058.20125	15147.74763	10386.61314	9124.92903	17603.19707	28545.85769	28763.38549	28636.72165	38534.14792	20306.03544	26857.95942	29715.5178	25717.08226	23333.44734	29548.74885	21608.58957	31235.65494	24445.48896	27774.00903	21022.07358	29122.49721	31891.37441	18787.2713	29727.14218	38108.90925	29152.41255	27631.50689	28824.73126	33723.52455	32358.19844	29124.07215	29196.05218	28989.87146	27464.71339	31640.90313	15239.74464	17947.35836	35378.18325	27544.46291	30042.15674	21861.07037	30433.79023	37024.29945	20847.65713	23850.65029	31442.83328	23136.22649	24308.38019	30366.49364	20139.03086	30054.81439	25757.55983	24938.29693	21237.25333	26426.91838	30990.93549	19327.76294	30851.29921	35033.26958	29280.78489	25429.55556	28886.77386	31316.00832	33698.52458	29236.57366	30099.73021	28249.92658	26464.74886	31574.84295	16669.81857	20228.14592	33368.12522	28431.4655	19499.49745	16438.56225	19781.38135	35193.9579	26273.29389	25132.02015	19958.2442	25865.97227	16603.91352	25227.03407	28559.16561	30016.75048	25838.67999	25789.52354	22448.56241	23243.43491	31536.64064	28906.18087	23904.87137	31549.40401	27209.22434	14088.56228	23362.81842	24316.09667	26443.18171	24829.46664	24366.90798	21767.49353	23949.90314	25003.04477	29009.15345	25949.40821	33782.48683	25278.66788	19246.15261	12696.38594	22694.56326	34642.90669	25924.00554	24409.50233	23369.42892	25060.13967	15425.64159	26000.54466	27418.89123	29536.22447	25449.80536	25920.37426	24370.56972	18533.2141	31007.30582	27918.87258	27836.85881	28320.72017	26717.3952	14055.56421	22242.3789	21708.67128	23459.21502	24810.31942	22653.85692	21431.14738	25449.63936	25854.82514	27599.23464	27565.96636	26886.38458	25262.90298	15066.68613	15786.47283
180	240	16428.17078	21789.06828	24448.7425	29943.15833	29817.80729	29197.85018	33989.86564	27972.93949	22649.08682	18264.77742	20394.44436	23458.11257	23853.00417	31016.9252	25175.54065	19566.54688	23600.78052	27340.30022	19242.83651	23309.27668	22850.64192	29250.62488	29638.13103	29553.08594	33130.337	27850.66065	24797.41362	22781.7925	26348.51401	19470.28555	20927.51221	27766.40415	7083.44561	9545.51183	14012.11105	10389.34672	8329.00066	16434.7428	28913.4766	27809.72302	29064.05208	37358.96612	19793.99668	26560.29056	29865.95932	25705.24508	23457.07221	29699.54731	21340.28275	31683.77739	24442.9554	27823.63348	20123.52043	28759.84821	30658.79999	18447.85669	29820.9844	37227.75485	29093.39194	27603.16016	28449.53523	33506.90897	32731.69711	28750.45537	29083.37887	28576.76837	27811.60395	31301.88876	16272.84385	17404.75209	34436.27651	27307.8699	29735.59398	22398.65866	29772.49224	36521.37901	21112.83123	24036.52133	31022.58134	23155.83836	23967.69922	30710.15473	19981.10641	29677.12988	24989.40395	25237.83957	21525.24776	26381.32487	29963.25258	20288.57416	30551.07544	34629.99763	29410.36702	25343.05392	28122.43326	30769.94397	31229.56814	28589.65387	29559.5807	28740.82591	26204.58666	31138.31944	16991.30071	19938.70644	30645.40368	27998.27404	19592.61683	16185.95361	20619.21959	34137.51876	25503.87984	24393.38006	20238.99187	25962.90973	16336.82667	25820.34969	27729.20196	30298.4646	25605.17073	26167.72483	21764.25702	22184.87066	29943.53207	27833.95791	23636.12981	31265.25278	27330.18609	14247.75203	22691.39769	24310.02381	26996.29823	24257.55395	24429.90905	21585.86408	24134.95221	24485.92033	29732.71689	24748.5736	32773.09816	25328.17498	19321.10016	13300.68041	22045.84243	33926.37338	27243.57905	24445.05133	22877.06295	25309.22084	15155.26963	26484.30397	26974.63109	28940.36747	25291.08184	26416.93796	24276.04955	19485.78728	30240.45351	28286.41624	28427.95628	27938.74835	26652.15909	13931.67719	22308.78104	21507.16435	21962.63448	24543.38885	22593.82352	21803.33708	25187.30761	25524.46739	28245.80585	26587.01689	25025.47723	25031.26114	14950.65395	15750.47736
240	300	15820.154	21645.13222	23894.1513	28846.49392	29155.97888	28747.91545	33183.64702	26926.58737	22350.46758	16710.82361	19801.35356	22457.5754	22496.02022	29462.11308	25469.64203	18601.46854	22302.82983	25677.68072	18024.57595	21145.644	22613.93913	27924.75895	30126.47397	28666.01915	32573.38381	26976.73208	23769.57128	21869.15006	25511.08536	18962.31961	21551.27441	26288.05693	7111.21129	9600.28264	12679.67771	10146.47142	8360.84909	17119.51843	28508.43707	26438.30221	27464.91809	35367.30494	19284.27825	25810.35684	28533.41847	24700.93817	22235.88306	27424.91934	20824.64301	29727.51918	23890.25943	26986.98567	19997.38951	27351.66843	29327.01399	18291.60683	28245.47625	35102.79566	27364.81456	25339.53852	26817.26508	31823.50514	30391.69953	27315.26277	27314.3632	27122.43429	26612.31179	29579.48846	14715.62345	18164.42062	32850.83579	26063.91136	28373.39301	21400.91873	28294.01518	34283.7885	20451.26011	23134.73414	29897.22929	22336.01709	24296.90067	29145.05577	18921.74997	28203.43102	23920.43493	24453.08512	21214.09825	24582.05728	28682.15287	19683.42543	28808.48462	32861.117	28329.38616	24663.99923	26822.41693	29388.88966	30302.5916	27313.63905	28136.57242	27558.70793	25884.74243	29092.15289	17235.01101	19109.93638	30544.7908	26991.27135	19278.61977	16356.99704	19867.65344	32397.86279	25517.52835	23989.23562	19636.76185	25738.80176	15749.72197	24166.97672	26573.74342	28788.92039	24907.356	25663.47928	21706.45442	21502.77266	29632.66021	27522.92331	23325.92958	29676.3135	25628.12357	12924.6186	21822.79884	23293.89727	25500.57102	23319.19784	23415.041	20638.97268	23171.27644	23732.13358	27035.32523	25486.0908	31055.7332	24306.44149	19002.3309	13512.45056	21780.14014	32208.33725	25700.75359	23622.39437	22337.56745	24741.22604	16276.77411	25351.56889	26571.82158	27575.95746	24348.87998	25626.57286	24116.15748	17916.54791	28232.72977	27346.41717	26163.35817	27043.01228	25740.32654	13954.5566	21225.20696	21046.9303	22040.60189	23616.47068	21839.31642	21232.12072	24717.46736	24245.11646	27579.49713	25307.48219	24897.23567	24467.7383	14775.15719	15662.67792
300	360	13851.60354	19572.12905	22443.64313	27454.08031	28694.63896	26505.86154	31848.35355	26426.17451	22018.05095	16095.9872	19477.42739	22437.49229	22584.08691	27057.43383	24849.32038	18538.41003	23974.02563	23178.70291	16250.03779	20384.22294	21781.06254	26795.90448	28928.53406	27628.27263	30344.26948	25267.03129	22315.88868	21351.86084	24207.34829	18618.15682	21590.78809	24177.96162	6223.85365	9169.09576	11003.50601	9813.93525	8219.98201	14846.50286	27405.08367	25344.50767	25675.27626	32671.12848	19124.05819	24451.97287	26520.39013	23582.65714	21253.64718	26182.49541	19827.71032	27469.03266	21681.48095	25488.6036	19830.71766	25776.71561	27085.65791	17948.04714	26595.10982	32876.95936	25364.46368	25288.75897	25715.08149	29439.32337	29023.55034	25743.23363	25734.72782	25924.3785	25332.39263	27467.94228	15432.40354	17744.1133	29492.03137	24900.15312	27241.56958	21427.77476	26461.13727	31510.56463	18546.149	22768.17235	28174.11065	21793.79642	22080.9442	27415.01182	18493.06942	26651.56488	22144.91696	23469.78741	19476.74064	23663.00508	26358.63189	18971.80699	27157.93897	30952.32652	25599.44937	23474.43893	25165.66853	27558.51194	27523.38457	25541.84609	26032.16034	25407.29072	24275.76842	26769.88244	16951.72906	19653.72505	28898.94419	25732.45842	18948.69287	15664.70315	18504.30359	30156.26616	24723.7046	22215.35487	18561.39438	24194.50074	15169.86099	22884.21149	25051.05842	26299.08509	23482.45489	24215.07015	20594.39583	20568.13513	26752.06079	25854.53715	21929.94122	27326.09545	24089.78805	13192.65472	21053.96672	21826.57351	24298.99113	22131.75309	22108.86405	20199.72713	22466.48375	22008.24728	26755.02786	23883.03622	27996.11966	23339.71699	18019.55525	13687.13167	20610.75422	29804.37168	24099.71503	22980.98676	21272.23276	22977.30773	14333.48066	23777.49014	24029.51353	26065.04948	22364.89665	23933.8028	22209.92578	17653.66673	26381.28166	25700.16642	24909.45813	25756.72358	23227.80379	13276.17094	20112.60215	20127.40231	20038.30539	22537.67372	20577.77053	20164.01706	23135.2797	22393.46174	26153.07747	24717.86586	22920.41376	23430.12564	14256.64156	15089.56551
360	480	12192.8794	18095.28232	21733.90987	25304.39927	27034.29578	24734.45745	29991.92602	24802.67804	20307.52784	13889.65265	18512.08876	21159.62353	20506.70522	23371.99258	23252.82461	18098.58951	21892.42896	20746.38213	13680.09887	19193.35516	20252.70158	24793.13373	27587.12653	26119.94361	28648.30978	25097.50818	21096.57009	21102.34618	23054.43545	18006.88386	20060.63525	20370.35663	6199.91209	9298.75729	9340.60631	8722.33872	8104.11305	14434.15938	25034.81475	22554.99626	23844.12997	28457.56338	18466.53973	22902.21286	24185.18209	21997.37509	20336.12714	23426.00771	19245.11442	25096.54088	20550.01749	23841.72883	18024.05964	22662.01035	24472.21455	17824.45784	23751.68131	28049.40168	22869.51775	22920.86208	23147.05612	26624.45769	25398.18888	23472.47654	23283.25908	23218.45709	23340.13957	24628.29468	14877.41808	17318.14012	26685.02874	22911.60641	24404.41039	19766.42635	23607.93265	27427.36631	18475.14219	21001.85378	25522.73988	20455.69018	21030.0444	24818.77829	17740.45804	23987.52063	20902.36926	22002.85523	19106.00484	21088.13464	23071.47118	18349.96453	24520.07371	26897.92326	23416.24428	22216.07453	22771.2438	24757.89033	25209.73687	23141.87533	23513.51168	23215.52682	22538.33297	24418.22367	16137.82648	18604.50045	24998.23229	23433.06713	17588.0567	14900.18464	17770.77098	26280.57916	23625.17492	20882.90424	17596.9664	22158.38178	14820.4163	20959.11925	22815.46404	23968.35021	21464.10666	22623.9954	19818.93057	18733.88682	23719.90058	23565.06017	20031.39149	23790.7381	21702.66068	13065.77131	19301.51045	20300.36756	21521.73267	20712.68029	20568.95414	18806.04282	21048.06461	20528.6911	24812.0489	22576.4572	26056.52189	21740.96725	17065.03415	12611.34825	18476.34904	26172.73859	23504.89871	21059.70012	19853.90403	21195.79702	14138.88244	22003.36218	22096.72262	23410.88363	20726.88011	22044.69831	21419.12309	16545.94378	22620.79934	23601.92568	22662.76554	22826.97541	21699.13835	13528.47412	18805.6311	18634.59655	19006.76492	20454.62164	19267.43046	19073.69802	21321.19856	20599.99859	24012.2158	22803.34934	21283.55481	21624.11626	13718.99628	14441.0006
