region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.1644826715454957	0.008186248301743701	36.50627851669231	37.96099846605631	8.928241542546468	0.8928241542546468
Amygdala	acq	NA	TRUE	1.858273387533243	0.008753915754913928	42.43504815692936	43.88976810629336	14.63306357095036	1.463306357095036
Caudate	acq	NA	TRUE	1.6049330448542622	0.0039488173404143255	26.02069819627901	27.475418145643012	3.7263198071970076	0.3726319807197008
Frontal	acq	NA	TRUE	2.2936662653767206	0.008951234914398204	36.85651720895986	38.311237158323856	9.19266623191976	0.919266623191976
Hippocampus	acq	NA	TRUE	1.7264165468197352	0.003585295008588779	22.121333110431472	23.576053059795473	2.692510444765014	0.2692510444765014
Insula	acq	NA	TRUE	2.3696503662679196	0.006456361912400672	30.545193518724698	31.9999134680887	5.432841951093275	0.5432841951093275
Occipital	acq	NA	TRUE	2.575397566637744	0.011500982327388224	40.4830468686953	41.9377668180593	12.436265265694823	1.2436265265694824
PCC	acq	NA	TRUE	2.2902937021838015	0.012374677795784984	44.215703154190564	45.67042310355457	16.973809066438708	1.6973809066438708
Parietal	acq	NA	TRUE	2.3750625927646656	0.01184875441356645	41.32802608081556	42.78274603017957	13.34353178278121	1.3343531782781208
Putamen	acq	NA	TRUE	2.2187575671748374	0.0026505530038615937	15.91913692800276	17.373856877366762	1.6058036172459165	0.16058036172459164
Temporal	acq	NA	TRUE	2.4066947548755313	0.008476632787354952	35.0393668592601	36.494086808624104	7.900901142593263	0.7900901142593263
Thalamus	acq	NA	TRUE	1.8158915233410435	0.003688635383243334	27.006171269437836	28.460891218801837	4.045252032876285	0.40452520328762853
