frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	92.4658432006836	169.7449951171875	297.5645446777344	433.5343017578125	277.59002685546875	386.4425354003906	238.02587890625	231.13075256347656	341.1221618652344	463.083740234375	261.6317443847656	-280.9689025878906	349.3664855957031	700.6599731445312	108.1954574584961	153.1626739501953	265.8914794921875	205.68984985351562	229.59988403320312	463.2046203613281	55.944419860839844	299.6884765625	222.13458251953125	260.971435546875	156.36524963378906	-138.18069458007812	25.514097213745117	93.85243225097656	216.13223266601562	155.3492431640625	248.78269958496094	111.11579132080078	386.7508850097656	589.2509155273438	354.02386474609375	507.434814453125	124.54249572753906	343.23419189453125	348.20721435546875	304.2081298828125	411.26861572265625	321.2569274902344	535.9503784179688	491.2282409667969	773.4254150390625	288.56103515625	655.3717041015625	462.7320861816406	432.7249450683594	438.6027526855469	555.8021240234375	383.6126403808594	381.00115966796875	511.3388977050781	297.1435241699219	364.57513427734375	869.4345703125	434.94866943359375	459.8777770996094	248.15878295898438	513.2728881835938	504.658447265625	286.2956237792969	328.9408264160156	391.2911682128906	712.3719482421875	382.7207946777344	612.459716796875	345.46466064453125	385.9583740234375	805.9869995117188	340.7586975097656	291.0233459472656	265.8934631347656	205.5781707763672	244.4245147705078	570.1221923828125	307.8431701660156	547.756103515625	284.3452453613281	591.1679077148438	411.2367858886719	599.5665893554688	444.1700134277344	368.59906005859375	591.316650390625	363.68841552734375	192.74697875976562	367.57452392578125	370.9819641113281	363.19329833984375	285.9991760253906	322.2112731933594	132.8786163330078	542.0191040039062	431.8766174316406	95.0367660522461	232.4966583251953	693.4490356445312	493.6408386230469
30	60	1106.0665283203125	3052.809326171875	4737.60205078125	5488.79931640625	6052.56640625	7637.2998046875	2959.377197265625	3426.856201171875	5522.4345703125	4162.53076171875	2181.23486328125	4246.07177734375	3208.902587890625	17049.306640625	1258.0201416015625	2555.946044921875	5243.0703125	5023.013671875	7101.5322265625	6785.18115234375	1975.481201171875	4531.439453125	4395.98681640625	3424.389404296875	3943.742919921875	19597.21484375	101.39083099365234	1072.0147705078125	6213.30029296875	3698.373046875	2295.347900390625	1380.421875	6651.384765625	7445.11962890625	8800.1689453125	9743.2666015625	4822.3125	6450.86865234375	6719.67822265625	6806.0244140625	7616.42578125	6417.56640625	7897.9287109375	7512.56201171875	10108.5498046875	6187.94873046875	4093.749267578125	7317.09912109375	8722.6611328125	8413.1162109375	8793.3564453125	12508.5634765625	7826.05712890625	6783.99853515625	7252.08642578125	8133.07666015625	7075.0185546875	8704.515625	7850.23486328125	6706.662109375	6390.35888671875	7776.478515625	9071.01171875	4640.39404296875	8942.18359375	7416.33447265625	6751.4462890625	6087.193359375	7237.2822265625	9001.884765625	4708.98046875	6520.08642578125	6878.43212890625	5752.798828125	7213.83251953125	6976.68115234375	8491.93359375	7540.01708984375	7628.49365234375	5296.19677734375	5921.45751953125	6139.03857421875	7624.88330078125	7129.52783203125	7413.06201171875	10431.9814453125	6607.7744140625	7000.88427734375	6922.6103515625	7528.22509765625	5788.40771484375	7746.40673828125	7245.1337890625	6250.11865234375	6233.640625	7166.00830078125	9516.10546875	3749.176513671875	9511.2509765625	6379.9658203125
60	90	2554.6826171875	6247.70849609375	11537.6650390625	11804.65234375	15272.3837890625	17966.666015625	5023.13671875	7507.75341796875	13128.3310546875	8773.837890625	5142.6337890625	10393.75	7742.80859375	38373.29296875	2783.771728515625	6209.89501953125	11407.7353515625	11618.6875	16397.056640625	15859.1376953125	6761.58056640625	11159.9833984375	7122.37109375	18343.314453125	8306.9462890625	37679.7109375	112.23954010009766	2211.38916015625	12841.732421875	7922.86181640625	4101.517578125	2561.437255859375	16489.818359375	17438.75	19528.982421875	20788.369140625	8504.375	14597.0068359375	16343.7451171875	15643.8427734375	16899.0546875	15051.6650390625	18307.15234375	17423.1875	20338.908203125	14397.6318359375	8538.8076171875	17354.80078125	18482.724609375	19314.3125	19290.568359375	28417.830078125	18413.892578125	16677.6953125	16938.169921875	18787.798828125	16526.24609375	21041.41796875	18813.619140625	16295.96484375	14337.3291015625	18752.91796875	19815.947265625	10789.8564453125	21440.62109375	14663.4169921875	15956.1376953125	10663.779296875	17621.572265625	21741.75390625	8673.94140625	14538.2265625	16079.8623046875	13074.666015625	15199.662109375	16479.986328125	18053.546875	17661.423828125	16428.685546875	12671.853515625	9225.9951171875	13405.9052734375	15111.7216796875	15730.63671875	18195.298828125	26064.025390625	16614.380859375	15268.146484375	16072.7919921875	17955.87890625	14138.0888671875	18635.474609375	16741.349609375	16012.5654296875	13313.3994140625	16633.798828125	21895.330078125	10068.1513671875	17595.171875	14765.708984375
90	120	4469.29150390625	11964.6201171875	19971.31640625	21240.298828125	28681.9921875	32489.041015625	8762.12890625	11501.8603515625	21722.3984375	15805.8251953125	8459.2236328125	18907.765625	13744.1640625	82255.3203125	5091.47265625	11305.2109375	20843.494140625	21645.7578125	28282.701171875	29062.154296875	9930.0478515625	20165.28515625	15164.94140625	24690.58984375	16400.794921875	64333.33984375	451.8882141113281	3994.229736328125	27468.357421875	15160.09375	6356.1376953125	4341.404296875	30712.099609375	27865.6015625	37795.50390625	38658.65625	17750.296875	26268.205078125	30769.34765625	28739.736328125	30073.962890625	27743.80078125	33392.53125	31428.025390625	37334.375	26250.646484375	19165.458984375	32401.2109375	34505.12109375	32580.294921875	36323.71484375	55145.41015625	34579.84375	32652.234375	31209.34765625	36078.44921875	30519.244140625	37103.6640625	34580.9453125	29417.46875	25716.240234375	33406.75390625	36233.9921875	19042.4765625	32541.083984375	25930.900390625	29354.0234375	19753.482421875	32456.89453125	40193.4375	15025.94921875	25129.41796875	30424.244140625	24614.408203125	30145.83203125	30933.533203125	33556.33203125	32336.80859375	32306.58203125	23242.380859375	18098.474609375	27544.263671875	30923.107421875	28533.857421875	33266.2890625	46090.31640625	32010.44921875	28010.505859375	29605.60546875	32401.712890625	23288.041015625	33499.55078125	31493.21875	31448.146484375	25453.1640625	30899.32421875	36099.58984375	20608.287109375	31889.708984375	25512.564453125
120	150	6336.6640625	15617.4951171875	28576.962890625	29215.435546875	39038.82421875	44135.1015625	13628.21875	16284.302734375	27120.4453125	22119.513671875	13477.365234375	28650.35546875	19804.482421875	71204.6328125	6873.486328125	16342.3671875	28512.158203125	29168.48828125	41061.484375	42013.40625	13494.90625	26996.453125	21276.83984375	21708.419921875	19655.927734375	80587.59375	616.8500366210938	5195.3544921875	35849.671875	20805.646484375	7022.76611328125	5653.337890625	40025.390625	32874.671875	51874.05859375	55326.80859375	20824.1484375	36896.85546875	40868.49609375	38201.8125	39343.32421875	41017.58203125	43801.80078125	45584.03125	50215.41796875	36068.0546875	28429.142578125	40297.09765625	46814.21875	45525.63671875	48244.15234375	81767.3046875	46274.20703125	40581.5859375	44404.203125	47280.28515625	39512.24609375	51203.52734375	47719.00390625	44445.01171875	35799.2421875	44566.09375	50135.421875	27727.6953125	39429.30859375	33063.36328125	41021.6640625	30814.99609375	46691.8828125	58624.0546875	21408.150390625	34824.51171875	41791.8359375	35498.89453125	38593.29296875	45052.078125	42574.55859375	43786.77734375	41079.84375	32614.220703125	20150.19921875	40766.94921875	40686.13671875	39254.9296875	44760.70703125	70089.484375	44438.5234375	37130.80078125	42027.359375	45301.33984375	28499.458984375	47623.609375	43276.73046875	43735.93359375	34428.6171875	43288.69140625	50610.39453125	27830.677734375	48503.3984375	31961.10546875
150	180	7108.61279296875	16581.81640625	29948.693359375	31620.57421875	44952.79296875	45296.21484375	14832.51953125	17138.96484375	27403.990234375	22794.658203125	10558.9033203125	26961.41796875	21228.791015625	88650.171875	7266.4404296875	16633.169921875	29775.5625	30997.255859375	43872.3828125	44295.7578125	16002.53125	28912.9375	22397.953125	26534.3984375	20174.84375	59318.37890625	513.379150390625	5420.2294921875	36188.671875	22117.916015625	5635.38525390625	6021.2021484375	44251.546875	39990.84375	51863.9375	59034.15625	22738.48828125	37406.87109375	44085.5703125	39846.1640625	41092.05859375	40981.453125	47076.87890625	43750.44921875	48536.21484375	39236.390625	26089.046875	44434.16015625	48951.7421875	44451.90625	49459.1328125	83094.5546875	49087.19921875	41581.64453125	46137.73046875	48332.7109375	40350.7890625	53097.78125	47834.15234375	45500.42578125	35133.3046875	45663.48046875	52406.1484375	24416.748046875	49646.46484375	32820.05078125	42663.03515625	27403.462890625	48689.65234375	63088.79296875	19234.646484375	37576.49609375	45237.1484375	37521.9296875	43412.09765625	45053.53125	44420.30078125	47749.234375	46625.84765625	35456.3125	20134.556640625	39293.9453125	42719.69140625	41683.0078125	45450.3828125	71619.59375	45049.90234375	37315.1015625	45661.03515625	46751.87109375	24980.796875	49942.6953125	45998.5234375	47037.14453125	36132.75390625	44735.47265625	51677.2578125	26602.7109375	50432.8046875	33724.12109375
180	240	7111.501953125	16626.21875	29204.5	31025.267578125	43729.10546875	44664.671875	16588.1171875	17494.779296875	25107.8671875	23488.23046875	8507.5341796875	24027.935546875	19633.71875	60075.09765625	7348.75146484375	15510.525390625	29694.689453125	30449.8359375	46130.64453125	44010.0625	17103.7890625	26428.275390625	23811.9921875	20819.05078125	20948.69140625	73732.375	382.65850830078125	5359.99658203125	36883.19921875	21256.046875	4579.013671875	6202.58642578125	41195.78515625	33246.9375	51702.96484375	57093.7265625	22573.853515625	35937.703125	42719.51171875	40249.11328125	36880.24609375	41336.19140625	43011.1953125	45124.9453125	49641.24609375	38560.1328125	24863.720703125	43923.71484375	45862.99609375	43267.74609375	47517.8046875	81720.1484375	49739.15625	42278.55078125	45685.87109375	47814.9921875	38695.9140625	52462.6640625	47590.04296875	47089.390625	35767.94140625	44325.41015625	48826.55859375	28877.5625	47269.98046875	32409.458984375	41613.12890625	34032.89453125	48633.88671875	60991.19140625	23012.681640625	35847.55078125	43789.09375	36664.6953125	37661.546875	46073.078125	44186.3671875	44776.73046875	42950.16796875	35593.34765625	24641.796875	42138.9765625	41120.0625	41963.6875	45414.515625	63828.34375	44675.2421875	37069.6015625	44319.484375	45438.234375	30786.607421875	48619.81640625	44438.30078125	47767.15234375	35018.015625	45025.03515625	52197.37109375	28235.208984375	47824.515625	31043.966796875
240	300	7452.47021484375	15925.80078125	27534.94140625	29075.076171875	39316.51171875	43944.75	17071.177734375	17743.5390625	24650.30078125	22512.0703125	8158.9228515625	26218.376953125	19264.404296875	49106.91796875	7361.521484375	15346.7578125	27884.58984375	29435.3515625	41032.6640625	42055.421875	16688.228515625	26082.29296875	20838.314453125	20138.8828125	20179.955078125	52489.078125	352.5435485839844	5272.80908203125	35747.3828125	19814.251953125	3987.240966796875	6287.9951171875	41174.359375	32907.71484375	47292.0234375	52417.4609375	20983.794921875	34515.453125	39662.9609375	37862.6015625	32746.40234375	38028.234375	40840.34765625	40779.3359375	45272.40234375	35667.1875	23444.64453125	39927.71484375	42905.83984375	41025.1796875	44007.34765625	68141.6328125	44331.234375	35301.19921875	42562.44140625	43573.1640625	35272.484375	47874.87109375	42433.64453125	43339.51953125	33291.98046875	40729.3984375	43785.14453125	27281.48046875	42229.92578125	32361.849609375	38617.00390625	31738.294921875	43409.40234375	53960.1015625	18703.138671875	32283.61328125	40167.22265625	34837.0078125	36524.08984375	42778.7109375	39860.0078125	42216.81640625	41268.76171875	34305.453125	22703.080078125	38643.01953125	38777.62109375	39663.51953125	42063.0390625	63220.34375	42334.7265625	37710.6953125	41002.6640625	42671.4921875	29447.013671875	45043.1328125	41639.45703125	44959.58203125	33534.71484375	41460.00390625	47118.2265625	27906.24609375	39754.75	32329.814453125
300	360	7541.15234375	15832.6669921875	25613.267578125	28711.2578125	37211.87109375	39362.29296875	16648.3359375	15767.896484375	23404.771484375	24037.2734375	5833.02490234375	22989.951171875	19284.046875	35217.15234375	7517.494140625	15371.15625	25788.087890625	27901.591796875	38151.08984375	38404.21875	17833.208984375	24577.037109375	21170.056640625	23976.462890625	20203.212890625	49678.15234375	167.0966033935547	5357.5048828125	31847.09765625	19892.96484375	2891.662353515625	6305.00146484375	35406.09375	29973.205078125	42481.90234375	48496.75390625	18575.216796875	32145.9140625	36239.30078125	34860.99609375	30598.458984375	36414.6015625	35536.48046875	38349.07421875	42467.7578125	33269.8203125	24639.16796875	36006.5859375	38658.75	35163.3515625	41124.69140625	62358.30078125	41082.0859375	36107.1640625	38335.7109375	38064.84375	34889.3671875	43508.69921875	40046.05859375	40487.26953125	31521.533203125	38075.15234375	42504.08203125	25834.9375	37395.296875	30107.05078125	34086.59375	29162.99609375	40295.61328125	48373.21484375	20142.6640625	31190.748046875	37997.68359375	31933.16015625	35121.5	39563.00390625	37519.86328125	38309.3359375	37568.66796875	32306.740234375	23875.396484375	35033.65234375	35890.7421875	37353.6171875	39713.05859375	53991.01953125	38477.7109375	32209.416015625	38088.65234375	37620.3828125	27011.517578125	41862.06640625	38594.9609375	41682.6328125	30867.390625	36806.17578125	47196.91796875	26861.884765625	36887.03515625	30248.708984375
360	480	7837.43603515625	14275.62109375	23570.1640625	25879.490234375	31670.287109375	36080.87890625	17179.79296875	16265.40625	20131.755859375	21042.99609375	4074.395751953125	25479.234375	17970.208984375	31840.759765625	7554.2890625	14379.943359375	23350.166015625	26518.7421875	33968.91015625	34804.5703125	17153.453125	21447.958984375	22372.515625	23821.603515625	20216.482421875	34365.57421875	260.36822509765625	5446.01953125	27570.791015625	18406.16796875	1716.3970947265625	6273.2138671875	31408.806640625	27551.451171875	36799.89453125	43039.62890625	19590.591796875	28621.62890625	31182.35546875	31281.208984375	27673.673828125	31372.43359375	31792.537109375	34450.46875	37777.72265625	29441.8671875	22902.03515625	32748.845703125	33039.078125	30693.46875	34107.05078125	50044.56640625	35314.8671875	30323.72265625	34035.5625	33808.60546875	29942.228515625	37807.4609375	34892.859375	35705.12109375	28164.3203125	33092.08203125	37237.4609375	25639.4921875	33336.99609375	27819.5625	30466.044921875	25461.89453125	35270.66015625	42268.70703125	21701.455078125	27760.150390625	33442.47265625	29702.078125	32351.185546875	35535.34765625	32564.87109375	34238.140625	31889.677734375	28593.982421875	21155.54296875	31607.3671875	31260.3359375	32964.828125	33912.5546875	46320.00390625	34891.64453125	29639.171875	33340.1484375	33568.1640625	24684.009765625	36606.515625	33836.6796875	37634.3828125	28561.6328125	32791.890625	38189.30078125	25560.01953125	34170.9375	27555.201171875
