region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.8233137725354167	0.0037066529510689466	28.47156067721669	29.92628062658069	4.570669256526268	0.45706692565262685
Amygdala	acq	NA	TRUE	1.7768411440533798	0.0030466217671021854	27.770612914312764	29.225332863676766	4.311333815692924	0.43113338156929243
Caudate	acq	NA	TRUE	1.518001180692953	0.005001554723893937	33.86803607956334	35.322756028927344	7.1661311709573114	0.7166131170957312
Frontal	acq	NA	TRUE	1.578841339535492	0.00537178405362804	34.189309181650046	35.64402913101405	7.360579616261918	0.7360579616261919
Hippocampus	acq	NA	TRUE	1.7815744662113786	0.004811821312747682	34.515272862317175	35.96999281168118	7.563260058461952	0.7563260058461952
Insula	acq	NA	TRUE	1.7499825325770348	0.0035272032722888434	28.613646076791472	30.068366026155473	4.625109700813677	0.46251097008136766
Occipital	acq	NA	TRUE	1.7178841022409475	0.006248480566455648	38.21507353584922	39.66979348521322	10.294595457889962	1.0294595457889961
PCC	acq	NA	TRUE	1.7530039887149407	0.005148226061593984	35.04508253694968	36.499802486313676	7.904665289331519	0.790466528933152
Parietal	acq	NA	TRUE	1.498053714638858	0.006994572425045689	39.582677915594694	41.03739786495869	11.537309361877305	1.1537309361877306
Putamen	acq	NA	TRUE	2.03985415334136	0.003269134404955337	28.83335174060946	30.28807168997346	4.710569883562836	0.47105698835628357
Temporal	acq	NA	TRUE	1.7255059781413902	0.004229864359461767	31.36548562709319	32.82020557645719	5.817205851999512	0.5817205851999512
Thalamus	acq	NA	TRUE	1.727232616458261	0.0022116378460951634	18.806134837406432	20.260854786770434	2.042567278492315	0.2042567278492315
