frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	1.905745506286621	1.0715523958206177	1.9856982231140137	1.3250153064727783	2.827183485031128	1.1313040256500244	0.8305345773696899	4.322934627532959	3.613867998123169	0.9198825359344482	2.6641793251037598	2.8518338203430176	18.888587951660156	2.8024704456329346	2.4239983558654785	0.959194540977478	2.8359827995300293	2.6881866455078125	0.5754667520523071	1.8197250366210938	1.6812463998794556	4.409504413604736	0.44571438431739807	2.3286421298980713	5.814460277557373	3.536665916442871	1.7958067655563354	3.167323112487793	3.7500815391540527	1.7501312494277954	2.5179412364959717	3.6000499725341797	5.058803081512451	0.3217819333076477	9.938835144042969	1.0604228973388672	0.25650930404663086	1.623620629310608	1.3900394439697266	1.2146440744400024	1.952116847038269	5.3567304611206055	6.603017330169678	1.592454195022583	0.8423836827278137	4.628288745880127	4.0454020500183105	1.791918158531189	0.268743634223938	8.682759284973145	0.6221105456352234	0.5217189192771912	1.0368210077285767	0.038963042199611664	0.7973810434341431	1.015798568725586	2.1980903148651123	1.157991647720337	1.1066232919692993	1.1627488136291504	2.8610293865203857	1.5251522064208984	0.32893750071525574	0.18848064541816711	1.324604868888855	1.8342911005020142	0.39606937766075134	1.1156024932861328	0.6740108132362366	1.6500003337860107	0.9747591614723206	6.689133644104004	1.117587924003601	5.537140369415283	1.1834768056869507	3.315333843231201	1.9448373317718506	3.342501640319824	1.595464825630188	2.9636390209198	8.802800178527832	6.750228404998779	8.443266868591309	1.6898764371871948	4.9362382888793945	2.6540000438690186	2.0043506622314453	0.029423831030726433	1.992266297340393	0.36417531967163086	3.939584255218506	4.501668930053711	1.0482655763626099	0.6397591233253479	3.3934578895568848	0.8636541366577148	0.6016159653663635	1.2793561220169067	2.757908344268799	3.2897205352783203
30	60	345.08502197265625	88.91336822509766	144.0105438232422	266.80865478515625	233.58599853515625	481.108642578125	286.3670349121094	317.34954833984375	287.2220153808594	209.47433471679688	256.79736328125	444.7902526855469	248.70101928710938	327.5716247558594	344.3009948730469	109.75917053222656	189.07308959960938	290.50634765625	292.7562561035156	331.81256103515625	271.7372131347656	241.77442932128906	327.88336181640625	349.4386901855469	294.1164245605469	263.4054260253906	112.2969970703125	109.59439849853516	188.89883422851562	120.24747467041016	342.7841491699219	121.70584869384766	380.4688720703125	571.2047119140625	485.3133850097656	597.81201171875	188.35035705566406	270.9232482910156	397.2201232910156	160.29307556152344	397.67706298828125	394.1704406738281	371.49578857421875	429.21527099609375	564.5596923828125	220.2665252685547	259.0248107910156	441.08782958984375	424.5111389160156	324.22991943359375	435.52215576171875	464.4937744140625	458.4574890136719	433.8224182128906	442.50030517578125	537.2628784179688	491.71942138671875	426.89508056640625	506.9958190917969	322.41094970703125	459.5873107910156	423.6936340332031	245.2457733154297	275.7394104003906	792.0078735351562	513.9741821289062	422.44342041015625	502.0694274902344	474.8201904296875	513.3392333984375	135.3220977783203	340.02099609375	422.9498596191406	208.37646484375	291.43133544921875	376.1551513671875	371.1383361816406	433.4273376464844	523.2697143554688	349.0929260253906	341.236328125	478.9908447265625	378.27825927734375	283.2017517089844	284.7124938964844	526.1532592773438	451.68585205078125	643.4244995117188	400.0140380859375	516.6015625	500.4413146972656	395.2218017578125	425.2128601074219	428.88006591796875	434.25665283203125	413.9508056640625	279.65118408203125	429.5669250488281	752.7066040039062	595.8477172851562
60	90	4831.6982421875	4418.4443359375	5131.50341796875	6144.5830078125	5449.490234375	6908.05029296875	5210.048828125	4776.9970703125	5800.74365234375	4280.66943359375	3931.001953125	7155.4541015625	5063.3681640625	4225.47607421875	4872.27783203125	4657.84765625	5275.60888671875	5812.0673828125	4947.79443359375	7369.44580078125	5667.66845703125	5422.451171875	5196.17236328125	6722.8583984375	5679.013671875	4413.5263671875	1568.8741455078125	1715.399169921875	5954.5185546875	5359.0830078125	5004.28564453125	1876.7738037109375	6576.09375	6228.02001953125	6864.90771484375	8521.4326171875	5471.958984375	5756.93798828125	6148.068359375	5481.91748046875	7135.07666015625	6940.35205078125	6460.1572265625	7593.232421875	6971.7236328125	5621.61083984375	4957.9091796875	6787.36962890625	7276.3505859375	6849.0205078125	7064.2880859375	9286.384765625	6699.8115234375	6850.068359375	7056.3818359375	7007.25830078125	7316.18310546875	6763.94677734375	6521.900390625	6313.06201171875	6612.54931640625	6185.01220703125	7046.0283203125	5452.18408203125	9125.42578125	7153.75634765625	6809.66650390625	6567.76123046875	6836.62890625	8127.09423828125	5234.49658203125	5930.0888671875	6317.3798828125	5109.60595703125	6578.10302734375	6854.44921875	6773.1640625	7752.89013671875	7206.43603515625	5604.029296875	5212.47509765625	6374.21484375	6614.7587890625	6737.3642578125	6939.2099609375	8619.3359375	6807.03369140625	6624.58642578125	6999.234375	6936.8779296875	6931.53369140625	6694.23193359375	6703.005859375	6509.62451171875	6802.31396484375	6358.78857421875	6856.6044921875	6308.15576171875	9568.2919921875	7468.6923828125
90	120	12806.27734375	11690.712890625	13869.51953125	15402.08203125	15035.3564453125	18483.685546875	13647.28125	12118.7314453125	13575.009765625	13174.087890625	10411.203125	16989.146484375	14252.669921875	10643.8564453125	12684.3623046875	11788.244140625	14193.076171875	15887.923828125	14330.8603515625	17973.455078125	13273.880859375	14726.623046875	13655.892578125	18622.671875	14446.1201171875	13522.60546875	3804.4619140625	4379.68310546875	15392.6376953125	13536.6611328125	12338.4990234375	4822.87109375	17911.6875	16712.962890625	18022.314453125	21760.833984375	11296.9140625	16439.720703125	16517.85546875	14885.2744140625	18589.859375	18098.203125	17772.6875	19778.814453125	17513.056640625	15362.7177734375	14380.3994140625	16067.7109375	19213.255859375	17500.970703125	18427.205078125	21462.96875	16888.23828125	18029.7578125	17825.7734375	19042.439453125	17518.7109375	17975.767578125	17519.427734375	16693.646484375	16898.443359375	16095.5322265625	15857.7890625	13644.7939453125	25275.62890625	17705.111328125	19904.52734375	15697.779296875	18726.654296875	20124.07421875	12549.046875	15897.470703125	17217.244140625	14527.5361328125	15146.2626953125	18503.966796875	17149.47265625	19348.859375	19193.05859375	15416.517578125	14312.7783203125	15577.953125	17991.36328125	16999.158203125	17594.212890625	20607.111328125	17481.8046875	17439.732421875	17524.689453125	18225.380859375	16560.90625	18133.701171875	17511.478515625	16892.826171875	17274.943359375	16259.5126953125	16523.48828125	12873.5673828125	21715.623046875	17505.333984375
120	150	21542.236328125	20918.841796875	25321.986328125	27005.669921875	25783.34765625	30210.328125	24410.921875	20545.357421875	22925.576171875	21546.701171875	17345.658203125	30530.73828125	23676.302734375	17267.5	21327.46875	20839.76171875	25252.41015625	27810.798828125	26201.91796875	31164.05078125	22939.294921875	23338.544921875	22305.201171875	30731.771484375	24411.990234375	21309.228515625	6196.28173828125	7128.5244140625	27471.84375	23330.52734375	20003.259765625	8116.8876953125	30640.283203125	26923.642578125	30784.8671875	35675.1640625	20048.755859375	28038.1796875	28042.091796875	26318.224609375	27613.923828125	30845.923828125	29481.697265625	33812.19140625	30461.2734375	26865.884765625	24876.63671875	28336.8984375	32006.8203125	28653.119140625	29732.48828125	36629.734375	28650.15234375	31046.078125	30349.81640625	32194.4296875	27615.189453125	30454.298828125	29779.78515625	28236.794921875	28237.322265625	27950.365234375	27891.646484375	23426.859375	41183.02734375	29727.57421875	31923.841796875	26416.94140625	31112.08984375	35246.1171875	20079.47265625	27144.81640625	28743.16015625	25442.529296875	27961.89453125	31772.69140625	28856.220703125	32968.81640625	29868.20703125	26291.498046875	23642.140625	27632.1796875	29277.763671875	30268.34375	28874.201171875	35543.0390625	28289.5546875	31890.603515625	29423.03125	32245.615234375	26161.935546875	31131.0234375	29165.189453125	28794.1640625	27964.419921875	27281.48046875	29360.095703125	21202.884765625	34962.40625	28269.55859375
150	180	26319.68359375	25095.103515625	31078.638671875	32796.00390625	32587.45703125	38074.91015625	29813.365234375	25223.56640625	28111.607421875	25341.607421875	21473.875	37296.73828125	27773.76171875	20397.326171875	25880.06640625	25971.0546875	31640.095703125	34381.36328125	33267.8828125	38229.00390625	28076.58203125	28113.369140625	26634.802734375	34755.109375	29885.44140625	25697.783203125	7127.12890625	8363.9453125	35053.6953125	28824.57421875	23581.00390625	9383.875	36803.0234375	30523.25390625	38263.60546875	42631.6953125	27638.8515625	34785.28125	34881.53515625	32150.423828125	34150.9140625	39366.8828125	35660.9765625	40046.8203125	35823.1953125	33097.4921875	29438.46484375	34240.8828125	37928.1015625	35442.3359375	37392.06640625	43497.78515625	35283.20703125	37336.9765625	35855.62109375	39239.40625	32121.169921875	37893.72265625	36055.1171875	34819.76953125	34039.7109375	33388.2890625	35107.015625	27157.365234375	48862.94140625	33263.3046875	39571.703125	30805.55078125	39078.73046875	41096.29296875	24114.681640625	32764.01171875	35424.34765625	31473.97265625	32140.72265625	38820.18359375	34857.578125	39751.98046875	36106.26953125	32038.591796875	30746.330078125	33997.3359375	34477.3046875	37292.82421875	36527.5546875	43670.16015625	34573.74609375	36227.07421875	36124.97265625	38725.56640625	29694.935546875	38397.03125	35841.2734375	35148.80859375	33934.375	33957.390625	36414.9296875	24801.5	43539.01171875	32720.056640625
180	240	28690.958984375	28160.8125	34448.66796875	37046.38671875	36548.4296875	43589.609375	32914.9375	26693.318359375	29990.12890625	29244.5390625	22330.02734375	40720.77734375	31458.51171875	20917.09375	28204.38671875	29161.68359375	34668.5078125	37106.94140625	36024.98828125	41942.578125	30933.267578125	30509.72265625	27404.171875	41229.85546875	31083.234375	25123.35546875	7269.97265625	8781.3076171875	36824.5390625	31487.224609375	24913.224609375	10032.861328125	39725.1796875	35423.02734375	40899.0859375	47126.453125	28420.515625	37313.42578125	37867.1171875	35483.01953125	38444.02734375	41125.1875	38347.97265625	43821.84765625	38885.5234375	36851.3671875	31411.42578125	37469.65234375	41231.17578125	37764.88671875	40124.8828125	49756.41015625	38013.3515625	39674.890625	40199.05859375	42554.0	35270.95703125	40865.53515625	39019.48828125	38027.2890625	36485.23828125	36953.5234375	36949.484375	29706.53125	49563.53515625	36458.078125	40883.6328125	34045.265625	41375.6875	43594.55859375	23337.6796875	36197.96484375	38423.60546875	34216.296875	33668.55859375	41849.44921875	36857.06640625	43333.40625	39720.51953125	35801.328125	32112.541015625	36287.83984375	38544.375	38626.75	38845.58984375	47219.33984375	36871.3671875	40526.6484375	38517.40625	41603.68359375	33343.87890625	41841.33984375	38493.52734375	38398.984375	36451.76953125	36334.64453125	39859.2421875	28128.4765625	41113.18359375	35732.75390625
240	300	28757.294921875	28606.546875	35185.11328125	37520.765625	36518.02734375	44720.4296875	33015.55078125	26802.888671875	29018.876953125	29539.853515625	22308.853515625	41040.10546875	30748.392578125	21526.611328125	28369.48828125	28875.685546875	35503.10546875	38602.2421875	36977.4140625	42754.390625	32762.6484375	30285.412109375	28569.107421875	37721.30078125	31693.02734375	25236.267578125	7260.36328125	8746.6630859375	37327.2109375	31315.724609375	24377.345703125	10200.3994140625	39346.64453125	35438.76953125	41323.30859375	46441.76171875	29295.322265625	37407.8515625	37902.7734375	35827.04296875	37005.48046875	40497.6484375	37943.8359375	42922.8203125	38984.57421875	36435.71875	31461.23046875	36725.3671875	40601.4765625	39538.03125	39245.21484375	48288.40625	37333.8515625	39242.03515625	39113.7578125	41975.4296875	34671.65234375	40737.78515625	38853.22265625	37813.46875	36334.20703125	37212.96875	36934.1484375	29937.896484375	48100.12109375	35825.3125	40754.015625	34575.25390625	40869.90625	42413.2734375	24198.4375	35960.34765625	38148.29296875	33884.74609375	34785.59375	41463.96484375	36614.4921875	41872.94140625	39239.96875	35856.83984375	32172.03125	36617.59765625	36964.4765625	38079.3671875	37929.35546875	46496.5	36259.68359375	40068.20703125	37890.38671875	41186.77734375	32982.3203125	41382.1484375	38197.6953125	37795.83984375	36341.640625	36220.78515625	39197.3515625	27610.15625	39772.3828125	35374.890625
300	360	28119.841796875	27786.21875	34273.0703125	36765.38671875	34764.9921875	43988.71875	33801.4140625	26323.859375	29461.59765625	30051.244140625	21416.875	41046.14453125	30571.91796875	20055.9296875	27790.2734375	28436.8515625	34369.0	38315.390625	37261.125	41813.40625	33094.9375	30254.58203125	28562.923828125	38021.046875	29837.845703125	23791.52734375	6804.017578125	8684.6474609375	37126.66015625	31734.740234375	23351.146484375	10226.732421875	37370.49609375	33430.20703125	38635.8671875	44262.0390625	27649.046875	36665.65234375	36431.42578125	34953.71875	34219.35546875	38429.890625	37108.48828125	40692.796875	37545.2734375	35662.80078125	30616.884765625	35647.890625	40033.46484375	37860.3359375	37307.9375	44700.0859375	35518.94921875	37883.84765625	37322.42578125	40489.859375	34564.1015625	39254.65625	37028.8828125	35894.30078125	34825.6171875	36101.48046875	35025.125	30513.302734375	45503.375	34846.30078125	39382.62890625	33683.0625	38151.1875	39988.69921875	24510.513671875	34886.55078125	36681.578125	32907.90234375	32763.10546875	38906.4296875	35571.09375	39600.10546875	37701.1953125	34891.765625	31592.271484375	35586.82421875	36682.6484375	36467.30078125	36279.82421875	42899.61328125	35164.44921875	38228.625	36189.94140625	39567.4921875	31347.20703125	39821.70703125	37047.87109375	36159.3984375	34690.359375	34916.703125	38086.8671875	26816.544921875	37772.140625	34575.34765625
360	480	26477.4609375	26848.322265625	32173.07421875	34505.1875	33367.6328125	40347.01171875	33167.91796875	24879.646484375	27105.69140625	28038.4453125	20168.8359375	38013.8671875	29194.33984375	18261.021484375	26153.73828125	26647.515625	32325.75	36437.421875	33032.6015625	39303.4375	31672.794921875	28045.0859375	27991.009765625	35351.4921875	29237.033203125	21005.775390625	6536.87841796875	8444.9560546875	33166.75	29234.009765625	21256.205078125	9996.037109375	34296.8671875	31878.103515625	34972.34375	39138.73828125	26282.205078125	33499.29296875	33309.07421875	32885.5546875	31623.884765625	34677.9921875	33864.390625	36896.63671875	35112.5	32938.9765625	28993.654296875	32812.48828125	35893.265625	33770.34375	34403.34765625	39391.953125	32596.802734375	34542.37109375	34244.2890625	36823.9765625	32821.578125	35915.32421875	34267.08203125	33059.98828125	32082.212890625	32836.765625	32323.650390625	28093.205078125	40105.6796875	32108.26953125	35959.55859375	30698.791015625	34861.30859375	36172.70703125	23192.03515625	32389.162109375	33660.5078125	30854.78125	28962.365234375	35065.5703125	32870.70703125	36063.97265625	34713.9765625	32468.779296875	29471.46484375	31495.361328125	33007.3671875	33605.04296875	33233.98046875	38363.140625	31794.119140625	34635.66015625	32850.4453125	35655.9609375	30256.005859375	36315.34765625	33842.52734375	32818.78515625	31358.677734375	32180.873046875	34249.6484375	25905.447265625	33641.68359375	32278.185546875
