frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	31.0389	54.97478	46.52764	44.18572	27.95476	68.42363	85.4309	75.25673	12.29567	31.75865	60.18176	91.62156	85.58149	20.59968	65.20429	48.81828	62.62837	23.01166	46.89419	157.35494	73.99626	76.8587	37.46313	50.59425	147.1808	94.70755	86.67361	100.16398	108.38033	81.24555	102.83639	39.31259	149.16185	54.5148	46.72405	65.21156	35.04154	30.67755	26.02227	105.45955	71.98925	31.27718	103.8182	44.18448	59.79846	52.30646	76.86762	71.26972	65.41275	37.42152	102.95575	67.67182	102.10076	46.22346	75.13597	79.76661	42.68161	54.34024	67.48047	40.74072	64.54824	29.89437	54.67389	49.4294	56.64808	42.12201	51.06556	63.50881	40.65285	87.61894	33.52275	61.31276	88.98215	68.66146	48.75901	34.92142	92.0608	51.61429	57.77135	59.53812	125.42699	40.30638	93.78232	42.00004	98.18538	48.37789	72.86995	51.28609	37.05144	73.54757	66.94547	63.35096	65.28718	37.84237	55.29747	55.14015	27.07905	61.87984	61.80343	44.17641	48.27749	62.17751	69.15582	171.24141	46.33388	78.25027	24.04685	53.11468	73.18958	37.68664	88.19949	51.80131	55.31362	41.76539	39.09394	68.51596	63.46011	32.64772	65.54523	62.04049	126.47214	46.61101	67.42213	55.5637	43.03799	47.04382	68.33959	31.50646	61.10475	26.56984	35.32807	44.19472	56.2503	50.60498	44.81921	58.84369	67.55738	66.01784	24.5642	77.21035	57.9858	32.9497	43.17601	26.65503	151.77813	55.14453	47.52773	72.34071	82.39263	45.96743	84.90383	65.49915	82.19861	60.62992	53.26993	52.0955	50.81006	80.84441	70.69588	61.44495	61.96253	37.26123	45.26491	57.92502	21.21472	58.73703	73.71176	38.69737	53.49188	52.89692	97.28199	190.34541	50.57455	82.78761	48.51117	49.45807
30	60	2048.9706	3605.17591	2451.0239	3298.08637	3806.41156	3476.25562	4305.67142	3157.57402	2876.98676	2348.80457	2999.65949	3677.32888	2755.36485	3639.87883	4156.91141	3274.41907	4056.74133	2782.53192	1912.38697	2104.47724	2647.75544	3373.28204	3995.78103	3154.13955	4386.23278	2943.04816	3140.51392	2985.88343	3370.25171	3643.52935	3445.01697	2516.17645	4223.49318	1818.67635	2139.69809	2055.90035	1817.10075	2067.68552	3741.62109	3667.40321	4096.83761	4380.43528	2875.39125	3350.27003	3177.24745	3073.14999	4074.39711	3153.55776	4066.22409	4013.69958	3917.5161	3278.09647	3463.91385	3775.77417	3978.79486	3933.13398	3977.46084	4522.26054	3544.00921	4245.91963	3567.99976	4501.4753	3894.31962	3722.55232	4014.14897	3317.46672	4048.39433	3672.43657	4874.3003	2493.63014	4891.93719	3722.53141	4058.99025	3963.89365	3596.51708	4361.30329	2614.50218	3518.70444	3316.88875	3140.04663	4335.33598	3236.56141	3767.53491	4103.76008	4157.51424	3505.18633	3453.66781	3926.28068	3457.0377	4301.15313	3787.67556	5264.69232	3404.81369	4041.23521	3438.38239	4253.22969	4001.06357	3701.65044	3985.34144	3286.11135	3848.62942	3624.31073	4373.46389	2867.30859	4571.33924	3914.86267	2437.93979	2025.77032	3030.55935	3752.71688	2937.56632	2837.2121	2946.73465	2786.53049	2580.2565	3082.81152	2804.18161	3455.04856	2693.99384	2999.23705	3389.27841	2931.64752	2861.7047	4159.82604	2914.74223	3510.54523	3303.07607	2547.17564	2756.13944	2877.85252	2140.84427	3035.60437	3020.84564	2861.79708	3054.85215	2992.13483	4893.96371	1902.91424	3218.84648	2867.88462	2513.20159	2253.35971	3067.19044	3929.95634	2567.83111	2810.74646	2783.92865	2422.42096	2592.17813	3108.04678	2771.93871	3413.42302	2740.30772	2971.91804	2731.4803	2949.76732	2626.86794	3923.72635	3072.01959	3821.43493	2975.2251	2374.60785	2740.0673	3264.63545	2079.61819	2972.67549	3063.225	2855.0783	2910.22062	2926.60886	4268.47276	2183.79519	3344.56124	2982.67958	1959.23811	1761.01775
60	90	7054.9451	11585.32242	10361.58266	12766.15054	15596.9736	13549.16423	17263.98471	10598.23034	12667.55848	9718.93877	11459.11128	12313.86318	12568.47652	12254.61741	16073.5549	12696.69669	10832.24707	9672.03453	6727.13752	11246.87384	10133.54323	13107.60491	14842.00616	12242.76926	16863.40216	13317.05235	11376.38895	12345.73043	14265.3087	12485.22623	10348.04474	8605.98913	10429.59457	8052.94105	7953.58317	7118.4937	7751.52691	6716.18573	13403.13279	13213.10283	14732.8241	15484.6742	9463.88123	13017.54279	13047.00128	11544.21383	14675.34914	11815.22622	13175.72407	14720.53056	14346.30485	12071.92245	12057.84245	14142.9604	14233.7677	14116.02322	13786.51268	17846.85888	12767.48204	15070.55909	13232.38592	15725.77902	13558.00549	13578.1775	14419.91655	12486.12892	13158.82746	13111.46733	16595.99977	10504.705	16387.74314	13674.91429	13488.56385	14420.38481	13928.65968	16028.62325	9625.38326	13464.27913	12314.21531	11819.06302	14801.53198	12268.41641	13872.01969	14869.84297	13906.32931	12164.24442	11789.68641	13855.05945	13353.04454	14692.89327	13625.60197	17794.09221	12657.20409	15107.72259	12818.25277	15132.86281	12467.61991	13969.00712	14634.23727	12381.33874	12781.90933	12619.79776	14967.47264	9421.67586	16806.33881	14310.08409	9240.56065	6544.00289	10988.96916	13560.60838	10666.42821	11006.60888	11740.20115	9610.73134	9006.52754	11717.09579	9858.37411	12902.39467	10233.62904	10950.08239	11448.4125	10764.61762	11477.12062	14048.16141	10824.54015	12938.1603	11844.37466	8527.07945	10200.75663	10595.09014	7745.09207	11299.42118	10850.45878	10586.91062	10458.48165	10692.38317	15712.71538	8562.17299	12667.73996	10605.60707	8597.46753	8060.83529	11020.49259	14255.43109	9407.15	10654.52349	11028.88302	9054.475	9807.0975	11853.09691	10102.4673	12877.84091	10043.43359	10031.62735	10534.78254	9982.87848	9888.03365	12738.26058	11266.55412	13392.6536	11581.13993	9123.28811	9622.59666	11259.00187	7438.06745	11045.68922	11373.37376	11109.90056	10114.87116	10507.15557	14690.45224	7062.99635	13041.87871	10874.11283	6784.51688	6706.65122
90	120	13048.67317	19836.50527	19637.84133	24477.30051	29066.48149	24025.74951	30526.60877	21887.575	21389.35177	17097.4358	20521.88029	23115.27845	21243.23188	24452.71689	28453.97754	23449.92068	20390.0	16986.63725	12304.41347	19428.89559	19258.20876	24822.27324	27223.55612	23957.69445	32288.44547	24312.91342	21668.68718	20355.98858	29063.15018	22146.81908	27138.96824	16264.69046	21275.71086	13872.18805	13376.3277	11960.52867	13576.54419	12400.19729	24915.44947	24515.21247	26880.78152	27143.45117	18320.81239	25147.01919	23932.00416	23377.97465	28136.10932	22318.67874	25658.55834	27828.25193	26037.4044	23359.30795	23504.76966	26823.48303	25956.61059	25516.312	26146.15644	32360.20123	24596.31862	28493.32684	25464.75612	28990.20094	23740.35825	26256.54126	26837.54902	23825.99376	24310.99216	24372.62865	30235.05001	20632.24272	30416.19539	25747.22392	25364.41795	26926.80976	25855.25672	28959.96811	21264.69862	25351.19012	23925.56719	24021.42223	27186.12347	23013.40012	26161.70576	28280.64798	27610.83378	24685.74579	21858.3601	26224.33204	24989.58434	27883.19476	26663.81161	32616.03664	24467.23663	28928.46846	24593.9479	29922.43409	21590.16742	26572.36402	27941.79959	23692.52915	23899.93734	23942.00536	29028.16822	17890.0991	28425.01751	24408.2118	16276.09096	12972.93215	19461.08783	24667.81014	19176.69053	20382.35142	21480.81127	19752.97715	16847.66277	21813.47531	18106.47568	24770.16922	18744.72236	20951.99016	23476.69925	20132.50164	20184.0055	25775.17168	20303.47351	23504.53957	22637.25436	15752.21999	19284.10713	20358.64202	14690.21596	22010.37875	20448.10184	20473.30488	19946.10496	19644.4331	29561.43166	15257.40656	23213.80265	20027.55424	17197.53353	14960.33425	21053.85189	25869.54091	20958.4521	19880.17709	21489.20203	18910.45155	17714.09803	21897.18878	19203.14613	24198.87083	19633.41356	20509.25085	20090.12316	19196.5269	19687.28996	24755.46637	20262.66569	24601.74484	22842.5531	17163.83706	18444.71962	21953.48649	12398.73163	22000.40696	21894.35212	21578.88397	19692.94401	19314.76674	27459.87608	14538.718	22482.0637	19806.49341	13015.46427	12845.22248
120	150	18381.54658	29435.2524	28393.77692	35623.08118	41964.89859	35634.50462	45531.8324	32156.34349	31460.51677	22842.12432	30815.45871	32425.33273	30163.3867	31902.27433	43805.42257	31985.84328	34720.18848	24883.51597	17918.97433	28084.16899	27666.70708	36119.99742	41258.03909	34954.39906	45301.97911	33917.47919	30402.95781	30058.15659	39935.08222	32519.59865	38816.22368	22267.84566	30525.02607	18723.7826	18770.24373	18760.73474	16027.14087	16973.81406	35341.28513	34078.44936	39483.57543	40743.86084	28039.8227	36057.45236	34872.78788	33461.87698	37623.9019	33104.15133	36968.85917	40811.63564	35255.47984	33620.02351	32844.74683	38438.79724	36658.02642	37631.18883	36739.485	48244.04643	34581.41699	41714.40153	36087.07499	41562.56146	34531.30309	37527.59639	38071.69394	35253.84583	34106.1844	35460.91736	40629.34242	30253.0051	40228.48931	34864.90847	37536.83827	38163.98722	37588.53869	42313.0449	27728.343	35392.08509	34488.17634	33985.7968	38476.12151	33978.23247	36600.69496	40498.58214	39180.95531	34604.0175	31630.72853	37777.83991	36890.25802	38955.12148	37743.46511	48230.06277	34756.35538	41137.01774	35372.52991	41367.81629	30185.51035	38176.87248	39955.86131	34042.27165	33672.56181	34284.82604	40288.31981	26546.35896	40558.59799	34479.10739	23943.08021	19062.32782	29039.25127	37511.90796	28189.14679	29032.44947	31228.91541	28173.64044	23616.11955	32557.2485	26345.61167	36146.87168	26407.6384	30875.60938	32300.3352	28172.52128	28697.75571	37533.5025	29890.34767	35303.36606	32450.19857	24159.26044	27945.70947	29073.27386	20904.59693	31605.20908	28897.83164	30272.3717	27807.62407	28574.23737	39976.83376	23405.17264	32336.71303	28434.71018	24051.92337	21943.38763	29809.79617	38990.44681	25724.25821	27546.62161	30053.2065	26746.71976	24497.32933	32464.68089	26366.77986	34851.84658	26949.46525	28410.52822	28750.42228	26591.32507	28647.07551	35110.64674	29799.87858	36409.12887	31825.66881	24663.17687	26491.38395	30630.65419	17867.02171	31131.28532	31200.9429	30418.31638	27600.21172	28105.0161	38253.63715	20319.46316	32392.81491	28148.31668	18545.68151	18188.43335
150	180	20542.03949	31280.31844	31790.12135	40896.36067	44857.53951	39609.9051	49734.87556	35522.13616	34571.07961	25758.36541	33386.17938	35523.04346	35697.925	34049.16218	47281.27685	33811.77236	31033.87988	27806.46939	18828.15621	31903.45203	31708.97108	41103.33176	44988.79531	38623.25966	50784.4459	37190.36183	34181.86638	31603.61542	46619.54809	33821.24438	43071.91211	23772.01601	31121.28613	19088.14742	20023.05747	19731.81439	18021.16099	18939.89263	39433.63118	38188.07837	43345.54367	44084.80113	30077.57232	39589.04982	39356.59895	38128.92345	40767.44774	37464.15906	40766.48326	45851.83678	40368.24216	37854.50522	36136.07295	42362.42652	41796.89289	40778.07434	42298.41107	53371.97096	38712.43368	45442.48063	40231.89075	46669.13839	37194.9837	42684.67648	42184.32785	39722.68065	37645.73074	39107.16876	45739.78573	32242.95233	47312.95276	40224.59063	41766.46161	41997.93226	41837.58948	47907.50634	32733.72939	39574.70605	38809.83348	37953.29576	42740.27338	38963.7991	41200.12763	45526.08915	43854.09852	40256.9953	35757.0321	43037.18964	41978.87815	43258.65581	42511.38691	52008.32065	38403.20886	45355.74197	39967.0957	46812.52231	34224.86958	42953.294	44250.69065	38548.68119	37588.26679	37725.51425	47303.90004	29566.20096	46292.04459	38506.71242	26674.50034	21134.02337	32821.16807	41927.96944	31555.78772	32616.50531	35465.29682	31719.46043	27297.5235	36976.97696	30386.8118	41076.0856	30224.98118	34660.69189	35980.78252	32296.6364	34156.94402	43336.56448	34969.11847	39284.4739	36481.06076	25945.0874	30893.08414	32579.41879	22195.75249	35937.461	32622.71136	35191.50622	31353.92584	31957.42524	46483.63372	27032.95805	38394.91805	31617.96849	26413.49773	23539.61108	33334.02608	44149.5949	31354.72686	31773.7156	34126.68055	29921.25333	28460.83897	36433.56663	31012.40411	38836.50241	31025.36646	33854.74228	33261.08759	30302.51083	32532.33526	39004.29759	33733.01816	39561.58479	36057.51676	27369.74089	30117.88409	34051.78424	20540.36445	34713.55015	35573.34515	33944.45998	31477.74421	30720.14085	45332.23916	23983.03217	37896.0592	31360.94215	20608.53064	19820.45752
180	240	19353.36942	31406.93567	32796.0105	41649.38594	46812.0312	40607.15569	51725.54105	36470.17462	36548.7966	26958.98129	34460.33349	35479.45891	34822.16237	33874.23065	45885.55158	35533.4755	30099.19141	25607.98037	18667.21238	31112.9995	32696.55306	42360.32201	46073.60354	38736.69587	50168.59747	39928.39646	33284.82535	33854.79072	46574.82014	35334.32434	39369.75288	24415.46364	27735.03326	21082.03706	22424.72657	20612.12143	19260.84041	18954.30836	40516.91156	38291.2687	44039.34707	44453.16261	32580.96865	40761.33341	39750.8977	39628.3677	42862.17123	38645.24129	41607.35903	45217.04425	40360.69738	38544.30492	37124.13666	42240.23882	42348.34907	40232.2409	41684.86856	54451.63476	39878.32907	46422.17715	41320.41067	47689.58993	37435.6069	42911.52492	43671.88619	40045.36028	38881.42174	39834.68587	46368.71714	34063.25275	44963.79339	39547.73471	41457.41888	42249.32756	41967.89142	48287.43725	32548.25593	42059.97291	39741.27292	40025.62293	42153.66728	39794.35854	41455.60768	45780.46039	45041.17295	40168.07904	35126.49839	43563.40096	41024.02465	43742.69748	43583.03322	53291.53178	39171.7373	47234.59019	39848.54609	46868.54695	34766.75019	43960.80996	45297.0173	39097.73985	38802.56308	38737.01008	47416.9598	30164.32409	44636.96908	39825.30602	27741.98873	21450.22692	32822.50425	42148.8843	33778.90178	34180.97716	36242.00994	33277.03729	27749.32754	37871.14857	32037.26829	40976.77063	31214.0429	35789.84583	36601.62003	32503.95216	34385.3365	42673.35656	34425.78174	41484.89891	37896.54562	27720.6296	32076.50233	33668.55931	23519.1069	36658.84837	33850.87566	35127.01022	32137.33404	32838.08704	46936.93228	28479.46949	35775.13119	32758.46782	27096.7657	24738.34352	33545.16462	44030.25949	32485.32806	33510.29939	34729.61582	31119.48966	27202.35525	37584.49192	31100.08993	39781.02526	32485.59415	33973.05125	31708.01327	31358.87478	32170.27362	41556.9816	34641.48188	40163.67418	36984.38157	28742.98702	30663.38103	34598.93377	21958.17001	36144.79163	36115.26527	35139.13441	32706.76859	32235.30773	46517.51352	24636.37129	37786.64835	32171.47378	21333.70737	20881.51214
240	300	18856.33159	30168.15012	32671.12399	40850.36916	46222.07523	38453.09661	50368.976	37249.78133	34788.53399	27209.60212	33891.16715	35244.62438	32956.28691	32601.45696	46318.18443	34995.83087	33186.13574	23712.38122	18474.85437	27622.56105	31790.27505	40780.51926	45315.77488	37330.20606	50116.51062	39823.06552	31653.78013	33212.92775	44673.48779	35274.94187	39937.21711	21706.78602	27426.04941	20592.23095	19740.01826	20704.26019	18225.67566	18783.96618	40450.60351	38050.39256	42734.61946	42586.27276	32827.39751	40838.1041	38339.4374	39008.0738	40216.10081	37098.48269	40088.81798	44014.843	39413.00246	37932.55167	35972.3787	41335.36376	40123.72443	38603.16627	39638.91451	51328.23992	38237.76073	45052.95002	39525.28796	45357.35953	38104.76941	41662.8538	41422.31049	38635.5707	37873.86663	38567.32611	44399.65447	34858.03938	43266.68247	39510.16438	40979.90544	41727.7892	40852.72352	46508.77987	31567.98441	40407.10252	38504.38516	39083.36883	40754.7693	38090.49332	41078.39583	43899.34719	43459.68814	38767.96318	34895.60732	41610.71058	39543.71736	42401.7312	41173.20445	51224.79726	37402.34543	45091.04295	38282.13319	44757.73872	33243.36943	42301.1322	42995.95169	37616.59215	37795.84097	37445.55692	45197.36276	29960.31006	42332.8282	38077.78641	27675.74453	20959.37658	32161.30972	41080.90745	34695.94538	33483.22641	35251.75121	32452.84099	26684.9291	36768.88366	30827.88616	39793.71312	30642.9552	35277.87899	35313.51445	31468.45082	33485.8024	41175.04215	32696.82648	38942.95655	36589.09527	26411.47462	31295.61834	32635.36393	23314.95141	35393.043	32732.76176	34195.32687	31656.45184	32315.31586	44235.9965	29252.54345	35372.02173	32460.12589	27527.18959	24398.02445	32938.77018	42758.48501	30006.12948	32401.06696	34163.67328	30896.04372	27986.17853	36029.03196	31644.02899	38410.3125	31985.53473	33139.91204	32181.13549	30110.43714	32050.13866	40941.43739	33791.80461	38751.14224	35662.74996	27386.17198	30265.35872	33582.34619	21166.70532	35234.72336	35201.90474	33766.44851	32344.35176	31473.95976	44381.69757	23134.64199	35401.38752	32216.05877	21285.45183	20532.28257
300	360	17932.79358	29691.75442	31704.04364	38664.91466	43800.04233	36692.44105	46359.8403	35421.20611	34566.23946	23840.75818	31937.04709	34094.01657	33650.878	30530.97814	43206.89406	34259.35357	34158.76367	22396.97232	18190.31048	27426.02097	31165.66575	39385.70762	43777.06325	35063.37407	47820.97177	39001.51003	31261.57041	31666.09193	42627.57145	33744.92609	39348.30715	22300.59388	27152.91238	20436.39571	19762.2748	19738.52555	18560.50046	19116.26153	38391.97006	36740.43973	39764.39255	38247.47473	31978.16021	38159.29095	35784.13346	36952.87567	38039.01882	34977.98477	37624.42045	41044.25661	38170.79627	35749.33582	35004.66228	39369.6161	38393.42681	36546.2486	37521.41657	46286.80922	35505.88046	43790.77407	36730.04562	41649.82452	36308.48544	38977.63768	38957.6681	35848.80434	35894.19898	36356.50128	40384.62786	31997.6149	39755.06651	36449.32261	39042.92242	38819.98463	37815.59674	42571.64297	30285.18557	37744.83757	35905.61474	37216.05733	38926.03422	35861.79935	38751.62008	40607.41099	41524.67077	36547.2316	33654.40226	39162.84033	37743.40421	39773.67886	38682.61417	44805.28285	35343.38587	42917.65151	36013.92663	41599.8404	32275.21551	39581.31656	39873.18623	35002.21945	35413.82971	34883.4086	41474.31844	28901.0996	39497.51805	36742.91895	27572.24413	21328.5309	30622.86391	36941.6145	32706.08202	32464.13522	33868.32432	31457.30109	26255.4657	34497.06779	30034.5083	37170.00531	30471.69462	33763.73167	34378.41662	30535.62419	33134.89454	39745.71	32930.88055	35634.01486	34243.29152	26073.26616	29715.29669	30879.68428	23527.88933	34094.55523	31849.30668	32488.59094	30673.29214	31154.95544	41844.83548	28522.58662	33360.07447	31210.02497	26852.254	23958.80101	31129.20045	39501.4565	30132.31138	31030.44405	32567.41801	30226.1697	27208.67136	34417.95732	30639.64429	35824.11905	31366.62567	31864.78138	31962.06592	29777.27428	30743.44497	38371.65509	32546.44845	34882.34128	34152.8909	26469.66918	28766.96919	31959.50618	21449.6431	33183.70301	33523.41651	32177.57064	30617.7513	29069.18133	42262.97083	23887.19846	34272.44799	30478.09795	20855.7786	20529.47443
360	480	16162.00565	26105.43252	29546.74251	35389.6777	40810.54696	31677.26491	41792.91324	34200.84378	31592.19509	22057.81475	30116.52232	30323.11527	30171.75602	28980.06043	38918.21792	31895.80052	30370.14551	20069.37084	16106.93207	26597.81953	28979.98157	35399.92067	38954.15659	31319.7303	42497.74116	36979.30106	28372.63372	29438.1799	38715.38272	31969.72958	32585.0991	19334.23659	23727.80208	19065.02984	17719.27559	16899.03593	16685.34245	17909.50935	34505.33339	32592.67614	34880.39461	33864.46757	28665.42322	34104.43862	31895.44231	33529.10572	32971.52925	30677.94164	34297.42361	35300.19047	34212.51243	31794.31151	31809.08767	34504.80871	34173.49025	32861.99709	33044.62511	39588.43941	31806.00019	36994.17512	32747.60852	36520.60816	32845.30523	34569.15357	34974.14392	31507.64953	32210.51589	32370.54141	36331.72963	30178.45497	35259.58042	34219.66805	34430.24003	33792.86625	33611.47513	37426.50967	27376.73481	34980.21225	31647.29685	33909.17041	33674.13131	31190.35735	35535.17072	36123.01686	36947.9262	32871.45654	30341.74546	34608.47504	33231.69878	34094.2586	33665.82826	39754.32755	31276.66743	36065.14514	32046.32685	36233.94315	29648.26996	35373.48007	35547.1298	30940.91044	32010.63753	30951.45727	38826.41966	29173.07918	34129.28304	33050.75744	25072.01211	20214.20931	27798.0306	33068.22177	29936.35351	28908.35792	30390.77341	29076.53922	23863.10758	30828.28453	28010.98225	32038.23565	28383.9299	30394.22237	31499.98253	27564.46067	29357.38716	35980.22803	29197.5163	30790.39467	30848.04902	23641.5731	27266.32567	28033.86682	21732.21426	30793.62053	29455.68151	28984.22263	28196.18278	27988.49725	38192.8026	27100.38875	29871.35029	29365.75228	24809.59767	21706.07514	28521.29473	34962.48963	27539.40155	28787.22435	29466.81061	28027.89065	23880.92577	30582.22841	28431.62752	31956.26152	28273.48009	29280.85254	28897.55742	26539.67895	28428.19247	34889.03224	29526.52079	31543.64728	30340.63582	24354.31863	26419.0737	28589.01499	20550.16661	30789.55071	30415.0225	29062.00718	28481.60002	27505.82281	39457.97992	23634.44963	30318.89627	28432.30888	20149.70953	19712.71451
