region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.8216178388957358	0.0077483873745812625	37.62021650078053	39.074936450144534	9.796719895507081	0.9796719895507081
Amygdala	acq	NA	TRUE	1.834824075281798	0.01104325848600915	48.61413345815936	50.06885340752336	24.488591880043337	2.4488591880043336
Caudate	acq	NA	TRUE	1.997949382522842	0.007740424255686931	33.69389325242763	35.148613201791626	7.062887915699772	0.7062887915699771
Frontal	acq	NA	TRUE	1.9749970501281777	0.012472905004765882	44.36917051849782	45.823890467861816	17.19228024185421	1.719228024185421
Hippocampus	acq	NA	TRUE	2.00367834646477	0.009550440317604809	39.93907184927072	41.39379179863472	11.88510066644436	1.1885100666444361
Insula	acq	NA	TRUE	1.9067610128223202	0.008521966569580262	39.42260297821432	40.87732292757832	11.384428472706373	1.1384428472706374
Occipital	acq	NA	TRUE	1.9056459753831045	0.00833486199911851	37.606387533565126	39.061107482929124	9.78543652179325	0.9785436521793249
PCC	acq	NA	TRUE	1.873356223964843	0.007672699022422026	37.20485489766704	38.65957484703104	9.46342301178242	0.9463423011782419
Parietal	acq	NA	TRUE	1.9496377858500633	0.01343769396190949	44.91025652120228	46.364976470566276	17.985231702210175	1.7985231702210176
Putamen	acq	NA	TRUE	2.1295371551478217	0.005902625623289843	33.892866605797565	35.34758655516157	7.180974756916384	0.7180974756916384
Temporal	acq	NA	TRUE	1.8063450167655777	0.005700934420976529	30.978871548588195	32.43359149795219	5.632774980312043	0.5632774980312043
Thalamus	acq	NA	TRUE	1.9389262269819425	0.005217309402183489	30.02186982790042	31.476589777264422	5.201006003237369	0.520100600323737
