frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	53.61588668823242	48.32923126220703	43.7237434387207	30.0383243560791	72.64604949951172	90.97626495361328	70.65261840820312	70.51473999023438	90.9012222290039	91.66470336914062	38.51362609863281	90.92842102050781	61.242095947265625	16.417448043823242	58.41471481323242	76.73285675048828	76.41307067871094	35.592411041259766	58.86042404174805	139.40313720703125	67.56283569335938	82.29953002929688	58.99612808227539	72.76124572753906	95.76671600341797	33.95972442626953	54.41682815551758	64.83297729492188	80.19075775146484	41.688720703125	63.93199157714844	53.27118682861328	23.858409881591797	86.02120971679688	79.0735092163086	32.497982025146484	109.35211181640625	46.64629364013672	62.814849853515625	50.77296829223633	71.79813385009766	73.85017395019531	65.07898712158203	37.45285415649414	116.24411010742188	68.96029663085938	100.29906463623047	42.740299224853516	85.79190063476562	88.90138244628906	47.080665588378906	58.50165557861328	66.86305236816406	52.868675231933594	65.2041015625	34.44231033325195	69.3830795288086	44.65812301635742	60.36311340332031	44.182621002197266	56.010765075683594	61.31362533569336	28.791080474853516	76.19373321533203	27.783191680908203	65.03244018554688	68.55888366699219	61.99982833862305	47.60791778564453	39.68454360961914	101.79228210449219	50.82475662231445	59.40125274658203	59.60869598388672	123.14998626708984	41.16059494018555	90.10210418701172	40.273773193359375	105.67402648925781	48.87764358520508	74.97357940673828	56.849876403808594	34.91416931152344	85.07806396484375	82.12200164794922	57.296634674072266	68.07425689697266	40.13661575317383	52.45246505737305	60.29408645629883	43.249603271484375	64.45565795898438	62.9969367980957	47.37660598754883	47.94626235961914	59.259910583496094	32.90823745727539	208.80416870117188	49.2254524230957	70.42251586914062
30	60	2741.416015625	2378.513916015625	3329.172607421875	3791.783203125	3470.229736328125	4386.7841796875	3263.385009765625	3154.1591796875	3637.43701171875	2633.733642578125	2335.439453125	4464.21875	3363.684814453125	2846.640869140625	2679.893310546875	2615.20849609375	3374.986572265625	4036.27001953125	3341.863525390625	4488.7841796875	3156.113525390625	3207.145263671875	3050.222412109375	2995.856201171875	3710.920166015625	2821.5556640625	1106.8507080078125	1308.55224609375	4114.9228515625	2820.41845703125	3581.742431640625	807.4124145507812	3863.9833984375	3701.00537109375	4201.9462890625	4742.998046875	2959.1669921875	3325.6416015625	3468.779296875	3162.28955078125	3960.63330078125	3458.478759765625	4056.531982421875	4072.265625	4071.765625	3360.391845703125	3380.299560546875	3942.651123046875	4145.52587890625	3615.368408203125	4053.9384765625	4612.9970703125	3578.705322265625	4076.3408203125	3692.96435546875	4583.599609375	4478.56396484375	3798.7451171875	4118.73583984375	3430.883056640625	4127.22216796875	3839.785888671875	4294.9140625	2499.9443359375	5023.70166015625	3798.373291015625	4129.453125	3815.17529296875	3888.448486328125	4421.86669921875	2621.192626953125	3510.875	3548.96044921875	3175.2060546875	4098.18115234375	3494.709228515625	3873.088134765625	4274.052734375	4102.11962890625	3529.131103515625	3410.7802734375	3946.610595703125	3624.578369140625	3903.6533203125	3914.505126953125	5448.88134765625	3510.305419921875	3954.63916015625	3522.977294921875	4318.98974609375	4005.715576171875	3687.668212890625	4003.117431640625	3354.408935546875	3841.778564453125	3760.195556640625	3979.318115234375	2607.793212890625	4612.84326171875	4027.390380859375
60	90	9909.1337890625	10135.5126953125	12923.1982421875	15673.3515625	14063.2412109375	17668.462890625	10648.0869140625	11401.7060546875	12603.05078125	12576.095703125	8439.3564453125	15046.162109375	12735.8359375	10595.0205078125	9842.099609375	9946.923828125	13161.693359375	14955.595703125	13202.162109375	17484.15625	14203.029296875	11689.796875	12984.2666015625	15302.041015625	12405.7138671875	8959.3193359375	3817.02392578125	4514.86962890625	13042.84765625	11662.703125	12394.7109375	2756.610107421875	13538.646484375	13144.396484375	15486.779296875	16642.81640625	9571.2216796875	13226.91015625	14096.7138671875	11832.001953125	14446.9990234375	13077.5625	13335.083984375	14778.7412109375	15043.1484375	12346.8134765625	11901.7470703125	14862.5458984375	14962.603515625	13097.267578125	14143.431640625	18614.197265625	13384.955078125	14647.751953125	13670.06640625	15776.9189453125	14560.71484375	13858.658203125	14768.943359375	12982.306640625	13440.5625	13772.1474609375	15607.3173828125	10414.578125	16570.05859375	14214.05859375	13535.0986328125	13913.3056640625	15059.951171875	16744.443359375	9264.876953125	13623.646484375	13274.396484375	11987.5009765625	14301.599609375	13341.9287109375	14832.859375	15303.216796875	13723.7255859375	12209.24609375	11640.3916015625	14001.3740234375	13591.0732421875	13535.3046875	13907.22265625	18201.7890625	13040.78125	14553.056640625	13001.40625	15108.646484375	12838.0869140625	14179.8291015625	14676.7021484375	12957.845703125	12899.49609375	13217.73046875	12662.8212890625	9194.091796875	16536.037109375	14669.732421875
90	120	18717.384765625	19263.935546875	24787.056640625	29381.435546875	24671.759765625	30972.53515625	22078.939453125	20663.283203125	23478.0078125	21129.791015625	15378.4375	28513.80859375	23361.244140625	19037.21484375	18849.712890625	18841.19921875	24901.98046875	27289.232421875	26350.775390625	33514.46875	26634.39453125	22141.107421875	20318.337890625	29869.00390625	21897.0859375	18149.716796875	6909.88916015625	8000.744140625	25116.576171875	19886.533203125	23023.751953125	4770.55322265625	25686.603515625	24088.00390625	27780.369140625	29226.044921875	18008.05078125	25342.884765625	25876.9453125	23944.453125	27483.248046875	24739.33984375	25719.80859375	28102.6328125	27640.86328125	23968.080078125	23279.853515625	28061.390625	26650.388671875	23859.8515625	26663.361328125	33334.46875	25822.18359375	27583.5078125	26407.759765625	29493.314453125	25002.27734375	26821.564453125	27507.591796875	24600.287109375	24783.63671875	25799.44140625	28927.771484375	21194.34765625	31069.37109375	26447.09765625	25702.724609375	25859.8984375	28101.515625	30495.517578125	20645.380859375	25566.84765625	25625.265625	24133.2421875	26204.4921875	25108.71875	27420.330078125	29186.69921875	27675.482421875	24831.7265625	21777.53515625	26475.318359375	25585.759765625	26403.24609375	26708.96484375	33082.66015625	25175.474609375	27807.96484375	25018.755859375	30034.494140625	22087.833984375	26898.966796875	28100.779296875	24946.232421875	24184.35546875	25021.84765625	25330.619140625	17779.201171875	27869.2890625	24958.16015625
120	150	26989.11328125	27846.919921875	36037.71484375	42087.12890625	36906.1484375	46404.78515625	32908.70703125	30232.1953125	32892.06640625	31174.29296875	21881.517578125	42898.38671875	31518.66796875	27603.900390625	26720.3203125	27072.068359375	36235.60546875	41521.73828125	37772.71875	47554.80859375	35478.5703125	30720.7578125	30334.177734375	43231.5546875	31713.5625	24777.029296875	9927.7568359375	11038.560546875	35455.3515625	31390.294921875	32164.23046875	6575.36767578125	35900.73046875	34154.26953125	41470.58203125	43518.44140625	28263.3515625	36452.203125	37821.73828125	34329.0390625	36538.68359375	36805.57421875	37684.328125	41220.32421875	37309.98828125	34493.95703125	32456.384765625	39744.359375	37876.7578125	34413.93359375	37259.66796875	49924.24609375	36444.6875	40471.94140625	37133.1171875	42135.33984375	37472.3203125	38372.9609375	38987.6015625	36653.9375	34947.3828125	37208.9296875	38342.7578125	30470.443359375	41271.87109375	35217.06640625	37926.37109375	37119.07421875	40435.01171875	44164.765625	27385.048828125	35750.1328125	37005.5078125	34070.67578125	36571.83203125	37108.87890625	38480.0078125	42182.21875	39438.80078125	34981.86328125	31320.3515625	38217.8125	37574.69140625	36344.3828125	38166.83203125	49144.59375	35773.19140625	39960.625	35958.17578125	41621.734375	31387.201171875	38683.796875	40340.97265625	35728.64453125	34199.890625	35592.65234375	36091.39453125	27406.27734375	39959.1484375	34848.00390625
150	180	30428.884765625	31109.41796875	41279.0859375	45467.40625	40454.05859375	50755.09765625	35295.0859375	32735.626953125	36305.34375	36184.6640625	23742.10546875	47007.5546875	33002.0078125	30782.58203125	30156.560546875	30963.984375	41257.0	45248.2734375	41786.453125	53184.62109375	39462.75	35281.90625	32619.87890625	49006.07421875	32895.9375	26797.623046875	10636.107421875	11958.7548828125	40769.6015625	33855.8359375	35238.94140625	7171.01171875	40221.4765625	38506.51953125	45300.3203125	47352.34765625	29736.935546875	39882.87890625	42592.71484375	39299.28515625	39685.37890625	41702.73046875	41153.05859375	46426.0546875	41808.51953125	38828.47265625	35426.78125	44010.625	43130.2265625	37821.96875	42772.6171875	55572.1484375	40651.890625	43783.3203125	41822.1328125	46984.36328125	40627.99609375	43503.5546875	43165.35546875	41577.44140625	38389.82421875	41408.8125	43227.53515625	32949.27734375	48899.63671875	40626.1875	42286.00390625	40717.7578125	45019.1640625	50111.8203125	32095.76171875	39773.54296875	41665.1953125	38293.63671875	40918.953125	42472.8828125	42926.24609375	47291.44921875	44013.60546875	40706.0234375	35436.671875	43351.1484375	42408.11328125	41245.984375	42309.64453125	52552.73828125	39407.81640625	43625.07421875	40766.87109375	46860.5	35602.66796875	43495.9609375	44722.19140625	40537.2578125	38180.40234375	39131.90234375	40271.46484375	30346.380859375	45530.484375	38898.1875
180	240	31389.873046875	32021.1796875	42116.65234375	47519.7109375	41679.53515625	52533.5625	36861.4921875	33770.36328125	36068.0859375	34801.48046875	23287.98046875	44244.96875	34439.18359375	29509.720703125	31069.474609375	31933.37109375	42514.1953125	46639.79296875	41953.77734375	52236.7734375	42083.40234375	34002.0703125	35367.16796875	48589.2421875	34266.74609375	28135.072265625	10877.8173828125	12192.23828125	42819.91015625	34652.09375	35315.72265625	7434.62060546875	41027.1640625	38492.1171875	45739.58984375	48103.31640625	33097.96484375	41236.71875	42954.046875	40661.41796875	41335.1015625	42970.8515625	41358.25	45680.7265625	42393.83984375	39477.20703125	36528.0625	43924.59375	43173.515625	37058.171875	42444.98046875	56409.65625	41878.1484375	44958.35546875	42850.66796875	48111.3671875	40432.92578125	43711.03515625	44458.51171875	41894.78125	39746.5625	42006.95703125	43614.6328125	34515.25	46002.35546875	39924.3984375	42071.71484375	40648.30859375	44689.828125	50267.078125	31910.591796875	42322.5234375	42547.86328125	40203.15234375	40124.3046875	43369.99609375	42853.7890625	47549.2578125	45399.5234375	40709.765625	34823.44140625	43890.19140625	41264.91015625	40845.671875	43176.953125	54475.1171875	40127.88671875	45775.6875	40488.265625	47024.59765625	36235.55078125	44396.4921875	45711.73046875	41302.8359375	39375.12890625	40257.609375	40550.33984375	30530.20703125	44642.890625	40114.21484375
240	300	30679.57421875	31867.095703125	41380.55859375	46933.94921875	39714.33984375	51104.80859375	37485.94140625	33455.76171875	36003.765625	33732.53515625	22587.1796875	43710.91015625	33816.796875	26978.724609375	30455.548828125	30985.5078125	40913.640625	46255.35546875	40284.44921875	52020.296875	41959.5625	32353.833984375	34138.76171875	46638.1171875	33858.74609375	24666.796875	10500.7744140625	12088.0400390625	41110.9375	33557.984375	33845.57421875	7582.96435546875	41298.04296875	37665.48046875	44656.85546875	45947.41796875	33141.515625	41360.296875	41536.671875	39918.34375	39207.7734375	41234.703125	40107.6953125	44445.6484375	41013.140625	38903.49609375	35509.13671875	42606.0703125	40804.3671875	35212.74609375	40027.44921875	53333.94921875	40071.84375	43541.94921875	40931.02734375	45542.953125	40678.64453125	42314.29296875	42317.46484375	40377.92578125	38749.47265625	40521.68359375	40956.953125	35497.9609375	44106.66015625	39693.765625	41604.00390625	40022.44921875	43286.984375	48671.265625	30810.1875	40646.87109375	41179.37109375	39445.05859375	39087.97265625	41621.03515625	42027.8671875	45449.62890625	43639.9921875	39223.47265625	34712.828125	41958.140625	39612.33984375	39395.73046875	40776.0625	52081.296875	38217.5625	43770.07421875	39117.59375	44824.4453125	35169.6875	42450.63671875	43356.2265625	39632.76953125	38306.20703125	38926.36328125	38723.125	31242.658203125	41840.70703125	38273.140625
300	360	29618.634765625	30981.08984375	39136.6796875	44648.625	37616.5390625	47329.5703125	36076.05078125	31028.25390625	34866.95703125	33807.484375	21621.953125	42063.4140625	33208.37890625	25624.146484375	29285.302734375	30527.134765625	39552.8671875	44627.6640625	37530.67578125	49353.85546875	41798.40625	32221.2109375	32626.59375	43927.6640625	32157.3671875	25230.05859375	10368.873046875	11757.5595703125	37519.65625	32511.30078125	31560.486328125	7636.5888671875	39173.06640625	36712.23046875	41239.984375	41398.29296875	32222.173828125	38568.79296875	38623.29296875	37744.4375	37090.296875	38735.51171875	37149.58203125	41457.90234375	39392.81640625	36656.8671875	34494.80078125	40253.33203125	38659.6796875	33072.69140625	38047.62890625	47663.59375	37071.75	42780.83203125	38117.6328125	41993.078125	38887.375	39463.1953125	39602.85546875	37540.18359375	36555.42578125	38183.5390625	37065.02734375	32368.0859375	40339.4453125	36292.078125	39518.49609375	37537.09375	40266.46484375	44555.47265625	29594.119140625	37919.22265625	38302.9765625	37322.69140625	37282.03515625	38980.14453125	39451.234375	42055.984375	41353.76171875	37083.99609375	33315.6875	39423.140625	37588.46875	36452.89453125	38081.4375	45725.4140625	36184.453125	41755.51171875	36601.0703125	41801.671875	34410.23046875	39547.58984375	40377.14453125	36859.73828125	35904.6796875	36226.0078125	35459.328125	29427.19921875	39051.6875	37058.25
360	480	27118.861328125	28865.302734375	35829.6328125	41673.80859375	32232.1171875	42469.4140625	34707.6953125	29623.337890625	31021.767578125	30232.00390625	19427.69921875	37928.6640625	30714.17578125	23144.02734375	26971.251953125	28278.1171875	35559.80078125	40079.6015625	33661.83984375	43483.75390625	39011.55078125	29102.994140625	30452.892578125	39803.578125	30424.70703125	22545.830078125	9874.3779296875	11242.3798828125	35867.1484375	30177.15625	27986.71484375	7666.7236328125	34969.01953125	32418.123046875	35992.78125	36492.38671875	29133.677734375	34504.38671875	34324.0	34405.453125	31997.58984375	33923.5625	33737.109375	35608.203125	35088.33984375	32618.326171875	31540.716796875	35399.95703125	34512.21484375	29673.609375	33561.03515625	40674.66796875	33169.9609375	35928.55859375	33943.87109375	36876.40625	35525.5859375	34919.6171875	35428.5	33068.0625	32746.890625	33988.63671875	33379.4140625	30595.212890625	35914.671875	34392.890625	34874.5703125	32882.21875	35373.16796875	39193.546875	26974.359375	35192.5859375	33756.0625	34140.73828125	32500.70703125	33915.5	35699.87890625	37229.02734375	36966.05078125	33382.68359375	30015.96484375	34786.6875	33200.4921875	31508.248046875	32886.57421875	40383.46484375	31756.931640625	35003.53515625	32502.259765625	36353.57421875	31133.3671875	35341.61328125	35884.12890625	32676.65625	32470.693359375	32112.26171875	32360.759765625	30118.15234375	33970.4140625	33179.05078125
