frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	815.75994	601.74574	350.29327	398.06228	449.6167	495.47424	452.15379	163.52768	241.62254	287.86116	118.99253	513.41254	254.95421	344.49632	284.58364	387.61273	276.96764	276.95137	288.00169	211.44359	301.92172	446.80725	351.69534	249.24311	415.2673	427.1603	468.19685	319.25994
30	60	6493.96006	7422.02948	5915.68704	6318.15804	7491.83099	6343.69199	5729.31734	5080.92084	5859.63835	5943.38958	5668.5779	8846.821	6324.16618	6212.08405	6178.1589	6632.66513	6038.92492	5924.41464	5828.59187	4482.70105	6178.50078	6191.46484	4844.77017	4397.43292	5722.46012	5517.98674	7117.32839	5890.78675
60	90	15456.77092	17543.39424	17557.96398	16372.97707	19083.04598	16477.90212	16165.40268	14667.55222	17786.27442	14905.78374	15244.64595	19118.8446	16166.8688	15759.20288	17173.5833	16010.49016	17290.5924	15274.19019	16667.54867	14116.20473	16870.85091	15059.92733	13822.39835	13901.07585	16795.32679	15507.2834	18219.07435	14993.73935
90	120	23610.02005	27668.08422	30996.13394	27364.05753	32354.56012	26280.30412	26995.75869	27229.45535	28108.88273	26911.90903	24486.67707	31259.9099	28632.88222	28642.24862	28347.42179	28546.38825	28864.85389	27375.55821	27288.16833	25174.67187	27518.44408	27620.60386	24215.73287	23940.60977	27215.51505	24950.26433	28781.01735	25359.85114
120	150	27031.06254	33710.04743	37497.33746	32448.78674	41933.1416	31612.36601	33563.21891	35500.19657	38327.86972	32652.27279	37094.61236	35935.32595	36638.8728	35329.83692	37434.81381	34595.77582	37193.64591	34665.90552	36847.57166	33108.18166	33639.73996	37520.0887	35466.07582	31895.86631	35858.88162	30948.04119	36389.23001	30025.6059
150	180	29662.80437	33835.54625	42648.78661	36561.66229	42874.72615	36796.04348	35986.00842	38866.02453	42637.27094	35767.22848	39042.85605	41386.10514	40081.05248	37562.65423	42891.4014	37102.27113	42286.10438	37652.10702	40758.4235	34209.23734	39540.95298	37826.36407	34430.14453	31293.39116	38065.31107	32329.69248	35419.0485	37133.30386
180	240	29451.74486	29183.11764	41010.57478	36451.61268	40621.64192	36632.3753	34317.71835	40021.74786	41361.75192	34523.94228	39207.97109	35145.77633	38841.15387	36003.88011	40580.84519	35599.21886	40818.40298	37065.96422	39423.77673	36382.49594	33960.95192	36462.43225	35345.97603	31215.76904	32564.75708	28239.28028	34494.93783	32640.72659
240	300	28117.47268	25310.22959	36804.72741	33428.19388	36653.46594	34889.62235	31711.94025	38456.32644	37321.02076	31796.65537	34368.97899	31340.70249	35308.19205	33872.71447	36459.14583	32987.39868	36100.55927	34535.07686	35313.59553	34813.87951	33782.41227	33821.13497	33062.17791	27902.05278	31255.42107	27353.61476	35237.85047	31745.59702
300	360	26328.39366	26668.15932	33344.74835	32472.80239	34745.49639	34781.01106	30229.98149	38993.99923	36313.5506	30714.84727	33596.59922	31609.76383	32470.96158	33236.74324	34592.27534	32082.26173	34002.60223	34276.2888	33642.80246	35327.87457	32600.34671	31996.15032	34556.52725	28747.13379	30772.38649	28115.16595	35108.53559	32401.70227
360	480	28082.33192	23331.15297	31077.9219	32362.53436	30933.07528	35795.25462	29010.65872	38692.25838	35027.97197	29172.15299	29808.99345	27510.87856	29515.59568	32006.73065	32200.1027	31208.36552	31862.83991	33053.69521	31541.56951	32276.66747	30450.12849	29794.3873	32029.91957	27708.44912	28973.34056	26968.22295	33856.50103	28678.96729
