frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1098.44792	978.6613	831.74093	1023.72206	792.8278	788.44908	1062.82729	333.51754	924.63399	708.7231	520.31158	1259.0768	691.7993	973.07096	833.65126	1087.93302	831.28124	616.01354	793.64368	500.27254	1322.08654	324.79839	396.32351	518.67953	806.61452	1639.08465	2293.43633	774.00373
30	60	9917.10973	11036.40231	9748.59162	9036.19464	9255.54855	9253.9462	9466.60729	7097.98215	9024.57804	9066.8761	7409.91396	10454.86178	8731.95814	8950.98782	9042.5108	9488.05744	9036.92999	8342.66829	8719.75779	9060.30692	11198.23526	8129.76627	10022.84885	10154.36677	10753.57979	11315.89214	11532.05179	10622.78621
60	90	22741.02556	21842.12603	22131.40494	19800.69139	22042.17503	22839.1246	18180.66717	19171.04852	19248.1938	19865.60693	18967.26618	23501.72332	22298.78656	20049.03015	20962.45085	20940.95509	20636.83781	20195.2516	20074.7216	17800.89386	22781.10415	22848.31306	22926.58203	25092.25068	22227.72367	22228.80629	25345.4373	20715.86203
90	120	29698.50383	31909.61418	31934.40486	33294.82242	32234.95759	31778.74906	30926.41247	31948.83098	32000.3011	31262.22581	27832.56083	32953.70098	32532.65463	30719.47537	31735.65837	31092.00243	31451.66113	31786.21969	30571.2847	29968.10396	32335.52065	28712.52658	33015.12283	35042.52907	33910.47798	33927.09598	38553.55898	27691.83073
120	150	32115.14772	40413.7437	37907.44612	36428.81715	38771.06436	38260.79839	32252.98839	36936.80339	38113.11986	37773.14151	40150.98215	41221.11793	38916.07646	37842.22397	39148.71426	38527.60488	39271.13195	39035.743	38601.60753	33994.36507	32279.60567	36393.29304	34655.98741	35815.93585	36259.17427	31934.20017	34407.83405	31593.82086
150	180	30606.80078	30302.75764	39953.31255	36870.96807	37925.86815	38428.22832	35224.82514	36745.37874	36895.9736	34574.56386	34782.57828	37537.66668	39762.94817	39687.573	38538.9853	37997.25682	37998.26099	38262.82881	36914.90465	36566.56396	38086.31578	35649.70306	33479.16059	36712.33999	36350.02755	31556.6618	32873.43483	32936.24334
180	240	28542.78948	28936.8346	37834.79548	36802.17222	36396.01188	35450.73103	31800.89941	37071.48658	39013.56917	34349.23499	37304.73148	38121.95363	38594.55341	38632.96665	38481.11472	36944.27435	38352.19044	37533.76569	37636.88152	34463.88312	34109.62961	39813.78139	34968.53819	37409.22852	38795.58734	29586.08315	27542.2752	29622.31175
240	300	28779.51562	29209.42459	35146.12452	34071.78602	37329.27988	34475.09631	31086.05775	34470.87152	34940.96325	33288.752	32862.22243	35684.6523	34248.75172	35067.83229	34953.80688	34315.93615	34708.79492	35416.51795	33907.39673	36042.86861	35100.02212	36126.79248	30473.72461	32701.5302	34930.75342	27602.58411	31986.64368	31833.37896
300	360	28888.67154	31480.9819	34316.84067	35756.99123	34768.87495	36447.29339	27749.55292	37253.94669	35540.13533	34254.41631	33504.77867	36589.68289	34348.72473	38013.9025	35486.58212	36877.96895	34829.52522	37017.56563	33622.49806	32489.7905	33738.07365	35837.56145	31334.73307	32383.69689	37732.5223	29271.13985	27588.9556	31821.27254
360	480	26336.40204	25743.62742	30231.49949	30253.15572	30504.14616	32204.76882	26350.59089	32592.4077	31380.58979	29069.95575	30245.0829	29788.73492	30017.45405	31588.07131	30815.43443	30634.74783	30551.38187	31560.86992	30094.51238	31518.11296	30965.7144	30713.97705	30756.94531	31337.60983	31129.31725	25445.42381	28551.61289	29550.63176
