frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	33.68388	13.58521	12.24171	24.38373	34.56858	21.38955	10.32954	18.57345	8.9354	36.05666	10.11889	65.69404	13.98315	24.05915	11.5965	22.21922	10.57093	32.8081	11.27057	27.34199	71.12354	25.51603	15.77546	21.73905	40.17726	56.09631	45.38137	107.67826
30	60	4997.04398	3411.84627	4241.2263	4626.74841	3758.87125	4248.40388	4147.21874	3241.34877	3690.04177	3911.6553	2378.02884	4803.68066	3401.55048	4663.52344	3621.82646	4941.19523	3572.58568	4129.84302	3383.58832	3172.09135	4059.83713	3988.05544	3351.84105	3610.17686	4013.62396	3714.28172	5639.00613	3103.55058
60	90	13159.59662	13209.67502	12611.19223	17104.33625	13391.65794	15382.96145	17034.64905	14922.18846	14805.86387	13123.13785	11846.68861	17767.93088	12454.17574	15607.89059	14724.58542	15314.6494	14614.89932	14530.70917	14261.26749	12181.22081	13243.54936	12161.73213	9974.1766	10610.67736	12395.09863	12427.97309	17983.82471	12382.27118
90	120	25010.55629	20318.53972	23057.62768	28068.24406	24080.22131	27792.07529	27099.19348	25800.19388	24137.56724	24268.42122	21812.36662	28888.71771	23036.96972	29368.0372	24893.95627	28036.69454	24740.87306	27181.65713	24788.14883	23089.96812	22677.62783	21512.02717	22050.02398	21363.59624	21983.74875	21097.51388	25726.55591	24518.43489
120	150	30331.90189	28762.0303	31240.51244	35467.16842	32912.47497	34851.44586	34267.5119	34822.58844	35517.49231	33055.077	31199.21236	38272.9947	32226.34708	36382.03806	35645.22324	35777.86767	34700.95014	35535.47436	34852.31723	34486.34009	35080.85599	32460.93802	28716.0957	28467.22483	30193.76727	28465.87044	36352.49515	34848.62635
150	180	38217.95576	30343.54534	31571.08723	38531.06525	35019.71411	38351.3882	36065.6756	37240.0593	35946.42395	36860.70789	32517.22148	37395.78023	34002.77889	38683.60873	36521.01528	38477.64139	36016.79259	38823.27677	35786.32729	35320.27297	36572.99365	33355.73641	33692.99794	34639.42028	35083.79768	31475.38348	37325.68764	34313.56414
180	240	32412.88404	29620.38876	36300.05649	38678.20723	35536.36987	39351.13598	39188.8244	39944.30964	39368.09388	35309.80156	32896.98358	38625.30149	34204.64826	40093.74409	38343.79788	38279.29567	38160.60536	38963.18466	37800.03618	38412.59044	38462.52178	34100.87878	34461.1174	32701.98628	35505.95073	29723.8905	37128.3803	36015.58338
240	300	32696.13543	25348.84663	34051.74098	37335.57715	34320.14113	38974.37326	35144.47752	38986.24148	37997.63133	35098.06298	32685.56034	34185.77991	31507.03226	40026.25007	35402.828	37977.72699	35235.29532	38097.05603	35052.40999	38203.01412	38455.72547	33193.66185	33309.11947	31271.29847	33851.48804	29623.49562	36348.3275	37182.2542
300	360	29104.38477	28784.1954	33152.90169	36371.52545	31628.94306	36612.31617	34653.30071	38900.7723	37114.53422	35084.23017	31917.0053	33430.89724	30089.73936	39531.86837	34385.34861	37728.66992	34527.55219	38090.50727	34365.21398	37883.06594	38407.72534	31923.08463	30473.25412	30645.58283	32200.02821	29321.11406	35746.01001	37752.89936
360	480	28218.93239	23952.76471	28768.95659	32743.53405	28959.24102	34332.80303	30629.07943	34494.72775	31837.26845	31631.94136	28134.07472	29132.38318	27397.39039	34780.52158	30221.0429	33455.36794	30040.43228	34234.71861	30006.36577	36128.65957	35755.1588	30352.15269	29904.33149	29226.46626	30471.93382	26202.22759	31875.84595	34562.39788
480	600	25248.13107	24675.66324	26178.12902	29034.2509	25578.64386	30804.38617	27809.57931	31948.64546	30047.78031	28919.76468	25602.95214	25436.41282	24343.39804	30809.88607	27219.83793	30059.89637	27091.13604	30623.57907	27327.89985	33380.56216	31242.52056	26951.7286	27402.53049	26227.7678	27525.52971	24859.62874	30561.07087	30507.77695
600	900	20212.64174	20268.48372	23031.11684	23825.45718	21439.90868	25430.82247	22775.63599	26403.59064	24223.97296	23711.50929	21213.06691	19678.16044	19662.14688	24242.85577	21835.50174	23842.11796	21968.37986	24890.21334	22028.15798	27175.77604	26569.15695	22614.16696	23944.51638	23487.59357	24330.26224	22000.13264	25034.19671	24298.25137
900	1200	15860.51411	17101.21863	17157.81918	17813.23843	16342.54782	19135.47972	17460.57823	20043.08149	18755.48823	18339.03507	17062.40813	15341.97555	15309.43312	18007.29959	16427.97724	17995.748	16675.62478	18975.0974	16948.07093	22078.17774	19907.97171	18283.84233	20221.27919	20490.95601	18861.8772	17293.27449	19242.27788	19412.61295
