frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	597.84016	617.4393	976.39829	825.90661	578.33469	571.35125	1000.23263	449.50581	680.0911	894.82685	472.99521	1006.96749	803.64772	993.69705	787.22686	1036.1554	851.97522	798.1105	789.73931	421.1801	633.11404	442.84647	849.33038	479.81009	614.5468	733.72201	1147.93842	490.5406
30	60	4651.36808	4276.49749	4537.08221	4437.21544	3989.66777	4777.3113	4373.27421	4175.52448	5069.00179	4033.2468	3870.50893	4882.11652	3820.38541	4653.14737	4643.35259	4556.13303	4716.8125	4227.00696	4502.57543	3005.76507	3846.99721	3193.52212	3040.76659	2999.27309	3628.61512	4002.75635	6453.64663	3140.94243
60	90	9633.5353	7093.44686	10517.25466	9415.51596	8564.02257	10203.38728	9428.93501	9599.81976	9100.27109	8559.80306	7740.06481	8627.5399	8972.68343	8854.20176	9642.43694	8882.12777	9571.62572	9343.75631	9113.92406	7411.11643	7471.53742	7796.71122	7090.15607	6797.50891	7468.90065	7115.01229	8372.53933	7902.8857
90	120	12370.12704	12170.10251	14398.13437	13989.40056	11875.07211	15428.78587	12968.41075	14161.12353	13019.9665	13031.11434	12112.01413	13912.66694	12921.11823	14597.35668	14562.0859	14415.91996	14375.11346	14130.31631	13451.46294	11043.42569	11786.16329	10298.91639	11458.3253	10268.4039	12381.52	12596.56842	11048.16842	12188.68004
120	150	12205.49084	11675.63752	14564.85638	16405.65175	14992.00592	18057.72586	14912.82006	19713.81347	15259.40431	15080.44718	13548.23096	15356.37449	13848.73413	19020.11642	15316.40344	18396.09638	15099.29176	17805.91523	14865.59717	11573.44839	13051.41662	14647.63581	14947.21524	15798.38229	14359.51957	11763.37899	11913.6839	13413.60151
150	180	12527.17169	10324.13927	16515.59959	16000.90091	12854.36577	16729.35424	14501.92877	17869.90385	16298.68143	14105.23892	12576.31674	14612.63731	13981.63271	17574.7907	16155.83201	16366.49747	15945.85522	16325.809	14968.76705	13847.57213	13409.66345	12772.3306	11911.9303	11446.34824	12213.28399	10320.80265	13734.89241	12777.8125
180	240	14713.13409	11746.72965	15034.18707	14045.25566	14369.80261	16928.94101	13050.10902	16660.80972	14531.66045	14360.4465	12787.30525	12545.59087	12795.22852	14433.18122	14361.91552	14708.20328	14472.4306	15525.32777	13739.78062	13806.72215	13941.97779	12110.10086	12238.37283	10901.18628	13280.02283	11900.6264	12179.83314	14289.78155
240	300	14560.09185	10760.00648	13852.30422	14550.21543	12790.17519	17653.26338	13117.1495	16822.99964	14015.17729	14308.37994	12153.63962	12746.91101	12404.16802	14731.60856	13626.9706	14536.21501	13528.82036	15828.55894	13145.18847	13224.90283	13138.10763	11852.8406	10947.05888	10864.63071	12486.3151	10874.26749	12490.06821	13365.78286
300	360	12862.44727	10652.6253	13398.44845	14122.35976	11626.51237	17194.39214	12163.65002	17864.46602	14414.73673	14002.9423	12324.7021	11334.68742	11576.62197	14027.70237	13317.68883	14391.04053	13482.37027	15587.25723	12900.14734	12798.59708	13755.26006	12384.03192	11905.56742	10994.18698	12579.11643	10438.2538	12616.94794	13695.05917
360	480	11167.16693	9094.78632	12520.0346	13276.20464	10475.20194	15075.23944	11310.58281	16018.06842	13440.22668	13153.05124	11700.29752	10778.32548	10492.72831	13787.98348	12635.49887	13671.41785	12771.39174	14400.52867	12112.05585	12968.62903	12411.95494	10707.02525	10929.10901	9944.00668	11081.69616	9473.5216	10663.04466	12697.05955
480	600	10637.60647	8040.71589	10817.41499	11644.21879	9705.41688	13187.45182	9818.68788	14461.22349	11603.47515	11702.69186	10549.65011	10120.36669	9446.55538	13091.30451	10792.65005	12716.73483	10916.12677	13089.84296	10541.40305	11913.68517	11333.41914	9738.3602	10581.25329	8674.00244	9527.53014	8226.87778	10313.4014	11316.08941
600	900	9643.0071	8050.45719	9744.10755	10223.64835	8668.02699	12536.87679	8591.1176	13151.89122	10265.18999	10315.722	9433.9876	8526.53349	8881.5827	10606.88317	9734.21385	10743.1886	9775.4307	11468.53206	9397.87722	10751.86575	10378.09404	9492.11863	9411.3044	9196.65837	9549.71654	8232.4098	9770.14116	10625.90429
900	1200	7710.09881	7436.57109	8453.24937	8625.0288	7151.93721	10232.17782	7508.59187	11103.2355	8677.71361	8474.97904	8293.6513	7402.65804	7798.79464	8501.03794	8254.44172	8601.75481	8371.9299	9283.64898	8150.00296	9450.57155	8457.28784	8476.70931	8946.89419	8250.34769	8073.54775	7163.82844	8009.67788	8442.97944
1200	1500	7398.8374	6206.38881	7674.06706	7737.02798	7072.58991	9543.49742	6777.21422	9868.39945	7914.45043	7693.20044	7588.72875	6474.14531	6940.67896	7283.15162	7493.09525	7552.5461	7609.10254	8373.00636	7387.2359	8790.72723	7453.95171	7896.18798	8461.49747	7850.29694	7190.18583	6321.32458	7084.10297	7777.70017
1500	1800	6316.24955	6314.31307	6777.69375	6565.7905	6072.43898	7895.42035	6185.67848	8930.58514	6809.58501	6488.53625	6337.91203	5910.82677	6405.72346	6333.46747	6309.13895	6562.10685	6384.00406	7159.39637	6282.20969	7198.78914	5857.38232	6977.50416	7450.24843	7087.68828	6112.47126	6011.21688	6377.62433	5994.7507
1800	2100	5935.92548	5521.33679	6220.0762	5872.93647	5641.99511	6780.50221	5325.84774	7622.67533	6346.02564	5902.75097	6364.58075	5392.37105	6002.46769	5414.18584	5920.81831	5651.3199	6079.30522	6219.06884	5929.35501	7133.56794	5725.00004	6702.87118	6857.17782	6741.17897	5935.4667	5128.21421	5195.333	5918.2198
2100	2400	5541.8909	5265.82322	5939.41503	5795.46266	5220.16362	6868.51949	5099.45463	7809.17017	5992.12169	5743.75849	5633.68727	5454.92175	5892.54316	5772.35725	5569.65362	5832.19954	5609.80977	6251.44591	5504.13914	6382.49437	4998.61396	5875.59866	6031.56888	5503.5453	5038.62395	4762.39367	4949.17723	5126.59486
