frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	294.48451	457.69085	261.28207	429.50006	404.01501	247.5881	380.39004	341.11694	317.68625	399.07157	216.76366	351.79093	193.592	433.29889	275.96305	447.77874	257.23307	381.39128	270.79824	250.49357	431.36178	288.75448	398.77482	457.1389	338.61835	519.1101	301.35229	550.8007
30	60	6948.35045	7064.22492	7303.50072	7952.1934	8346.13202	6823.84675	8087.02026	6838.47024	7748.09796	8174.66867	7294.30159	7194.51151	6022.36369	7871.05666	6902.74511	7793.72747	7097.53102	7808.41938	7117.06354	6664.70994	7834.44336	6040.75455	7884.96458	7557.58234	6530.11524	7450.75546	6604.28463	9014.57501
60	90	12095.2075	17339.09656	15669.83933	16037.80515	17902.13213	13767.69142	15921.52516	14684.23707	15712.28605	16336.97087	15300.00854	16328.68954	13997.50398	16599.45196	15604.56001	16504.32452	15540.21027	16045.34395	15139.71344	13522.7226	15478.02788	14917.65638	16670.17069	17100.52713	15770.81381	17847.59868	12727.99541	17891.99234
90	120	17023.95401	27525.85873	24482.41442	24590.58408	26926.3687	20199.24739	24099.60586	24884.67693	24564.70021	25383.3908	24647.35609	26083.73334	21343.11592	25013.35772	23821.59129	25048.51849	24084.21357	25222.48987	23798.80263	22027.1299	24155.36844	22792.53382	25628.99968	24776.31551	24587.15129	26210.07088	20971.71588	25636.41406
120	150	20666.92866	33203.04186	32524.8763	33363.15635	35959.89209	27150.19121	32050.76613	30468.51628	32903.04039	32715.85515	32955.32679	30873.33648	28235.54217	33126.0455	30996.33397	33606.31363	31768.11452	32907.74755	31356.5097	28682.03269	28362.70573	30772.57517	32555.38128	35319.94378	33109.94001	32087.00174	22271.26577	28766.37338
150	180	21918.92499	34370.28504	36256.27217	35758.92596	38254.53066	27700.01051	33853.69488	30884.81142	36325.37757	34969.32654	36993.91139	33171.81868	33802.38874	35404.43055	37034.94522	35425.7394	36930.37059	35127.91693	35978.84148	30757.16439	28729.95566	34434.48864	36318.9356	38387.62729	34711.46073	34307.33368	25802.17574	30317.67672
180	240	20650.34644	36036.8511	36183.89551	36119.69028	36532.34428	27893.07043	34223.0164	32458.01872	36401.30841	35069.34479	36574.03259	34862.88188	33333.28767	36488.74083	36828.11126	36418.24173	36952.04346	35788.96019	36106.38643	32524.04736	29957.29255	32957.1615	35856.20181	36543.55273	34010.35814	33103.77654	25753.8673	30829.38386
240	300	19556.68271	35420.60911	34497.89737	35963.19982	38027.09444	27377.29567	34189.84234	32234.36124	36946.50172	35311.0919	36232.87591	33165.9348	32388.08307	36710.5253	35872.70393	36408.03092	36130.13635	36019.78988	35531.94173	31035.64682	30487.61871	33043.612	36647.07559	38340.35445	35065.9329	34501.23338	27794.05082	31236.20622
300	360	18502.00144	32240.59588	33123.21137	32571.98796	35383.10205	24442.00678	32441.67816	29106.20013	34254.65334	32753.48501	33606.47462	32652.69197	30426.23345	33614.90933	34067.78702	33159.16463	34270.15322	32760.6515	33477.4365	31207.99169	30201.17167	33671.50287	34817.4934	34903.42175	33761.36837	31055.87189	26200.51404	29599.8914
360	480	18334.77955	30514.93581	30339.45062	31335.80373	32174.48819	24305.40009	29353.11941	27796.92541	31681.61877	31120.49382	32681.84337	29539.57326	28978.31981	31898.52906	32190.53437	31629.93927	32081.47603	31442.53514	31457.51804	29580.90786	27880.81392	31000.84835	32503.40171	34445.38961	32350.61287	30374.99049	25138.79275	27161.57435
480	600	16370.87491	28385.00297	27869.27167	27349.28565	28816.44589	21371.78802	27403.07522	23692.15813	28959.96577	27017.07195	28759.51434	27662.28852	26500.38655	28241.85201	28719.00359	27864.27976	28940.34313	27256.50131	28391.1589	27477.95111	26343.20197	30814.82277	31026.10462	32751.07511	30453.01163	28164.56382	23242.63808	24869.98131
600	900	14331.06065	24998.81947	23679.92294	23962.13947	24527.08924	18730.02558	22721.87536	21352.24604	23960.74113	24478.16973	24749.03559	23877.54889	22840.5562	24961.18346	24359.49154	24890.84246	24476.47131	24340.40911	24019.58944	24726.26265	23580.27684	25586.54235	26341.81968	27060.00819	25794.33528	24421.04964	22702.40301	21183.52009
900	1200	12924.15191	19566.41724	19488.74326	20406.30789	20252.55798	16384.30015	19254.20747	18734.4641	20582.62564	20401.93933	21035.73911	20215.34111	19302.41101	21613.97682	20380.81405	21172.17503	20464.57321	20698.08807	20424.44355	21492.36644	20982.42757	22552.62751	22902.72572	22581.69557	22394.61638	20704.74272	20398.94056	18828.85333
1200	1500	12370.66671	18703.99292	17704.30955	18424.02261	18099.5903	14986.7759	17834.04369	15837.91381	18925.57496	18761.11478	19600.52591	17912.87495	17617.76042	19188.61396	18687.87163	18866.38948	18873.54944	18503.35375	18797.0394	19766.71135	18653.84643	20231.46579	21606.86904	20351.6163	20102.89955	18847.77186	18418.52885	16823.43482
1500	1800	10771.4208	16553.47006	15896.35749	16892.42952	17210.51752	13301.25692	15836.60635	15766.11978	17089.63201	17465.97522	17590.92179	15919.11505	16233.45838	17567.59391	17038.5044	17514.49508	17109.11296	17173.99295	16978.05872	18530.76431	16857.75985	17826.32334	17586.98108	17194.16389	18306.42419	17301.46352	17336.79339	14927.78672
1800	2100	10285.26011	14421.03395	14328.64519	15353.08526	15031.22513	12709.10301	14408.74206	15281.43429	15936.19407	15965.09816	16945.31242	14145.42517	14686.74437	15631.01948	15264.91359	15519.77745	15474.09921	15877.27792	15618.55844	16899.12579	15613.48386	15810.59461	15578.23535	14983.08774	15990.75297	15212.87697	15878.90164	14098.40002
2100	2400	10531.10225	12608.64634	13494.55596	14466.69103	13612.33669	12508.52942	13229.06219	13467.53633	15000.25532	14660.42474	15335.92721	13093.91159	13994.19933	15013.04174	14438.92833	14888.33475	14532.57897	14571.13456	14486.55552	15913.66839	13568.4149	14791.1633	14284.32686	13323.56197	13419.49278	12849.4453	14912.26513	12821.48609
2400	2700	10159.9709	11492.43163	12042.96394	13530.23941	12638.89365	11827.45906	11916.9114	13198.9497	13613.642	14186.77857	15186.58079	11854.3905	12932.04559	13588.35101	13101.64405	13564.49749	13303.42036	14075.22179	13473.16504	14865.7288	13452.00057	14212.60561	12891.37049	11713.40738	13039.5049	11944.6218	13220.08914	12569.27517
2700	3000	8918.34191	9910.97505	11342.76842	12029.59684	11703.73116	9726.9777	10968.48466	12017.08935	12767.24407	12780.32559	13901.65339	10792.11758	11975.34562	11775.58604	11899.91416	11686.55335	12089.10143	12346.57469	12337.01105	13473.63374	12126.94205	12459.17021	11788.62825	11025.5304	11463.25754	10699.75981	12227.57427	12037.48155
3000	3300	7997.18023	9062.34646	10903.62841	12059.19801	11256.96389	9968.46333	11236.4843	11507.97485	12435.67319	11901.49068	13570.08925	10632.51848	11471.18875	12347.05406	12115.78174	12152.69751	12321.62168	11953.67862	12352.69958	12374.32005	11318.38408	11690.05289	11641.88126	10760.2959	10369.6682	9626.31189	11273.21652	10719.89896
3300	3600	7537.27255	9491.36647	9942.45695	10675.48318	10336.00745	8233.0692	10290.57953	10195.46284	11439.35298	11632.90804	12556.44082	9886.54812	10427.1819	10860.62148	10929.5114	10771.72267	11071.85723	11025.47874	11187.05421	13075.80827	11081.42739	11216.23143	10165.61007	9469.08335	10423.8265	9575.8926	12060.26669	9897.60414
3600	3900	6752.87951	7762.77651	9807.9121	9987.73799	9250.27446	8428.8055	9587.59136	10586.42906	11087.76916	10285.30403	12536.73214	8949.4883	10165.56667	10176.65725	9968.62582	9975.84293	10421.28391	10298.36634	10754.53579	10792.91047	10344.62307	9600.62499	9664.3945	8612.31361	9580.86937	8846.94592	9676.7409	9662.76794
3900	4200	7393.06201	7610.84082	8733.51861	9297.47476	8384.50596	8400.16946	9061.03025	9263.97557	10208.59624	9554.70896	11836.69137	8145.14792	9762.21439	9177.63157	9971.85032	9069.88463	10202.83859	9421.34066	10307.77947	11073.02879	9872.01267	10710.77786	10904.57737	10176.0138	9539.40528	8448.72664	11215.36144	9120.84676
4200	4500	6931.15845	8897.06947	8331.46609	9918.24057	8674.62489	8199.52466	9030.17247	9467.88868	10198.17217	10363.59363	11073.10767	8586.67267	8901.63455	9928.75046	9315.36497	9960.4574	9580.70841	10057.4839	9753.70132	10834.07218	9230.43889	9257.184	9292.35493	8983.02251	9311.545	9210.11279	8375.32406	9535.19541
4500	4800	6156.14735	8594.90003	8800.10816	8847.84707	8625.21822	7107.48994	8447.07456	8684.27183	10117.97653	9302.25592	10485.29119	7376.15891	9275.89591	8258.41008	9544.47666	8287.5643	9655.41428	8755.75289	9705.66169	9655.28497	8942.88424	9733.4318	9312.19811	8141.42014	8537.77029	8274.47634	9657.49432	8686.1044
4800	5100	6212.55093	7557.12137	6891.76336	8556.72898	8255.52263	7596.28053	7607.73738	8945.67749	9184.07562	8845.90334	10769.53752	8013.97938	7966.46481	8976.32864	7834.30819	8781.7017	8197.64841	8931.79063	8757.75949	9687.89807	7850.63498	8208.56062	7893.09013	7405.78149	7464.63075	6727.29737	7882.68717	7237.87519
5100	5400	6724.42056	6454.52963	7173.69417	8565.06315	7259.62954	6938.47782	7535.08844	8413.36793	8892.0841	8916.93701	9604.04679	7083.70866	7691.33065	7966.3764	8227.7227	8073.61052	8297.71857	8771.38557	8407.91893	10168.48594	8244.00412	8095.17637	8622.87232	7847.73725	7115.01184	6553.15645	9693.9125	7886.8253
5400	5700	6090.77435	6017.78105	6811.13128	8519.16076	7488.03444	8459.60732	6667.66126	8545.1885	8553.42369	7742.0134	10374.96608	6794.87022	7840.45814	7829.73979	7758.40401	7897.36466	7956.4056	8230.57094	8250.91698	8204.0453	8326.19484	8246.63747	6716.69322	6793.16302	7119.07775	6208.8256	9307.38626	7265.94165
5700	6000	4942.84386	6480.33023	6929.20406	7938.30658	7275.37305	6264.43308	7592.97915	6969.45008	8668.88824	8442.558	8689.0721	6760.14792	6355.84213	7101.46651	6974.32512	7222.69001	7189.21087	8032.70993	7473.70985	9191.50283	7515.64248	6400.39713	6721.37953	5450.81128	6854.35738	6997.54454	7734.28812	7326.94824
6000	6300	3895.6967	6995.23018	6501.64169	7120.08757	7314.32189	5373.82074	7629.20905	7202.33424	8910.17225	6993.83577	8981.46628	6504.11339	7136.6732	6918.80424	7584.08716	6986.54415	7698.48769	7184.77187	8000.30758	8097.50158	6049.23092	7102.01805	8144.90775	7691.12643	6364.9415	6412.91599	7031.27676	5754.54437
6300	6600	5077.91815	5516.86657	5850.03371	7687.61751	6452.14777	6182.73252	5405.32738	7710.75428	8148.15397	7954.46438	9260.72081	5759.7615	6644.1946	7113.61258	7453.62832	7122.8471	7529.18905	7882.77478	7552.22992	9168.24372	7384.59267	7127.72733	7241.87705	6223.53042	5923.95824	5875.03002	8226.47409	7656.05092
6600	6900	4145.29653	5906.21079	6662.62784	6601.22286	5843.32008	5230.6179	6819.8994	5908.29424	7531.71711	7167.91323	8666.44456	5701.97572	7396.15792	6215.58071	8040.12998	6185.15902	8076.34221	6670.37196	7774.20554	7420.45824	5544.51548	5612.0165	6634.27205	5379.41736	5052.03512	5664.55604	6777.20522	4767.98637
