frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1.03424	0.19133	16.10044	2.85191	3.14761	0.63578	15.43507	0.14185	9.74656	0.61717	3.42677	1.0048	2.85396	0.177	5.899	0.22821	7.57405	0.47791	8.0965	0.45208	1.64542	1.19955	0.11004	0.08744	0.56349	1.20219	7.42881	0.60144
30	60	2.47549	24.07915	18.70173	11.80468	36.0998	5.14276	20.25646	7.05292	14.08605	13.49775	20.15666	25.56684	24.67338	25.2703	16.55871	23.08307	17.16038	14.43087	19.33508	5.9327	11.62648	31.28657	56.55082	76.94708	31.93007	44.08869	18.97216	3.76817
60	90	2883.59027	2020.75259	3229.83617	3183.82776	2616.01405	3013.79652	4391.96457	2883.20545	3078.55436	1953.2426	2521.87061	2940.73252	2775.96427	2577.13252	3039.3948	2503.55246	3119.28645	2430.34334	3154.95623	1835.47823	2515.3569	1966.50296	2074.61985	2167.35332	2863.0059	3219.18325	3879.79634	1623.74371
90	120	8603.27605	7672.80489	11603.47848	9073.73432	9834.76338	9238.80301	10885.45942	8110.60501	10269.79157	7395.20758	7881.92076	7608.85537	9582.2012	7452.8171	11067.267	7468.27026	10894.43731	7837.53339	10275.60176	7152.21094	8565.38729	8048.85512	7153.0498	7779.81622	8635.92039	9174.11558	10640.63022	6959.14647
120	150	16217.7579	14018.15044	16024.60095	17065.11414	16739.6194	17773.83712	19884.02738	15401.1563	16580.5916	13428.06833	14125.11453	15160.08763	14259.58129	17045.4385	15705.42026	16326.42808	15924.20056	15478.05492	16095.81521	13739.56631	13219.97916	13692.31298	14757.07402	14524.46979	14797.08085	14558.51727	18641.26456	9957.07326
150	180	22297.40656	21381.00369	24702.84896	25003.11865	22955.06224	25598.88375	26495.59323	22600.20144	24983.45996	22541.48509	20959.61432	24876.98522	22574.47114	24816.52562	24723.6274	24347.4224	24814.81188	24158.30055	24529.24606	22286.37721	21228.21868	22319.70616	21295.3957	21050.75696	21759.20908	21890.20686	19748.25201	21571.7172
180	240	24833.53287	23086.478	31441.10042	28354.54138	28667.36335	27850.58311	28812.9231	28054.69819	30140.20898	25606.43854	27268.57353	24262.75311	28202.60287	26493.98644	31245.22884	26306.51704	30940.50793	27115.92108	30094.33498	26308.82895	26478.76385	27340.30282	26489.89102	27173.04224	26185.75098	23685.74757	27384.96864	25166.85724
240	300	28326.86582	26917.53409	32839.71108	31244.96088	29206.50957	31194.55821	32348.47434	29850.53482	33325.86275	27061.15356	29427.71888	28330.22835	29313.6532	29796.93663	33297.2144	29282.74932	33147.38918	29596.30214	32488.02481	27629.47326	26243.19976	27845.11914	27142.26953	27456.63196	26024.02199	24597.07756	28215.49492	25111.10063
300	360	27084.06792	26544.88416	32557.73979	30189.80418	30009.67999	30704.11533	29713.21195	30078.63706	32760.88693	28709.90802	29646.59856	25872.5368	29433.1767	29917.66679	32524.76144	29990.53241	32349.67595	29989.10539	31838.59032	29317.71008	28244.09051	27014.45191	27342.69648	28033.67163	27205.9331	25278.96657	27075.3702	26856.5657
360	480	24664.41275	23238.88306	31596.2557	28378.96882	28650.245	28706.45847	28987.05625	29927.5836	30791.97231	26707.73549	28593.80731	22817.52561	27015.18204	26735.92448	30408.17292	26898.16353	30335.59579	28250.25041	30086.36911	28673.30792	27801.60819	25758.49249	25045.89922	26249.17615	25147.96539	23107.1336	27140.61579	25954.33949
