frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	5.03702	0.14681	3.07978	12.11987	0.91961	8.29155	0.81764	3.99579	10.20985	6.90793	31.53712	1.94589	9.96486	15.50517	12.89343	11.80772	12.46209	8.8642	12.69907	7.1313	4.87051	0.10462	0.20228	0.0545	0.28174	1.24357	2.68992	13.12756
30	60	53.07254	9.18095	13.89723	27.328	17.83092	27.91069	27.47596	10.495	13.42432	20.75385	6.60215	15.32344	8.63319	19.69741	9.91034	21.72045	10.27575	17.72366	13.4465	6.82168	11.84567	16.08495	19.12891	22.20327	15.24112	14.55647	30.56557	7.39805
60	90	2398.41202	2334.99831	3172.16193	3646.31283	3250.77313	2578.12895	3310.68564	1971.63656	3238.38126	1948.49837	2663.64241	4880.68319	3621.45253	4017.77072	3742.76977	3331.8406	3661.96209	2548.15833	3485.27173	1775.90683	2195.27923	2369.62913	2021.38046	1905.54625	2165.80554	2352.50785	2587.29604	2308.074
90	120	8624.32007	8433.26173	7888.22402	10141.4639	9293.7418	9933.94222	12035.60776	8096.45108	10222.00891	7381.32158	7214.84712	10531.1064	7121.7828	9982.72335	8992.06771	9524.80673	9240.69934	8351.56172	9258.74467	7942.02807	7454.29717	7428.74714	6850.48884	7498.2039	7601.01975	7671.64969	9460.80487	6822.02262
120	150	17366.94557	14118.81996	15612.32212	17327.33666	15880.06779	17952.4093	19195.05752	14975.55413	15660.42357	14541.48929	14553.38103	16739.36815	15932.49953	16809.68451	17164.43073	16185.41186	16684.70558	16138.25486	16754.82643	13570.58842	15547.85009	17691.75028	14986.67773	13776.03352	15916.20268	16496.75787	16881.18121	14715.1408
150	180	21281.87576	17305.79136	26692.73687	23531.26032	24031.54203	22467.70777	27040.18491	22183.71462	23977.02101	21622.90473	18159.87513	22071.03278	21705.88529	21564.09757	25355.04735	21104.66584	25083.77692	22765.33368	24150.58021	22016.13321	21811.23498	20990.65946	20694.03544	19678.44278	19018.71344	18412.75121	27480.33953	21237.25364
180	240	24765.72244	23357.62947	30697.25552	28977.11136	27753.35651	28683.46978	32041.7983	29623.41367	32555.50474	26353.84818	24396.26884	25607.35529	27726.47648	28044.09053	31559.12556	27275.82217	31320.75931	28272.32853	30452.49894	27821.52187	29082.37593	25850.38542	25849.67969	25143.96525	26689.17149	25144.57216	26450.61051	30569.52011
240	300	28111.98845	25698.93928	31001.56495	31441.08678	30932.7974	32193.30892	34462.91883	31839.9952	32157.42592	29000.46128	25610.59836	29309.88352	28685.40953	32916.98809	31912.35674	31372.75634	31640.75406	31915.80546	31478.37909	29286.08905	30504.67215	30369.32478	29086.7048	27850.9807	29215.1799	27284.95099	27154.3785	29967.58585
300	360	29494.29628	28305.3658	32943.2451	30393.89226	29835.82792	32254.65083	33523.26891	31370.5509	32816.69782	28429.85079	25431.65177	26836.94788	28787.70992	28516.32553	32211.16066	28454.39722	32153.92021	30131.47993	31495.39613	31184.05547	32690.95109	31357.86441	30346.67243	31555.08531	33843.88986	29665.8617	27227.90748	32027.56752
360	480	27944.64602	25586.97751	28827.32576	28859.40045	26790.05708	30902.18534	29556.66764	30634.34601	29579.9967	27320.6104	24180.70806	25432.93943	26104.8712	28724.14827	28934.21969	27917.33273	28842.3139	29259.89238	28315.7913	30402.01075	29947.71596	29543.94427	27896.58873	29112.82634	29320.72384	27005.11465	27150.58044	30192.22035
480	600	24781.32205	22954.41019	26209.80458	26674.12141	24047.77417	28547.20839	28173.68983	28484.36166	28429.49611	25251.32479	21266.61306	23821.65232	23030.89956	28210.93953	25912.6969	27109.54558	26076.51082	27309.84532	25903.98049	27912.09643	28475.51962	26262.82643	27322.85296	26161.25477	27026.54896	24675.01554	25654.21253	27330.95099
600	900	20576.90466	19802.0654	23121.4913	22544.04272	20792.78597	24013.22289	22468.30939	25184.0597	23717.7473	23051.81887	19588.53268	19706.20926	20307.16562	23804.64733	22423.17186	23116.90018	22519.17339	24291.28154	22176.37638	25490.57685	25137.15506	23825.65477	24341.29967	24233.2234	24125.82132	21113.006	22741.46443	24590.0732
900	1200	15854.93192	17989.07096	18298.89388	17973.8912	17135.09734	18995.68034	17576.75626	19746.86627	18772.9479	18298.62931	17119.63835	16557.97209	17288.77789	18700.30283	18008.93516	18330.18409	18035.18888	18963.38096	17955.4537	20616.78519	20867.49606	20064.31395	19804.21205	20922.9572	21423.90487	18554.13298	19335.1339	18619.06776
1200	1500	13782.46	13724.37009	16240.25132	15003.57786	14314.93312	15457.45067	14271.96156	16978.96468	15398.40047	15713.8321	14728.51648	14193.62902	14735.86243	15418.77523	15085.77773	15348.98287	15122.50117	16104.1737	14911.80993	18946.98102	17182.06995	16426.96293	16512.64453	16194.21421	16018.12516	13853.28633	15354.23853	16001.49361
1500	1800	11205.60094	13573.36747	15082.84233	13185.89815	13245.19113	13550.78331	13358.61729	14510.56075	13809.77982	13277.46591	12960.18976	12767.75454	13583.12035	13832.69579	13723.95396	13597.72957	13722.1987	13684.14349	13572.33283	17005.39306	15172.87422	15069.07682	15700.22238	15147.54728	14518.77074	12472.64562	13482.62143	12877.01822
1800	2100	10058.6345	11922.70771	12596.63035	11549.54542	11622.26234	11863.88964	11381.58343	14102.70559	12308.73329	11921.4214	12663.93693	10959.83749	12088.98679	11560.20165	11931.74015	11479.80097	12070.28315	12320.80238	12023.43552	14234.54346	12128.62914	12744.12678	13704.14188	13281.83476	12223.49919	11301.77528	12607.40552	11354.86448
2100	2400	8942.29299	10230.90126	12452.59928	10508.53044	10630.38164	10345.40133	10488.6651	11296.60985	12003.88009	10583.38147	11304.48129	10517.96049	11423.36963	10642.96888	11660.56085	10796.94846	11608.93532	10683.75524	11410.48064	12952.23055	11747.32331	12541.32246	12004.66964	10911.9504	11285.4071	9794.68169	11076.96021	9445.51232
2400	2700	8370.3914	9206.87413	11581.87233	9627.30226	9497.62667	9365.82541	9414.32078	10689.82543	10170.27702	9800.07059	10921.5504	9507.06077	11026.88159	9279.32371	10249.99494	9541.35944	10315.07725	9784.39547	10351.89491	11959.86909	10026.12261	10757.25256	11652.74247	11335.72846	9656.64171	8429.90645	9494.98724	9331.32797
2700	3000	7606.64909	8250.20948	10060.30451	8893.38502	8423.45141	8726.54697	8937.14652	9564.12317	9645.06432	8860.56677	9683.47894	8888.92542	9728.82838	8751.55519	9666.80734	8878.58846	9721.1573	8979.38567	9415.64417	10388.96343	8569.32607	9393.00584	9410.64049	9069.7083	8162.26248	7115.93935	8913.34743	7756.47146
3000	3300	7128.409	7628.07717	8404.52839	7669.9851	8246.86729	7619.28304	7439.31699	9277.22125	7920.30704	7860.26172	8222.81332	7286.09648	8163.11719	7265.76777	7679.80669	7457.32084	7740.34497	7935.76312	7754.90065	9291.52773	7632.63709	9082.28344	8677.6716	8210.63298	7772.86625	7032.78054	7362.89874	7329.55956
3300	3600	6049.91913	7920.97921	7940.16195	6880.60505	7085.40963	7175.64995	7103.2285	8570.09986	7678.31577	7010.09401	8226.43445	6400.14233	7141.20537	6679.47325	7001.17696	6869.82864	7095.3227	7075.50073	7237.12789	9011.0519	6927.4401	7338.55257	7325.03662	7147.99617	6710.02405	6673.74905	7672.42258	6609.1525
3600	3900	6037.50905	5770.40192	7683.25918	7029.36269	6785.7592	7122.84268	7240.36021	7355.2335	7620.79486	6727.58648	7779.23671	6799.09972	7883.31543	7386.00586	7142.5115	7153.09548	7251.00192	6913.09411	7461.16023	9084.01751	6102.28088	7492.64731	8003.43729	7721.73578	6263.77498	5327.87065	6304.36354	5864.82199
