region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.504026776126908	0.010466732990051396	46.94963797447795	48.40435792384196	21.316883569722428	2.131688356972243
Amygdala	acq	NA	TRUE	2.2235956759355675	0.0053820529367390535	37.86188898359603	39.31660893296004	9.996019849133067	0.9996019849133067
Caudate	acq	NA	TRUE	1.9482779776704722	0.005558061046850653	36.61821259983179	38.0729325491958	9.011912380907232	0.9011912380907232
Frontal	acq	NA	TRUE	2.4627434837692723	0.006898791978571184	37.3697369574662	38.8244569068302	9.594349484646006	0.9594349484646006
Hippocampus	acq	NA	TRUE	2.2156685559031364	0.007404261456831054	42.43382178229456	43.88854173165856	14.631568179198531	1.463156817919853
Insula	acq	NA	TRUE	2.7058268335585676	0.009103672007136202	42.632583310882	44.087303260246	14.875935783758957	1.4875935783758956
Occipital	acq	NA	TRUE	2.7353950746533493	0.005115319601093368	28.619999271872626	30.074719221236627	4.6275590344854916	0.46275590344854917
PCC	acq	NA	TRUE	2.575770772496552	0.010150101136693995	45.555388515076366	47.010108464440364	18.978598691014888	1.8978598691014887
Parietal	acq	NA	TRUE	2.4720586696766773	0.008224614529351425	40.717093449063135	42.17181339842713	12.681201551908629	1.268120155190863
Putamen	acq	NA	TRUE	2.5911700784250122	0.0031619022333628163	25.746599100280122	27.201319049644123	3.642169455627861	0.3642169455627861
Temporal	acq	NA	TRUE	2.6385564553416434	0.0066861556571648035	35.047283622942	36.502003572305995	7.906115326316654	0.7906115326316654
Thalamus	acq	NA	TRUE	2.3306412190344368	0.0030140018648831396	28.19315206848317	29.64787201784717	4.4658471269747695	0.44658471269747696
