region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.3142565052786024	0.011666039294142732	19.562829757557385	21.017549706921386	1.7895227818522383	0.17895227818522383
Amygdala	acq	NA	TRUE	2.072667680513911	0.008357166701017464	17.33037201851683	18.78509196788083	1.4857368389966803	0.14857368389966802
Caudate	acq	NA	TRUE	1.641066186783454	0.008874938636844304	13.868784175590122	15.323504124954123	1.1134298247404257	0.11134298247404258
Frontal	acq	NA	TRUE	2.2800016254073237	0.010956492045564802	15.690196934581303	17.144916883945307	1.2959312906826506	0.12959312906826506
Hippocampus	acq	NA	TRUE	1.96909169041342	0.007467765429601926	13.749122820596309	15.20384276996031	1.1023821221200443	0.11023821221200443
Insula	acq	NA	TRUE	2.422581757281601	0.013427034837928797	21.592582044246818	23.047301993610816	2.119319413727092	0.2119319413727092
Occipital	acq	NA	TRUE	2.479932249396913	0.01518347932397843	20.698083726094367	22.15280367545837	1.9670864318039931	0.19670864318039932
PCC	acq	NA	TRUE	2.33666549408364	0.01413970493608108	19.846470664503904	21.30119061386791	1.8323251318751324	0.18323251318751324
Parietal	acq	NA	TRUE	2.147407055604907	0.012650073216633924	17.29397824262428	18.748698191988282	1.4812377005090198	0.148123770050902
Putamen	acq	NA	TRUE	2.424475058913508	0.006813753138468439	19.31320305898169	20.76792300834569	1.7526812479848553	0.17526812479848553
Temporal	acq	NA	TRUE	2.382892391387459	0.012067362271573866	17.957172684033775	19.411892633397777	1.5654044511823981	0.1565404451182398
Thalamus	acq	NA	TRUE	2.188393002722551	0.003826972222750327	11.234788257187805	12.689508206551807	0.8939955545381699	0.08939955545381699
