frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	22.61195	16.29478	44.35238	20.4402	21.52775	21.79898	49.31208	10.66639	23.46346	7.293	22.64662	30.24131	40.24103	13.68085	30.32229	11.15086	30.64261	13.32994	32.39891	26.4701	33.81633	22.06431	13.78731	32.77711	35.18408	51.07359	127.94738	21.3153
30	60	5074.1571	2242.32168	3083.32989	3853.13515	2593.71216	4061.53825	3391.20327	1996.26473	2330.13653	2987.30319	1799.47077	3699.79715	2613.92347	3643.02295	2639.03558	3509.94124	2614.86931	3056.97468	2665.52542	2379.23732	2295.72073	2088.03143	1750.02703	2097.29721	2244.57999	2691.68451	3573.358	2552.69506
60	90	11665.09126	8681.37165	13371.76823	12579.85214	12030.12535	12758.27272	15364.14442	13490.06675	10947.37964	10952.99826	9713.28561	12774.07448	11406.4738	13827.57975	11668.40576	13001.44967	11718.01672	12310.74576	12065.57934	9938.15816	10681.08341	9272.58697	9756.53971	9157.63925	10671.60502	11243.15225	12197.904	10766.00213
90	120	26502.58085	19882.94996	28555.64737	27212.83852	22760.31681	29440.73522	25064.60751	23768.81187	23666.27842	22595.461	20134.5112	27202.74227	25592.58409	27583.71385	26886.14329	26306.38857	25970.18372	25060.52149	24832.56636	19398.14769	24010.5439	21342.40846	22567.62565	21099.82451	24349.59427	23076.71585	26373.78001	23282.70663
120	150	34608.93455	33852.67684	35544.02983	35474.07525	33951.15879	37334.21847	31015.9247	33699.55906	30850.8419	33828.1917	29066.11068	37820.2788	32960.274	36746.68425	34169.32648	35961.88414	33578.18424	35294.18141	32267.295	31462.16536	34050.30882	31773.74584	29563.53099	28927.93374	32565.39834	31365.1553	30201.19685	34193.28849
150	180	33313.66967	33552.05699	41384.7559	41338.25147	38053.4558	41122.39656	38745.3588	39441.28918	38798.87096	38743.16971	35553.49759	43501.05676	39489.22859	46146.38729	42645.97137	42697.05046	41415.14745	41866.68378	40120.99895	36867.78483	40137.19294	31424.51804	32766.78763	32768.56539	38341.52301	38259.88456	43895.81368	39943.09588
180	240	34969.3558	33097.44102	40699.36546	39235.08019	38766.50388	38925.11613	39155.57	38020.7769	37754.11952	37185.92782	34698.86916	40158.09337	36910.65082	41482.40876	40192.29749	39006.06117	39849.00489	39135.30602	38204.84799	38073.64014	42146.15501	35950.89515	34955.69909	34876.00311	39336.5229	36813.46668	40874.23497	40762.87827
240	300	34082.00424	33592.06445	38847.11111	41346.07497	39341.37012	41103.87737	39909.75351	38855.25644	38556.79852	38808.5592	34406.9304	39418.04598	35722.19719	42239.09145	39459.40601	40073.72464	38976.91915	41263.09779	38057.48811	42699.99274	42984.56952	38189.87366	37728.89362	35654.30498	40680.91926	36978.79435	42374.82114	40624.80951
300	360	31528.2798	33015.91906	38432.9751	37172.00573	36591.88979	37540.64466	36650.417	37946.94294	36055.23945	36327.15072	32867.34577	37295.93371	35788.23095	36521.15731	38546.46933	35805.46742	37714.84621	37630.32733	36385.86429	38721.3728	41692.84005	36691.47158	35229.97904	35010.77351	39157.60511	35379.47023	41112.51172	39203.98449
360	480	28556.33477	30716.26329	34623.35411	35079.259	34192.58799	36003.91514	33089.45783	35018.14105	33701.64235	34597.84906	30662.51347	33885.73067	31860.80738	37997.35448	34318.3277	36260.38714	34095.12466	36252.35189	33163.61822	37085.42121	37657.62032	34297.07802	33928.68516	31743.37015	34524.97128	32301.9059	38390.91181	34935.80222
