frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	16.5864	29.73078	9.97154	23.79005	7.71245	12.73775	2.78245	153.78301	46.27116	20.41066	59.09736	1.28481	13.42178	1.0196	28.25134	2.75401	28.71838	33.94282	29.42723	54.56966	19.64033	50.58442	13.00894	22.6535	18.42998	11.94231	48.93336	35.116
30	60	1578.35413	3126.87288	1853.82612	1881.06272	1634.5587	1475.77308	2076.90608	1217.48964	1702.38952	1903.86904	1581.21074	2808.60749	1672.32197	2011.69021	1761.67952	2157.38424	1687.1723	1657.09101	1668.91068	1278.80439	2020.0033	1753.82153	1244.52948	1899.52869	2334.565	2858.53048	2641.69841	1916.56886
60	90	7936.62611	9088.3353	8176.39532	7949.62712	7506.62522	8458.37873	7586.71931	7816.77582	7056.88597	8780.76175	7294.20928	9087.21164	7620.84094	8795.48606	7521.16733	9171.13595	7483.06313	8366.6057	7307.42111	7628.35641	7947.58949	7778.903	10542.71582	7688.21064	8593.06236	8832.70071	8239.3016	8038.2754
90	120	11987.67499	20640.61293	16996.24354	14476.58217	15189.38463	14552.08299	14512.43421	14820.60417	15056.33895	14430.04194	14501.05652	17147.46746	16509.0402	13622.77717	15779.02118	14343.44865	15589.66352	14427.01358	15003.49532	14648.46392	16208.27058	18360.34834	18914.46094	19402.26899	21076.34863	19747.61464	17042.83934	14574.43174
120	150	21254.95724	24567.1747	23933.19703	21226.896	22529.12573	20323.00189	22717.3683	20646.18224	21271.73647	22916.6517	20811.48026	24135.92188	22445.12752	20682.21817	21600.20378	21607.36204	21593.5388	22062.34629	21217.43077	18022.11651	22668.36972	25213.80322	26629.15527	24113.67025	25584.59577	23186.50668	21684.15213	22960.42871
150	180	20518.25829	24477.54997	26249.85835	24857.36462	24720.47396	24796.32087	23270.96334	23963.75649	24525.59837	24314.51169	22138.42329	25472.42873	24841.21078	25940.96786	24765.77325	25794.93155	24585.56246	25133.09629	23793.86711	23286.07754	24464.69047	25094.42095	27011.33594	27686.05892	28108.03586	25886.32724	24374.21296	23053.3686
180	240	21042.52058	24738.25815	27951.23636	25266.6866	23754.85879	24423.26791	25028.71604	25006.58431	26916.53161	24364.05791	22031.66515	28022.52208	25800.02377	25770.51074	26681.7359	25138.41507	26282.85046	25167.65445	25170.4004	25238.41062	26324.70171	26670.6501	25156.68066	25260.05013	27691.12232	23568.76809	25532.86806	23991.69092
240	300	20501.95805	21792.40288	26720.63543	25028.57625	24361.04175	24455.30824	24671.35967	24223.48932	25994.25114	25170.70243	24072.95508	26963.78491	25303.80975	26944.01595	26816.05947	26068.83253	26595.18302	26152.89325	25590.16954	24224.25127	25623.8294	26572.14419	23920.22266	23459.59397	26192.06894	21088.65361	26650.21694	22935.7804
300	360	19923.56999	21287.34749	25656.49381	24275.91296	22897.90374	24304.53743	22618.81008	24194.77563	24401.0902	23152.05042	21635.88555	26138.18896	23796.15012	26001.4955	25240.505	24993.2312	24956.78666	24846.37018	23811.66981	23422.42889	24230.99565	25093.74609	23408.82812	25332.41536	25759.55245	21444.52561	22417.39489	22174.55222
360	480	18895.3003	21268.86537	23373.88381	22076.3386	20444.86902	22639.03815	20274.93096	23145.48361	23167.03856	22076.00239	19939.5607	22382.23545	22253.85888	23341.7391	22909.64534	22532.79789	22600.23223	23133.40598	21730.48498	22557.81813	23119.11208	22576.46963	22245.13086	22558.92947	23112.11602	20506.60818	22875.26114	21618.055
480	600	16631.91733	16827.12172	20502.79803	19592.78254	18377.44018	19360.58681	19030.48136	20286.43132	20496.75682	19301.757	18262.28855	19129.34903	19044.34094	19987.65863	20750.63778	19376.11747	20479.25929	20034.43416	19573.18208	21438.93703	22957.61225	20577.97822	17674.63574	19126.01367	21114.8302	17975.91354	22902.71716	20880.55775
