frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	45.38559472850714	53.504618573313145	61.990052874571354	45.031263787876384	35.50373857988286	63.633238665771195	40.22949615050358	51.76526408010722	32.3755519566967	48.07484210590263	73.62238880801559	46.96950233486994	90.4890674409001	169.24358910783207	88.91544906904592	81.02424422961873	65.5830852005767	11.466943740844727	31.5067786998821	46.09443952425262	32.7574545223318	62.41240357097826	41.65040142800696	45.12710927056088	29.22958245477282	33.917289774672305	98.29369341056375	57.668072760993425	54.06908886825594	80.5299087636737	83.82171022992652	34.595334641620425	229.2828398204985	46.71503226529984	196.06184305200253	15.719432224706155	12.435900939296529	56.88282985706513	72.33902445109959	61.769172005406986	9.606356445728277	47.62478137449599	79.24430631546232	47.4647972532889	68.1484323553295	78.28734226875034	53.747895985004725	18.291110917111762	36.233436083973345	85.39989722859293	34.227621382572536	97.06156374514578	53.45986692034364	116.66343685971138	38.07175534229329	73.79561067614466	37.252695043142865	78.81565008368914	49.75399801737563	48.77439894680257	111.82584355159354	35.53591752746808	36.32827206979545	56.649507131466954	64.0492846296668	85.08436746039567	49.007295847635525	72.33652275658449	23.606259523573833	61.76363093737145	69.26381396720934	35.354258023427455	23.37366897053064	62.77954020650713	98.36575128416922	69.25102118346176	62.759581254275986	43.82319884120535	36.63310988662799	31.554838549642113	34.104744635320586	50.643107326708765	33.222156057495546	103.44339322507612	23.436120912032752	88.97184947283503	50.99419437759276	135.22274526253491	50.80427281703337	38.25897717705384	46.34399441691471	31.35872605357531	61.2667348253868	42.85132540594045	42.8333832112809	61.67022354453004	65.23422885255039	49.65838084310345	74.23455701261548	71.54376526962382	55.57454693717543	63.45889754345768	27.77146529997962	96.30515126660242	67.80490811000155	122.1985988318678	32.31903096367925	159.76438532316848	139.1655381723593
30	60	4208.530862119398	3115.127117338635	2965.183496412888	4155.248367380948	5813.245404726802	5855.679814767227	4926.74640374062	6290.04538677971	4457.443027538922	4607.5769014432835	4829.456226956	4255.712295978288	5449.654731211323	5076.931728135996	5604.892237046186	5764.3802553078685	5526.734675871946	3884.505908203125	4635.4892310651585	4049.8640355751177	3415.055310140155	3549.553218801398	4387.650446715022	6041.824700974378	5758.994815359098	5287.201452777304	6454.35665662345	5260.393924222134	4448.912808278579	3760.392358134298	5287.470114104373	4759.400924475972	5857.490234375	4584.667274838403	4818.582740083409	568.1734576678351	775.6811914776566	5765.423387073061	4425.891633447307	5253.288411126722	505.8891308899796	6060.013528020759	6989.293025082648	6286.15894817615	7595.511242074026	4498.068471819061	5220.7110610126265	5678.874168667714	4662.013612695984	6129.749468395662	5816.707055536017	5879.378398065682	6896.095345604674	6674.800027639702	5188.176125057727	4685.527077304941	5660.278724779251	7285.161603623631	4544.085816748491	5915.912349144978	7837.266678880887	5651.575266035777	6997.7157527814	5787.191960161488	6260.591097783172	7943.110522131018	5862.969110413227	6332.012727175895	5478.306446148788	5596.065472871412	6372.884334873526	4470.714675392618	3384.973996374455	7861.357605578853	6691.696526730296	6394.14588605133	6215.243131495443	6158.732744966736	7148.585541596284	3959.7624974458945	4704.047076017581	5260.0302611006555	4304.9905295907365	6432.101497925908	5510.381463153391	5851.28618533839	6633.728231821448	5946.296755244854	5052.934460577129	5334.181668202346	5197.705876018871	6459.827925605165	4387.650727711856	6100.247635296571	8036.735702720663	5270.3594223703885	6602.90811219891	5732.9986889863185	5870.711801933497	6639.500632172806	6048.861868145606	5915.410463142908	5114.842573128626	5509.3366745054145	5790.305756959069	5058.657813362723	3454.890411106518	8851.601880319236	7308.126832338706
60	90	12802.592788770631	9176.48496171255	12011.25523386438	13871.180380315453	18162.012671657267	17808.739601444177	15829.405057619453	18829.377273077942	13559.188908929656	15228.680585430195	13465.938894319228	12875.433231194802	14889.919583455943	14817.770319830764	14751.47496511422	16531.512000597213	14094.37051981192	16772.6955078125	12829.311463113709	12597.125006555103	9865.719730803696	12075.169230571546	14302.579305600115	18418.902890502133	17231.433309235625	17082.703214137353	19641.611988986973	15541.421413308322	13986.402849710244	13568.819583222647	17516.5568241786	14415.298548764873	11151.094401041666	11826.744927300348	12236.299259793932	1693.2502218761115	2240.9902618558763	17674.051750829178	13342.87352919433	14480.348513789813	1526.1247667649386	16979.727758307206	18314.528191663547	19074.7973326971	20992.145550451143	13013.255142780336	15858.831316445172	17209.43987945952	14970.968261945181	18579.00329236087	16577.040906743405	16983.207372102137	20065.09490502663	18271.508078937863	15905.87664461878	14105.6322087933	17839.675693615536	20324.46496773149	14338.622568959083	18194.327690397677	23401.71936552769	17172.350021003844	19595.32284154305	18198.275068152707	19433.364647598348	19740.342332334778	18584.591780356957	18701.11359205194	16471.887551665593	16118.801367673635	18329.13662091095	16301.639730149873	11129.664451335851	23475.27050302543	18123.2744601755	19518.358553213442	16923.826438700264	19507.596528974536	21603.134420432547	12344.971633627854	14503.605325899684	16422.894860588505	13650.512663121634	17620.905284835633	17020.861716614472	16860.510778448093	19487.068361870475	17791.587164008317	15623.53042213106	14293.673285963641	16475.950475914036	19840.11181530697	13932.740290532918	17802.595348149272	22083.455801537184	16984.004438577613	19804.204196812436	17740.389806843817	18246.393077405144	19117.020392620085	18754.118140150425	18699.905890878028	16167.692930218334	15791.899251684818	17171.40163028756	17596.56544039716	12189.704519031318	22284.178237546002	18814.287078086272
90	120	22206.63877959536	15598.487025669643	20009.2666015625	24480.050901363593	31900.52197777663	31067.172337411033	29332.87684028785	33815.25765958385	24671.63525091713	25767.121362621754	24507.739874115974	21504.92093298817	25371.96326901338	23934.07098483579	21196.262384751262	31456.061019159515	25751.461041631832	25869.79453125	22109.324888002622	21997.155376710867	17618.159922114246	19426.25006167763	23887.62292229825	31342.43254333098	30421.876439808948	30011.752792810814	34900.09186182293	26308.99101111283	23755.338329997358	23215.047590944585	30704.281009085902	24998.17269381747	22917.708426339286	21461.730744861423	15561.45316745924	3045.4894399168534	3716.3605895411943	32025.863990608534	24251.691995241836	24615.434254662134	2623.4829262643552	30863.180931492854	30148.58044146083	33713.82452002668	35471.85056393046	23616.157248295385	28304.810839263257	30457.616307023043	26874.309537134355	31604.44000401635	28445.361157738746	32122.396331669708	34413.72520448099	31987.934381128714	28644.872456231395	24115.546498426793	30868.701892275225	35931.08481509999	28137.18832589497	33176.25486754601	41970.37564097698	30725.352681361608	34457.67570349906	32731.51957270224	34686.445254703445	31806.04938931852	34410.31220270575	33305.4066917254	29408.529079405198	28827.200299926157	32582.12913815555	32251.6610674426	21992.980508180754	37158.584600710405	30329.324860804252	32386.970368186583	30389.37138662891	34360.60702515874	35694.038538187066	22264.747532868947	26665.071594636018	28896.31775159208	24733.316343871662	30428.147846267882	30423.478665513376	30943.56538158564	34132.476618459135	32930.86115028337	27250.783682482255	25835.81656105393	29146.375443429755	34981.91228945744	29950.91404131885	32845.67281193113	39415.406795855364	29309.69567608798	35182.90765117669	32204.034426301372	32454.711674873866	34162.752288014286	34711.758281182665	33057.86140603993	28284.314991551557	28371.23494421082	30833.0376837083	35162.29782617663	22263.683166878356	38350.83484079259	30935.489837421414
120	150	32416.024320400298	19887.866904606894	25183.038819955065	35453.223938639254	46679.87266374144	46276.9018084551	41078.72450446817	50669.28623251797	34902.31260338832	37311.34253627232	33029.44568084464	30555.45919646028	36419.34599847916	32390.698233285857	29992.136767219094	44752.16994625097	35068.17634165841	43612.4203125	27825.986207477417	31914.209110039777	21321.732473421842	29634.92306743421	34378.73492404544	45180.39528559675	45801.80829456359	43092.66075209431	51666.3337935486	36021.019403942344	35172.561711534814	34959.65511595988	44531.96173481094	35547.20579631532	41776.86625744047	28602.666434151786	21437.267464900364	4586.656152585928	5117.5961682697025	43720.93371136385	35648.65697019994	34821.38007089603	3704.3577202597985	49008.109916285466	47150.10227903568	48802.75321361795	52813.8658890845	33115.582659141415	42930.94600214611	44243.64723975643	41540.218316395956	45562.664300534685	42498.0776006952	48628.17960286016	50791.37086369197	46779.600009354355	41952.93615573874	35243.58095840669	44534.79581889237	53178.71706306767	46829.40040987491	48049.191931220055	62443.64036274293	43995.594973648316	50683.59892057114	47006.28320419397	49583.42687130773	44843.39881492821	50985.710632945746	47260.22681502782	43890.29690789518	41858.49616326095	46778.075667349556	52524.166691645405	34411.40711747654	54205.27987132353	45080.79758357793	45969.91019883386	45510.757160260466	50447.38513972778	53438.91469120103	34054.15014268691	40572.31260383024	42604.49734290152	38102.77509257492	44520.18291942183	45104.65000647081	46129.29648092261	47166.47379116173	48285.200167853014	41377.82445386748	35822.163729717904	43144.40688056525	51406.413428513864	50767.7212967546	49673.00405643204	59511.62350834693	43263.49843357402	50735.08471078109	46856.42284563855	48290.57258852468	47985.761309440866	49974.832358654545	47389.61920368593	42206.31975868983	41790.84680754511	44750.86922579088	52437.0353767897	33639.47240661746	56699.49197390904	44197.49357837248
150	180	36620.9192404409	22231.82414027623	31080.406888276142	40423.241244072284	53166.53396819276	52222.11192461389	47601.35730631888	60239.252226583165	41511.30615040961	38071.13365716315	36169.518246535765	34368.22571667165	40959.774637125905	35507.143200192695	31384.155996883615	51534.642898059676	40683.38408354284	45069.7171875	30512.79347865676	35855.40052285512	24018.121320164602	31855.036708470394	39177.08987701111	51449.858080622376	51781.18752893367	48985.58764367266	57850.968483847384	41553.02343588851	39000.70518473741	35644.03945996748	48204.05230703928	39660.417248451304	41210.303013392855	33092.36788310702	18783.9533325785	4735.947084528903	5436.587595801461	54137.61002555161	40201.40764508928	38053.437309874105	4034.0760378686155	53314.178478843285	52729.89391529441	54499.52376646979	57013.33282212808	38657.586245540035	47685.806123128714	50799.174318730256	46823.54606766511	50020.75631295901	49389.51317454518	53359.381670193696	58198.77279536744	50523.197904463	48811.736860262754	38657.12468885314	49939.94122334115	59915.741283464224	49940.28111969295	53340.62043285899	69735.38245534728	49409.77870132688	57449.929302218705	52480.71005952019	55926.0453626393	49243.44807260874	57445.22538662284	53478.41046461311	50318.987304270224	46994.08627185965	53491.0700155346	56802.07041772959	39008.293497851635	61895.521429323686	49420.84515178485	50131.56834381551	49800.86755045423	56916.15224597611	60848.32461850896	34894.653079234355	46000.714157242306	49414.73531480975	44391.65907186859	48550.320518401735	50564.63854839974	51297.029520859156	54148.26143381214	52527.919102144864	47159.09091907136	40188.326552859515	49653.49231117215	57295.70783432575	54424.2088572881	55264.25394000304	68930.07289850079	48487.05056812556	57111.02148387369	52548.798542057644	55523.52382868241	50897.11904482925	56211.22441158562	53451.311839996284	48120.83905700679	45809.5297871193	50104.948282671605	57159.49890047472	36560.948350694445	59189.2651772805	47672.41112206807
180	240	38376.24337744765	23293.46142888145	33271.17556423611	42200.41502846424	54503.64873481415	53709.955723406434	50725.18269173252	60291.81876542938	42206.74540168122	40743.66669541396	35797.49262951357	35446.65840009873	40590.89402539682	37119.78235118549	33256.67862596699	53452.764235569426	41250.050591088104	44501.90234375	31975.77292759324	37834.36991976188	25492.684223839435	35008.91751644737	40834.549738978174	52849.75710750015	53696.126318841605	52054.31344042897	60449.388498122535	43057.44647760675	41305.8329846593	38100.797422398246	53155.702628831685	41338.303849898795	43180.88820684524	31487.884912884423	21341.80547063708	4913.3176170505785	5654.606531859971	52744.170089474734	41065.09532312139	38605.00670358844	4240.618986208373	54917.88432071084	52609.75969623253	56366.52688270538	59725.211079858054	39159.77696058978	50477.25076130384	52203.03836449743	49315.20635758109	50688.19959014614	50406.483461948206	54399.270907365564	58956.527519676725	52863.45498619426	50292.94741101983	40141.80966176068	51053.33480319547	59741.897134763276	51055.172512468016	54440.57951375756	69996.87138706383	50578.37670836433	57546.48968931686	54321.24727567331	57350.99083562702	49738.268111275334	58620.404011599414	54373.440475608855	51900.86659100544	48560.605929883466	54804.62923179853	57998.44784438775	38125.69605525725	63622.42145373775	51391.61540320402	54754.471494202044	51804.53069209263	58322.92094301089	61467.33950211623	37846.40749116047	48803.17341671162	51572.07279445212	46484.77524801992	50760.65466308594	52686.14940234118	50990.121453093	55775.74614002972	53880.486045421305	49052.23551838168	42574.59263207463	51353.62548533183	57876.39497496035	55364.48724839023	55682.54058442051	69262.54252222097	50138.41075123852	58994.068825097056	54298.648585243216	55935.330237783164	52874.516573457135	58139.37818350718	54788.527778944845	50926.83564765419	47878.69296809812	51853.06246959028	58946.56186218014	36959.03464167412	59790.66830556651	49501.49692024468
240	300	38432.153744176016	22259.13286171565	31530.91001582925	42134.727633655	53443.125652234885	52977.38446412772	48175.98912979445	59901.537135549836	42504.9695131043	41310.29959669237	34160.466317128565	35406.19565148047	39864.01017952143	37654.837644520776	31243.39034435796	54109.56304845944	41494.2182149714	45364.56953125	27341.41766599286	37964.769864900416	24320.73727663036	33627.674208470395	40268.11549050589	52238.32245633227	53855.641061877825	49843.970515039204	60560.46929603135	45064.3711912451	40395.15380365799	39109.1554369526	51310.588487174195	41346.52753637911	41244.78813244047	28723.585063631574	21059.729808272947	4950.20185862837	5798.623369824696	53158.412082176794	40289.12185907709	37113.11609370541	4299.3698517914445	54500.8124855443	53167.3730305015	54372.14113686604	57674.05811165823	38902.99667675829	50042.535201262086	50818.47821318393	49636.90283512978	47195.955488289	48997.091643732245	53862.10418390402	57184.56568528873	52042.22789275392	50164.425258451214	40995.863007648935	51276.770177947394	58679.555162255994	52272.64568920584	53214.88645921977	67842.55179749614	49163.47336511037	57528.534098730335	52758.19303939697	55885.9840154236	50053.69633789062	57142.93104200994	53077.75269278405	50410.297102832126	48016.70958970738	53426.765980128745	56421.216336096935	40140.1289340426	60644.699185240504	49929.725110318424	52638.547886366614	50162.0252738328	55909.592817749464	60294.36908961718	37448.21822668402	47865.39493920237	50271.940320165784	45911.22665046712	49478.60821753812	52019.244344383274	50604.09635128968	55168.44219784488	50884.34014193421	48610.16532819988	41469.86444737779	50668.90702701911	55741.54289279958	54102.54723006296	55142.199638956314	66436.12561177993	49290.26636203925	58088.08569386069	52591.72931950448	55265.16236896882	50748.65324391341	56438.320255868515	53131.81551489225	48755.3063020534	47028.08247749232	50824.5785697655	58483.7996610987	37463.4196149934	60280.46527503943	48898.58661569792
300	360	36946.52654082174	20930.058724927145	31922.548011131537	40606.31299653449	51670.51609315954	53758.820860602944	48102.4438283969	58892.29348019254	43316.6106578592	40870.15622717127	34716.06790298701	34591.35361501925	39835.75626598773	37951.160496606906	30809.21231438132	54252.03078685648	40592.190536618575	45457.52890625	25405.205899894376	36390.34700499116	23641.34898581048	30566.566868832237	39550.95934320211	49924.06385107832	52205.42756426147	48244.409605393135	58203.19322646608	44983.350263639644	40419.45938462025	39809.880606807055	51091.16337704203	40596.565335193816	39566.98121279762	29038.445577954488	18800.900895418177	4661.846069099978	5500.152279148678	51219.892821438654	39915.936333022946	35116.84127668064	4340.859454902845	51202.5423495644	51200.318240082335	52460.79093254567	55138.78112345951	39073.91233426312	48921.727709309074	48745.21403291303	47570.4871222077	44929.16296963391	47044.92098055753	50842.93191133988	54100.41954160261	49017.69422336267	47978.61479709181	39866.89278629972	48943.025611733494	55756.704378340146	48474.474245847945	50062.2510982019	62549.211862301236	47079.623606925845	53176.07174247606	50085.06913853457	53360.89846036688	47294.030210752746	53623.80021350522	50734.255826777975	47977.25845635527	46065.8930347128	50843.84604512544	52772.15555644133	39547.082021175185	56119.86545458027	48495.92580014877	49934.507502948116	47949.78599984907	53480.5091690474	55991.352300334045	37959.372623028255	46516.7616211719	48149.98583995423	44153.115390457446	44997.381601356596	49370.52512488825	47940.7303194974	51412.9366073762	50453.14824178206	46128.45334631504	40294.47981013808	47763.04549752005	53441.34988119755	51913.802507513734	51027.062028216016	61328.008512179345	47252.63089708758	54114.92669915859	50216.44406953765	51870.743892776605	49328.65337533568	54015.793251787196	50214.852168378704	46936.9014537451	45674.35055134335	48748.45200879531	53961.18888987612	37168.0500992539	54821.59487546004	47303.98426259672
360	480	34707.176777803186	19817.46875736297	29519.0271777982	38091.26368113325	46310.44747628941	49156.17295514501	42182.90430367242	53554.881695936565	42159.264788750224	38520.166216010555	30731.388278375114	32494.05362159435	36145.620729929025	36335.72330973526	26941.47422880285	47247.73812585316	39529.32654977278	42281.565625	23688.692025422493	34222.430429843414	21527.88050855199	29698.648930921052	36751.90296358538	45043.574678471574	48743.7269043687	43441.65987818932	52708.664641340096	42560.323486328125	37036.81148556676	36154.69909800038	45976.629560159694	38937.007823041895	38866.54631696428	24982.162905738467	19122.188514304045	4486.2499056475945	5388.451362922851	45555.36076651887	36694.56425133694	31459.692347629356	4252.395680546944	46313.42806364361	45604.075813217314	46438.986765432666	48451.75159207196	35504.71218808584	44752.90606481284	43860.7197520464	43431.08915063184	41538.03238822449	41964.210302563646	44798.95138292211	47739.72307475262	44832.91709540798	43976.66104986054	37869.28850340217	44156.81454031006	49162.55538924503	42466.04657366494	43666.87297349738	53061.839104426625	42622.262567429316	48040.549076607385	45379.04692785457	47671.664814799275	43354.83411700274	47720.613967839265	44922.266845167775	43424.01620327355	41496.61432549255	45705.95836933921	47107.84566007653	36725.17913790132	51115.3887125651	44357.687528222166	45163.47403613076	43939.507093778746	46226.42190793987	49743.359170968724	35458.88819657865	42748.817609229416	43216.55180531856	40561.898415280564	41611.313232421875	44118.35130671834	42915.91207548266	45980.89832104451	45031.18903293959	42348.63097931347	38494.38849575077	44115.17353236956	46627.307163883415	44461.8432422098	45945.481338743935	52848.30721812416	42348.0387913562	48307.126699960696	44904.50113360631	46503.952420672584	44868.28021524752	47257.42813728819	44380.6027456468	42303.43574448514	41460.058036391565	43611.11755717401	46883.03627322807	34370.13302851536	49361.77263242639	42692.15192011244
