frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	185.83940494784915	185.88723526906466	87.76863749707837	133.0707834734882	126.75893563199382	147.74234301911045	191.8759577602243	260.05723583439595	188.6975965713068	101.80434381943995	103.90193554157382	149.630532212873	127.3858476513188	112.74994437477943	193.72737337268592	264.1855229844142	157.81734806162754	110.72784423828125	282.8396628303249	191.69737727512347	171.64926096887802	136.24038663537732	68.00488609410893	116.6679915413217	159.73359843998944	273.1279323650064	204.40315189322124	155.79347658923072	213.8121409701601	59.90666596005472	429.5982022548465	140.84061796169192	194.98550075954861	256.2177830002095	143.3745972725653	38.7604776023724	73.5631327351955	155.27513710130006	76.25412675868215	208.68379987639997	22.644284493848406	129.90390799161213	150.6282981177274	256.00905764796534	268.0355739581369	114.65539394623984	186.8393125327155	227.76167287775198	101.87066501096164	158.8655224773068	143.07088996579526	173.8373949679727	159.70627873280705	260.01025745172814	119.49936929335932	234.95766779272978	273.07803525302745	170.51442795212557	102.72803381774304	183.46287821836566	235.81619786379878	227.15336777727657	207.2920839921238	228.28468654455747	317.6376847691651	243.47673085612598	219.30192267720278	267.51476361815156	230.75758920166996	188.07971570524558	210.00628745179296	173.04628139490652	212.3889230920209	243.2309099396919	272.94755550954164	191.67576406046217	111.76965153908127	244.70548758440538	265.8009077913502	404.94305564271	98.41329134336812	178.38200745837702	126.82064436013991	183.64064783851305	190.6683343154156	133.61612330174572	175.40207665475498	200.82345822967798	94.09673060703989	129.91054141405294	313.0905786661436	238.79954600382754	57.83911573086317	160.8108767915834	202.28206195635707	250.56695341729065	178.81774670709672	216.8418037922399	213.85932964415846	154.0307126559427	198.7272561397679	252.28605182052664	212.96241945732282	148.65755612798043	277.3134245845453	184.46378134004956	89.02355913702381	268.43893170472677	269.6921269383412
30	60	5608.909821135848	6211.045477873056	6081.1964209948665	5150.837736487245	6389.865879400584	6790.069168964487	5836.662671888197	7609.561704586896	5514.720943956329	5507.186365220744	5529.03076446963	5404.050988372546	6390.9930916628155	6417.417674974687	7611.649054851184	7413.2149791856755	5600.459146578412	5868.524169921875	6783.599445426551	5648.3437545489305	6480.914469925344	5964.716693136551	5126.402000516225	6722.124286923015	6755.944521314298	6583.616175702323	7692.964256499645	6179.809359436777	5793.997338853402	4623.796429694815	8784.882422577562	6083.796064910953	5818.123101128473	6684.860724420831	5286.10884734123	1433.790729614392	2381.265545529978	7139.713794326783	5455.2857824893945	6574.539733663004	772.324771152825	5178.776208678289	4588.63735063806	6536.804632466599	9406.726378427911	4520.756253943327	6500.485359580035	6476.671350602064	5232.795837217014	7051.785048209697	5591.416962429273	5622.454461523922	7617.507080787542	6824.523465901147	5923.6152061662815	5199.908714031351	7056.290773472687	6693.798857238353	3347.127320120991	5864.207124505432	8318.985479321038	6591.7559527377925	6527.752210707075	6087.347829576932	8944.592206232028	8151.232876544808	6374.282959579072	7133.462051626023	6292.970641684348	6507.07113636452	7097.500760486963	6279.473354301487	5838.273717680431	5919.239376450014	6947.4434781117925	6049.792915508517	4312.6607109171855	6857.432648929211	8640.821065838336	5861.736030032095	6273.762531552645	6431.524348379725	5768.777017847846	6020.825180444962	6650.899510755652	5630.254891639856	7454.084500238788	6005.629689240473	5113.728568855185	4638.466689320052	7279.586103239112	6685.709153958561	3052.018015046067	5056.348345973719	7426.3600512929515	6600.151687311559	5679.693546186549	6256.341540482344	8033.597043244735	6176.260691806269	6507.377366200713	6749.471196911826	6262.433660366826	6285.518922026677	6714.881187863584	4599.7892213377445	4659.600537927071	5840.848264029579	6634.9920224099105
60	90	14880.674069037284	16953.089561302422	15996.330137735637	15856.821246884034	17746.61617359037	17591.244678049483	17330.664640042876	20427.983290031352	15482.935358138391	15500.138738569447	15184.181299515845	15025.548882504821	15425.129566179607	15971.18209974587	20816.14075360842	20604.043082801094	13339.620552111606	16259.6767578125	20020.141099024862	15094.423561706144	16812.718726789	15716.904946021901	15194.126315723954	18775.450855214443	17693.216661830855	17601.390737126163	19868.913945756853	15414.024185009885	15857.901128423207	14577.866053663389	19402.529793352816	13883.752442836962	12479.615993923611	19543.006060005413	12309.183459866432	3303.5803260079	5965.356133180881	21054.94250793457	15012.615957451091	17330.14797475114	1913.3152789748594	14462.877159460268	12062.385249562754	17725.85001159647	23403.182635967547	11222.958650056305	17755.64392145639	17083.361202200584	15446.38577982363	17370.150263985703	14342.147138032724	14295.612402062432	20208.320318445585	17444.25544000294	16244.426943230523	13585.180872160812	19065.80804015571	17905.00333699637	8247.856677423008	16461.830456036525	20730.567937338918	17807.007283058032	16310.614349277063	16714.427736387668	22730.083305673405	20368.046890524238	17044.11064739804	18571.197047853613	17309.45333879011	16867.164035167425	18506.601842711225	15107.63569074279	14026.74617203001	14501.722240469453	17619.141555422357	16373.527875798072	9425.59504398159	18501.308545356274	22662.740612599937	13546.55111668103	17491.23719280281	17455.44818121931	15409.072493734264	15317.624000744941	17132.86563546317	13882.338204602758	19835.47101536246	16589.862342328564	14528.941831703994	13845.689580101915	19119.552037504778	17852.04591194164	8391.938867784564	13028.602571287523	18796.09180995829	18328.906077233245	15084.93649060624	16563.325426768068	21350.050798725035	15632.412400298197	17354.3802172735	18341.271432377245	17372.455551091865	16429.31212376459	17673.869416806978	11208.327834884842	13339.012883265737	15764.822560018234	16278.61351439819
90	120	24775.905594095224	27056.441293129745	30833.43049049035	23796.293654233108	30024.369652868747	30750.556957206638	28842.677720811633	33825.289013739915	24012.616241681924	24119.144063902044	24172.792242517604	23959.895183807857	25367.218893688376	27915.235193972363	32869.657371170055	28226.14518941986	22004.047226603987	25148.7919921875	33511.29298300639	24964.1958700692	26710.53964047944	27602.957656522845	24546.383360309977	30901.623226092765	30157.396232748073	28155.009640970773	33383.344938033224	26313.45651279273	25352.87199008108	23951.846338622134	30554.47768660072	21845.074876672705	20597.485894097223	28832.14763497834	14722.125027564263	5031.1582031367625	9503.928901016534	32489.01589050293	26253.691426954505	28586.15224120424	3085.688248320051	24445.981903987144	19392.435762963887	30243.544911075995	39205.25103538824	17439.145060378458	29407.305361797775	28518.118376269118	24248.264211421218	28795.388974627836	23452.597402626747	22816.514647725304	33292.05818985553	29395.70852959254	27105.34076161945	22572.86251883671	32568.13528909335	29240.90940970245	13306.312096991056	27407.71401737415	35231.693467702964	29616.40500453528	26810.642002219603	27274.692376014995	36863.74438455329	34037.891363133625	28615.75519063818	31004.524487846207	29116.7440574498	28169.298393840767	30670.317514747727	25309.508899269484	25539.557621837797	23982.971358926814	29225.81561255486	27110.698069565286	15665.07599484584	30660.91143224391	37771.84744420433	19586.96233938485	28622.258350640514	29293.099094413472	24929.866877168442	26511.31228663779	27563.263916230684	22187.495843396217	32282.828258146303	26409.911178829774	24395.912921673287	21898.502244696112	31738.469795835234	30284.822869473253	13500.817081368365	21965.262043308892	31980.287746095044	29417.467627226026	24547.08433982365	27167.062929729615	34871.93745355441	26390.18110878103	29666.145765140427	30195.054348863454	28959.13940020513	26904.258930468503	28871.520368621546	19710.906208293658	20440.316622822593	26345.709221788897	27810.415337486756
120	150	32388.096289714907	34655.7295735324	37177.92873022329	31447.78169259714	40035.53798657428	39612.41826079354	39189.405014633776	43261.523083252294	33027.51766694223	31977.08151229904	33831.60547608568	32581.35255486067	32584.678227655717	34130.766808787324	43348.40111550882	30624.605761005932	26690.55704235935	34389.5927734375	40950.08216668567	32570.742854249627	35721.088171197545	33764.57099347897	32298.287586796727	41283.006559660906	40642.707243192264	37497.173095859725	44749.00235142515	31715.349861237835	35216.1278706857	28397.25885398379	36238.96737297662	27231.51918338282	33644.458116319445	40302.60630511293	18076.86437594506	6656.1467538046345	12317.281667422023	47549.140573120116	34425.11796650701	37287.443589723924	4010.501748681296	30867.988845141965	25901.57296420381	39352.39541543946	50480.678647416746	21954.760035844996	39580.73961771615	37478.80869129258	32520.607583444238	36602.70573199728	30662.481216895998	28763.58610454546	43749.24170969109	37648.42836120287	35414.29865712904	31494.248932937095	42225.17359603475	37247.249404719536	17724.52796365489	35605.39754220129	45558.14083923969	38502.01564005968	35011.739563791634	36477.95913141381	49185.114231483196	42608.64467887673	37535.3065819249	39776.29264634529	38259.25580887299	36493.71462624345	41208.461488982655	32565.37128378498	31282.954182555182	32044.664359093786	37430.1593248808	35722.761420940005	21498.605148066028	39735.38360158445	49089.55365953947	22975.238202551376	38055.825828801775	38378.93534586213	31543.98844998444	31816.344155857707	35031.08672961524	28751.06056551448	41241.30592207253	34706.94812192586	31414.892788914593	28119.308716563737	41742.5213323411	38242.45440348663	17716.78425417478	28760.6332298862	43188.663053633085	38893.23050982496	29544.606718012972	35842.96350548511	45578.43488337986	33321.5116763237	38468.829056383	39477.49189030353	38079.49652456895	35989.13078052793	37498.54118582205	24930.44209891671	26605.982652932493	33903.455654249396	35050.38375269247
150	180	34072.59920100873	36963.6141497763	39549.31049077087	32889.74466713625	42306.63049384666	41145.006934492136	41798.943426825266	44159.07619024508	34818.12210575399	33155.74822407777	33210.49091200851	33097.4574445204	34932.37048937002	38943.38402110467	44122.77999099126	31581.651322042275	26298.263228883938	35480.38037109375	48414.89036125685	34290.88935098479	38107.118960888525	38081.17432606956	34119.475756776344	43565.906724567285	41652.16985442561	40164.166670216284	44021.31018937435	32589.108708751522	35127.08602131564	36091.45932818352	37830.88910746403	27807.309371034888	32879.442708333336	42308.3376198948	15089.858485068044	6570.392175031178	12558.620740872928	50367.25580444336	33945.49929043935	38819.625410388144	4219.597177054009	33653.034056250726	24447.519173635563	40796.305284269736	51819.88013137196	22678.979098483247	41186.80338033849	39579.74052131927	34174.35706283013	37777.468160370394	31694.979886892623	29639.67086499992	45773.42030266276	38294.959617939036	37341.54703636155	31065.365627946525	45020.0207254423	38524.24290290433	18278.941507798347	37115.82498097636	46781.487057023194	40223.18843681362	35549.48574406852	37416.98758437263	49699.053311921096	44456.167141571685	39433.183838013065	41738.76785570315	39926.13537465951	38458.760902234906	42334.502720921344	33578.09613752235	34039.98270438058	33857.8459953248	40559.71539150547	37101.369243807116	21217.375168322807	42026.66574583951	51619.90947447708	22317.036219905647	40515.18819944434	40433.48340599155	32240.78558199464	33627.94728701339	34964.053590597025	28617.89616289475	42784.28388979737	35404.93897101101	33087.59352791811	31825.2862018023	43473.53621143079	38960.04775660708	18437.59771857758	30914.69834069026	43501.082234121735	40765.34823661754	31720.444653529696	37915.029128420174	47630.40860611695	33005.028259703504	40159.70107064596	41594.14019320469	40112.348686538855	37405.76721148611	39287.02026431891	25228.59802843641	27582.758747944077	35160.865959278766	37502.396081590465
180	240	32959.66626016393	34317.650793395245	37873.26273914385	31822.03210050682	41384.08998404995	41257.063794753194	39738.22543490757	45065.31183935751	32648.470048097945	33622.00986201552	32351.075350278756	33104.24864269752	33724.05570294724	35956.79918053129	43467.349845669894	31107.556334112684	26205.25565885355	36471.4267578125	43795.98026916059	33320.21528688722	35556.700106719596	38098.65933998472	34018.25804068242	42547.0848932772	41917.320934371746	39221.652300528185	43602.76970575879	34773.00755968674	35132.066940023295	31923.93149798104	33076.368166404376	28070.38842926728	32866.610677083336	42037.563331528465	15888.130394720261	6355.8209615169135	12069.343247913106	47959.405255126956	34166.35178909931	37511.530115930604	4124.149250533867	32288.1069153743	26213.913600641677	39964.042242226045	48991.89019140183	21773.893680999638	39849.76054690411	38788.94192593243	33400.03368676826	37150.80904861767	30570.938905271734	29114.97897036184	44026.83054728578	37419.531758611134	36750.05483769037	29487.943106815732	42957.89830494586	38197.61919779506	19081.047923035552	36442.6919535581	45645.98687016752	39085.12252746075	34209.05822099468	37185.963678224405	47619.39243662621	44052.988604037004	38872.37230423833	40701.142117683645	38609.96032369037	37200.58776416629	41099.944455159166	31548.95318753193	33667.404079473585	31940.496322237064	38911.277036431246	35804.321909622246	22231.62523071833	41205.274002220474	48700.96669822767	21689.623693952588	39231.84654303037	39061.10140713291	31037.31867421885	32579.359300923144	33796.02791990691	28768.957000752725	41233.389216649666	35293.039247636516	32796.980830823195	29431.30106553555	41623.12495182703	38245.69687869587	18301.55363623178	28618.88156919126	41572.4090165502	39759.421386298905	30368.286930813145	36848.38149311835	46063.709226800565	34087.284552432844	38882.92289682626	40016.23432463008	39310.27847591731	36322.33615256577	38361.98511655806	26328.17223645495	27006.740280399597	33600.32055941045	36110.673770584355
240	300	30597.878858943208	31425.883172338214	35098.323384201074	29924.09552282405	38492.188070536584	39155.96699452063	37327.47303822377	41950.55732235906	31975.649423883635	31784.477190498816	28705.64728213028	31576.153943629528	30560.456401687523	32959.273209180436	40257.191580394414	29775.428532732665	24861.10762562323	34045.43017578125	41449.71882128193	30972.096023978807	32605.05939533726	36040.826469732245	31152.920985181252	39280.38435249412	40521.864509294064	37641.35874859686	41659.734804808686	31956.84537807938	33856.3361972182	31242.59822682584	30743.09054631295	26606.386296485845	32339.350911458332	37492.78827448175	12756.668677545364	5957.335342237877	11091.076614070429	43146.25291442871	33302.79992805184	34650.66641847517	3977.38032197437	31414.141839781805	25468.622477153214	37289.840763493106	43057.17405735206	21377.473356936734	37090.32396893281	35696.95105976852	31916.936631365752	33005.82090249882	27903.25497591635	27918.70624242224	40504.104566507325	35397.68488588079	34112.47033926356	28201.709094343514	39036.90156071654	35105.93219341721	17461.34248126486	34412.065057364314	41779.16368556701	36154.87840428471	32140.219276058386	34260.095218299466	43470.68006834069	40760.241826048856	36203.851337267246	37665.66066293157	35459.18945909389	34192.285097393855	37422.95223820182	31599.31109059236	31877.987334139383	30185.08280239384	37217.74906407469	34333.5006489226	22368.8436165026	37985.02687459761	43694.294898826556	22222.06547795599	36656.52442481399	35978.808723186856	29355.944420463606	28493.10386044755	31372.86290208867	27511.619904193893	37266.6990743519	33436.51003858572	30702.39749055211	28418.528371608794	38037.582828030965	35398.359480474435	18258.964120648136	27248.859796330158	38374.42786488484	36407.224073301244	28669.788510063787	34006.664770961215	41168.1998767755	32078.452353750487	35749.925197750534	37140.54766966338	36087.72088197565	34501.52162463979	35071.189332413465	25799.94510006595	26890.65875401839	29939.419633812802	34444.31527660767
300	360	28142.333741051418	28861.931268500317	33286.145726969255	27219.322012923218	35389.617666845435	38271.582225409344	35451.54699157165	40724.61599571274	30744.828776611008	30450.463926579636	25603.086380391724	28994.351518435695	28785.589402685935	31689.422698935832	39202.678203272684	28167.23760169556	23491.45555799357	34589.70263671875	36238.64641309307	28513.142340928596	29162.32933945401	32519.022032341385	29153.210721104133	36001.7207279314	38979.423756605385	34807.45174879229	38698.64747083441	31724.429220840935	30763.36796555177	30145.07469880179	30535.974913818944	24509.45799636681	29937.011067708332	35322.600184676674	8507.346888388356	5840.335825907937	10173.5884522799	38478.38323364258	29373.42475350136	31456.27236432142	3863.207485913395	29192.996086006733	24675.78399581287	34243.393430914264	38187.913109688736	20371.917899623953	34489.43826987747	32312.525880682333	29456.6414258512	30414.686720226844	25134.404363234873	26199.80971485258	35778.629888893214	33025.03354533454	31481.80051940689	27136.44911246464	35603.125043381355	32302.837498442837	18044.470704717223	30648.29379105102	36588.73949339562	33242.549575316945	30582.107258069573	31821.59557795973	38328.97029587007	37064.69952454822	33142.009888517394	34352.24834319548	32501.22769103566	32057.236755788676	34251.92692473749	28394.610440260276	30256.088761780753	29448.246528754218	34298.821175617006	30710.16428891384	20503.044417632103	34372.85085694236	38924.81454577974	19731.340169037652	33718.56092641527	32680.983542607442	27265.88084545679	26190.38316045256	27691.780321620445	25710.422878242538	33598.836368662734	30898.120914187744	28224.4899670132	25722.25755586984	34812.12377043305	32365.912930426675	17941.26315665309	25456.134885579042	33879.34355165088	33059.91443875226	26854.922464622643	31139.460084697454	37058.58634512724	30045.84746760449	32502.705501494955	33987.888321983126	32578.262128339335	31056.767107117485	31912.945783958246	23762.765390371347	26278.877835068408	28406.821414100486	32130.94302498784
360	480	24874.41870307354	23531.06543533645	28881.71336400359	24817.708194608123	31541.193463244315	34866.22845716266	30189.95291091873	35206.8592144319	29066.16121095458	27844.217721834495	22694.24421581573	26909.923182674287	27375.921100638156	29618.97778475421	32689.82846836602	24516.43786591393	21982.809194392405	28855.5068359375	32005.764038976962	25037.504763541998	24168.933884185095	28976.57596951397	25251.405829855637	31843.17984603982	36280.84455822976	31091.616396979232	34441.02847684527	29170.220925524634	28022.554795578064	28312.502782471616	28789.357927720324	22908.791935674413	28786.19140625	29932.690700417697	8780.867502520161	5483.572800625575	8914.986108176472	33438.84932250976	26630.124971818866	27113.23878880392	3732.903561330555	26498.706004128526	23606.97302255143	30032.70435558837	31521.326859003817	20219.971167526342	29688.701914485573	27589.078211815027	26669.25900484297	26174.855313681473	21871.84831762625	24003.72734997459	31002.143419965927	29253.011933457812	27237.127182577588	24105.84729161756	30438.95137841845	28446.923947581505	16603.280683699897	26868.517908069934	31715.895419619847	28367.251946319182	26454.0633690309	28137.0443593908	32299.356768823247	31362.151427526995	29083.852262003646	30012.61653156374	27719.67585360334	28248.102680645232	29166.319623256593	24427.85101168682	27497.154114738343	27026.673729260405	31428.771767142123	28891.496816513834	21114.931472302193	29386.592426679315	32405.6667066173	19903.502182575216	29295.218808347283	27540.476499228094	24830.801428605566	24374.6191145416	23830.65341394805	23641.704103511725	29377.96152931344	27184.563762154252	25350.40611404957	23010.02530260353	30199.189762588176	27910.74675900655	17334.268695142993	22512.524685618442	29256.672559207535	28370.801947023232	24725.85858905982	27801.55657365062	31534.687915692637	27139.049528916552	27886.085632619142	29819.717726230236	27998.005676314006	27459.451180485932	27164.846641796918	20483.766738144666	24035.008261298222	26024.07723548926	28551.715683517752
