global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22
539.937013750546	n/a	291531.97881785734	n/a	585.6160473518327	n/a	n/a	342946.1549159839	735.5486766179233	n/a	n/a	541031.8556743783	564.1891163334019	n/a	n/a	n/a	n/a	0.1760321615907401	n/a	n/a	0.0309873219143084	1.0267690905897098	n/a	n/a	1.0542547653904195	1.968014232234978	n/a	3.8730800182794303	n/a	0.0498271518369488	n/a	0.0024827450601823	n/a	0.0010641284505727	n/a	1.1323693593182551e-06	n/a	0.0098660539010188	n/a	n/a	9.73390195778083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
5149.68969361356	4609.752679863014	26519303.94050972	21249819.76950424	6298.882534685999	5713.266487334166	32641413.95529569	39675921.18577232	8635.697874443753	7900.149197825829	62412357.347908095	74575277.77867235	6010.101712050125	1.337687	670.612427	0.0	2.3137981759702142e-14	0.1760321615907401	0.0	0.0	0.0309873219143084	1.0267690905897098	0.0	0.0	1.0542547653904195	1.968014232234978	0.0	3.8730800182794303	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	1.1323693593182551e-06	0.0	0.0098660539010188	0.0	0.0	9.73390195778083e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
11313.826899497206	6164.137205883646	128002679.11178656	37996587.492959045	14208.6435020851	7909.760967399101	62564318.56139036	201885550.16934517	19241.99938948537	10606.301515041616	112493631.82797408	370254540.5049553	13455.211840627537	1.833962	919.406677	0.0	2.3137981759702142e-14	0.1760321615907401	0.0	0.0	0.0309873219143084	1.0267690905897098	0.0	0.0	1.0542547653904195	1.968014232234978	0.0	3.8730800182794303	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	1.1323693593182551e-06	0.0	0.0098660539010188	0.0	0.0	9.73390195778083e-05	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17476.934340100655	6163.1074406034495	305443233.9281895	37983893.3244216	22472.154629158944	8263.511127073843	68285616.14727323	504997733.67682976	30805.027332009333	11563.027942523964	133703615.19958998	948949708.925842	21285.55050468581	1.984482	994.865784	0.0	2.3137981759702142e-14	0.1760321615907401	0.0	0.0	0.0309873219143084	1.0267690905897098	0.0	0.0	1.0542547653904195	1.968014232234978	0.0	3.8730800182794303	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	1.1323693593182551e-06	0.0	0.0098660539010188	0.0	0.0	9.73390195778083e-05	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21685.89905817379	4208.964718073134	470278217.9613028	17715383.997984454	28188.03814739727	5715.883518238326	32671324.394068547	794565494.5991237	39834.98744583639	9029.96011382706	81540179.6573076	1586826224.809943	26904.770858414853	1.711288	857.9075319999998	0.0	2.3137981759702142e-14	0.1760321615907401	0.0	0.0	0.0309873219143084	1.0267690905897098	0.0	0.0	1.0542547653904195	1.968014232234978	0.0	3.8730800182794303	0.0	0.0498271518369488	0.0	0.0024827450601823	0.0	0.0010641284505727	0.0	1.1323693593182551e-06	0.0	0.0098660539010188	0.0	0.0	9.73390195778083e-05	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21967.40168151224	281.5026233384524	482566736.63690686	79243.7269464306	28693.54726400185	505.5091166045786	255539.46697034143	823319654.591508	40349.61028242303	514.6228365866409	264836.66393648053	1628091049.9434185	27475.771930506857	1.377191	690.417053	0.3615876716176555	0.2444477227345158	0.1852198017745649	0.0091876401838248	8.441273214743245e-05	0.0343063749694091	0.996404277048498	-0.0303648135412117	0.0009220219013925	0.99282148332054	2.022861521633942	0.0548472893989639	4.091968735707187	0.0030082251544137	0.0507358469985503	0.0009086951616014	0.0025741261706603	8.257268967179709e-07	-0.003203277662148	-0.0042674061127207	1.0260987780816357e-05	1.8210754930886e-05	0.0096983966054679	-0.0001676572955509	2.810896875144228e-08	9.405889671695128e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
21345.874259709337	-621.5274218029044	455646347.9113216	386296.3360529655	27954.46494249142	-739.0823215104283	546242.6779692441	781452110.2209818	39515.007201985376	-834.6030804376569	696562.301876026	1561435794.1729562	26802.015497942404	1.183635	593.383118	1.5631284209451608	0.8266530515420039	-0.3703860035033699	-0.5556058052779348	0.3086978108585424	0.1371857915911983	0.9151015285410152	-0.0813027485074827	0.0066101369148709	0.8374108075381025	1.986602422818109	-0.0362590988158331	3.946589186346781	0.0013147222469363	0.0405145758809857	-0.0102212711175646	0.0016414308588161	0.0001044743832587	-0.0028070175381424	0.0003962601240055	7.879347459439022e-06	1.570220858769334e-07	0.0025167124801599	-0.0071816841253079	5.157658687570092e-05	6.333841707792595e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20360.1836144682	-985.6906452411386	414537076.8148593	971586.048115892	26692.416886636856	-1262.0480558545642	1592765.295286285	712485119.2500165	37228.20438151216	-2286.802820473218	5229467.139724266	1385939201.471641	25764.08559607624	0.991491	497.056854	1.163616559374076	0.7661014737814549	-0.4033434913667975	-0.0329574878634275	0.0010861960062679	0.1626859720279578	0.8315508229217698	-0.0835507056192453	0.0069807204094738	0.6914767711018727	1.7428974665656511	-0.2437049562524578	3.037691578960965	0.0593921057020123	0.0272635367030699	-0.0132510391779158	0.0007433004335596	0.0001755900392946	-0.0021634498633411	0.0006435676748013	4.680515311190624e-06	4.141793520491521e-07	0.0003432511400981	-0.0021734613400618	4.723934196743236e-06	1.178213451786455e-07	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
19187.88246613575	-1172.301148332448	368174833.53423977	1374289.9823815764	25170.790944343345	-1521.625942293511	2315345.5082606147	633568716.763837	34864.736605726524	-2363.4677757856334	5585979.927177089	1215549858.586687	24446.44418164261	1.014088	508.385406	0.6767386348930713	0.4782490873177764	-0.3536571420207224	0.049686349346075	0.0024687333113402	0.1250733741022654	0.8276336412475018	-0.003917181674268	1.5344312269221224e-05	0.6849774441245986	1.7222848278952227	-0.0206126386704283	2.966265028398077	0.0004248808729576	0.0185705977876482	-0.0086929389154216	0.0003448671021906	7.556718698725296e-05	-0.0008625115453513	0.0013009383179898	7.439261658642876e-07	1.69244050721413e-06	-0.0017133209305364	-0.0020565720706345	4.229488681713875e-06	2.935468611014116e-06	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
17710.20249352113	-1477.67997261462	313651272.3615221	2183538.101466344	23156.210447673995	-2014.5804966693504	4058534.5775605263	536210082.2969663	31027.088217798224	-3837.648387928301	14727545.149368685	962680203.2750334	22685.96204016244	0.954544	478.534485	0.7925680683182003	0.4747722093619625	-0.259227367091313	0.0944297749294094	0.0089169823932189	0.0671988278490943	0.7877016608600798	-0.039931980387422	0.0015945630576614	0.6204739065217281	1.271959391573219	-0.4503254363220037	1.6178806938113135	0.202792998598603	0.0167661884846353	-0.0018044093030129	0.0002811050763023	3.25589293279951e-06	0.0003381599429299	0.0012006714882812	1.1435214700235322e-07	1.4416120227713915e-06	-0.0005607841882432	0.0011525367422932	1.3283409423358222e-06	3.144789057835848e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
