frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	41.15795	91.81485	31.90621	27.08692	116.75264	100.02089	170.8837	108.09972	136.71155	35.35662	55.98199	101.92049	186.17098	72.27968	96.15965	131.59678	146.15577	38.20566	59.58645	40.68342	20.19259	41.09522	96.29666	72.90072	131.37827	114.26877	120.75693	121.23946	159.36744	118.37749	202.16497	89.29966	482.69331	163.33151	100.3222	45.41638	37.61977	93.5062	106.67872	128.77819	67.37369	136.28722	147.61939	99.70137	82.37554	50.7817	114.45945	62.75665	76.28694	144.95597	155.92003	70.17788	93.51915	106.20781	157.80469	68.37818	59.27738	127.51189	106.48189	79.79465	104.14528	137.72365	222.99161	93.28055	107.39018	103.76447	150.12601	137.27297	81.14775	38.28631	225.26642	239.6248	109.28605	89.46056	116.78805	193.56097	124.34039	120.76522	105.50687	64.9833	78.38651	57.8218	191.22668	117.14814	95.33902	107.5774	145.62741	90.1698	172.46703	76.903	120.74369	142.35588	110.36844	75.34963	111.42314	114.11366	191.56032	105.76319	111.24159	97.26641	165.86965	117.65667	100.47228	63.23833	228.18269	253.00192	77.57732	53.4493	62.87383	124.67955	84.48778	76.76022	70.85458	52.40057	72.21705	77.67591	74.85116	131.14875	125.21113	51.81617	90.25364	74.54811	97.51366	109.05892	47.06513	109.1209	82.85335	34.66983	76.34306	94.76092	135.17817	71.6003	91.07029	84.28327	125.61088	82.81447	86.02124	6.28283	148.98254	146.64623	101.14014	54.08677	82.02197	186.59413	27.34935	81.61555	89.65017	51.64637	66.00477	62.27631	142.09718	85.48599	72.49201	68.39683	138.4443	92.52048	116.27206	55.47555	94.76822	147.25268	100.46112	43.09111	89.09126	75.60452	155.44425	86.49332	83.48866	84.13547	126.33243	82.81652	123.48321	28.77409	148.95907	116.81898	53.23735	61.89214
30	60	2758.94045	3430.90109	4016.64989	4522.26704	5974.04776	5435.1437	5898.72374	4204.59601	4515.66838	3786.62068	4120.58517	5191.94111	4483.92966	6205.12744	5364.1013	4478.55416	4571.43388	4567.31279	3199.93628	3126.72725	3846.93446	4583.85549	6064.343	4850.60296	6387.77701	4326.19937	4919.78298	4567.31649	5205.83257	5065.55162	5088.72624	4812.67442	6449.03325	2773.60239	3194.71312	2414.16492	1875.65999	3683.69433	5809.42555	4886.05302	5858.8406	6877.68768	5185.07967	4983.84216	5368.61221	4763.8071	5731.06606	4930.53999	5476.04059	6171.34285	5992.76276	4817.85615	4939.18449	4981.19581	6105.78307	5166.49217	6079.52359	7548.41914	5378.71477	4993.44198	5544.73978	6376.25598	5681.25161	5731.46891	5693.13036	5084.65533	5299.63068	5760.82256	5925.3926	4540.32984	7427.72876	6299.50645	5652.66794	5386.51528	5783.89163	7207.36149	4470.28494	4691.44932	5287.22873	5080.24859	5450.42005	5296.20139	5860.62976	5905.06771	5835.216	5016.88415	4689.46349	5360.63726	6017.22875	5513.72096	5983.23811	7473.72459	5549.04687	6021.15913	5500.03734	6532.96646	5497.10094	5744.59499	5789.97853	5164.2389	5829.82651	6184.05663	5878.87617	3560.07468	7488.38788	6247.31475	3960.32427	2589.78576	3627.49007	5804.5563	5001.74927	3987.72066	4079.46597	4085.45956	3472.11898	4942.67409	4370.2721	5251.4831	4824.88163	4074.27366	5176.3117	3682.31643	4566.35264	6372.03311	4783.15021	5764.38751	4401.3179	2689.93224	3831.25663	4396.35275	3606.72476	4059.54667	4157.74351	3964.48248	4173.23773	4101.36865	6568.93622	3868.25879	5696.79774	4588.88315	3637.52203	3124.19268	3569.49829	6242.21113	4766.74912	3925.50479	4164.6669	4150.28311	3973.92123	5229.96406	4786.79713	5384.01744	4719.10409	4039.64091	4701.71895	4110.44506	4259.74545	5859.44636	4803.80218	5664.59686	4534.05226	3451.09276	3771.28622	4418.26575	3415.81266	4350.40083	3909.89195	4396.15651	4486.63271	4030.94523	6661.2081	3313.32223	5466.34087	4521.23985	2754.38918	2849.42448
60	90	7881.35472	9467.71607	11246.81898	13603.78969	16327.00955	13968.48964	17355.43456	13479.29042	11171.24173	10350.80567	11537.30271	13458.20755	12437.59655	16331.93745	17025.86329	12857.50776	13241.76851	12990.29284	9039.16758	9654.19005	10633.14927	13515.51558	17361.74749	14887.80028	18672.08275	13102.99407	13072.86763	12504.35939	15518.8538	12960.40786	10541.61133	12371.31889	8077.1152	7521.59352	8449.59195	5493.98375	5806.00119	8974.11683	16047.84039	14070.92536	17004.74315	19627.72616	11650.47568	13906.79484	15366.99489	13135.45565	15803.53358	14547.06719	15688.74894	16829.0458	16556.53074	13916.48646	13007.74892	14504.04099	16663.61553	14232.283	17204.95686	21191.33519	15456.31616	16149.59228	15698.84174	17116.02314	15910.34777	16781.06086	16198.90544	14854.74807	14577.8921	15885.57622	16567.58791	11399.12928	19409.50993	16477.76193	15715.20039	14402.23575	17055.97822	20467.3671	11674.2394	14234.04641	15652.99109	13893.58543	17168.97809	15427.69242	16185.51861	16815.70419	16380.9764	14357.57612	13015.86245	15148.78655	16893.66112	15176.50466	17446.16552	21917.17164	15649.53322	17050.58297	15947.61134	17854.66509	16214.50028	16892.21025	16426.9016	14874.55985	15966.72467	16978.77793	17042.6198	10987.00954	18949.26413	15839.08366	10620.8974	7304.47429	11053.40912	16797.80659	11899.1573	11195.26431	11732.78606	11678.55467	10158.39111	14692.72149	12510.66839	15355.86326	14250.50915	11701.9149	13090.78553	11390.97098	12910.73548	16300.81879	13245.391	16606.54563	13649.00302	9125.85583	11191.96982	12211.88673	10904.27795	11843.991	11694.99804	11949.93906	12196.68903	12107.29512	17155.27422	9998.4208	15616.3234	12287.61752	10651.59818	8523.58756	10858.17571	17786.65573	12867.33018	12013.23456	12775.02631	12437.67016	11732.35705	14756.519	12924.19773	15577.23813	12906.53991	12035.86258	11938.47233	12162.72517	13219.34733	16624.22899	14723.57965	16231.09705	13030.3758	9775.63927	11255.23869	12640.04083	9398.18376	12332.00296	11974.1158	12281.08802	12891.0178	11496.14337	18370.5878	10118.15595	14716.52426	12667.47902	7877.6939	8189.47302
90	120	13668.30037	16914.82524	19877.68142	24049.06273	29310.47967	25935.60227	29299.24139	24031.91372	21499.94486	18325.08653	20031.81165	22973.27438	21279.43018	27441.29369	29066.97686	21357.99915	19641.82665	19803.55825	15863.85054	18329.98223	19149.29913	24101.80713	30509.25336	24828.63633	30994.16052	21676.75853	23039.54716	22061.86528	26839.58236	22803.46508	22998.1543	21455.65881	12437.44521	12730.35373	14437.67278	9241.96897	9373.82256	14369.46737	26489.28957	24310.08306	29088.53884	33591.47788	19972.73175	23448.31516	26734.856	23296.31909	28149.71822	25305.47911	27504.04212	29834.65944	28201.06245	24342.1331	24519.47328	24340.59921	29204.45482	26466.41428	30384.04085	37013.59434	26283.22377	27759.41806	27238.9188	29861.66264	27643.89845	29242.00582	27910.69708	25733.5838	25158.19034	27112.88217	29943.3491	19376.30426	30795.00901	26604.22439	27898.80836	25063.7817	29461.15204	34548.73436	18638.14201	24352.97913	26781.50201	23700.19243	29372.72807	26760.91193	27062.49108	29129.50501	28998.8671	24964.67688	22087.70849	26215.23267	29511.13102	28614.28117	30506.21028	37770.28196	26891.74184	28913.22683	27458.43975	30230.47926	28054.78065	29518.28193	28347.86191	25624.98827	27339.77362	28695.82176	30092.24513	18956.46361	31492.3319	26495.42138	17182.13541	13128.38087	18572.63398	29462.31928	19553.55805	19523.10739	20472.92846	20697.2039	17935.4501	25815.54534	21937.68105	27778.55672	23852.15967	20742.70502	23653.44023	19126.26187	22189.10998	29941.39853	22698.08543	29072.36841	23383.85026	15939.15131	19338.05097	21109.47239	17020.96426	20555.14782	20323.67165	20898.33702	20482.49451	20665.8379	31135.76958	19095.75043	24982.74193	20767.2774	18781.19417	15289.34293	18981.79261	29022.64657	20008.18943	20962.4449	21623.32431	20946.05435	19958.38979	26005.94649	22000.11727	26833.65553	23104.06431	20842.56399	21111.33794	19740.35837	22400.40281	29776.06494	25284.63481	28117.50075	22887.21942	16755.94861	19743.59987	21660.26913	17863.81225	21924.88387	20106.76304	21275.3655	22088.02077	20657.97995	33251.61328	19111.28865	24907.94194	21283.53549	13399.58774	13769.87143
120	150	17277.2282	27042.51096	28501.37039	33553.3708	40202.9156	35187.51595	42789.0685	30769.63016	29838.83224	23065.68614	29219.52632	32332.4078	28324.31157	35444.52488	39735.3018	30051.43241	27610.06242	25413.22379	20010.24572	23547.24913	27314.43837	33885.20702	40456.9628	35825.52496	43196.53189	32238.79178	31378.40625	30858.39356	37787.41745	30378.93945	31947.58854	26669.37586	16568.46046	18336.71782	16928.46281	12515.24229	11595.0387	16788.60386	38834.58229	34001.32982	41476.35575	46547.9306	27553.38337	33431.75644	37127.20567	33434.31328	39920.01727	35828.87988	39381.7551	41131.28335	38924.5011	34545.98835	29516.57528	34509.11679	40173.46386	39313.25364	42317.95197	50243.66101	37453.60836	38923.3747	38737.56238	41324.80898	36078.07764	40869.53814	38767.99881	35334.25017	34644.92596	38332.41533	40350.02853	26979.27105	45480.64114	36793.08894	39803.40855	35593.51826	41185.08254	46771.39449	24146.36019	33513.99972	37658.5039	34022.26384	40502.10762	37794.58192	37351.8846	40184.52612	38635.70741	34945.81385	31517.66343	36022.05123	40326.83346	39990.62086	42254.46577	50764.00647	37300.61917	38606.42517	38080.36184	42304.21965	36812.62332	40702.68903	39566.09489	35598.81794	36878.49793	39801.23905	42347.15258	27843.10394	43042.0797	35089.67645	25474.4012	18140.92151	26851.17334	40731.89766	28710.17352	27314.60498	28586.47009	29034.1738	25021.34605	35911.23179	30668.71325	37712.16711	33372.51937	29331.85643	29329.17176	26843.00244	30225.40349	42725.43977	31150.24308	38965.44062	33608.25309	21415.05133	28293.69507	29253.12497	22988.38597	28959.10342	28539.87103	29189.76279	28505.0051	29308.74883	42955.40154	26358.90421	36604.72404	28859.58179	26125.57708	20509.54641	26889.14309	40468.90433	28666.4552	28432.4178	30567.48171	29871.65284	28149.63204	35884.72564	30174.45374	36751.37471	30247.89549	28929.32147	28861.09305	26894.93387	30358.63382	40149.32739	35075.93291	38157.7605	31198.09241	22974.41946	26383.3681	30247.14326	22451.89546	29871.09964	28582.6356	30690.33174	29939.93246	27312.08479	44089.44845	26169.73215	35624.15983	28216.51316	18115.72967	18813.09209
150	180	19284.95712	27702.96882	31940.56056	38453.83663	43674.35525	40331.66315	47649.02484	35380.16114	32756.00215	27878.1027	32003.0389	35611.83355	31517.42997	37380.48951	45711.22252	34214.75362	34413.25973	29336.72629	22017.02535	26489.9304	31298.44475	38765.12576	45836.79931	40679.22688	47740.63596	35164.44335	35217.19983	34347.70519	43936.51391	33430.9117	35311.83333	31777.89743	16127.34851	17974.9397	18846.93667	13172.29757	13131.73444	19751.02685	42958.47946	37155.80859	47444.80293	50870.73842	28766.55331	37811.1308	42111.28505	37593.69964	41268.32387	40389.30885	43230.75837	44774.96287	42275.1393	39354.1359	33458.6921	38057.08764	44339.70436	43485.49551	47149.59728	54629.03113	41697.05746	43098.7472	43432.37758	46437.86079	38655.52316	45283.0236	42304.86447	40514.11273	38780.79675	43062.69793	43792.94867	30749.07497	51005.34032	39758.3617	44114.39162	39338.66977	46169.8335	52280.30654	28706.6743	39214.78484	41868.50233	38158.38739	42896.46125	41731.44972	42360.32926	43980.42956	42478.29109	39940.276	34504.37516	39253.97588	44473.19038	45167.28983	46482.10526	55933.82306	41474.74061	44589.42028	42282.44031	46403.16595	42109.31749	46185.91025	43664.12774	38966.45576	41634.75632	43509.82809	44944.53778	32256.35213	47623.63639	39966.75336	28133.6049	20131.71456	29949.06737	43798.57132	32483.01771	31069.23034	32094.80058	33234.75936	25953.76665	40656.20305	34197.22561	42423.46325	36886.40141	33723.38745	33523.90619	30870.45153	34047.25139	46585.06429	35922.18831	42564.04934	37109.40325	24226.58369	31236.02454	33205.79882	25750.73042	32712.94424	31788.29341	33579.15002	32408.33336	33588.38133	45232.9985	33698.38087	41969.7698	32073.67707	29169.92264	23550.12067	30422.21389	45212.56977	34432.51627	32950.40488	33702.96935	33595.55461	29008.53943	39539.55968	33690.41364	40940.9309	33908.61538	32835.25672	33826.03244	30485.5556	34234.54742	44809.01773	38349.69287	41566.84266	35204.12178	26351.17859	30217.04781	33482.40307	25603.73804	34290.03196	31880.84538	33603.25995	34538.18877	30888.22217	46179.38575	30837.20143	40111.77165	32316.26793	20423.32437	21025.65397
180	240	19184.21019	28563.21754	33027.32104	38521.12025	45389.36505	40385.84854	48894.44382	36560.63537	32286.61687	26534.41851	32415.56064	35125.01393	33414.73563	37266.08039	47077.5773	33762.27272	33135.91554	27187.42796	21749.89321	25507.85867	31817.22587	38783.25523	47070.61489	40376.34331	48405.50535	37389.373	34712.67671	33245.49223	43148.29254	33692.00959	34995.59766	28639.80455	13215.43373	18322.21075	19625.51999	14650.52642	13584.88869	18756.53716	43076.93646	36961.49744	46384.19259	50760.87434	28295.18069	38494.00138	41970.62325	37863.67061	41661.41662	39326.75981	42984.88533	44703.46313	42083.0548	39367.58455	34464.19004	38049.14074	42998.80258	43541.6316	46284.45534	53930.71559	41826.49586	41474.12977	43201.04011	45669.45431	39645.82362	45011.74949	42380.35754	39941.34614	39252.44121	43347.34184	42893.39229	31334.62406	49978.41737	39747.44717	45184.50641	39538.51286	44958.17809	51907.4266	27668.74532	38906.21465	42151.57832	38580.39771	43108.99558	41574.20657	41535.14666	43677.55069	41972.84807	39615.05849	33923.68218	40507.36904	44945.70571	43779.94152	45396.98173	54608.46674	42149.5044	44762.08039	42145.42208	46561.24779	40460.12538	45631.64496	43270.36496	39657.91621	41373.36362	43695.42526	45972.13234	30719.22913	50051.70528	39665.46669	28605.49346	19740.57693	30849.2745	44839.75848	32171.64674	31984.847	32374.76326	34110.5579	26212.69822	40071.87002	34574.74514	41853.4021	37320.7002	33911.23142	33559.61542	30401.84955	33363.60961	47259.04541	34690.47846	42886.27826	37509.11854	23950.85267	31585.73338	33074.94333	26849.88206	32960.03333	32147.86657	33644.84513	32979.91028	33737.22066	45116.15706	32659.65408	41487.03882	32617.38672	29627.38818	23621.17411	29961.50528	45122.4043	33165.52302	33380.29271	33734.25939	34510.03158	30001.48948	39823.14721	33735.17749	40493.77065	35154.73764	32846.62215	33700.27303	31077.10001	34652.91277	43871.15896	38630.6749	41276.03404	36501.60648	27270.04807	30315.46942	33977.87784	25719.15355	34236.48573	32130.76164	34340.69781	34353.00033	30864.82811	48999.22732	29705.27071	43915.94694	32763.54437	21025.7977	21655.36219
240	300	18393.90341	27562.75362	31980.00655	37212.10483	44771.85228	38412.88999	47758.83129	36156.58539	31631.8755	25405.93846	31161.14829	33664.24119	33612.24531	35928.36236	47561.25415	32457.30965	34721.86567	25596.92735	20867.64301	25080.9634	31131.20695	37726.41699	44829.18103	39243.23565	46873.52774	36058.30676	33742.84748	32243.87768	40966.90738	33230.86617	29524.04688	26812.99073	12373.40403	18538.58499	19771.4143	13311.17589	13745.5706	18144.87513	41393.49937	36238.04088	43685.78456	46603.71868	29418.53485	36880.34981	39941.11505	36867.17974	39195.29468	37172.23741	41165.38236	42658.94002	39868.36092	37972.02896	34484.73256	38034.068	41654.24444	41024.30499	43407.605	48335.02486	40314.32818	40326.74703	41234.02257	42988.69141	37837.89487	43076.3114	40496.08397	38419.9985	37653.56662	41245.91214	39345.53505	29576.43867	45221.83239	38746.03354	42443.12943	36865.63817	42540.5686	48687.05504	26348.08614	37505.24359	40370.08696	37349.72802	39698.56258	39160.92616	39485.33916	41189.78933	40205.53825	38163.85695	33260.95156	39714.93213	42269.56201	41231.21254	43557.88167	49860.80227	40289.10328	42207.01723	40293.8049	43682.18542	39047.26206	43654.98856	40934.49106	37796.105	39468.13891	41513.27495	42326.78541	31289.92291	45278.45117	38162.05125	27496.72837	20157.98867	29611.15239	41469.82403	33365.28805	31067.97926	31605.73051	33622.93844	26154.44313	37918.99211	33794.25847	39704.67042	35539.62928	33327.61225	32889.80436	31140.44901	33441.56414	44795.45809	33682.09873	39441.82538	36523.87092	24178.41864	30711.38347	31817.34475	25777.96247	32371.15799	31323.1848	32784.77271	32272.35669	32872.07483	42454.33994	33130.12337	38981.92021	32398.53169	28380.849	22348.97745	28901.26708	42709.21908	34095.04737	32634.42692	32987.1293	34117.09495	28629.47421	37870.50462	33360.75252	38946.70607	33238.29239	32165.28415	33701.74809	30788.81789	33321.1173	42324.53019	36964.38077	38709.56743	35192.47564	26158.17487	30069.99758	32599.82315	24725.66056	33636.17179	31130.43482	32920.29403	33462.34212	30777.47326	44943.41609	31215.63346	38869.90958	31842.8387	20667.9712	21535.11288
300	360	17587.82179	26712.00915	30550.88736	35332.42454	42210.10582	36626.86509	45497.44251	35309.11283	30644.99196	23605.11994	29658.17709	32220.51641	31107.67348	33061.09775	41391.86618	31276.47182	31230.72692	23269.46139	19458.5614	23359.26791	28975.77769	35454.5694	41801.42629	35918.89517	44150.76362	36206.79924	31615.26656	31796.69185	38612.93901	32195.80865	31345.73958	24609.80323	12345.69418	16362.90623	15928.64924	13116.00712	12404.33526	17676.72951	39282.2297	32520.71734	40112.01153	43240.36022	26817.58035	35179.48666	36978.86219	34196.96204	35557.2812	33999.94961	37916.8471	39607.18087	37781.56114	35468.9958	32112.64521	35279.39769	39121.8607	37513.29525	39863.25597	44404.0871	37212.0476	37275.61658	38009.66648	40099.43099	35051.69192	39824.98999	37260.5349	35874.58078	34890.33676	38558.87657	38786.21279	28208.47608	41999.76963	36948.21887	39264.84641	35010.26498	39277.1066	43997.8152	24858.85668	35113.38578	37731.7982	35234.44688	36883.39942	36282.33972	36469.32608	38181.65689	38067.29096	35843.32029	31143.82503	36655.63601	38656.58502	38647.97497	39727.18532	45584.70123	37140.66031	39291.10843	37416.90471	40037.08217	37259.1727	39936.52932	38001.60005	34866.20593	36740.85806	38242.52123	40116.35586	29895.26851	41958.00087	35799.90672	26911.90555	19019.90794	27984.07104	38151.56805	31595.82169	30173.64736	29840.29734	32052.47003	23990.47386	35121.88154	32159.04167	37716.94141	33982.98947	31763.42163	31630.20949	28596.76832	32040.57911	41780.31605	32498.68072	36139.87678	33984.96276	22827.28788	29114.9842	30038.12302	24455.76133	30535.93642	29764.64304	31005.20971	30493.26061	31154.79523	41834.7388	30446.00882	35724.91263	30856.45095	27046.2424	22413.72916	27242.13692	39045.71065	32178.44002	30648.14981	31774.06688	33027.54256	26699.17405	35727.53645	31418.96342	36331.87631	32236.83753	30695.30616	31013.04138	29185.3898	31210.03888	39554.16167	34696.76435	36071.36799	32812.77567	24288.48432	28262.33778	30592.07665	24766.77859	31337.3563	29548.72308	30974.98082	31404.87934	28671.80267	43064.32452	29666.51304	37104.01796	30209.81465	20221.55434	20829.20089
360	480	15808.71706	23968.33551	28542.83404	31749.37621	38542.10073	33447.59383	40434.37433	32282.65903	28238.79415	21225.52901	27444.75798	29632.34717	31362.47236	28399.4505	38716.61072	28818.11069	28083.49566	21077.2627	17541.22718	20837.35796	27798.12792	32243.7142	39397.21247	32767.12612	39779.71869	33507.43381	29149.09554	29837.3242	36063.39029	29651.92209	31445.57227	22037.63648	12656.23451	16634.98707	14909.37549	13205.79341	12586.31125	16855.1948	34810.22434	29763.93694	35437.6811	37612.76628	25095.74663	31863.03	33192.51637	31313.28953	32445.85083	29752.78005	34212.23372	35037.44569	33622.23203	32111.16465	28925.62496	30901.94865	34056.32029	32506.45327	35366.47821	37074.72826	32820.74756	33381.3182	33970.84622	35535.7126	32052.61795	35072.36407	33256.75579	31952.6841	32112.33787	34091.18202	33483.78872	25866.32248	36249.72697	33091.23915	35010.32152	31174.97202	34164.23363	38486.53193	23173.48157	32555.33796	33271.21755	32124.79534	32650.82782	31623.26709	32616.21128	33973.72415	33500.52338	32412.14764	28734.74442	32348.00762	34686.69098	32925.88358	34752.84608	37754.42527	32706.56567	34292.12516	33245.42796	35138.56085	32993.18994	35136.92376	33025.10175	31015.98615	33330.22854	33960.46695	34757.66327	27317.69248	36320.86951	32592.9098	25574.52696	17950.79074	25521.25726	33870.10978	29071.70296	27338.28715	27714.67376	29682.88255	22710.77368	31285.53007	30021.12113	33294.6374	30633.78444	29711.80021	28870.41904	26810.60307	28793.09816	37408.80529	29520.70937	31198.74528	30681.95517	21516.36433	27192.36302	27577.12893	23265.97718	27904.90627	27284.49474	28279.40277	28530.75364	28808.22018	37115.08431	28597.14849	31883.22403	28973.75328	25097.10117	20763.30458	25258.51499	34830.49891	29681.07243	29004.74644	28812.27174	30655.47256	24566.35698	32125.08126	29062.21248	32170.9634	29077.2608	28690.72761	29349.94905	27026.18654	29169.35074	34807.96547	31290.65733	30874.02242	29463.44951	22729.75098	26314.01099	27908.88635	22813.32051	28818.00235	27045.00936	28245.03723	29340.49786	26728.94415	37352.85438	27317.86328	32744.17432	28295.47444	19239.72494	19765.31043
