global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	std_dvars	dvars	framewise_displacement	rmsd	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23
18.277732653893874	n/a	334.0755109672184	n/a	21.371901953674104	n/a	456.758193117459	n/a	15.339831490858147	n/a	n/a	235.3104301679233	15.367779688592105	n/a	n/a	n/a	n/a	0.4593379029411153	n/a	0.2109913090783415	n/a	-0.2759501832429407	n/a	n/a	0.0761485036318125	2.006512103540757	n/a	4.026090821655554	n/a	0.0106885157932674	n/a	0.0001142443698629	n/a	-0.0001198078841815	n/a	n/a	1.4353929112047718e-08	0.0002257651988515	n/a	n/a	5.096992501245733e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1420.6326593833835	1402.3549267294895	2018197.1529067045	1966599.340522472	2566.406733925369	2545.0348319716945	6586443.523937479	6477202.295949192	1058.3420215742724	1043.0021900834142	1087853.5685187986	1120087.8346299178	1054.742783989025	0.71964	302.179718	0.0	2.3123342675936336e-14	0.4593379029411153	0.0	0.2109913090783415	0.0	-0.2759501832429407	0.0	0.0	0.0761485036318125	2.006512103540757	0.0	4.026090821655554	0.0	0.0106885157932674	0.0	0.0001142443698629	0.0	-0.0001198078841815	0.0	0.0	1.4353929112047718e-08	0.0002257651988515	0.0	0.0	5.096992501245733e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4822.200242116441	3401.567582733057	23253615.17506786	11570662.019900411	8254.573754610485	5688.167020685116	68137987.87030423	32355244.055209786	3687.5469068797343	2629.204885305462	6912718.328914108	13598002.190438297	3676.468479386904	1.607055	674.808472	0.0	2.3123342675936336e-14	0.4593379029411153	0.0	0.2109913090783415	0.0	-0.2759501832429407	0.0	0.0	0.0761485036318125	2.006512103540757	0.0	4.026090821655554	0.0	0.0106885157932674	0.0	0.0001142443698629	0.0	-0.0001198078841815	0.0	0.0	1.4353929112047718e-08	0.0002257651988515	0.0	0.0	5.096992501245733e-08	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8799.36424742829	3977.164005311849	77428811.15891923	15817833.525148189	14525.305595870905	6270.73184126042	210984502.65343863	39322077.8249973	6688.816967611997	3001.2700607322627	9007621.97744784	44740272.42621415	6662.682430257566	2.031566	853.062439	0.0	2.3123342675936336e-14	0.4593379029411153	0.0	0.2109913090783415	0.0	-0.2759501832429407	0.0	0.0	0.0761485036318125	2.006512103540757	0.0	4.026090821655554	0.0	0.0106885157932674	0.0	0.0001142443698629	0.0	-0.0001198078841815	0.0	0.0	1.4353929112047718e-08	0.0002257651988515	0.0	0.0	5.096992501245733e-08	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12473.955309593312	3674.591062165022	155599561.06573117	13502619.474143064	20647.613902940742	6122.308307069838	426323959.88491184	37482659.00681634	9858.438130560478	3169.621162948481	10046498.316610884	97188802.37408878	9801.72215575988	2.176373	913.867065	0.0	2.3123342675936336e-14	0.4593379029411153	0.0	0.2109913090783415	0.0	-0.2759501832429407	0.0	0.0	0.0761485036318125	2.006512103540757	0.0	4.026090821655554	0.0	0.0106885157932674	0.0	0.0001142443698629	0.0	-0.0001198078841815	0.0	0.0	1.4353929112047718e-08	0.0002257651988515	0.0	0.0	5.096992501245733e-08	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13756.311547224346	1282.356237631035	189236107.38429788	1644437.520191223	22516.534890385727	1868.9209874449843	506994343.46995777	3492865.6573123354	11242.78266199114	1384.344531430661	1916409.781701976	126400161.98476855	11143.890884328164	1.67175	701.974121	0.5810820354974086	0.2576554052532326	0.3472841515936409	-0.1120537513474744	0.1206062819481149	0.0125560431910416	-0.355248468840756	-0.0792982855978153	0.0062882180987526	0.1262014746137016	1.8398056549113733	-0.1667064486293838	3.384884847843867	0.0277910400146214	0.0117215545587706	0.0010330387655031	0.0001373948412742	1.0671690910323735e-06	-0.0016874513435969	-0.0015676434594154	2.457506015847883e-06	2.847492037006983e-06	-0.0016340235746846	-0.0018597887735361	3.458814282170911e-06	2.6700330426250384e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13912.681439886908	156.36989266256205	193562704.84777364	24451.543331301174	22360.91987510968	-155.6150152760456	500010737.6610752	24216.032979363903	11409.310624174346	166.5279621832069	27731.562188891592	130172368.9188976	11297.363772657014	1.35235	567.857056	0.5238712681856202	0.2901745837701395	0.202548483415569	-0.1447356681780719	0.041025888133947	0.0209484136429529	-0.3282702945773792	0.0269781742633767	0.0007278218865851	0.1077613863019193	1.8838434606366548	0.0440378057252814	3.5488661841834874	0.0019393283330976	0.0156594533647067	0.003937898805936	0.0002452184796814	1.5507047005792958e-05	0.0003245753600844	0.0020120267036813	4.048251456326638e-06	1.053491643739179e-07	-0.001846490465445	-0.0002124668907604	4.5142179669391764e-08	3.4095270389792927e-06	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13574.708801218952	-337.97263866795583	184272719.0378913	114225.50448818064	21379.32991845305	-981.5899566566296	457075747.7620618	963518.843009164	11491.862323368496	82.55169919414948	6814.78303984134	132062899.65925635	11355.969912527124	1.167576	490.26947	0.6076212988535924	0.2575442799998523	0.1218520947106185	-0.0806963887049505	0.0148479329853655	0.0065119071500204	-0.3042870921852909	0.0239832023920883	0.0005751939969798	0.0925906344705797	1.6742233146039212	-0.2096201460327336	2.8030237071633404	0.0439406056227845	0.0143317191889225	-0.0013277341757841	0.0002053981749101	1.762878041545345e-06	-0.0022241834902105	-0.0025487588502949	6.4961716769565805e-06	4.946992198124961e-06	0.0001434477429523	0.0019899382083973	3.959854073239456e-06	2.0577254958109133e-08	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
13047.01430297648	-527.694498242472	170224582.22207284	278461.48347537435	19975.354237889347	-1403.9756805637044	399014776.9291639	1971147.7116143168	11391.384479682763	-100.4778436857323	10095.797071734454	129763640.36395736	11227.88028294718	1.166307	489.736694	0.4266604082655396	0.219825595240711	0.2010257587292869	0.0791736640186684	0.0404113556726854	0.0062684690741409	-0.3193047777572815	-0.0150176855719906	0.0002255308799391	0.1019555410986269	1.6469362790545006	-0.0272870355494205	2.712399107265884	0.0007445823090753	0.0113151972957778	-0.0030165218931447	0.0001280336898423	9.099404331821283e-06	-0.0026870344314731	-0.0004628509412625	2.142309938276747e-07	7.220154035921965e-06	-0.0024808198851496	-0.0026242676281019	6.886780583903572e-06	6.1544673025536735e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12279.45064009985	-767.5636628766297	150784908.02264863	589153.9765685884	18084.98668572004	-1890.367552169308	327066743.4226711	3573489.48229458	11444.105275789922	52.720796107158094	2779.482342172536	130967545.56336272	11271.418681718586	1.124556	472.205536	1.563856538631819	0.928040391539146	0.2813843427436495	0.0803585840143625	0.0791771483412756	0.0064575020247933	-0.168373971987279	0.1509308057700025	0.0227801081303822	0.028349794442773	2.3872728597034296	0.740336580648929	5.699071706676591	0.5480982526469482	0.0033960844138241	-0.0079191128819537	1.1533389345818982e-05	6.271234883712503e-05	-0.004563387895714	-0.0018763534642409	3.520702322768826e-06	2.0824509086749047e-05	-0.0004316748673737	0.0020491450177758	4.198995303875793e-06	1.863431911221015e-07	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
