region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.21591798628706402	0.292436376109482	0.1757329606695418	0.13203843835350215	-0.15068052531225887	0.05	1.721017582499253	0.738341752006354	0.9826758304928992	1.330922743868401	0.01891748870261442	0.0750571247169861	0.13986962516508514	0.057382095231191074	0.008760856862565768	0.05803609619021527	0.04314822240733498	0.09962539526790117	25.28242473459342	31.761609064615065	2.6727382399906183	0.11620601043437472
Amygdala	acq	NA	TRUE	0.21676401129208153	0.5	0.393428463168135	0.13089452949098174	-0.15068052531225887	0.05	1.7365791457203599	0.43352802258416306	1.303051123136197	3.005690648020864	0.04332710301093677	0.1585079930913344	0.16349034137410332	0.04778998080368732	0.011361916894973456	0.11805459020303712	0.03956060436192882	0.15541441787135418	39.59126681951138	46.07045114953303	4.540606616932796	0.19741767899707807
Caudate	acq	NA	TRUE	0.2483027405809294	0.24583342445359554	0.10516610931279434	0.1275256134881409	-0.15068052531225887	0.05	1.8429947397732598	1.0100446720490606	0.8329500677241992	0.824666562553523	0.015273184475830882	0.058883834206483035	0.16169543741544343	0.0808337326281294	0.009223725728748229	0.045445206038500406	0.05426723632588436	0.09797792238152299	32.319659130891345	38.79884346091299	3.468567955748264	0.15080730242383755
Frontal	acq	NA	TRUE	0.20278520661250504	0.24413125609636022	0.10639423657548717	0.1017718840508722	-0.15068052531225887	0.05	1.699006804725469	0.830640082122317	0.868366722603152	1.0454187575254519	0.015406853796272098	0.05594242318156942	0.13055452426908545	0.06657811561950346	0.009632924720958214	0.04249648652036853	0.04068121671821865	0.08091461711764887	24.74917412576771	31.228358455789355	2.620469453341066	0.11393345449308982
Hippocampus	acq	NA	TRUE	0.1638727396627846	0.3663357954191417	0.5	0.17748934858686669	-0.15068052531225887	0.05	1.7074875040489739	0.44732931291983147	1.2601581911291424	2.8170704551055943	0.04799589199640818	0.2613722268001289	0.28162335086817236	0.06573810015407774	0.009606269525848173	0.21579255403272718	0.07559210894598693	0.29056946619982066	28.851516515408708	35.33070084543036	3.0504590558554114	0.1326286546024092
Insula	acq	NA	TRUE	0.20989900578793777	0.2765651791161514	0.16223099908545835	0.13300144908389888	-0.15068052531225887	0.05	1.6846923243224028	0.7589495049909545	0.9257428193314481	1.219768658182973	0.019903086342035754	0.08027965414129287	0.16001243886168748	0.06733076856756047	0.00957992296613412	0.06242134793571118	0.05050182725591399	0.11127201888713949	28.958449669992465	35.437634000014114	3.062564315460871	0.13315497023742917
Occipital	acq	NA	TRUE	0.23822648665569504	0.25946473065653575	0.06528470807523949	0.07279464999492423	-0.15068052531225887	0.05	1.7415703043785773	0.9181459308665938	0.8234243735119835	0.8968338755635423	0.01503572141393611	0.04354353002822124	0.12186933884200496	0.0806853445749408	0.013204097937888903	0.030957499466663027	0.03845148553870049	0.06428076512838905	38.031737514302364	44.51092184432401	4.2857701801403625	0.18633783391914618
PCC	acq	NA	TRUE	0.1769970394612914	0.3645786230041142	0.26102137389089347	0.11062093744941365	-0.15068052531225887	0.05	1.631032518301467	0.4854838662860768	1.1455486520153901	2.3596018973375372	0.02536451831432158	0.09512648301763181	0.11988583819208984	0.04143047350532826	0.00915785398331204	0.07197439432374571	0.030809121867879048	0.10081421754123313	19.753078426972294	26.23226275699394	2.1777950085314712	0.09468673950136831
Parietal	acq	NA	TRUE	0.24737464983676913	0.23974337817726377	0.06344395851306399	0.09440827634387858	-0.15068052531225887	0.05	1.725238885579003	1.0318310007872789	0.6934078847917242	0.6720169138770394	0.013395748140412589	0.043304553792380567	0.14758807100520616	0.09111709987699203	0.010940501970818783	0.031935258629127196	0.048524049614103386	0.0773074207916589	33.59708624288076	40.0762705729024	3.6366172810384483	0.1581137948277586
Putamen	acq	NA	TRUE	0.25534890160229146	0.43956472587360834	0.38876743167204086	0.15768786420755893	-0.15068052531225887	0.05	2.0131101028748524	0.5809130864511499	1.4321970164237023	2.465423915947775	0.026116951173622723	0.10777348343329764	0.12469837242428589	0.03400384921454083	0.0068860213799401306	0.08332133112055896	0.033472171904519676	0.11580159575043199	23.329291329100023	29.80847565912167	2.4862243407199642	0.1080967104660854
Temporal	acq	NA	TRUE	0.15466774841373943	0.21011565098274482	0.11830940475512344	0.09857484014517076	-0.15068052531225887	0.05	1.6195832757545818	0.7361076992139015	0.8834755765406803	1.200198799012909	0.016445257033899437	0.06724435608652268	0.14122404488942622	0.06485508351673205	0.009374653522938889	0.05276176961087741	0.04332896362085553	0.09423076416802276	16.39509405054499	22.874278380566636	1.923108926850022	0.08361343160217487
Thalamus	acq	NA	TRUE	0.2597190529772346	0.45908726480844636	0.5	0.18425264275167344	-0.15068052531225887	0.05	2.1009287436181454	0.5657291606326785	1.535199582985467	2.713665283346167	0.031012050639140712	0.14269199469279792	0.15301705755236025	0.03671059769441544	0.006482156364060581	0.11326657025034777	0.04118169360916913	0.15375814000581198	23.831048732452068	30.310233062473714	2.532859339247754	0.11012431909772843
