frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
480	600	23857.84260968746	20356.440816106577	22709.035848410087	27902.030735295823	29481.94637223523	32440.094069283467	26756.70402964297	35417.03812909259	40282.89857756474	34659.57281796035	20411.776578961	25608.120138053528	26290.655874675216	28609.15899157546	27897.90966523583	32758.064381544504	27370.788531947477	19497.200627561477	25001.48588007279	16221.568128393508	25501.443785609463	28510.875380359157	29952.004046908027	33287.94405109616	22685.331263477146	36904.125144587655	32633.72619569617	27674.44083454825	29245.791355645648	31055.05281101996	30038.338809206474	32114.721875	18422.409781331062	14973.211064167102	3748.4473207822107	4333.609101055237	28788.354131952034	25064.947587816478	16653.840648312886	3314.8247626730795	18813.69333973393	29114.947877612474	12937.026779388214	21379.050970608805	25148.37423205302	26535.529863673124	13718.409389860988	15285.639779679035	22019.411342741743	21228.12596416876	19586.383259884748	27391.685686288063	26250.51317152541	14677.636875984133	27586.025411119714	21306.229214840336	17474.400281969007	10983.564484496637	16598.39487650244	26275.382356158294	10739.02097197713	27713.935768849013	13806.00151256071	22188.418876095722	30936.5954967152	11839.32079536804	17338.676362674705	13045.006396884195	17363.201286090494	12764.195232625865	3611.2068213682164	20463.61546533452	32187.82077544055	29031.94700386701	31233.639944215312	32245.250771244664	15586.009196889803	22299.457417437665	18192.2291548096	26812.180097682914	18127.706602803886	22174.625903039294	25730.01688847378	25387.44998617042	23166.84985389158	28468.017427539005	28405.74206269938	21757.008692244894	25886.46773687018	23126.599854780077	25937.104913579493	20447.868190971618	24358.513949129403	30822.3381051812	14247.753586435856	31577.476715190875	17003.218488581704	23729.927501711965	33608.93701805039	18399.812073136232	16556.29821927911	14997.435880561343	23138.14037030701	17341.991593391238	4162.106803954012	21579.432705717878	33424.66985656014	29679.588131648936
600	900	20360.322487180176	17549.461011103635	20295.37935169956	24149.55012827789	23413.604358753902	29232.7036090285	23657.303838243333	29627.088032379463	32399.891336439956	27802.5597687752	17814.939030965168	22354.492088122504	22743.62659796115	25277.13599330357	22632.656654471783	27877.165913367146	25218.207677327995	18086.302057413643	21024.024437477903	14047.145206081315	22148.738475483424	24689.110373098756	23887.963433724504	28645.66446619509	20517.851742372146	30280.639837315055	29637.374932541825	22960.70595852045	26637.396933869248	26030.896077363836	25928.6763332091	26336.53671875	15964.47155682555	13093.615720613232	3456.3053956723493	4231.452780546503	23887.974119955565	22635.2546618974	13759.056779301729	3516.123498973186	15591.526281337012	24643.860321025448	11794.116273375063	17162.39359523647	21380.403593364514	22235.53106551611	11439.221941953718	12423.363692758807	19306.63514707725	15864.896306015034	17436.12331808339	22334.692680260585	21482.283800642308	13041.900077090399	22485.528202203794	17963.18134113201	15343.974597972829	10887.604053465739	14999.808423648534	21639.73188721578	9896.893135555632	23431.683303736798	12360.07589915833	18789.576945044817	25697.906379468513	11165.636187781487	15303.199185941246	11119.391320255832	15364.313086025666	11394.830338068223	3976.940306380406	18047.788526634125	25432.376670216887	24182.64367996097	25102.241309254707	25479.25258123777	13230.411461362752	17563.306875664148	14746.223066964107	21944.29931718826	14150.587926669212	16260.810358899527	21437.94440060509	18920.71124869381	18738.596648685514	22479.83613316034	22742.798404157606	16843.595441401932	21181.86455707298	19256.029666651695	20855.750001757522	17203.567600640097	19031.08559587947	24822.84350263366	12043.794711704224	24363.3436522339	14346.850202906578	19463.129409224657	26342.67803307947	15220.037253302839	14147.095865597077	12472.929819595458	18448.12451459123	14667.780396157525	5094.284087041997	19171.387657021467	26215.48867735302	24429.385351132612
900	1200	17564.210877951744	15273.157590111878	18932.446343887063	21105.953071956712	18294.439492616366	25276.788709587086	20497.587134229947	24282.653376614173	26166.066107222894	23208.478354964718	14714.325578631777	19023.917411943745	20408.797797431773	22621.38355594758	18833.950822061568	23150.15098372055	22063.680756050555	16563.36125722702	17970.392820294517	12918.654085864428	19902.923412681284	21911.04668303147	18762.09165868338	24266.977510017856	18153.432604718488	24469.76166750877	25184.32856769428	19608.15574039036	22218.41582350246	20748.359511110877	21972.60018614694	22016.8232421875	14851.064630451525	11852.592614082114	3300.513854053524	4261.432596066883	18871.481801279773	20089.05341325822	11523.881520429792	3760.43166851527	13262.490746837999	20372.26036390196	10566.811845320208	14092.435243555678	16961.092988099845	18088.434757423085	9471.895436625367	10207.922712656125	17650.431158496205	12102.876454924868	14740.515106569741	18298.399377279933	17692.484417849846	11362.70858032542	17753.214601405303	15439.72899233335	13615.755409324562	10776.26095120344	13778.26000325602	18665.77915358458	9059.818978536803	19615.90790110488	10951.577330118302	16101.80721347858	20773.944385505445	10276.765477421739	13136.91458764579	9433.17550583973	13390.341656630399	10059.908354485477	4351.243771074753	15934.335170591707	20700.237067165715	20035.32185126661	19999.98857578852	19834.637629305074	11162.763266156304	14475.025619063394	12290.10681494475	18056.701122877654	10986.574813025669	12414.1609555042	18223.16471858956	14081.62856494906	15288.876949770307	17836.70717154571	18590.31975113058	13479.58103982442	17682.600465211573	15676.647775938083	17251.830129299935	14394.023957970003	15468.343135043859	20160.481159974872	10266.096019136732	19653.55235457018	12276.657448531727	16007.508286649958	20787.070566510534	12718.269232097662	12038.345890358229	10462.067585839097	15164.268370130832	12129.741400230343	5279.668062355008	17185.177955842064	20726.826024389833	20032.496672665995
1200	1500	16056.229164733679	13837.062276823268	16592.51977453399	19376.104096205523	15448.15314677939	22762.306435707826	18075.779299630536	21164.18082039252	22993.40446139549	19445.00562310988	13353.392765854343	17018.545200562294	17903.302535251256	19435.21276641705	16337.608673551189	19309.76472513089	19626.988512781296	15707.645686200965	16356.351011105377	12350.174258196437	17639.448236792126	19711.31055895044	15677.113910838587	21355.801291314732	16320.904323670113	21061.824063238826	22996.215975782514	17473.58087825504	19549.73194990604	19002.71563134303	19802.613886252875	19935.719921875	13822.688736219196	10221.519202324136	3298.1420124176507	4301.70278640721	15932.864832026697	18689.112627969378	10293.62218231253	3930.248647054239	11330.64559503575	17771.435314419472	9876.629547088654	12227.134481977628	14347.379400294632	15786.40632522759	8631.118948171963	8950.028948731815	16494.356226807107	10474.435779424148	13497.158947901335	16168.504095489392	15632.593929286244	10419.841621194686	15182.934757617271	14092.137451342604	12430.403104341947	10440.5086186356	12591.761064139204	17096.136724875392	8656.404292568035	17534.213092279613	10236.957007312581	14462.58539366915	17980.777958170573	9563.211249345917	12017.165587514359	8629.50044894791	12151.866822711747	9269.986346745894	4514.93014671689	14603.851028789526	16979.858922649593	17417.951471870674	17524.145442956193	17121.32017874811	10183.582298797788	12803.447636372137	10624.547219298873	15420.520522978346	9518.039486111127	10469.669030812378	16397.626613415498	12007.369797558258	13629.988048474841	15467.612012936192	15942.171999380571	11728.056277662767	15092.86231571147	14000.027592139188	15193.385721303992	12917.752873314605	13330.944572436485	17845.480762198	9326.977387383748	16782.77937404431	10953.214363715912	14374.502216011484	17642.07059928609	11269.404737704499	10938.796813059278	9384.060583070845	13166.772448330516	10766.040538827032	5360.254693257028	16211.508261078998	17626.53351495078	17225.014685981063
1500	1800	14906.787031448894	12957.741051375337	16204.073804139254	17879.43966661437	13434.580178708984	19664.18249640937	15854.239659294319	18700.661750130323	20192.886758768498	17238.903923051075	11822.232514814898	15627.986405540392	16374.21279479152	17584.610537874425	13907.818048733383	16817.34650584915	18470.184338541025	15129.627353355532	14945.499305999743	11790.943470221346	16233.844432514676	18041.391046952336	13432.558668788935	18229.374326495443	15021.803669020392	18382.669723464194	20455.29399643315	15521.283216502568	17173.566672321595	15357.432149388955	17403.002619526997	19278.55546875	13061.60229460522	10184.211464598588	3265.605097809618	4388.385386172585	13443.56143409	17327.56021639648	9366.237373027037	4048.042996985664	10487.924798879656	15729.629265216177	9207.404859681945	11145.145265332918	13216.402556239267	13987.796861416911	7865.506663418504	8209.712955993227	15084.57053510703	9306.083888823108	12519.582995281127	14568.076534080537	13783.806567304151	9567.795493757065	13325.049638986691	12836.633328707425	11242.034380998117	10230.525007621576	11547.792083443652	15302.518316234738	7948.511950112505	15732.057735409442	9387.800191776018	12872.374317842372	15836.305874541311	8950.652594299738	10884.279080860362	7968.520543570519	11114.253020699214	8611.296869956142	4507.846278351974	14145.590626823801	15096.634411611638	15605.102669741296	15076.74951502353	15556.346455609659	9102.189840781606	11428.148468351977	9215.935125661907	13746.854237650003	8236.367701256566	8829.35520846524	14856.950237469222	10507.438612571088	12133.835936632408	13736.195693530397	14287.686343377372	10420.78713110914	13296.697048775424	12575.709597887695	13154.699006296481	11936.241847900135	11689.905340644751	16077.408356484759	8494.648811475474	14944.563534782761	9809.74316834011	13194.866579200809	15378.528985879695	9911.878847862274	9982.651406972938	8412.953494449983	11789.185239898934	9470.552695603812	5331.468402872543	14106.665129098175	15543.16070615898	15154.812875722211
1800	2100	13736.872387510295	12191.688716957226	14305.269822505483	16463.903607575478	11568.638294353452	17762.761702000702	14483.625968571441	16854.206457658856	17932.05067008751	15405.867073042675	9639.492520419035	13806.224504395343	14577.183223396405	15559.021258460542	12271.113313589523	14063.971360983856	16507.99150875784	13793.491652334602	13723.776806529464	11037.419889673827	14845.620389653834	16581.779693919594	11566.639367816788	16013.483140284108	13052.122149238701	16327.88285976904	18536.391224745345	14002.73379269716	14956.154744194275	13756.55916990866	16057.503607483148	17795.3849609375	11961.551722347194	9588.882032067208	3254.5087468030692	4390.724588404722	11789.24505914008	15775.602026530747	8554.221389035987	4041.1603833864306	9147.301717791177	13755.45047980566	8623.226312338174	9824.722882379718	11009.806994269877	12506.663743108122	7200.86299353045	7405.103758764322	14178.25263548826	8118.119890939759	11520.734934665847	12749.325083916263	12288.754508176497	8856.792244819424	12083.376123670168	11351.984171955974	10558.459594247479	9483.888557358901	10712.016786873326	13977.111982448127	7497.866324988769	14013.747474853208	8661.160959333873	11667.908030176486	13651.743912390506	8371.134983173428	9845.152911182737	7204.258566489136	10096.038240489095	8029.6749625233515	4186.320807336191	12737.238474324198	13346.96965621369	13568.619191575217	13287.872510880989	13612.3465084156	7923.002835682898	10239.45878492758	8475.953958990434	12152.28500141223	7223.047604288734	7807.341024221824	13588.438571108158	8967.207729250787	11028.615861037308	12609.113237842392	12753.480104615961	9419.101847285752	11925.233314278892	11486.156939683357	11791.009157625416	10620.483305277457	10708.883158774093	13772.566110590082	7865.6397478653425	13107.675354209874	8885.359543138235	12062.658599062634	13648.651418957976	8996.598789999127	9008.48165175184	7593.290946631329	10418.10438909748	8890.317326665294	5212.625304696029	13042.385172902366	13633.929405171251	13506.947962688577
2100	2400	12705.077131550448	11439.339841121298	13341.150726425438	14723.537535531106	10169.043246923016	15277.381604980403	12969.111039069114	14891.384515554122	16126.11258203792	12945.317673681115	9051.111699422201	12338.952323322404	12746.493982375478	14207.67801609303	11118.387528604537	13116.493152132418	15100.001055460873	12557.431600601947	12609.197930092312	10336.42398417684	12945.349666026415	15135.871590322364	10080.459377321526	13862.523994125339	12280.417060767073	14585.325547248385	16321.753286478008	12174.900427097804	13732.528592909011	11878.224185184794	13811.098807261958	16215.7357421875	10914.560719135052	8291.554785564853	3164.539249694996	4354.03183199879	10541.7619778293	14560.941347542848	7883.13858610027	4038.7214280240523	8375.975361913133	12257.719664397784	7943.491453614744	9002.121226209969	10343.556514114049	11107.488012617221	6417.045316222587	6902.929694376202	12557.406539724729	7263.342763382477	10543.50846825936	11858.313548911337	10984.7928725552	8309.65271042777	10291.61126061922	10331.987736189592	9715.695874464194	9875.339086981425	10049.033439174245	12808.827221285912	7259.183217842444	12262.393228653551	7973.934291701691	10491.543037419557	12746.876030569365	7795.042843057495	8949.055575937346	6660.878824397247	9363.632814082986	7515.5735221607665	4335.115293616824	11938.492584922804	11368.437755676317	12276.599380299223	11738.42107875456	12187.289341468228	7633.530043959043	9335.121658972186	7343.275548109807	11049.236301382858	6473.983615549329	6965.891802977082	12274.650246964717	8020.213394531613	10231.6462010481	11019.999698972942	11681.408027592044	8651.224971652204	10370.017656233867	10283.986573125454	10816.11820226278	10072.634906897863	9679.715790431725	12589.879687057615	7353.055698794059	12111.753337641267	8300.008244195336	10921.850568511956	12208.452104116013	8025.269096270815	8280.245453736417	7037.939910247817	9498.43440305054	8021.598762271398	5089.950137102552	12311.688230163927	12227.798559491303	12083.580695301036
2400	2700	11823.830308683951	10609.701398600479	13134.95737390351	13646.729363034328	8969.521793137423	13531.554263860566	11695.517815514559	13101.561306518875	14735.89038155414	11629.703067246304	7529.332796270197	11170.817658536333	12143.722246817335	12454.942506120391	9561.40836801102	11390.87881592223	13518.001722194149	12553.080959775689	11720.352756674476	10014.965962276327	13280.732991086845	13764.403174633155	8955.357441887321	12454.043197349192	11251.556244667507	12795.213093405215	14615.479484809262	11305.477580331037	11813.039452907502	10999.377773754652	13071.421031490027	13590.87998046875	10777.849934895834	7836.765484031773	3074.5920005626062	4394.39934410312	8912.354740596318	12932.827543031557	7328.08638978867	3983.130752873192	8181.690175409548	10958.665620045518	7474.398908845671	8102.104733136319	9375.5736539386	10075.505488999213	6152.662120390099	6403.59275008854	11884.072437707318	6737.128655428716	9906.003593172083	10726.03640805264	9756.506480863383	7584.195648619186	9454.447903866274	9202.590004380385	9110.686872880537	8654.456684141118	9396.450868174526	11987.378410202627	6807.091416672378	11533.070395316934	7476.002524589533	9680.732344917049	10832.541179495147	7167.388632769773	8177.864389890021	6336.815495100503	8568.172902598792	7017.938762463138	4017.327912026263	10921.997418990079	10571.722118043788	11216.757277823022	10277.335363604292	11339.276632085723	6803.274865663811	8339.010133944108	7102.224659049312	10029.755097121408	5930.215562164379	6486.780541703524	11308.290301211822	7153.63287766229	9340.008969435052	10163.398476632068	10292.883588466742	8023.52977799457	9475.819407324434	9675.456924833617	9558.157085288663	9501.455069864924	8721.857101513908	11348.254371121768	6828.483627356193	10433.03615903908	7534.761700248897	9824.986208969838	10987.69271131293	7124.42088872064	7440.000124305844	6487.33584075585	8679.22387601558	7432.858000209359	4591.071728942072	11038.6574493467	10751.30657531014	10708.759178003771
2700	3000	10874.916739159773	9896.50864803268	11741.562525699013	12513.741069741001	7953.190068825399	12078.468782451762	10789.711740050305	11586.06680593471	12959.99699361038	10535.166689768144	6573.9841572154655	9892.793943769875	10909.318206234755	11140.306051537298	8369.815938921118	9706.80135389398	12643.076009875145	11185.435909369511	10709.964337295338	9034.94427230922	11266.825875129489	12443.00577285155	7835.333318076159	11301.728826262575	10102.9893437691	11497.748587489832	13161.094513647633	10516.320638609783	10866.4296171759	9215.981911128849	11544.298740014097	12443.92666015625	9885.108761956873	7554.650439657426	3044.9785900756133	4306.518666138234	7844.3656367233025	11874.018713820518	6796.524791246162	3928.6292160784715	7049.937269534206	9921.03374328808	6695.370169503348	7463.938561438496	7974.518487983444	9055.858835959649	5535.506884372228	5871.037007915572	10891.214759107126	6057.404821506033	8987.566941000528	9354.053348270607	8942.69464253126	7086.8243587491925	8552.364429904701	8802.00749487329	8285.037619119163	8614.549835385513	8498.45393340783	10050.274895671448	6441.615889188235	10334.909268507892	6901.827072565505	8977.5467935842	9531.262123986446	6612.0652301456275	7403.658637711183	5663.841505664116	8024.444301592701	6494.79369631814	3578.2452771033195	9829.975111500557	9042.424377299574	9900.059095144174	9242.16617373807	9880.762426592793	6010.305423338144	7586.503240417219	6331.076776219679	8871.099447435052	5528.935188466369	5854.998303537128	10904.766820736522	6316.725715458167	8539.365610274057	9165.321351383942	9147.49833745415	7501.1741332125575	8697.319094149552	8885.636510772736	8603.036188949853	8630.003054780831	8025.7096170146815	10486.479043720803	6596.568672462746	9426.488878282305	6870.570562819395	9205.037436617036	9809.832476885786	6439.91036424275	6912.42551921701	5891.951590546563	7908.292760375707	7095.4190202862455	4491.416964255254	10050.797577645186	9675.424774137002	9602.935053435092
3000	3300	10113.686809417142	9278.84324147775	10361.096765350878	11170.321647993147	7059.6707959835785	10349.015710643864	9904.821306560163	10955.923358992035	11749.450232829842	8534.862246933804	6497.862517616965	9004.604500428362	9804.742744135101	9146.724484266993	7266.178278225571	8476.27026409795	11490.083645124008	10344.997736982215	9896.414560335206	8468.305440047608	10375.880368396063	11168.139007424297	7045.555137835369	9747.958107112065	9031.789767795139	10011.013168102216	11791.361130757134	9264.82164445149	9304.932773785495	7622.169374788566	10734.614624688067	9907.19072265625	9005.631105098897	7555.124517847803	3002.2400737121634	4247.484939916029	7122.395842011992	11203.46155132994	6335.478786917331	3871.669008753843	6345.168427992032	8914.604271417069	6554.414313576438	6855.7385042204805	7413.732364288425	8343.006291714752	5135.484062884002	5387.062331479878	10125.494906326066	5467.571935423492	8414.890945287143	8500.359710006569	7998.779084633706	6505.995947694606	7529.777001467168	7844.307677478771	7330.872678843548	8355.500792181958	7746.934996174542	9828.092260326535	6137.7711615906355	9471.219425773861	6346.7468255704325	8172.999381279961	8790.617561664003	6182.769802970693	6826.912171049384	5411.683482444096	7248.299454997733	6340.712833901168	3570.451659290503	9263.927094386672	8124.7101984592855	8971.43121650699	7920.210601651729	8878.900153519377	5287.1477542789335	7068.994401340203	5712.9391592578295	8058.757451186233	5017.008788940317	5351.348037706583	9856.12794258009	5817.795603197411	7709.217866935089	8068.2895882103485	8441.291264432813	6881.982523819955	7960.33056640625	7999.1774332581135	7904.821271849113	8037.7329476246405	7378.4628282182675	9547.90442940585	6095.255026087861	9071.626126369823	6359.606546250011	8415.761367598498	8841.739437333143	5872.372533793033	6211.167164518083	5519.560776032552	7306.815115330763	6525.617890291985	3837.490204950191	8791.059622198263	8271.862747143	8849.29085212422
3300	3600	9303.767839642247	8747.809199337042	10251.047741913377	9906.658048141195	6334.971077253844	9442.178016005262	9258.468257447666	9363.592420194524	10526.071780678625	7272.589456800235	5789.1111246744795	8010.555614881195	8774.911323098575	9497.659455555155	6455.468994823855	7943.857884591786	10136.222696359675	8965.458919766357	8987.988208814126	8107.858257015521	8684.0045739274	9876.701177121451	6194.951718812217	8707.443735490417	8664.171900203324	8927.377176957812	10057.652921887648	8401.622921933558	8814.729137304543	7620.446181363118	9261.962501341919	8140.780419921875	8232.466752543369	6662.86168769613	2963.119957151348	4193.270078311195	6211.129291952351	9833.063328726028	5987.180519339199	3761.020814101366	5869.67572628668	8171.897489449137	6015.82090276057	6582.919127538594	7119.067014381243	7671.920475906441	4773.4019494259	5114.020139882512	9187.45936564081	5257.422860562427	7886.149885360054	7972.906555186267	7022.634426179691	6095.692983991441	6913.3462201939265	7071.684614530976	7031.332817377063	7914.671344376663	7119.334401172265	9030.766718820005	5832.410449605425	8609.577751169289	5986.758209113866	7579.4731912452335	7851.921198619496	5653.636379757714	6088.422011370873	5025.378977357567	6704.877306852384	5721.513421538593	2873.477312360491	8583.064266765705	7025.050230184329	8217.37824649975	6569.682734300643	8695.945695169368	5271.312994656106	6391.157190679993	5294.374916425973	7525.04918493901	4511.056704108195	4937.2634067919225	9112.610747753824	5153.947529976692	6831.817502106515	7879.725881167214	7749.26614375799	6334.370834466055	7115.940133922426	7696.0777694357585	6833.097314153312	7922.883575152054	6649.953066218148	8730.008798002342	5698.401431539784	8151.803691988453	5644.757709749346	7782.209512684018	8085.955775071064	5273.441471548455	5725.577385768808	5138.0569950521685	6699.827081861854	6231.638290025645	3825.5706443819936	8314.715902821683	7464.788540507855	7631.412863792817
3600	3900	8791.883030658846	8002.110185494301	9407.033532072368	9350.966567327861	5864.1651075821965	8248.372192660878	8121.360829992704	8327.51131720762	9319.818560579111	6720.8405814222115	4494.246004278009	7512.320439543247	8132.85772670556	8465.940570996543	6299.604944257594	6669.6056332147145	9554.270713764872	9010.567901396918	8375.655816783474	7008.252621144528	8988.513201128711	9498.626096216005	5714.936579293923	7810.7528171395	8021.040713185106	8337.554012823814	9610.592350242849	7879.090052742957	8826.551617526795	6149.706880603011	8188.0863526086905	8098.78486328125	8130.787739200815	6452.421008760461	2902.936404024163	4083.3991433333067	5434.791373015006	9324.723371901518	5660.13041989713	3727.741523955654	5736.52254784396	7296.752488925644	5727.60462413563	5863.214875537787	6189.349473085197	6959.269336649784	4600.970410661206	4842.59197182827	8809.227232931224	4943.063599328107	7468.21406630364	7374.271086036985	6630.706862955674	5703.8325328548935	6256.771467736251	6857.957538408857	6496.75457619947	7616.730419431092	6545.241253767054	7970.068355437248	5467.915566618029	8043.344470414959	5566.159413633672	6709.899756162348	7252.195183123964	5524.313066074068	5671.4397595816845	4936.062056189212	6207.623041775379	5607.560357064891	3117.30963178053	8808.283429525016	6770.462595613865	7561.157766744904	6547.710511131739	7797.465703409875	4442.934941231023	5805.883322604444	4654.89644935226	6528.105990273039	4337.02227141302	4578.201103714057	8232.510977528422	4765.2060654101215	6639.174243875489	7024.181325974186	7369.968747619734	5945.051219129631	6532.031103529069	7189.391242609524	6445.46485155547	7472.330850399618	6335.885395227619	7857.51591457714	5406.286320770804	7846.794651095859	5234.938134248087	7042.253040437092	7749.8843797673535	4949.712493218396	5444.362573625769	4972.726476307589	6197.0813677476335	5819.580969288143	3824.759426706639	8161.778940777788	7623.586451591154	7024.4781954658265
3900	4200	8167.922109173559	7512.270535085275	8525.606716008771	8893.28573625468	5412.337526231326	7588.736595230481	7563.743351094609	7596.861961161563	9243.923045818956	5977.5748390772005	4728.766635547985	7041.500153876794	7426.999441155481	7796.332488029234	6503.3020424914	6608.116820649951	8531.31222727823	8477.065864795264	7816.538892900046	6864.251289904684	7967.136022746892	8749.24989746197	5267.66488477017	7249.393096788477	7268.968399408492	7449.566952574852	8661.028902402775	7782.702855240069	6701.61554068358	5866.034327691559	8099.661572354243	9378.347265625	7578.916708465062	6275.095415059493	2857.70110765144	4044.4291576158876	4835.733604804619	8324.258592267055	5366.912088468674	3637.9272102699315	5142.419198745674	6497.878732453659	5537.68685341453	5665.870197308356	6064.470119511749	6544.508668885301	4495.648569281919	4380.629817843022	7876.331920971894	4569.65447117503	6841.45324568449	6692.183431311134	6054.7448481442825	5320.3370042242	5460.689596587989	5984.021955315193	5908.206295666178	6721.036837567671	6131.279470200851	7991.988510733437	5130.155815734269	6954.749504714716	5311.6173177875235	6458.076945058162	6395.927215391217	5082.056196605181	5297.6219209097235	4684.6295889922085	5801.704433418619	5209.427817470046	2921.576604253736	8469.405123471322	6499.300548645067	6903.06052004856	5271.449187096404	7613.317920599319	4089.8403712284394	5416.320166934496	4278.858389113772	6440.105965017997	4124.7864247007965	4390.624988195377	7167.8897038960995	4653.600265560959	6272.5355554005455	6672.876476293503	6361.928786452609	5739.180656973475	5529.445449761883	6273.879687403902	5900.761230546288	7374.425373525789	5876.2608604125	7393.832686623343	5364.55261873623	7245.278198654123	4844.823770886002	6726.738009631136	7168.572441793597	4510.603620479806	5122.56998690573	4570.184296503801	5753.520417658602	5565.446335796437	3300.549574726221	7183.688651130103	6871.491318917711	6419.647054800704
4200	4500	7746.549169503765	7292.207167416723	7902.477593887062	8110.800910041213	4996.7141402546995	7356.986567227751	7409.112357524932	7917.922470168688	7054.970762041121	5876.016941521757	3944.732975237297	6224.894579446866	6886.054554727822	7519.897021709389	5087.889948830676	6068.234183266525	8446.430792497522	8187.298649164776	7379.9540778844585	6360.710460907157	8061.345119075881	8280.020064951761	4897.702067021757	6475.852025749352	6983.3137603651985	6795.018991181345	7281.468372919337	6925.67535865766	7514.2710533680165	5387.902650660204	7030.421853162168	5934.374951171875	6391.264013861868	5513.6922643174685	2799.77438544972	4047.287608936939	5263.145147577033	7776.287718952378	5155.24420748236	3578.238420239413	4843.098756783561	6422.856711499008	4878.95348704945	5187.646939305129	5731.083018677891	6397.585020132787	4354.10858506005	4294.8175074303745	7753.015212599036	4326.868245256324	6708.60469610979	6499.210752119213	5632.366899371005	4941.697934160257	5554.010564179299	5731.339252276044	5639.545935686192	6799.509697781428	5991.511894326836	7356.699749362084	5118.444376365855	7010.027249003118	4821.768875243299	5973.552918000996	5731.582017655806	4932.290819472409	4860.677775338184	4422.527728519931	5814.488736799494	5237.072862421893	2985.9984266905317	7105.488795064463	6246.269970173618	6485.040733496935	5399.258392747082	6971.648619541534	3928.8149295146923	5198.47353211467	4388.9954558973595	5854.816666838452	4050.4375513390014	4106.34113224607	6602.045212776843	4348.73663782421	5985.097737977246	6666.039315807674	6444.038336308821	5506.068390927908	5005.270732862834	6413.850425314009	5386.02447250014	6681.031821818729	5353.8148071876885	6723.326476013944	4978.75589430313	6626.2649748279755	4800.62271450647	6105.027579524272	6869.518033072023	4340.212683638561	4597.9807580972965	4530.3290051959075	5555.550963193512	5443.493577793072	3630.499209688012	6609.818940655482	6474.2286868131405	6045.432912771403
