frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	467.16112	192.62627	282.2636	274.419	149.14401	345.63129	358.74524	217.79936	215.88803	245.76297	149.82362	283.78784	243.05349	170.62635	227.13108	212.01456	228.65686	227.6322	240.5863	212.13063	228.36979	249.03224	185.4144	194.73271	174.41802	154.511	446.05824	305.13532
30	60	4102.69765	3990.15756	3950.93212	3650.38644	4001.10838	4072.74881	4794.84908	3306.79	4253.55788	3724.22768	3079.47223	4000.64611	3413.04622	3375.76763	3978.31455	3538.88932	4150.24669	3608.72635	3980.98022	2522.39658	3676.90089	3779.24084	3652.91685	3818.74686	4061.0437	4188.56691	4643.54523	3796.73186
60	90	8510.89528	6993.29171	9836.3252	8881.59602	8063.77852	9055.83814	8269.78792	8232.21143	8157.65266	8103.46264	8507.24886	9671.67184	9517.4063	9517.29513	9605.4937	9584.25058	9358.87679	8654.37708	8987.6541	6243.89864	7361.41201	8061.29433	7338.90053	8157.16861	7892.13903	7442.08373	9733.62719	7593.83999
90	120	14030.69687	14410.30039	17651.86201	15914.23146	15094.69434	16243.62887	15702.46597	14265.86774	14993.93748	14719.00657	13182.42635	15455.06663	16349.55691	14685.57012	16629.18688	15026.25097	16453.67845	15247.8594	15752.70987	12188.22657	14408.57584	15340.32587	12512.20508	12639.3691	15404.40729	13143.75872	15952.49449	13249.4279
120	150	16434.49007	21877.84078	21154.98691	19572.08209	20253.42517	18200.40439	18154.2941	18690.54185	20924.87967	18457.08777	19792.50317	23098.62947	20411.53646	21127.70885	21221.69236	20213.14282	21318.51627	19300.43851	20598.23759	17088.60932	18802.0421	21342.87007	18382.631	20429.87572	20851.47105	18487.6878	20207.13235	17771.77553
150	180	18193.53009	16738.71022	21661.64113	20753.48196	20797.1536	20120.12921	20236.60399	20020.70857	22624.46894	19497.47201	20021.43103	21647.35697	19635.41977	22018.27206	21107.16032	20881.63666	21386.72391	20326.9658	20869.54569	18662.85225	19993.25528	22051.04162	19635.48186	20443.37301	21139.36696	16904.98499	22645.30635	18171.52271
180	240	15193.99319	16819.16652	21633.85146	19322.98612	20131.70278	18816.32999	19042.1922	19529.4157	20457.26635	18305.88866	18825.54333	20934.01467	20419.14796	20612.10463	21475.71908	19724.62087	21191.60641	19354.56506	20347.29882	18465.08726	21826.57388	20461.16785	18020.99721	18072.8343	20634.91907	16294.36654	20059.25301	18740.86419
240	300	15861.06776	16033.08309	20418.1423	19290.23862	19319.50067	20035.40864	17843.30237	19405.38006	19355.65815	18428.37452	18528.07172	19897.79153	19295.68531	21264.94175	20235.03929	20241.67943	19903.60401	19873.20017	19252.21741	18094.82747	18752.41433	18325.10582	16878.43318	17378.81908	18588.17602	15229.67948	18518.83607	17722.59079
300	360	16102.71189	15863.69237	18119.97823	19390.81231	17316.89389	19846.63435	17818.47512	18533.78923	19821.60581	18325.86534	18159.92052	18952.48916	17527.39779	20549.54996	19221.23567	19858.40831	19144.51751	19571.41268	18776.2686	17519.86909	19386.86829	17874.13794	16554.40095	17035.95675	19119.91511	15713.14916	18574.50234	17232.7044
360	480	14674.41526	14520.61298	17577.6199	16936.7579	16654.10538	17304.14522	16105.92441	16727.706	18556.82655	16378.57618	16620.47206	16465.6481	16727.3531	17531.53423	18830.40518	16676.44416	18479.89614	16931.44165	17701.95184	16994.23226	18536.59741	16049.51774	16035.84668	16545.82342	17142.38979	14431.24034	17734.11915	16750.70622
480	600	13759.16899	12756.41531	15365.33684	15725.0231	14332.29664	16818.8407	14885.33784	16243.63626	15978.36943	14816.10511	14462.28523	15136.60292	14298.90936	16722.65744	15836.88287	16012.34225	15745.52837	16066.24327	15331.31438	15614.71955	17059.13397	14654.31775	13681.84794	13949.06204	15574.0674	12846.35618	15459.78061	15473.67969
600	900	10777.16613	11509.42683	13595.71055	13197.56408	12636.56394	13245.79854	12848.03231	13608.38911	14083.0322	12666.66731	12702.70295	12316.43923	12387.87451	13567.50236	13722.77047	13156.87876	13767.65671	13257.32315	13303.16537	14169.51179	14023.6129	13131.72285	12714.29841	12999.84463	13635.9398	11630.01044	14416.03341	12894.23499
900	1200	9221.90431	10547.65418	11656.33403	11413.16137	10737.94924	11458.26843	11202.45688	12491.49409	11780.54495	11004.31087	10891.3252	10521.42533	10874.64921	11849.42918	11602.62124	11548.54844	11718.1795	11564.187	11346.41059	12688.26674	12334.17156	11746.30338	12278.08984	12140.87145	11664.30793	10244.09158	11478.28248	11455.16074
1200	1500	8162.34612	9741.05028	10593.66802	10101.02565	9794.16427	10199.49744	9985.38392	11201.69622	10589.93643	9555.69885	10029.15044	9090.25733	9638.37269	9769.79487	10266.90886	9822.80625	10407.89842	9966.71175	10128.04988	11645.42227	10535.97286	11097.13993	11146.93764	11261.04606	10454.2221	9216.05423	10184.26198	9929.57835
1500	1800	8087.27646	8334.14439	10072.83362	9512.49553	9342.57299	9802.27782	9562.88584	10105.17463	10042.56585	8939.63597	8990.67176	8743.64231	8989.99987	9939.83061	9345.93132	9795.43985	9486.28973	9554.17607	9274.41267	10416.6654	8835.58448	10292.79254	10549.10003	10365.4599	9031.23889	8439.69538	9010.22061	8216.0091
1800	2100	7102.47556	8697.40818	9258.8863	8274.88866	8485.96076	8352.33227	8662.68457	9248.0637	9175.59606	8307.99617	8733.32304	7888.29101	8601.20557	8350.10614	8736.74727	8313.08688	8866.42181	8451.00008	8767.4906	9410.70543	8753.92774	9931.40972	10323.12263	9986.29401	8916.88029	7974.95164	8015.45041	8405.464
2100	2400	6222.75928	8483.35723	8933.87552	7295.26366	8369.28373	7696.02223	7754.68232	8746.88889	8232.43672	7280.59782	8022.7103	7234.78062	8256.25819	7232.25886	8220.19885	7390.10671	8252.66176	7514.47576	7998.08381	8847.92342	7609.94941	9158.15414	9896.54206	10067.56358	7971.40427	7499.50709	7995.34322	6819.54234
2400	2700	6267.05353	7290.93474	8192.8998	7399.86222	7107.27306	8024.54451	7541.81347	8866.58315	7701.48698	7085.07222	7631.98834	7362.30311	7741.92319	6745.17224	7579.13677	7048.10302	7686.83764	7592.89922	7618.62004	7820.41078	6463.26267	8287.63646	8734.351	8397.63856	6688.70472	6358.40412	6130.77885	6881.4709
2700	3000	6169.64954	6910.94993	8052.78469	7050.56546	6732.02135	7413.61606	7550.80715	7707.5401	7539.12015	6552.73692	7058.4719	6901.77588	7772.78113	6686.27943	7579.44786	6783.55514	7613.7104	6958.28831	7408.53067	7529.25982	5824.46946	7084.95064	7268.03418	7912.73259	6194.28231	6281.15107	5642.01472	6099.14583
3000	3300	5385.08125	8143.63605	7425.22093	6494.99029	6017.28195	6314.60666	6624.16327	6282.30459	6916.58976	6054.90387	6508.75761	5924.70894	7767.06979	5698.14808	6962.01668	5945.18485	7028.40625	6025.37925	6863.45622	6431.1713	5849.76968	7542.38766	7472.94503	7335.19764	6542.09998	6166.97455	5550.03687	5720.28476
3300	3600	4758.18022	7085.98152	6476.88891	5156.55787	6237.92315	5691.09074	5514.47323	5641.89244	5658.05779	5317.99137	5990.81615	5441.94158	6281.19154	4875.44002	5826.82371	5164.41349	5778.61413	5217.15964	5651.18364	6092.93361	5287.84679	7098.38026	7316.51716	7176.98874	5959.05537	5568.25474	4923.0476	4843.46731
3600	3900	4970.40667	6524.0836	5450.33165	5234.7005	5442.65321	5529.32246	5145.91212	5740.93517	5453.23362	5145.06507	5582.26715	6215.58263	5146.49542	5683.84369	4994.59325	5886.48566	5123.3204	5342.15445	5156.4978	5251.58072	4877.00309	6123.85466	6982.55783	7326.74204	5387.28369	5446.61625	5431.03627	4251.01096
3900	4200	4124.14988	5302.61452	6403.06985	5126.72999	5396.06691	4527.91417	5118.17338	4943.65627	5578.4142	4640.50025	5688.46704	4984.43308	6623.43856	4705.90252	5816.56623	4835.41285	5915.77383	4517.30038	5718.09464	4944.12532	4271.81154	6256.13437	6155.45605	5992.52554	5086.33933	4494.77804	4246.26097	3802.73849
4200	4500	4581.01618	5131.84208	5571.42536	5154.45495	5388.71065	5097.5775	5228.97141	4476.20894	5290.24379	4933.31515	5038.85632	5254.0093	5474.05874	4986.66752	4996.37781	5080.42369	5023.69535	4830.428	5057.71767	5261.7187	4568.56461	6042.01566	7345.607	7055.54756	5487.89129	4223.1181	4103.12439	4083.42174
