frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	516.23205	52.40623	321.25773	214.04735	167.33623	434.34045	282.53737	235.34815	200.99934	161.65706	207.18165	226.97559	295.81287	116.12973	246.00766	134.47423	250.16875	214.12818	238.95303	197.11839	140.45472	245.36642	182.14651	147.93913	86.44754	79.95186	279.2346	326.43
30	60	4277.06123	4545.516	3614.74388	3183.50774	3789.80142	4349.68758	4655.38253	3441.36669	3971.40946	3458.08569	2842.7693	4060.34218	3283.11748	2704.41188	3499.49974	3054.43175	3534.64964	3493.12927	3669.60493	2348.2932	3814.26154	3737.46628	3651.81099	4494.77043	4764.06368	4133.36736	4934.48198	4043.20665
60	90	8928.69431	6776.91843	9099.92951	7477.77188	9422.62177	7591.76597	7866.54542	6670.68597	7994.68369	7327.5845	8694.38558	8573.69146	8829.69842	7406.01276	9209.51263	7326.6661	8958.72219	7299.90016	8713.70083	5527.49638	7033.98939	6292.47747	7148.06038	7137.70053	7366.17575	7599.9543	10290.78813	7172.22234
90	120	14385.20407	15045.57117	16871.75792	14567.58207	15020.51747	15275.33553	15605.20913	14198.59955	15117.46366	14353.60088	12015.22383	13507.44441	15381.21372	12821.49883	16149.10788	13754.96509	16013.39219	14096.22976	15160.80929	11350.17833	14131.09466	15043.48063	12558.98047	12505.17777	16187.72047	13925.07565	14553.22381	12794.75592
120	150	16017.70431	21249.30092	20708.74995	19245.36725	19839.20928	17875.99803	19493.0604	17918.61243	21350.81927	17810.46435	20011.98642	22009.18649	20318.59614	19956.01199	21478.45509	19325.9819	21406.45041	18530.3801	21124.98697	16824.10607	19182.23879	19185.22719	17814.45296	20106.51961	20000.58439	18034.13874	18289.43444	19584.93591
150	180	17668.99888	17883.05548	20557.52708	20667.6238	19610.83842	20687.87816	21879.80157	19462.25762	23708.05348	18924.72979	19895.39159	21764.22798	18212.06515	23152.9843	21053.57337	21328.23149	21581.58721	19961.55761	21346.28266	17560.0885	20116.39673	21656.25418	19777.07389	20470.33301	21742.23695	16839.50377	21234.825	19054.89576
180	240	16111.4676	15746.82705	21774.99872	19015.20719	20191.73713	19505.30755	20705.82109	18611.42876	21891.94796	17987.83426	18695.20633	21431.20481	19891.13219	20700.30689	21961.72682	19843.37361	21620.50491	19012.12675	20977.46977	17905.83622	22046.71745	20150.40672	18179.78158	17477.96822	20721.18247	16290.78514	18978.67698	20522.57695
240	300	16963.45496	15695.53769	20871.65072	18701.76418	19503.63075	21214.7094	18557.7746	18608.35081	20218.09942	17949.22643	17505.39993	19732.51893	18839.8228	21410.36289	20580.92418	20034.62543	20250.01836	19237.87214	19287.7824	16814.70109	18374.34963	17569.97842	16979.25651	17147.60528	18270.19266	14565.56741	17255.2615	18358.67207
300	360	17306.9069	15685.39256	17502.97322	19282.93589	17111.29873	20733.5297	19472.23468	19560.86221	19805.54913	18173.51446	17054.22997	18783.14257	16663.57886	20759.90075	18198.54661	19903.94701	18403.15789	20039.73606	18443.36807	16506.40104	18947.17609	17550.80865	16657.56283	17265.36922	18202.78106	14955.9144	17629.57431	18057.89729
360	480	16294.23246	14748.6892	17828.89176	17002.54986	16507.19543	17910.03557	16280.46859	16452.30377	18978.87459	16938.03373	15700.83694	16388.56976	16039.79759	17709.35893	18816.84622	16999.02225	18478.67018	17085.23898	17496.2173	16689.67405	18984.0436	15498.14129	16424.0402	17228.2527	17166.44841	14759.80601	16848.44727	18174.69219
480	600	15436.92677	13176.42203	15398.07584	15658.90081	14077.6691	17103.47917	15172.07631	15334.73229	16404.37502	15105.12511	13534.52348	14178.69212	13668.61674	16464.38774	15821.88438	15996.12061	15610.27068	15901.05959	15058.98255	15229.55384	17148.92383	14417.7715	13979.32992	14432.27374	15508.0079	13042.75632	14738.69027	16541.69794
600	900	10822.69377	11203.8291	13266.3581	12810.0787	12486.78176	12928.22627	12837.97571	13364.83573	14126.52515	12416.33534	12471.3665	11772.70925	11789.4784	12827.9799	13331.42155	12514.41755	13386.78255	12756.61867	13110.64304	13351.78009	14173.79009	13241.95535	12605.70817	12277.8531	13560.46632	11597.76385	13876.37573	13989.69821
900	1200	9200.97086	10265.408	11337.57809	10954.34384	10791.23716	11320.52501	11183.87442	12511.67223	11695.41683	10666.80721	10800.97475	9507.14453	10543.00138	10681.61833	11156.11221	10622.40915	11291.42005	11092.65297	11070.34116	12370.39059	12497.79231	12329.11115	12451.55583	12668.34829	11724.68934	10225.65071	11110.11623	12229.17289
1200	1500	8348.12806	9244.91202	10675.71442	10128.94555	10024.23749	10384.43227	10221.93348	10931.02428	10694.39008	9326.95136	10235.11562	9064.34256	9456.6437	9985.53668	10201.30787	10060.64809	10283.4074	9769.68222	10141.18502	11591.36154	10299.0313	10903.47367	11113.21582	11256.05518	9874.73496	8754.60156	9464.30589	10217.51624
1500	1800	8102.34144	8195.5084	10042.35472	9393.26481	9867.70511	9740.06173	9844.14491	10226.93621	10120.49677	8847.72024	9004.96769	8637.06907	8874.16546	9901.0161	9361.9992	9656.00339	9433.93581	9516.11291	9352.53397	10480.17815	8631.35453	10051.99039	10527.97917	10532.859	9263.28055	8387.17787	8680.2399	8242.26403
1800	2100	7068.85085	8815.2284	9854.39635	8280.94999	8803.73229	8439.90539	8847.07506	9002.93857	9343.04251	8266.17698	9108.68299	7501.11402	8783.53073	8287.91152	8973.9535	8249.81236	9114.7845	8338.4387	9017.09721	9688.84733	8523.16151	10454.84318	10368.21126	10234.19505	9108.63195	7666.68285	7637.35323	8349.04263
2100	2400	6462.8265	8207.08905	9370.53287	7142.87086	8610.07299	7848.48159	8361.58678	8568.98482	8201.56038	7096.01342	7752.79267	6730.35306	8400.21693	6991.40431	8167.99612	7100.85729	8241.131	7315.28396	8076.74051	8177.57036	7248.33089	9391.24865	10011.35181	10021.32666	7997.63978	7392.59266	7895.38327	6518.20198
2400	2700	5931.40494	8034.52355	7994.38066	7197.88535	7302.77957	7895.71835	7865.52547	8884.09298	7712.18273	7006.51726	7617.6998	7036.78169	7581.42677	6163.14555	7717.17239	6624.92255	7792.81236	7341.38218	7735.85224	7532.41942	6561.49242	8373.1391	8672.25326	8602.48372	7268.44222	6887.10188	6134.23321	7429.03824
2700	3000	5852.13523	7215.36898	8360.8155	6733.2048	7146.42482	6972.1127	7545.28221	7750.64563	7282.84316	6428.34257	7714.51621	6614.82296	8379.15962	5959.18594	7754.76697	6372.02508	7711.03605	6621.98268	7673.81916	7258.37059	5971.73887	5931.89285	7125.57324	7770.52746	6134.21617	6347.34572	5197.3006	6387.01851
3000	3300	5532.3256	8995.24579	7591.037	6305.21259	6393.03267	6436.61944	6363.95591	6259.14998	6333.94541	6356.84906	6254.22717	5958.6955	8392.21136	5990.42565	7030.50813	6245.87766	6885.14034	6234.82203	6696.84316	6733.29326	6383.4157	7366.96648	7441.36865	7734.91998	7094.22056	7066.31386	5117.77313	6096.83723
3300	3600	4695.29628	7430.17084	6867.79232	4862.31704	6396.37237	5159.82806	5555.92461	5247.51536	5644.8878	4883.25669	6216.26381	5622.90059	6632.70988	4680.8615	6135.50994	4947.62097	6097.90072	4721.79531	5908.28595	5812.18996	5131.49021	6752.46658	7364.69108	7373.5616	6209.67946	5645.70256	5056.96558	4474.45464
3600	3900	5403.38388	6675.89764	5472.73016	5232.64929	5898.19865	5119.34916	5541.97856	5327.25666	5347.21902	5293.43726	5781.52902	6950.41343	5276.74697	5524.25147	5187.49764	5807.08019	5327.85082	5404.25881	5411.2893	5540.79433	4712.0887	6198.40258	7150.98315	7940.50163	5577.49163	4974.51316	5709.58542	4061.96519
3900	4200	3875.97152	5219.03373	6136.14856	4586.34426	5573.49922	4365.42328	4755.71197	4945.41413	4999.61878	4731.74772	5908.77892	4471.85146	6813.71488	4496.26707	5404.96959	4809.22554	5418.55291	4422.0981	5503.58829	5029.17669	4294.73235	5740.96003	5959.83577	5729.34491	4815.03601	4428.08865	3515.2027	4344.21077
4200	4500	5777.14583	5678.80849	6051.8803	5359.91603	6216.65465	6189.87471	5413.65621	4600.78363	5133.28782	5138.17688	5552.8449	5567.08583	5758.98735	5634.62432	5168.09752	5778.68435	5186.61065	5257.57419	5214.6223	4578.70531	4534.5057	6729.75402	7344.78377	7646.09721	6006.22568	4225.29568	3821.94154	4074.63684
4500	4800	4197.4442	5991.38191	6664.59188	4008.19894	5562.97639	4574.96072	4499.86661	4618.47952	4376.27239	4004.66431	4542.10654	4348.2495	5715.35917	3881.63938	5102.19532	4328.88683	4982.8333	3968.68318	4669.69113	4972.39464	3265.71357	5381.12728	5694.63493	6260.90907	4243.18784	4202.41905	2980.36122	3522.59046
