frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	18.85577	27.54331	59.88318	18.51764	19.59986	13.42724	19.59539	34.97919	9.50226	4.66193	56.46214	2.33772	76.88202	1.91732	37.01901	2.84874	39.89164	4.3957	43.83627	19.30396	45.31454	9.09938	59.64139	32.67391	28.0838	54.24173	82.19096	25.82973
30	60	2255.24817	1866.62755	2252.81965	2711.64662	1852.32364	2094.12734	2661.47124	1709.65833	1876.11641	1774.07021	1898.9913	2483.93379	2113.09622	2411.61268	2252.23614	2352.91347	2361.02313	1778.68821	2305.98654	1533.70397	2292.82244	2305.56895	2147.33676	1965.03995	2004.5461	1868.13658	4285.15667	1586.05194
60	90	7936.28998	4403.16035	7631.03797	7868.39714	8462.26382	7113.24161	7783.67514	6169.97372	6881.36517	6697.68468	8225.10589	7766.16929	8211.62536	6500.51385	8068.14697	6655.9701	7964.31801	6613.74831	7915.08286	5854.89926	6296.52381	5582.88608	3505.44755	4771.51975	5667.50919	5613.20783	7305.43645	7078.78501
90	120	13420.44668	11754.71353	12975.58114	13738.46788	12279.35805	12952.13754	11517.70302	12689.12961	11604.62873	12248.07142	13904.61524	15789.92185	13263.1606	13356.95147	13281.22375	13034.76994	13365.10179	12915.19872	13116.42275	9180.62384	11285.95469	9038.83832	8411.40123	9628.86117	11676.01227	11620.31062	10357.20289	12484.04292
120	150	16664.78681	13056.15442	18924.7964	19115.43991	16251.49202	17643.77997	17619.99917	17646.57323	16352.31157	16297.29756	19071.08156	19187.24079	20412.52377	18066.83627	20697.26092	17228.63461	20421.39877	17972.8892	19550.06018	16485.53894	16568.86325	13765.66258	9363.63539	11286.27676	14983.15713	13120.26591	17823.57359	16238.27404
150	180	15264.97299	14183.71399	18491.96757	17902.08876	17194.95332	17874.88138	16274.40422	17421.73572	17478.63198	17306.64293	17820.19587	21745.28278	18602.25577	17998.58671	18930.17613	17745.34753	18326.66082	19003.10348	18220.08117	15000.89061	15380.73129	14985.8366	12030.13565	13000.09398	14893.92098	12994.19457	15862.66813	14349.80464
180	240	15573.81616	12966.57062	19048.95872	18801.38791	17206.3855	17520.94095	16378.2196	17335.38737	18129.52451	16412.20404	18140.06572	19644.02578	18280.17101	18115.45322	19006.75787	17422.71982	19470.52648	17969.1422	18556.374	17155.01869	15968.5147	16613.23079	13549.96333	14995.92943	16033.04213	13019.42742	16321.46566	15939.44666
240	300	16825.87326	12586.65256	17409.67918	17017.90085	15494.2642	18781.04903	14573.37934	17617.0218	17881.48661	17621.97688	17867.70946	16455.51847	17231.87542	19498.4364	17926.62113	18050.10922	17982.35486	18950.96466	17384.23335	16745.65917	15336.06741	13807.97102	13304.58958	12985.41403	14795.74307	12390.69147	12979.37367	16984.62689
300	360	16651.8638	10909.04047	17348.60294	17059.03145	15140.80694	17112.4442	14796.73084	15206.25086	16566.56849	15191.92811	15783.58365	13992.54506	16341.92564	16361.70819	17584.17018	15200.88466	17493.39123	16133.9833	16692.136	15976.47263	15460.68807	13764.723	12378.36213	12550.26559	13741.70859	11189.54929	14321.8534	15391.58781
360	480	14927.54444	11991.48073	15329.00851	14315.28887	14535.06557	15399.5662	13213.7849	14486.92086	14986.19229	14303.62039	14094.19833	13316.48967	14131.14159	15034.77472	14940.50148	14448.9463	14994.92772	14887.02206	14443.65196	14211.48833	14709.33745	12302.72348	11488.82173	12535.42197	14298.18761	12126.87447	12337.2725	14773.84953
