RegionName	folder	description	ConstituentRegion	tacs_filename	morph_filename
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-01/ses-baseline/pet/sub-01_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-01/anat/sub-01_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-01/ses-blocked/pet/sub-01_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-01/anat/sub-01_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-02/ses-baseline/pet/sub-02_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-02/anat/sub-02_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-02/ses-blocked/pet/sub-02_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-02/anat/sub-02_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-03/ses-baseline/pet/sub-03_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-03/anat/sub-03_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-03/ses-blocked/pet/sub-03_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-03/anat/sub-03_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-04/ses-baseline/pet/sub-04_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-04/anat/sub-04_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-04/ses-blocked/pet/sub-04_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-04/anat/sub-04_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-05/ses-baseline/pet/sub-05_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-05/anat/sub-05_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-05/ses-blocked/pet/sub-05_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-05/anat/sub-05_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-06/ses-baseline/pet/sub-06_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-06/anat/sub-06_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-06/ses-blocked/pet/sub-06_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-06/anat/sub-06_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-07/ses-baseline/pet/sub-07_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-07/anat/sub-07_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-07/ses-blocked/pet/sub-07_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-07/anat/sub-07_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-08/ses-baseline/pet/sub-08_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-08/anat/sub-08_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-08/ses-blocked/pet/sub-08_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-08/anat/sub-08_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-09/ses-baseline/pet/sub-09_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-09/anat/sub-09_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-09/ses-blocked/pet/sub-09_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-09/anat/sub-09_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-10/ses-baseline/pet/sub-10_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-10/anat/sub-10_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-10/ses-blocked/pet/sub-10_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-10/anat/sub-10_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-11/ses-retest/pet/sub-11_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-11/anat/sub-11_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-11/ses-test/pet/sub-11_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-11/anat/sub-11_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-12/ses-retest/pet/sub-12_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-12/anat/sub-12_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-12/ses-test/pet/sub-12_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-12/anat/sub-12_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-13/ses-retest/pet/sub-13_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-13/anat/sub-13_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-13/ses-test/pet/sub-13_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-13/anat/sub-13_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-14/ses-retest/pet/sub-14_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-14/anat/sub-14_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-14/ses-test/pet/sub-14_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-14/anat/sub-14_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-15/ses-retest/pet/sub-15_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-15/anat/sub-15_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-15/ses-test/pet/sub-15_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-15/anat/sub-15_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-16/ses-retest/pet/sub-16_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-16/anat/sub-16_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-16/ses-test/pet/sub-16_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-16/anat/sub-16_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-17/ses-retest/pet/sub-17_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-17/anat/sub-17_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-17/ses-test/pet/sub-17_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-17/anat/sub-17_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-18/ses-retest/pet/sub-18_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-18/anat/sub-18_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-18/ses-test/pet/sub-18_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-18/anat/sub-18_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-19/ses-retest/pet/sub-19_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-19/anat/sub-19_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-19/ses-test/pet/sub-19_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-19/anat/sub-19_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-20/ses-retest/pet/sub-20_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-20/anat/sub-20_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-20/ses-test/pet/sub-20_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-20/anat/sub-20_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-21/ses-retest/pet/sub-21_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-21/anat/sub-21_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-21/ses-test/pet/sub-21_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-21/anat/sub-21_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-22/ses-retest/pet/sub-22_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-22/anat/sub-22_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-22/ses-test/pet/sub-22_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-22/anat/sub-22_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-23/ses-retest/pet/sub-23_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-23/anat/sub-23_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-23/ses-test/pet/sub-23_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-23/anat/sub-23_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-24/ses-retest/pet/sub-24_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-24/anat/sub-24_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-24/ses-test/pet/sub-24_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-24/anat/sub-24_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-25/ses-retest/pet/sub-25_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-25/anat/sub-25_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-25/ses-test/pet/sub-25_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-25/anat/sub-25_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-26/ses-retest/pet/sub-26_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-26/anat/sub-26_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-26/ses-test/pet/sub-26_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-26/anat/sub-26_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-27/ses-retest/pet/sub-27_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-27/anat/sub-27_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-caudalmiddlefrontal	petprep/sub-27/ses-test/pet/sub-27_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-27/anat/sub-27_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-01/ses-baseline/pet/sub-01_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-01/anat/sub-01_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-01/ses-blocked/pet/sub-01_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-01/anat/sub-01_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-02/ses-baseline/pet/sub-02_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-02/anat/sub-02_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-02/ses-blocked/pet/sub-02_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-02/anat/sub-02_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-03/ses-baseline/pet/sub-03_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-03/anat/sub-03_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-03/ses-blocked/pet/sub-03_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-03/anat/sub-03_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-04/ses-baseline/pet/sub-04_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-04/anat/sub-04_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-04/ses-blocked/pet/sub-04_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-04/anat/sub-04_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-05/ses-baseline/pet/sub-05_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-05/anat/sub-05_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-05/ses-blocked/pet/sub-05_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-05/anat/sub-05_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-06/ses-baseline/pet/sub-06_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-06/anat/sub-06_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-06/ses-blocked/pet/sub-06_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-06/anat/sub-06_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-07/ses-baseline/pet/sub-07_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-07/anat/sub-07_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-07/ses-blocked/pet/sub-07_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-07/anat/sub-07_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-08/ses-baseline/pet/sub-08_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-08/anat/sub-08_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-08/ses-blocked/pet/sub-08_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-08/anat/sub-08_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-09/ses-baseline/pet/sub-09_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-09/anat/sub-09_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-09/ses-blocked/pet/sub-09_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-09/anat/sub-09_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-10/ses-baseline/pet/sub-10_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-10/anat/sub-10_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-10/ses-blocked/pet/sub-10_ses-blocked_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-10/anat/sub-10_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-11/ses-retest/pet/sub-11_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-11/anat/sub-11_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-11/ses-test/pet/sub-11_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-11/anat/sub-11_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-12/ses-retest/pet/sub-12_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-12/anat/sub-12_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-12/ses-test/pet/sub-12_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-12/anat/sub-12_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-13/ses-retest/pet/sub-13_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-13/anat/sub-13_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-13/ses-test/pet/sub-13_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-13/anat/sub-13_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-14/ses-retest/pet/sub-14_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-14/anat/sub-14_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-14/ses-test/pet/sub-14_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-14/anat/sub-14_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-15/ses-retest/pet/sub-15_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-15/anat/sub-15_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-15/ses-test/pet/sub-15_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-15/anat/sub-15_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-16/ses-retest/pet/sub-16_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-16/anat/sub-16_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-16/ses-test/pet/sub-16_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-16/anat/sub-16_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-17/ses-retest/pet/sub-17_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-17/anat/sub-17_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-17/ses-test/pet/sub-17_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-17/anat/sub-17_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-18/ses-retest/pet/sub-18_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-18/anat/sub-18_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-18/ses-test/pet/sub-18_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-18/anat/sub-18_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-19/ses-retest/pet/sub-19_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-19/anat/sub-19_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-19/ses-test/pet/sub-19_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-19/anat/sub-19_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-20/ses-retest/pet/sub-20_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-20/anat/sub-20_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-20/ses-test/pet/sub-20_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-20/anat/sub-20_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-21/ses-retest/pet/sub-21_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-21/anat/sub-21_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-21/ses-test/pet/sub-21_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-21/anat/sub-21_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-22/ses-retest/pet/sub-22_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-22/anat/sub-22_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-22/ses-test/pet/sub-22_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-22/anat/sub-22_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-23/ses-retest/pet/sub-23_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-23/anat/sub-23_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-23/ses-test/pet/sub-23_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-23/anat/sub-23_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-24/ses-retest/pet/sub-24_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-24/anat/sub-24_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-24/ses-test/pet/sub-24_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-24/anat/sub-24_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-25/ses-retest/pet/sub-25_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-25/anat/sub-25_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-25/ses-test/pet/sub-25_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-25/anat/sub-25_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-26/ses-retest/pet/sub-26_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-26/anat/sub-26_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-26/ses-test/pet/sub-26_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-26/anat/sub-26_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-27/ses-retest/pet/sub-27_ses-retest_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-27/anat/sub-27_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-frontalpole	petprep/sub-27/ses-test/pet/sub-27_ses-test_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-27/anat/sub-27_desc-preproc_seg-gtm_morph.tsv
Frontal	petprep	seg-gtm_desc-preproc	ctx-lh-lateralorbitofrontal	petprep/sub-01/ses-baseline/pet/sub-01_ses-baseline_desc-preproc_seg-gtm_tacs.tsv	petprep/sub-01/anat/sub-01_desc-preproc_seg-gtm_morph.tsv
