region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	1.6559364048533785	0.007525670506081026	19.47721108861529	20.931931037979293	1.6572516636725394	0.16572516636725393
Amygdala	acq	NA	TRUE	1.8159242992494193	0.004024700613436724	10.63885536628251	12.093575315646511	0.7934466004388879	0.07934466004388879
Caudate	acq	NA	TRUE	1.669608236254279	0.012427617071655298	12.284824341548926	13.739544290912928	0.9100962132251882	0.09100962132251882
Frontal	acq	NA	TRUE	1.870558306057846	0.010421245874223198	17.990881132174927	19.445601081538932	1.4641864680440146	0.14641864680440148
Hippocampus	acq	NA	TRUE	1.8955003773407402	0.006555593645545272	12.76972855243564	14.22444850179964	0.9476251446123032	0.09476251446123032
Insula	acq	NA	TRUE	1.8150515653735153	0.0075856443631952325	17.172482652449336	18.627202601813337	1.3676581573563116	0.13676581573563115
Occipital	acq	NA	TRUE	1.9310710779337257	0.008912599623040524	16.045055215516292	17.49977516488029	1.2450150479984414	0.12450150479984415
PCC	acq	NA	TRUE	1.8187925545405674	0.005200596766936202	12.567371259189205	14.022091208553206	0.9317792209316184	0.09317792209316184
Parietal	acq	NA	TRUE	2.382639496613342	0.016968292859175286	15.336494860871586	16.791214810235587	1.1736293081181608	0.11736293081181608
Putamen	acq	NA	TRUE	2.0939702697743634	0.005114672248348991	14.097478348629657	15.552198297993659	1.0584965416279049	0.10584965416279049
Temporal	acq	NA	TRUE	1.754454936975238	0.0062431550820888655	13.590807634025705	15.045527583389706	1.0147344826241653	0.10147344826241653
Thalamus	acq	NA	TRUE	1.6253665224172849	0.0053736573230194935	12.452500534116563	13.907220483480565	0.9229022634303995	0.09229022634303995
