region	acq	desc	success	K1	k2	k3	k4	inpshift	vB	VT	Vnd	BPp	BPnd	K1-se	k2-se	k3-se	k4-se	VT-se	Vnd-se	BPp-se	BPnd-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	0.1923215824726911	0.19203585833155518	0.026106388592718396	0.04177025964614508	-0.1345574174211969	0.05	1.6274172187218583	1.0014878686908704	0.6259293500309879	0.6249994329429005	0.013883888255357349	0.03817986360201247	0.17184600485085927	0.15642036885517527	0.02539061920106752	0.02734918132694931	0.06564863142667444	0.07889413307786039	74.9869769963799	81.46616132640153	16.79837568840469	0.7303641603654213
Amygdala	acq	NA	TRUE	0.14317775406867286	0.14397502586341007	0.04959841006079394	0.061342277884855564	-0.1345574174211969	0.05	1.7985368316301757	0.9944624299252178	0.804074401704958	0.808551814034265	0.015055285587444112	0.05848882170349256	0.1860752921002947	0.11863538367885873	0.01674753680550337	0.04599266585954382	0.05751239221807252	0.09787228005237494	64.1061547872147	70.58533911723634	11.226631646937708	0.4881144194320743
Caudate	acq	NA	TRUE	0.1800933821410665	0.22917994251220525	0.01944985858480027	0.013254771399657658	-0.1345574174211969	0.05	1.938912211814093	0.7858165080544751	1.1530957037596181	1.467385441691029	0.016153956763022843	0.035316683743672785	0.13609272355927274	0.26255298193033716	0.1014895054587117	0.023399123319373813	0.1637755263539406	0.1561026795292188	78.99636965340451	85.47555398342615	19.48759717410058	0.8472868336565469
Frontal	acq	NA	TRUE	0.23305740800620878	0.22015011227739384	0.017712353261974265	0.02174327368247395	-0.1345574174211969	0.05	1.9210028848677192	1.0586295214446744	0.8623733634230448	0.8146129934542108	0.006532297845193739	0.014918824980444374	0.07181610317091063	0.09898985609916405	0.024257269412127747	0.010057892072039798	0.05007489619733246	0.04895908667105731	44.50835415459117	50.98753848461281	5.432743817935875	0.23620625295373368
Hippocampus	acq	NA	TRUE	0.16903584288661225	0.20867133730380735	0.04968928624591471	0.03713717729512373	-0.1345574174211969	0.05	1.893909513938655	0.8100577926546315	1.0838517212840235	1.3379930803852216	0.009664060927994189	0.027333402372778006	0.06803509221128902	0.057876954220823985	0.014634080312851721	0.019599042461825797	0.02476416564325785	0.03507289012245157	43.91742403196517	50.396608361986814	5.315132881230726	0.2310927339665533
Insula	acq	NA	TRUE	0.1885327854298061	0.19313752774365875	0.03143099020539094	0.03785312878654974	-0.1345574174211969	0.05	1.786702037189392	0.9761582206852917	0.8105438165041002	0.8303406141835027	0.014485427619237413	0.0399073689831354	0.1449914160079695	0.13318298926169206	0.02631198460039188	0.02855957808187616	0.056044193476158535	0.06894698007290075	75.84966324617046	82.32884757619212	17.343773035273273	0.7540770884901423
Occipital	acq	NA	TRUE	0.24459010943886147	0.22722139085304233	0.019403278878262896	0.023446828335353248	-0.1345574174211969	0.05	1.9672406352019727	1.0764396279796233	0.8908010072223495	0.8275438622547738	0.005809776481461811	0.0132743061944974	0.060942101232018236	0.07989294872109934	0.01931296032528692	0.008932173086122697	0.039504409298391024	0.039024213729491906	39.46301800962593	45.942202339647565	4.506766850437552	0.1959463848016327
PCC	acq	NA	TRUE	0.24218101790284388	0.2133646120848822	0.021389729100238813	0.03656583138142578	-0.1345574174211969	0.05	1.7990257008308785	1.1350571003147314	0.6639686005161473	0.58496493289372	0.009896720742593469	0.024786634874101536	0.12610077652712204	0.12837221740507895	0.021602300112116175	0.017216455295412013	0.055652687936834457	0.06089374097412508	67.65320312949325	74.1323874595149	12.80276217019492	0.5566418334867357
Parietal	acq	NA	TRUE	0.23483620329014016	0.23509109763939787	0.01950844285863129	0.011270954261375463	-0.1345574174211969	0.05	2.7278990102476395	0.9989157634984176	1.7289832467492219	1.7308599082408622	0.006288952314498574	0.01350610131296762	0.050344807736145414	0.11045499378136693	0.04796739893787804	0.008882390723748818	0.07337248110513923	0.07008972492628077	41.82381581315775	48.3030001431794	4.918565719183317	0.21385068344275293
Putamen	acq	NA	TRUE	0.2499524360145744	0.18975440578950592	0.017660069994553017	0.02880174475292855	-0.1345574174211969	0.05	2.124921432810725	1.3172418051354549	0.8076796276752702	0.613159728552811	0.006015605405783067	0.015142204832607102	0.07975090757840055	0.09073700566193062	0.01665086948738426	0.010591455080410388	0.040069874254283426	0.041334504836426714	47.10400175491345	53.58318608493509	5.9809499496313485	0.26004130215788474
Temporal	acq	NA	TRUE	0.19156085488600536	0.1794255043102698	0.020716828177030723	0.03175941723144375	-0.1345574174211969	0.05	1.7640578395833526	1.0676344794035002	0.6964233601798524	0.6523050478558469	0.007023719017522114	0.018668223581470876	0.08841033828892246	0.09246655936819988	0.016773116353617865	0.013285388485151284	0.03917099728858186	0.042483352043896666	41.74039527277051	48.21957960279215	4.903392526355289	0.21319097940675172
Thalamus	acq	NA	TRUE	0.21861792813940822	0.18575940208355818	0.009906841101243642	0.023570478109391165	-0.1345574174211969	0.05	1.6715418371814417	1.1768875528629752	0.49465428431846664	0.4203071764291649	0.0053922024335553796	0.012898221638123462	0.10572240758134513	0.1418055364872133	0.021801751471038147	0.008918078081403113	0.06702597647686467	0.06609212884572464	36.32100356857649	42.80018789859814	4.011675989932525	0.1744206952144576
