frame_start	frame_end	Left-Cerebral-White-Matter	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-choroid-plexus	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	476.5137939453125	337.0475769042969	399.3526306152344	540.6578369140625	454.0785827636719	716.8031005859375	435.01007080078125	320.6483459472656	604.0234375	638.8336181640625	478.8560791015625	875.2159423828125	669.1364135742188	529.3546752929688	478.5452575683594	534.4013671875	458.18939208984375	492.1327209472656	571.4915161132812	635.2072143554688	880.07666015625	466.14617919921875	335.08660888671875	643.4658203125	920.6465454101562	358.0511474609375	36.610652923583984	104.180908203125	570.1503295898438	257.8734436035156	432.55322265625	62.021034240722656	618.7063598632812	910.464111328125	561.3956298828125	602.851806640625	417.16131591796875	394.1507568359375	471.9603576660156	256.3750915527344	467.87042236328125	427.6946716308594	361.88629150390625	615.2529296875	516.5873413085938	274.35699462890625	433.3758850097656	668.6886596679688	433.80535888671875	226.97572326660156	402.12322998046875	703.47802734375	378.87921142578125	485.01324462890625	487.2818298339844	615.2759399414062	840.8779296875	358.9524230957031	587.577392578125	423.5109558105469	403.7734680175781	473.9322509765625	7.809321880340576	52.3504524230957	924.179931640625	832.6690063476562	477.2791748046875	464.9637145996094	397.0451354980469	781.6644287109375	996.7824096679688	448.2489929199219	351.0148620605469	237.88414001464844	483.40399169921875	428.23553466796875	225.40284729003906	528.3966674804688	492.7218322753906	161.9438018798828	243.06103515625	453.76885986328125	520.7689208984375	72.04671478271484	220.9750213623047	640.0433959960938	396.6901550292969	328.5530090332031	437.1414794921875	575.0914916992188	632.206787109375	295.9013977050781	406.3937072753906	466.3458251953125	304.8398132324219	379.31402587890625	14.394057273864746	82.79988098144531	564.6455078125	776.5352783203125
30	60	7254.61962890625	6600.2392578125	7395.6181640625	8226.849609375	7452.95654296875	9194.8310546875	9069.9072265625	5050.08349609375	7818.69091796875	6918.34130859375	7612.51416015625	10498.849609375	8131.27783203125	6980.2685546875	7058.986328125	7428.359375	6348.447265625	7552.64892578125	8016.326171875	9404.4111328125	10257.7705078125	7578.70947265625	6976.18017578125	9091.576171875	8421.771484375	5740.0625	970.7764282226562	1801.8140869140625	8820.341796875	4474.18408203125	5731.77490234375	1359.9251708984375	9188.6025390625	10959.3291015625	7823.69873046875	10281.6572265625	6073.73974609375	7148.0302734375	7482.8984375	4747.84130859375	7264.150390625	7436.26220703125	5653.87109375	8827.521484375	6804.20751953125	4916.30615234375	6503.3369140625	9288.3671875	7547.46435546875	3308.98876953125	5771.6513671875	10289.134765625	6502.8193359375	9102.919921875	7450.9892578125	9620.8916015625	11255.44140625	5587.8798828125	7946.88623046875	7631.6337890625	6350.0537109375	6968.42333984375	560.13916015625	2352.434814453125	13869.5634765625	9775.5732421875	8296.3544921875	6623.28955078125	6402.80615234375	9529.1884765625	4557.43603515625	7133.6640625	5647.2294921875	3756.701904296875	6891.68798828125	7125.9765625	3119.129638671875	7909.59912109375	6663.90234375	3016.09765625	5725.28173828125	6974.76123046875	6282.72900390625	2122.06005859375	3398.902099609375	9706.79296875	5577.72412109375	6454.2314453125	6582.7666015625	7495.8203125	9092.5830078125	4365.4189453125	6221.8798828125	7096.42626953125	4203.46826171875	5509.771484375	480.2524719238281	2664.45947265625	9056.984375	8608.3037109375
60	90	16708.73828125	15634.15625	17078.03515625	19474.73046875	17814.82421875	22265.900390625	20001.021484375	11584.587890625	16918.359375	15981.57421875	17088.12109375	18900.912109375	16794.05078125	16488.919921875	16374.1689453125	18233.79296875	15153.69921875	17121.6015625	18054.904296875	20522.771484375	20906.392578125	17121.9375	16602.525390625	22849.765625	17815.578125	14197.0888671875	2792.152587890625	4094.706787109375	20360.01953125	10096.2646484375	12753.44140625	3297.1318359375	20657.04296875	23743.740234375	18421.3828125	22908.80859375	14627.6259765625	17521.564453125	17412.794921875	11222.677734375	15558.705078125	17490.025390625	13157.2705078125	20006.32421875	16200.6513671875	12084.1669921875	16243.8427734375	21064.583984375	17392.52734375	8957.3203125	13898.115234375	23467.486328125	14652.9775390625	20907.4609375	17028.779296875	21431.359375	26259.173828125	12745.0830078125	17719.728515625	16502.744140625	14164.9423828125	15728.3291015625	1277.9727783203125	6737.61962890625	28225.19140625	20874.833984375	19316.994140625	15421.76171875	14981.25	21972.142578125	7800.8798828125	16551.689453125	12951.5947265625	8569.8671875	14805.1083984375	16846.61328125	7513.58544921875	18442.7734375	15997.751953125	7441.23388671875	13460.5068359375	15844.4130859375	14629.9169921875	4815.42333984375	8872.072265625	21802.486328125	12575.1953125	13891.7451171875	14874.3955078125	17293.947265625	20134.9375	10190.6337890625	14276.7783203125	17144.6875	10112.51171875	12234.0673828125	1421.769287109375	6420.0400390625	23450.7109375	20335.5390625
90	120	27244.58203125	25303.783203125	27631.4453125	31865.982421875	28272.09375	35961.5859375	32761.2421875	18443.666015625	29034.93359375	24626.529296875	27431.685546875	28901.4296875	26537.66796875	25200.208984375	26393.828125	28425.73828125	24699.693359375	28486.115234375	29007.732421875	32173.515625	35048.390625	27891.2421875	25426.958984375	33350.75	25371.314453125	22287.916015625	4411.9658203125	6533.61572265625	33289.74609375	15042.212890625	20416.84375	5295.3935546875	31749.3671875	38502.265625	29102.958984375	36679.48828125	23292.73046875	27889.392578125	29148.302734375	17959.294921875	24230.4765625	28825.79296875	20944.8359375	32074.5625	26572.583984375	19482.58984375	24149.4609375	34214.6796875	28421.654296875	14226.921875	23536.1875	39420.76953125	23925.41796875	32713.998046875	27500.67578125	34901.69921875	42229.875	20963.365234375	28503.921875	26840.720703125	22635.140625	25431.240234375	2164.14697265625	11069.5947265625	45412.39453125	32620.109375	32776.65625	23968.482421875	24045.603515625	35666.25	11142.435546875	27021.9921875	21199.82421875	13279.501953125	23392.93359375	27054.125	11399.5595703125	28980.197265625	25600.11328125	12118.935546875	20487.841796875	25896.33203125	23538.322265625	8244.150390625	13877.1953125	36408.06640625	20186.701171875	20905.033203125	24082.599609375	27581.806640625	33074.6484375	16531.13671875	23434.90234375	27668.146484375	17109.171875	19940.9921875	2898.029052734375	10922.7578125	36748.45703125	31028.638671875
120	150	35745.4921875	33493.921875	36233.0703125	41333.37109375	35603.5234375	48734.015625	45702.484375	23387.359375	37087.1171875	31878.484375	35218.1796875	36863.3359375	31019.65234375	32196.39453125	34493.16015625	38045.2734375	32406.380859375	38367.9296875	39421.8984375	42085.61328125	42048.8515625	36586.875	34904.09375	40460.55078125	30493.107421875	31686.703125	5833.40625	8577.5498046875	43986.53515625	19140.447265625	26454.978515625	7084.0869140625	42400.953125	48240.45703125	39622.1328125	49347.328125	30916.083984375	37360.421875	38077.8046875	23283.158203125	30992.009765625	37483.53125	26920.900390625	41178.95703125	33569.93359375	26481.33984375	32662.677734375	44730.9375	38530.9453125	18148.513671875	30899.75	51873.92578125	31834.33984375	42107.21484375	36701.62890625	45326.53125	55462.34375	27582.341796875	36884.28515625	36239.73046875	30121.482421875	33797.3359375	3421.349853515625	17635.55078125	56795.36328125	41193.67578125	43668.78515625	32763.197265625	31380.45703125	47208.03125	10968.380859375	35518.48828125	27826.162109375	17333.876953125	29298.751953125	35186.2578125	14925.255859375	37567.875	32780.34375	15771.49609375	27297.40234375	33880.55078125	31134.62109375	11682.8759765625	18990.853515625	46779.5625	26307.5546875	28004.173828125	31759.072265625	36216.01171875	43918.54296875	21820.34765625	30691.919921875	35953.12890625	22154.396484375	25184.96875	3519.09814453125	14950.484375	46368.87109375	39983.94140625
150	180	37637.25390625	35695.0625	37589.03125	45301.4140625	39288.1875	51522.0859375	50035.375	25681.02734375	38763.3515625	36079.39453125	37649.55859375	41493.2265625	31101.83984375	35769.9921875	36265.8359375	40536.46875	34000.140625	39493.0703125	40701.2890625	45282.21875	45002.16796875	38054.87890625	36438.484375	42314.0234375	29785.091796875	33797.84375	6176.7177734375	9005.685546875	45381.140625	18969.060546875	27834.931640625	7647.43994140625	45736.80078125	50216.2265625	41337.99609375	50940.65625	33042.1953125	38715.046875	40916.9921875	23679.1875	32088.767578125	38982.44921875	28001.087890625	43997.34375	34164.4765625	27657.140625	31260.837890625	46476.2421875	39334.72265625	18795.990234375	33951.3125	55939.515625	34182.01953125	45800.94140625	38671.2109375	47763.2265625	57286.50390625	29233.515625	38988.40625	38204.4296875	31561.537109375	36216.4609375	3270.6328125	17839.5546875	59876.87890625	43901.9296875	44341.7890625	33815.70703125	32946.76953125	50767.9765625	9517.0380859375	37613.69921875	29268.9296875	17603.255859375	31644.73046875	36550.91015625	15762.56640625	38895.8359375	33013.30859375	16872.693359375	28768.080078125	35983.94921875	32153.328125	14119.6181640625	20599.4375	49974.41796875	28313.564453125	28784.9765625	34031.5	38874.3515625	45437.08203125	23484.310546875	32636.720703125	38612.54296875	23715.134765625	26612.751953125	3659.36865234375	16006.3564453125	47147.703125	41831.58203125
180	240	37198.484375	35345.0390625	36957.8984375	44480.8828125	38461.890625	50145.015625	46020.48828125	25436.58203125	37558.53515625	34917.00390625	37264.21484375	38795.05078125	30112.142578125	34128.21484375	35837.5	40372.24609375	33174.81640625	39390.421875	40846.57421875	43550.734375	43944.54296875	37741.953125	37513.16015625	42778.796875	29745.6484375	33307.453125	6370.20703125	9170.2841796875	45523.8359375	19143.82421875	27530.6640625	7860.5625	45191.83203125	48837.796875	41255.94921875	49117.4140625	32554.900390625	38678.796875	40774.3515625	23145.36328125	31215.486328125	38228.3671875	27251.654296875	42822.359375	34125.79296875	27496.65625	31544.271484375	45825.1328125	39616.2421875	19224.666015625	33526.46484375	53046.91015625	33983.63671875	42396.39453125	37858.11328125	46064.21875	56696.76953125	29280.09765625	38292.8828125	37695.2265625	30766.458984375	35624.3515625	3466.08349609375	17825.78515625	57110.01953125	43126.6171875	44052.96875	31921.296875	32968.80078125	48965.95703125	8444.244140625	37426.875	28506.439453125	17705.8984375	29736.962890625	34747.02734375	15673.833984375	38041.93359375	32272.517578125	16355.0595703125	28025.03125	35442.34375	31609.953125	14133.7744140625	20846.767578125	48674.4375	28137.62109375	28844.611328125	33532.12890625	38161.41015625	44178.59765625	23007.404296875	32158.73828125	38272.0	23945.416015625	25711.220703125	4153.837890625	16322.1767578125	48623.63671875	40932.70703125
240	300	35122.6484375	34217.3984375	34243.73828125	43772.29296875	37330.796875	49110.5390625	45103.9375	24050.900390625	37572.71875	35381.27734375	35724.6875	37578.43359375	28748.990234375	33961.92578125	33762.90625	38027.4140625	30828.642578125	38074.62890625	40042.59375	42009.2421875	40485.08203125	36814.1484375	36950.87109375	40590.42578125	28842.1328125	33250.68359375	6195.1171875	9124.6630859375	41513.12109375	18023.951171875	25990.923828125	7910.8447265625	42613.41796875	44296.8046875	39098.125	45631.83984375	28953.0078125	37295.99609375	38162.14453125	21548.494140625	28590.06640625	34922.96875	25751.748046875	39459.4453125	30673.04296875	26061.01171875	29785.533203125	41632.06640625	37232.640625	17962.662109375	31663.15625	49201.515625	33251.25	39874.98046875	35975.2890625	44177.71875	50794.91015625	28279.21875	35786.76953125	35606.6953125	29588.447265625	34629.8984375	3808.772216796875	17658.564453125	51350.0234375	40030.828125	40806.36328125	30494.013671875	31523.76171875	46205.375	7390.22265625	34187.78515625	26329.08203125	16482.6796875	28187.681640625	31137.0234375	15117.4736328125	35417.19140625	30356.62890625	15349.11328125	25976.884765625	32716.701171875	29863.990234375	14123.115234375	19508.220703125	44945.4609375	26119.630859375	26519.24609375	31678.068359375	36323.26953125	42327.78515625	21920.724609375	30520.22265625	36034.640625	23073.4609375	24200.365234375	4055.578125	16229.7685546875	45037.76953125	38033.99609375
300	360	32864.73046875	32695.150390625	31677.216796875	42273.62109375	34806.96875	46896.52734375	41788.2578125	23103.521484375	35258.22265625	33952.140625	34663.515625	35560.91796875	26517.87109375	33029.9609375	31701.3203125	35758.56640625	28405.673828125	37056.75	37984.9921875	38527.296875	39195.42578125	34079.28125	34642.5703125	38834.76953125	26518.669921875	33526.10546875	6308.685546875	9133.6796875	38447.45703125	17462.220703125	24537.134765625	7889.119140625	38762.54296875	40788.81640625	37419.28515625	41705.40625	26270.791015625	34860.51953125	36086.91015625	20027.703125	27197.49609375	30887.056640625	23999.607421875	35674.64453125	29112.009765625	24660.314453125	26905.3671875	38893.1171875	34942.0390625	18076.5234375	30797.798828125	43798.765625	31361.826171875	35725.984375	34146.609375	40861.8984375	48927.79296875	27121.869140625	33628.25390625	33421.63671875	27832.359375	32623.298828125	3686.20849609375	17235.939453125	46886.58984375	38128.90234375	38131.6953125	28024.220703125	29021.142578125	41182.15234375	7170.92138671875	32357.6640625	23915.591796875	15839.3779296875	26993.837890625	26830.8984375	14264.9091796875	33831.56640625	28198.357421875	13949.52734375	25494.677734375	30503.78515625	26811.783203125	14218.62890625	19135.021484375	41186.421875	24593.921875	23755.646484375	29562.490234375	33753.7734375	39397.65625	20644.3515625	28797.25390625	33765.8203125	21726.943359375	21831.23046875	4516.50634765625	15776.1748046875	44364.66796875	36310.87890625
360	480	29376.890625	30457.29296875	27593.8984375	39346.3984375	31341.427734375	41081.38671875	37797.3203125	21093.06640625	32173.048828125	32013.294921875	31959.767578125	32159.0078125	24563.14453125	31287.923828125	28191.58984375	31748.23828125	25012.75390625	33842.26171875	35236.40625	34244.05859375	35071.17578125	29184.77734375	31410.765625	34200.265625	24663.90234375	30368.1328125	6281.4990234375	9006.986328125	32665.8359375	15651.10546875	22082.103515625	7757.7236328125	34510.66015625	34390.28515625	32966.0	35619.3828125	24186.572265625	31233.17578125	31359.9140625	17375.3359375	23479.310546875	26130.818359375	21736.490234375	31134.06640625	25551.91015625	22129.677734375	23407.076171875	33974.4140625	31627.927734375	16032.85546875	27595.80078125	38273.8828125	28581.478515625	31344.494140625	30769.91015625	35348.046875	42010.2421875	24975.865234375	29814.25390625	29235.275390625	25158.587890625	29365.69921875	3629.390625	16401.439453125	39652.62890625	33736.296875	32573.416015625	25872.2109375	25650.662109375	35455.30859375	6947.119140625	28671.4921875	20390.88671875	14214.4716796875	24272.365234375	21831.904296875	13273.357421875	29411.513671875	24463.458984375	12216.3564453125	21408.79296875	27006.6015625	23835.21875	14006.693359375	17226.291015625	35319.67578125	22116.859375	21209.5859375	26584.2578125	30090.330078125	34849.0234375	18535.9609375	26127.62109375	29848.654296875	19731.302734375	19187.2265625	4392.546875	15068.5244140625	38837.04296875	32634.42578125
