frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	609.12923	508.92593	483.69996	505.95624	593.95444	579.73671	806.40304	593.05857	641.94189	430.11938	479.81157	428.13859	444.53061	345.67215	602.07725	345.26002	618.8648	434.50645	613.12098	343.28917	781.62504	360.96879	346.59822	455.97164	514.22541	712.8874	796.24865	906.57167
30	60	7315.66813	7941.55212	7596.47112	7362.33669	8682.58208	6802.4226	7658.61605	6770.19563	7950.35015	7671.7095	7556.92806	7421.17013	6956.43838	7371.72093	7749.33439	7361.1819	7965.59779	7370.28867	7618.05764	5823.60022	8036.37319	6661.03073	7701.12825	8091.31849	7617.09191	8881.90551	6378.205	9897.73913
60	90	14062.71938	19002.8045	17992.99466	16656.17573	18566.36651	14008.0005	17980.79191	15326.10501	18251.39549	16998.41857	16721.95352	14943.3623	17106.08882	15331.4041	18673.6041	15917.23498	18732.9211	16102.27268	18107.23238	14888.10423	17192.24856	17173.59831	19040.57322	19707.29819	17272.20831	18305.5042	15159.3926	19099.11741
90	120	22426.4735	30730.49082	29349.77552	27536.26283	31311.76967	23547.63576	28500.72169	25138.60537	29358.18213	27564.82298	28469.49876	26896.1419	27650.10297	27698.48224	30789.16026	27164.77064	30659.8677	26865.77044	29668.22087	22037.28254	27418.11399	23934.53485	26663.45693	27014.64903	29021.08409	30773.96015	23296.19572	29785.59718
120	150	27148.76991	37261.68645	38584.71178	36047.4053	39827.00788	31420.85827	37420.58953	32457.66575	37746.29962	35751.30997	36979.90319	37425.31181	36484.49249	36548.54303	39468.39028	36674.75374	39287.8267	35576.05629	38076.4273	32468.47176	34219.31697	31329.23783	33972.46168	35236.21157	35028.83853	34465.79557	31408.35064	34251.68669
150	180	25245.96351	41999.85133	41384.56527	36545.85081	42057.88364	29773.56497	38473.85765	33966.41008	38449.1338	37160.72072	38038.39703	40209.69411	39984.54735	38200.29127	42509.65772	37594.51786	41839.99158	36861.85856	40469.91856	34168.61601	36740.77224	36811.17673	37565.30807	38032.3159	40392.84978	38341.11865	34674.0258	34636.24492
180	240	24529.55442	42448.13357	41591.18911	35815.19958	39654.90955	28984.69591	35657.91512	32066.62863	38180.64979	36205.01311	39510.26146	40165.24224	40992.45669	37269.72353	42165.58899	37204.62988	41608.67811	35662.97684	40248.92191	34047.48939	35199.78883	39055.61445	37878.67367	41986.98302	41233.45688	38392.56711	30959.71919	33025.66332
240	300	23332.51845	39427.68362	40237.3555	35676.34103	41086.36523	28760.25506	34304.49448	31342.60127	36051.83386	36308.33393	36385.05637	39752.6008	39458.6268	38714.77464	40739.97986	38171.25058	40073.11769	37082.30337	38412.21572	34906.89166	35616.95573	35804.04634	36449.12437	38352.11413	39185.27331	36163.80816	34314.19502	34288.0197
300	360	19929.75284	35435.97403	37504.59083	32635.72344	39229.6502	25094.92631	32658.66488	27892.59135	33262.28822	34241.89917	33799.05205	37774.4017	36832.76223	36185.53287	37619.22066	35239.53233	36790.14193	33839.31563	35471.63411	32808.78845	34026.0762	35656.13909	36594.06804	39774.22639	37570.685	33986.97971	29138.77672	33189.92016
360	480	17132.19661	34188.20123	34705.17983	28169.88101	34138.93351	22351.96471	28916.25762	25270.81759	28263.51315	30316.81382	28036.19338	33808.6204	34153.39664	30961.23246	33338.78687	30458.24998	32584.21591	30181.61984	31333.77705	30468.46691	30477.82793	33520.12667	33866.45344	36169.56709	34311.78999	32322.82899	28418.33059	28618.62921
