frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	882.78797	540.18408	436.65911	479.97151	418.74182	755.23355	516.11045	578.89887	518.2207	384.86971	578.25174	379.482	456.59174	262.15677	593.43132	305.39201	589.38975	403.85194	586.85136	202.48795	527.70223	282.7464	443.4894	421.17932	362.64524	588.58802	491.32333	756.43946
30	60	6785.13768	8025.89059	6407.60443	7436.7347	8253.87111	5899.54184	6219.70461	6026.70542	7385.24719	8743.2824	8522.02044	6928.63647	6450.94139	7464.79078	7178.23271	7641.43283	7451.52272	7942.63037	7394.80803	6442.38153	7793.81921	6956.73085	7974.41519	7803.42523	6671.35339	7321.65392	5326.84869	10233.82064
60	90	11769.52319	20315.79511	15700.99039	17121.23384	18228.10738	12699.36288	15267.20165	14481.43597	17428.56109	18853.67746	17969.05294	15665.52533	15948.53758	16929.06732	17625.33635	17412.69608	17793.12714	17708.89906	17550.27259	15721.49771	17669.4422	15272.48711	18728.62146	19721.71771	17310.85261	18818.73742	12966.00354	20966.20898
90	120	16668.51871	30145.02825	25864.44596	27137.16963	31754.83585	18733.90572	23391.75867	21384.96126	26273.1226	30117.53539	29970.78622	27085.36553	26036.71682	30457.82291	28421.33975	28779.4947	28554.72146	28549.35108	28079.2548	22638.29165	27976.31017	24363.4502	27240.10022	27292.22259	28114.18878	30678.24111	22008.95636	31400.04825
120	150	20678.9263	36115.02677	37399.48273	35792.73943	38619.53677	24615.56269	33275.00551	26011.87677	34054.61941	39035.9413	41052.08359	38238.66985	38710.97946	38662.03916	39863.27819	38534.49726	39560.92837	36834.62247	38869.98592	35901.06749	34524.95763	31309.48926	34976.21289	36072.42604	33795.58279	32974.66134	28218.58545	37257.05657
150	180	18223.85716	41596.94607	37399.42701	35930.06932	41729.65741	24000.77448	35235.27055	28033.20814	35745.77832	40023.10974	40173.80814	40326.78496	38614.84788	40454.19498	41145.15633	39076.2756	40805.88603	38494.27301	40427.45256	35945.91943	35445.86735	33315.82812	34280.0603	35766.96367	39094.20322	38177.66937	32326.08862	35247.80556
180	240	16177.57335	42140.91397	39852.49496	34656.32575	40923.76196	22025.20462	34919.15692	26209.8583	35923.78059	38276.48855	41194.00006	41518.50351	41263.81362	38579.97835	42354.94133	38229.91477	41928.573	36313.17289	40957.87278	36303.97029	34547.25615	39069.352	40679.70581	43987.06914	41966.8943	39315.13158	30135.93158	31179.46853
240	300	17147.91955	39119.77668	38555.23947	34075.342	41041.75852	22787.39201	31794.5248	25457.98676	32439.09886	37908.9513	37379.9296	41320.38346	40660.47718	40083.96883	40451.72954	38937.52315	39707.10045	37891.18828	38586.80691	37009.99445	35213.78562	34395.70112	35909.96362	37660.5569	39341.16496	36517.29836	35365.8476	32356.20841
300	360	14937.00803	35434.23152	36798.9385	30571.41561	41038.89849	18304.69047	28878.41345	20741.46165	28774.35899	36014.97398	32281.69088	39332.66151	38442.36071	37674.13967	37222.82198	36189.91162	36174.58203	33950.13329	34465.49549	33541.85254	33333.03023	33615.28445	37565.14661	41269.77578	36997.16278	34911.44048	27350.72101	32593.58297
360	480	11207.53761	33491.88014	34063.42826	24517.55551	34504.56952	15803.26469	26319.44669	17811.91314	22964.80765	30115.57096	24912.26859	34789.82244	36245.75385	30548.26349	32965.18056	29660.31492	31596.10258	28631.95384	30170.06692	31436.77032	28439.55979	29064.87283	33721.31506	36585.47233	32304.19685	32550.33123	28539.16174	25609.14308
