frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	322.74217	459.63423	542.50103	536.58866	767.58858	362.4549	1084.42974	608.20408	762.28886	481.3953	350.54671	493.57331	431.92942	448.73368	610.47377	401.16189	651.34194	468.53814	639.80538	501.65394	1091.97513	443.7925	272.77637	521.20724	691.64312	869.74138	1260.89675	1037.33197
30	60	7870.87441	7808.55685	9082.55449	7274.63171	9107.43079	7920.27497	9036.72842	7565.44782	8500.04122	6457.42713	6289.63505	8083.54298	7484.56956	7256.86876	8303.96198	6968.22137	8532.03237	6734.89238	7844.83225	5127.63206	8332.82805	6347.93648	7492.90962	8631.11835	8724.03586	10850.79441	7980.27174	9605.02298
60	90	16462.57585	16932.3193	20857.99999	16107.93649	18901.57826	15628.2185	20579.72343	16229.58013	19051.78894	14896.0808	15084.34822	13972.17753	18315.47072	13359.8197	19691.63336	13820.33844	19768.43481	14318.64508	18672.98627	13950.75314	16609.0119	19186.53958	19278.25074	19680.2616	17226.97691	17657.85275	18501.69973	17472.94087
90	120	28452.24014	31653.72025	33706.43748	28006.73857	30872.69507	29507.492	33393.81302	29153.57914	32359.10368	24672.14653	26498.11119	26641.66874	29335.73029	24293.33843	33088.67826	24900.64668	32979.42699	24996.71058	31282.27588	21361.30347	26735.87422	23480.38919	26224.10965	26494.19861	30082.56383	30894.74847	25257.70331	28379.46239
120	150	33919.53647	39069.88056	40066.2481	36347.62116	41023.60087	39846.46231	41391.00803	39352.2122	41337.29764	32029.23943	31632.59558	36331.48549	34158.31206	33940.39887	39084.89337	34067.06989	38986.90911	34178.83451	37270.3388	28607.69361	33845.75616	31350.14809	33207.69885	33668.30945	36472.30833	36347.46495	36268.94522	31634.10648
150	180	32594.67946	42635.20192	46365.98809	37271.77209	42383.15288	36920.82939	41575.60305	40312.68305	41078.7614	33917.12568	35234.32183	40052.2271	41415.57664	35418.87818	43834.79849	35516.83581	42979.42269	35049.60183	40513.05508	32169.61154	38323.43376	40512.13408	40068.35398	42279.85132	41912.85656	38547.37607	38251.83482	34103.59533
180	240	33269.99973	42932.59525	43764.55679	37181.35164	38397.48823	37601.20893	36365.45817	38331.1488	40375.968	33857.6636	37299.29159	38345.33917	40708.94945	35652.81333	41981.69873	35767.00214	41256.20133	34941.14903	39528.77708	31509.53477	35997.32876	39041.06882	35744.55394	38236.82153	40375.00171	37228.3786	32215.0146	34633.63943
240	300	29804.77312	39913.22919	42340.00054	37563.69761	41130.57007	36155.22835	36708.40911	37636.90412	39566.03972	34494.55022	35078.65718	37644.20343	38202.96222	37025.13073	41019.91526	37096.80318	40476.41446	36184.30403	38234.86781	32541.44757	36109.71919	37295.23541	36859.9135	39648.78394	39002.80923	35717.73718	32711.6768	35970.56502
300	360	25154.71834	35438.72183	38386.65625	35069.25705	37436.70145	33501.88497	36279.18738	35541.58452	37627.81938	32232.69056	35791.54652	35678.81092	35151.09218	34348.52874	38004.18476	33906.93527	37468.39775	33716.28925	36493.65913	31984.28185	34873.13239	37817.044	35854.19866	36970.07129	38241.9667	32820.39827	31863.43304	33709.31061
360	480	23332.42115	35286.24602	35507.36929	32475.46799	33776.59152	30459.87902	31403.34415	33249.01286	33417.7085	30544.85771	32138.31684	32489.07284	31967.3518	31470.85374	33701.61608	31577.09371	33672.97041	31902.01175	32515.86154	29379.37722	32969.04455	38237.45427	33977.03506	35389.74475	36661.5865	32035.74282	28234.20694	31239.79454
480	600	16167.09995	29099.55416	30667.48579	28626.64663	28496.59929	22579.46466	25121.14698	27072.14142	29476.24927	28425.40744	30961.77079	28590.81563	30235.90917	28495.11255	31010.7013	28376.5127	30571.66875	28481.79838	29904.10668	27685.92779	28860.28384	33621.75052	32384.2567	33174.70569	32950.3577	29084.82797	25096.33017	27557.53994
600	900	14629.05198	23172.87898	25816.27031	23486.84415	24178.15379	17971.84809	21046.41157	20589.4005	23093.2327	23753.50124	25957.61948	23627.63177	25779.77705	23481.59001	26077.44171	23290.17226	25877.87947	23313.61879	24983.76197	24725.48176	25905.92335	28206.3449	27705.57896	27791.30847	27610.30138	23829.52179	25409.4056	23056.06385
900	1200	10611.76133	18223.59123	21856.19651	18071.00896	19117.18671	12377.30585	16244.39913	15065.91343	17173.17023	19557.37955	21096.18781	19035.87396	22404.58279	18284.75016	21364.27483	18310.12957	21158.51656	18491.12378	20187.09681	21512.18201	20501.03768	22890.11087	23189.72889	21966.80334	21751.58224	18980.66381	21655.49321	17192.42008
1200	1500	9822.92637	14992.1463	18500.36702	15237.28563	16552.20003	10574.51855	14063.89386	12095.26523	14478.64587	15836.91166	17670.40485	16624.58996	18848.59194	15912.63761	18207.15193	15602.20156	17919.61949	15210.87499	17084.76047	18469.16689	16754.54722	19574.21519	18865.42913	18459.95227	17456.66718	15958.73916	18101.54762	13744.75961
1500	1800	9005.35642	13488.89934	16091.91259	12816.98946	14014.96039	9105.52733	12215.03493	10207.0937	12497.65941	13951.09426	16116.03261	14067.6038	17076.40411	12979.52541	15777.62677	12842.71254	15436.93823	12820.56622	15054.73503	17521.29622	15783.98413	16192.5569	16485.91741	15177.31378	16255.67006	14442.24055	18186.29408	12214.6738
1800	2100	8279.96751	12251.48839	14311.32368	11009.69701	12183.44212	7954.36839	10972.23583	7955.21415	11320.04059	12305.21893	14878.14986	12955.83161	15867.58463	11470.6663	14561.8846	11500.03476	14236.82773	10950.78558	13916.12533	14572.0427	13281.92268	14741.26453	14044.65025	14132.18921	14324.26443	12691.12951	15131.83808	10797.07504
2100	2400	8687.13252	11343.39066	13130.54431	9660.56757	10475.57585	7752.25143	10295.34027	8029.38879	8988.53108	10959.92514	11322.84949	11410.62409	13378.08394	9771.00437	12190.38062	10011.16881	11845.13825	9956.92718	11288.6085	12290.46503	11905.03204	13711.34786	13419.88467	13666.15228	13673.2445	12159.50367	14654.5359	9509.02355
2400	2700	8505.19806	10706.88131	11228.33855	9057.28853	9882.50572	7143.06686	8723.43467	7070.26394	7882.78281	10654.88084	10308.48743	11208.96072	11838.72111	10062.31473	10424.35109	10127.32971	10073.2129	9521.25259	9939.69658	11543.73386	11352.99839	11130.11239	11249.46145	10780.38452	11500.28626	10504.26283	12278.3803	9391.33254
2700	3000	7015.82334	10044.85291	10755.33618	8381.66481	8807.82825	6411.99812	8219.92127	5736.90871	7743.15881	8643.76886	9535.22607	10215.80868	11355.73687	9238.44735	10208.4304	8940.90523	9770.51912	8175.43754	9592.89065	9605.14157	8376.80972	9042.22237	9187.02758	9403.61743	9342.7593	9863.52447	11085.4382	7106.61623
3000	3300	8272.39547	6965.85196	9487.50595	7460.77625	6926.54461	7068.65113	7410.50902	6414.70618	6828.6303	7915.21805	8856.61782	8247.00889	9893.87953	7443.95147	8593.21255	7531.02508	8392.64712	7490.29717	8336.8967	8493.72104	7861.15114	8128.4587	8713.21712	8700.35065	7973.23277	7298.33848	9119.35384	7027.15197
3300	3600	7817.16026	7308.95528	7759.3682	6610.0598	7458.32534	6753.81658	7023.5688	5499.44084	5748.95681	7494.95363	7586.41533	8041.24403	8161.26739	7243.34713	7376.81389	7331.65204	7329.43202	6834.63533	7279.43453	8446.02402	8162.7966	7695.54778	7777.96615	6753.28464	6999.91841	6215.67274	8360.58884	7170.1592
3600	3900	6639.58018	6043.94867	7027.16288	5306.13038	6066.11468	5134.58309	6210.6877	5264.09596	5176.90105	6057.57011	6950.62033	6635.43199	7453.06001	5791.62814	6393.75663	5693.8734	6392.72225	5600.03661	6316.03446	6703.98702	5701.20044	5332.15075	7218.23258	5868.5159	5904.95026	6357.84682	7626.2866	5156.43263
