frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	404.27066	1860.75835	1311.41655	1103.38894	1415.26063	625.73851	1447.32004	679.25582	956.10954	982.25884	710.41293	2246.44088	1316.52372	1456.36474	1277.20539	1332.72157	1248.68324	974.2286	1182.90158	570.30744	1315.21614	949.32413	920.75774	1014.67589	1895.17377	2655.35378	2528.99965	779.56134
30	60	10005.35518	11186.88697	10747.16708	10627.48373	8786.69108	9686.5983	10321.16821	8713.99988	8849.39086	9244.2282	8411.94487	11524.75736	9721.47478	10091.37557	10078.33526	9947.8269	10017.51759	9629.36091	9844.54699	6692.14923	8772.25742	11206.15457	9994.20435	12297.92735	11341.32133	11028.97505	9075.48771	9455.40713
60	90	18396.6555	19616.77015	22165.92102	19304.94291	19748.6232	18813.52104	20970.00151	17774.95379	17740.30776	17777.16161	18738.86114	23224.34383	21377.89045	20241.04288	21276.75286	19581.43807	21080.85958	19244.07787	20540.57145	15172.84556	18380.51696	20277.58412	17464.71094	19518.61155	21854.92717	19648.54724	21336.71645	17443.27609
90	120	27201.55527	26056.79994	34635.22209	30571.72849	29373.36852	27293.2586	29598.23269	27812.87189	31089.91622	28668.27446	29839.93814	34298.80634	32978.11793	30462.33926	34434.883	29375.71853	33885.30853	29626.42276	32589.22632	24525.32483	32948.19183	28829.57954	24431.99121	22930.27159	32482.4062	29255.25796	32256.90876	29945.10677
120	150	33715.66693	30107.98214	41440.41674	38534.06007	38129.19153	38123.16622	35949.00675	36696.53047	37089.9499	36086.93569	37310.42155	39078.2002	41052.24446	40352.73065	42041.37728	38579.24913	41085.3383	39028.72737	39961.39795	35312.28414	35340.05625	35168.17014	28769.7749	32903.74099	35150.31857	28769.86982	36230.86007	34168.02962
150	180	31521.35364	26268.28203	36921.27055	35156.285	34739.85179	35678.30737	30946.61814	38138.70989	37295.58036	33917.65965	41062.86582	40714.3677	38207.43681	37888.76443	39656.1443	35919.02507	39398.71642	37253.49256	38501.11774	33549.12918	36992.56781	34424.97434	25918.18506	26750.0459	32876.42854	26602.62348	35050.02309	35026.66113
180	240	29786.92965	28764.71635	37050.691	33812.18423	34636.07407	32839.48989	29450.94333	35228.96693	35248.36764	34099.02044	34837.96313	35455.48189	36127.23606	34613.71501	37754.20735	34117.07509	36995.92491	35603.8289	35401.49552	33959.8118	34631.84934	34326.57981	29153.45605	30696.01335	35225.24076	28149.63762	34593.87626	33255.2833
240	300	34009.16884	24277.7514	34249.42704	35544.84692	33078.31061	35940.55912	28864.30227	34499.46632	34108.56963	33455.10565	33910.83785	35083.89435	34342.63889	35649.27856	35120.1627	34283.87438	35110.5142	36083.27937	33788.51024	34735.66025	34313.57267	30516.99349	25145.23584	24484.34559	29632.85664	23599.40601	34640.87123	34055.04099
300	360	30841.41099	23847.98915	31736.76506	32060.06168	30357.99055	33687.92902	28622.86832	33968.23895	33009.46582	31048.65355	31607.82045	32717.87901	29030.32138	34163.35596	32025.68012	32912.44024	32508.28764	33751.25051	31530.1685	32373.36728	31954.74064	34199.53879	26473.38525	28070.64529	30168.01822	23025.1149	34389.52023	29367.99189
360	480	25742.37537	22845.73393	29409.42206	29469.20624	29242.07637	29641.42626	26830.83376	31413.30981	31378.42623	28890.67693	29121.62236	29057.08618	26894.98326	30467.31887	29829.76049	28925.77094	30157.90135	30798.28874	29203.87279	31202.02506	31529.32834	30245.14323	26600.39014	27081.96506	29290.90277	23740.44447	28396.16853	30250.54392
480	600	23902.94585	21832.813	27161.36256	27038.32113	24903.70636	26403.58747	23656.14984	27817.11587	28332.57939	27080.88461	27783.54317	24474.44904	26285.1366	27393.08748	28322.42415	26824.31444	28104.51682	27940.30098	27351.80405	29946.00304	28888.23212	26703.03239	25563.25439	24638.99251	25632.92802	21552.52369	27576.54304	27035.88816
600	900	22074.01139	18901.1906	24753.0538	24773.96798	23532.61983	25651.79037	22589.84356	26727.3124	25961.07249	23944.17808	24488.10716	23355.7301	23167.51627	24900.24005	24939.5241	24117.60843	25123.35997	25536.73021	24569.053	27409.89634	26341.45925	25781.29481	23490.52246	24094.91211	24269.13164	19836.16997	25779.68785	25445.90202
900	1200	20535.21181	18825.13075	23753.83784	22285.23749	21853.93201	23322.46259	20982.03044	25053.35348	23447.34518	22107.73847	22193.58052	20832.95723	22491.99936	21063.47928	23170.19273	21248.88656	23218.65003	22755.82444	22715.78528	26030.25944	24483.76482	24731.74463	23239.95215	23465.67676	23371.435	19204.87983	24621.10561	22669.36086
1200	1500	19346.70204	18676.40661	22437.61002	21002.36853	19674.96295	21753.92931	19266.15592	22306.61601	21489.94673	21012.3804	21148.40579	19485.61947	21754.23764	20159.20002	21799.53381	20310.71314	21688.76225	21697.90349	21209.82024	23812.17898	21764.63772	21879.58371	21830.79004	21173.5727	20701.44367	18514.69874	22288.36154	21166.32854
1500	1800	17537.04417	17834.24233	19621.75528	18342.3944	17998.70759	19889.91622	17155.07576	20656.86421	18907.30185	18479.86495	19206.1637	17696.46535	19397.42133	17666.3236	18504.56181	18104.61341	18689.41018	19162.01132	18595.83751	22211.90092	19889.06534	21198.20003	20311.58496	20008.5944	18859.64674	17163.82334	22185.79994	18520.76839
1800	2100	16228.17595	15939.93594	17835.06366	16727.28962	16524.58793	17488.58328	16288.27028	19128.73194	18211.66981	17386.05386	17776.90871	15635.18141	17435.22701	16202.72279	17230.27218	16724.49951	17342.10917	17530.09868	17346.36935	20183.77807	19296.6981	20579.28977	19888.6792	19815.18641	17324.77111	15061.20077	19634.40325	18005.71884
2100	2400	14894.6117	15354.28357	16827.71238	15554.15835	15287.53588	15882.0775	14597.8132	17778.45849	16639.30045	16128.87108	15140.18546	16329.69271	15573.22735	15466.07685	15429.57223	15830.14021	15499.18464	16282.32616	15277.64247	18374.92066	15859.14137	17779.43457	16436.69214	17109.97298	15079.23037	13867.79127	16806.35704	15382.05199
