frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	6.57716	3.73684	5.23477	4.38292	4.11903	6.32259	2.33341	0.98625	12.31128	0.31454	2.86484	7.32755	2.09385	9.72329	5.39249	9.00458	4.11324	1.23166	4.23974	8.66583	16.26162	14.82669	8.05183	6.69502	2.90525	7.56794	4.17212	2.80177	1.34022	2.22188	0.84994	1.93189	1.33134	0.27964	1.45875	1.2657	1.73738	0.47764	0.34016	11.89822	5.86472	1.60911	0.1282	1.99685	5.76926	1.97202	2.11741	9.83353	2.56604	2.80008	4.77755	1.67082	7.13466	0.64129	2.78814	4.10819	3.62002	1.81162	3.17585	1.78426	2.23183	1.43198	6.2171	2.39538	5.1852	1.36788	1.62303	13.83244	4.3491	2.19675	0.11048	1.13829	2.32459	13.00633	10.07613	1.98953	4.18204	11.28437	10.03093	20.78341	1.55053	5.63187	3.66431	5.29872	4.37204	12.9652	33.27674	2.62026	5.62989	15.39224	13.25309	0.66936	9.28256	4.16327	4.43132	1.63079	3.51689	9.07351	8.13615	2.02423	14.28219	17.72354	2.42452	9.04432	4.76908	4.38017	1.20307	9.89792	4.38472	1.42153	0.29529	8.22163	4.39801	11.89851	8.09917	8.61896	3.33655	1.63397	9.08429	3.71359	10.7736	0.79694	6.50822	3.25284	1.36732	1.4721	4.89264	1.06456	2.18809	3.35179	2.56987	5.01721	7.55236	2.59103	7.28716	6.23604	24.76778	4.03697	0.13851	2.86886	12.86952	6.18529	6.85954	0.90153	3.58777	12.32138	10.64089	13.05316	1.77338	4.26449	6.40298	6.23434	13.49879	17.48627	11.60581	3.09641	2.42739	9.32693	6.63478	1.22119	10.92108	2.68732	3.30481	1.42814	3.13196	5.14615	8.87848	1.46226	11.82897	24.10793	2.40497	5.60023	5.25548	5.74076	4.61798	5.3614
30	60	531.72434	861.7473	795.2113	1034.59262	1254.20265	888.19896	1483.85647	1107.42402	1072.27715	684.68108	929.13818	1091.8714	1369.72378	999.00954	1032.79378	1002.63254	1942.89503	837.03333	509.90134	952.45475	707.82787	974.50363	1059.80491	807.31679	1562.83077	990.73435	1055.65683	1125.13204	1256.37248	1079.91374	986.01695	778.95754	667.39598	710.64639	790.87629	1550.26844	1087.12995	595.82669	1693.74987	1311.86508	1258.93098	1819.97278	1029.07848	1155.2244	1032.87533	942.60849	1335.09693	1105.56686	1215.73689	1585.25922	1211.91205	979.10579	1162.8341	1065.33016	1325.23087	1072.88276	1156.25823	1242.78434	1159.56952	1402.39909	1184.10168	1203.27846	1554.18114	1075.4585	1137.76958	1148.81813	1340.67534	1197.15479	1284.4505	1024.61189	2625.11858	1645.50563	1478.8281	1739.10458	1204.48843	1506.77455	1403.59559	1012.84279	1102.46955	851.42623	1339.44285	1108.3786	1187.65469	1552.27285	1443.17689	1028.94819	1194.24802	1274.37469	1487.22378	1057.63871	1199.70513	1473.9802	1236.38976	1451.50155	1210.79407	1404.08016	1897.87376	1127.21036	1186.85294	1089.86615	1441.69909	1281.98166	1076.63907	1043.60903	2265.63401	1621.8614	949.66251	883.85891	984.77251	1425.19754	651.24003	881.86282	989.56051	830.57564	898.79299	1178.15396	854.59734	1164.90641	903.31224	859.66545	965.70114	707.41589	1104.52319	996.3804	901.92154	1019.34434	1095.80425	908.28081	839.55572	883.96046	759.09893	871.11201	993.08128	1059.02677	1053.09022	953.29546	1025.8548	840.05611	1711.13358	1107.72838	1033.6321	1216.83548	877.03691	1204.45911	952.5759	739.17185	901.49071	727.5247	978.56047	1004.07938	808.12933	1165.10442	1133.54469	1004.51724	1121.64242	929.00229	863.65447	1027.59609	914.51548	1110.0036	1076.87984	981.43882	860.0726	996.80174	1022.19477	884.7746	999.41887	1017.30066	1125.04784	946.19417	1291.63379	822.79493	1754.86233	1137.20659	617.14529	603.09688
60	90	2861.9618	7025.4335	7923.27285	10101.00406	9723.90824	7289.31841	11584.33183	8436.18601	8157.32322	7362.63261	8102.48998	9106.06694	7306.69901	7371.69831	10963.30604	7759.60992	9878.49316	6233.56775	2936.16895	7295.90741	7576.61694	9709.75049	10857.01466	6767.85329	11153.14549	7788.17139	9373.33406	8112.40515	9676.05848	8179.61795	9504.44032	7168.21331	6126.74468	6515.15932	8598.96524	6274.28876	5528.87341	4001.60263	12286.0102	10045.88109	10142.71366	12665.33088	7208.27851	9828.30929	9569.95701	9576.99121	10611.23205	9704.16743	10187.53783	11685.05868	10034.14075	9455.29338	8876.56127	9009.64846	10363.38692	10938.01541	10539.104	12609.03237	9691.64925	10956.54683	9920.58159	11392.70717	9544.45713	10060.41187	9372.1452	9797.29227	10365.4062	10183.48007	10118.27328	8003.45669	15945.39243	11050.89979	10512.88223	11370.64481	10131.54516	12193.81957	8937.80431	8654.99177	9832.51441	8531.42325	11372.05354	9967.94509	9303.88045	11473.75679	10408.95823	9742.26831	9233.1209	10830.50337	10540.37027	10488.70791	10482.29293	12905.53067	9321.75698	12354.01552	10226.05709	11599.7068	10938.76694	9961.74126	10141.93971	8867.9542	10423.11706	9919.72543	9271.18911	7418.63078	14275.51974	9777.29266	6941.44368	6219.65845	7986.17636	10846.80222	6310.20593	7122.74461	8400.62247	7478.39487	6836.34967	8597.87774	7080.19742	9202.68952	7323.11101	8580.79987	8180.99284	6204.43177	8814.73622	9784.64013	8379.19391	9172.56994	9315.17535	6672.09048	7802.56694	7802.29958	5364.14606	8048.37779	7472.30323	8992.37674	8381.42433	8149.29123	9139.72986	6791.98542	10788.36508	7933.05327	6644.85617	7000.00702	7065.58984	10089.19981	6969.71254	6488.12326	7833.20973	6524.86955	7160.64602	8092.49293	6419.03782	8664.78848	7808.69662	7815.88264	8118.73174	7135.9924	6792.77064	8136.25883	7448.01983	9250.0042	8102.99585	8192.59842	7360.19078	7909.50767	6256.86499	7377.2426	8029.12079	8152.47959	8314.10866	7284.62415	8583.23922	6134.13439	12375.29304	7288.58156	4445.13617	4514.98548
90	120	6004.22275	16118.93567	16593.39841	21102.00765	19583.28278	15735.64522	24270.75663	17318.00029	16039.7974	13758.47245	15821.40472	18558.36951	16805.97462	13469.22364	22130.90648	15433.07948	25741.54145	12809.85125	6121.84843	15113.92324	15775.33918	19972.48732	21106.13361	14821.33101	22851.58	15602.56658	17515.63895	15578.17239	19217.12346	15570.37719	19666.24848	12885.36535	9914.69955	12983.95923	15887.99712	12917.07543	10715.65525	8226.37315	25462.92803	19842.51433	21360.05678	27283.2705	15115.56484	20654.7924	20440.59189	20535.62322	22622.99578	21607.74043	20114.55031	24478.94528	19539.70877	19960.19846	17226.09189	20358.68533	21485.43705	21658.65142	21273.20851	27138.23723	20512.2214	23229.58202	21053.18798	23679.74456	17522.20217	21747.42338	19068.54421	20213.83501	20362.85049	21291.00339	20660.39541	16392.3369	30820.98953	20492.63109	20708.63272	23644.03302	21172.37934	25697.47301	16439.31599	18926.52518	20444.51649	18328.28657	23221.01737	22438.99522	19308.34773	23666.92077	20831.02246	19150.23157	16468.0296	21089.9805	21088.50447	22586.02093	21285.98739	25488.46401	20140.07165	25782.55678	20710.02506	23462.55198	22156.97982	21290.18934	20554.0324	19324.89703	20215.15642	20120.17155	18511.12225	15068.14716	27618.5495	19088.93844	15917.97553	13256.27554	17451.80565	23260.689	13263.50037	14676.06533	18467.89859	16331.91829	14054.98954	19236.57588	14597.3695	19090.11077	14714.88271	18639.1224	16413.27749	14629.2908	18216.11622	22202.75679	18111.05263	19461.22124	20119.30787	13819.8479	17392.21554	16341.14485	10584.75399	18453.8719	15857.87728	18579.20403	17112.51083	17546.13557	19063.40395	14796.30591	22525.98893	16290.54562	13731.93763	14826.64009	15484.31605	21548.60407	13726.69053	14570.35409	16338.03257	14279.70742	15038.22473	18353.93936	13526.11595	18507.59044	15790.37978	16649.6773	15495.03502	15102.30026	14363.56982	16913.52377	15441.97767	19076.60027	18282.9689	16289.41116	15317.23124	16627.91347	13207.28447	16176.97493	16976.8249	17766.26886	17543.51315	14855.52475	18324.12163	12810.70511	23875.72208	14899.69704	9268.62633	9466.44418
120	150	8843.32246	23674.4995	25815.02787	32122.52003	29382.43613	22973.86974	39535.70728	25889.84697	24169.94105	21485.26159	24696.71687	27405.02414	23960.85049	18568.18975	34167.34883	23641.63525	37773.02083	17815.47078	8916.33928	19521.63926	24867.9183	30399.66985	31694.58405	21202.58203	36018.35378	24560.63868	25720.27095	22742.46447	29762.98578	23321.12041	31745.1964	19314.8457	14395.04769	19159.67634	24047.1665	19259.81636	15169.71384	11138.38082	38396.9627	32291.89974	33566.81854	39263.53805	24055.02435	31712.5822	30519.68081	31149.85852	32858.42682	32592.5365	31636.05066	37078.49602	30490.53732	30769.2969	27825.02239	32130.81943	32621.30885	32878.24704	31957.44639	40461.46994	30016.69107	34742.12425	32172.05275	36567.55459	26123.87204	32537.35573	28738.14183	30737.55991	30801.27688	31407.23831	31507.39847	24860.21099	44331.68494	30912.24721	29706.13776	34017.6768	32484.47936	38051.41767	24672.674	27821.26627	30205.48737	28282.54538	33373.27338	33378.05222	29025.20558	35153.69975	31599.56879	29511.98192	26363.50927	31681.13921	32492.6921	34693.9646	32422.37533	40471.0141	30375.82742	37379.71139	31862.98248	34833.12998	31511.97652	32292.43633	30533.33984	28516.78019	30253.13102	31065.9196	27640.35668	22671.96236	42480.83551	28000.86559	23392.10781	19400.83571	27352.40754	33474.62967	22071.05759	22650.94697	27031.37811	24357.16039	20142.13165	28864.11766	23133.51233	29314.92344	22582.95629	29019.68906	24496.12133	23885.53626	27165.31399	32378.03185	27796.81557	29682.48617	29197.60625	21095.90522	27151.54904	25503.10295	16152.39034	27362.63784	24025.80146	28360.59212	26160.52473	26617.27743	29959.70039	21024.30063	33128.15546	24201.47112	21126.79281	22150.62701	23145.68151	32836.62772	20220.12335	20763.7814	24631.62412	21374.72847	22129.0518	27965.5928	19842.40147	26855.69863	24577.60349	25283.43991	23911.51823	23422.61508	22323.00678	25977.22317	23465.26493	28954.28176	27587.18361	24810.94993	23303.8862	25509.58758	19578.31935	24302.26118	25473.39846	26861.06386	25927.75406	23107.93448	28125.21921	20872.56491	36769.63449	22611.00034	13879.87885	14144.03876
150	180	10922.49765	28390.61203	31459.10649	40357.94712	36859.9596	30714.72218	47437.07539	33612.76996	31800.69315	25955.54187	30830.17956	33899.25102	29816.39537	21102.00568	42328.41554	28770.40652	35757.60352	20936.07586	11013.20132	24130.91291	30835.74574	37921.8927	39384.61227	28202.27701	43716.23067	29832.49745	31674.3012	28409.39373	36240.86961	31938.36987	32815.14779	22637.58935	19471.61144	21928.63111	27762.95305	22047.43228	17197.5451	13816.3871	46849.95627	35219.44384	40498.21773	48983.47097	28289.44161	39221.49128	38196.43967	39189.14111	41903.81853	41054.64502	39006.99115	45510.49545	37269.39898	38279.33112	33106.88925	37245.90074	39815.88743	40585.51534	40109.65494	50800.29779	37592.97402	44947.21838	39864.55044	44474.17155	31739.92551	40803.21218	36180.51363	37327.69816	37567.85646	39172.54909	38499.72222	31174.94625	56850.56131	38075.20738	37237.92207	42315.00615	40996.46136	46578.48151	30784.02258	35803.49989	38322.08494	35486.20303	41362.48007	41902.39178	36154.04182	44856.92476	37621.30227	36453.53875	31947.37694	38983.10615	39341.55589	43998.89806	40608.7522	50517.00196	36731.8033	47886.2959	38810.30164	42928.95425	37441.86347	40229.2152	37509.74698	35073.73187	35726.73768	37733.89743	35125.70876	28198.92495	49327.53081	34456.08925	29253.56215	23023.83985	33097.72835	41185.87421	26754.66316	28232.05292	34899.11292	31441.21152	26514.78529	36762.52619	28952.81888	36272.75951	28128.33822	36882.72776	31100.11552	28527.18989	34512.61635	37702.17469	34916.85766	36888.81154	37874.29088	26709.67015	33828.5981	31095.15195	19878.29112	34289.52584	30476.34685	35720.21799	32941.88275	33161.62707	39028.97165	29986.65261	41621.17194	30430.83692	25311.36707	27475.18728	29640.82432	40857.20167	27006.45082	27012.71294	30506.54767	27246.79658	28208.51003	35079.75297	25543.5569	35339.4799	29483.84302	31149.29066	29152.37295	28849.62533	27983.70976	32410.61026	29642.78961	37103.72764	33463.32311	31547.98505	29376.14761	31183.45298	24558.19195	29648.73614	31838.14102	33711.43694	30842.27612	28321.54746	36185.01322	25633.06933	43965.29974	28534.2472	17249.42714	17924.68807
180	240	10821.26388	28023.49503	34095.6972	42541.29861	38647.11115	31922.46641	50552.03767	35855.54037	31278.87249	27548.33487	31119.52697	34267.10285	29634.08976	21642.02672	45486.99837	30854.67241	37372.54492	19251.20184	11375.538	25441.03991	31744.08529	39381.4338	40740.03219	29378.76261	46675.3098	30891.25517	32950.22035	28175.65602	38454.80541	32783.87956	32064.18077	21968.47401	15675.23693	21637.29102	29151.5776	21991.15704	19298.03098	14465.5856	49341.53178	39010.49633	42580.71401	51166.67993	29502.83515	41764.75104	40324.61754	42285.52822	43135.94924	43270.45843	40886.15033	47063.20417	38146.53053	40122.0379	34757.54259	40102.59131	41809.40322	42817.0863	41353.30652	52703.98062	38683.7958	45651.51809	41430.90043	46447.27919	33581.44249	43083.49346	37413.15177	39019.98522	38962.48341	41104.9975	40721.91978	32954.08133	55252.91836	39286.42112	40185.11851	42627.25643	42610.38939	48752.90573	25809.91139	37355.79108	40220.70265	37608.9817	42712.54766	43467.22489	38454.24966	46222.29889	39156.46296	38841.65957	32229.51878	41516.06836	41502.36115	46515.70908	42170.43029	51644.08373	38394.61029	49234.4997	40737.58642	45693.20462	38317.11595	42312.62743	39564.48439	36926.74025	38149.77015	39858.99272	36582.50427	27517.79901	51013.94174	35685.01919	31710.52784	24692.69874	34861.60642	43422.24437	28566.97455	30699.21314	37082.6873	34087.10333	27327.20368	38849.40404	30446.51471	37098.03986	29447.1616	38664.5059	31534.99598	30058.49348	35890.55425	42434.72712	36038.84624	38336.73247	39150.12514	27442.50613	35102.2151	32689.43083	21409.17099	36375.86722	31794.16253	37515.58671	34852.78623	35304.1285	42282.17566	29366.13623	41567.4481	32066.58643	27284.59775	28174.3212	30876.26313	43015.33	26321.11878	28393.97702	32486.72632	28739.00975	29722.79781	36187.52584	26619.05051	36809.25552	30752.62241	32983.29717	29820.33789	30116.41081	28755.00951	33606.73565	30514.74779	38134.37819	35217.50653	32870.80387	30819.53166	33770.95354	24799.66116	31500.25528	33522.2761	35244.17468	32932.76019	29992.51413	37765.70607	27006.58782	43685.80433	29728.14019	18190.3636	18475.07523
240	300	10294.55223	26900.36738	33855.53336	41502.79975	38243.95261	31642.86922	49238.65962	36564.44163	32023.72902	25938.63647	31068.25451	33058.44434	31067.81964	19712.40745	43506.88718	31336.37733	35329.4082	17167.2999	11136.50865	25722.27467	31721.90596	38828.54427	40473.05936	28285.18251	45838.39403	32370.51061	31055.70613	28529.85278	37647.0683	32466.70105	34509.51714	20618.61636	15537.45792	22588.7315	28195.86687	22940.51274	17328.95862	15097.72032	47251.33759	39113.26153	41166.87753	48719.10759	29540.72041	40586.52863	38882.92342	41247.52883	41969.64086	41259.42437	40052.37642	45577.36331	36846.03497	39369.77932	33281.92094	38696.80222	40396.54595	41614.15727	39806.5029	50798.0055	37767.9774	44030.62113	39653.88008	45319.71494	34406.26519	41294.7265	36442.49781	37531.34951	37913.98277	39872.45049	40782.45614	32592.89252	52095.45298	39286.58462	39600.0147	41331.77612	42036.93218	46739.13109	27117.54197	36685.04928	39158.22256	37191.20291	42132.56403	41520.06265	38378.44972	44520.58353	38419.63551	37771.54423	31542.63631	38822.61958	40694.75509	44974.67296	41112.78338	49883.45226	37150.87702	47776.23548	39564.64583	44130.65581	36891.67784	41155.27789	38150.91873	35827.223	36854.11938	38587.05307	35672.55259	28786.33911	45804.70915	34481.13584	31983.36542	24503.28006	34684.47485	42389.02781	29373.07738	30161.20541	35899.73579	33669.2498	26473.95911	37838.26652	30136.23757	36022.1094	28256.96964	38394.205	31239.1507	29747.88307	35025.58396	41381.69925	35173.64505	37747.83825	38624.74392	27579.67984	33873.1967	32645.77506	21932.88074	35154.33057	31436.17395	36466.33878	34651.83191	34840.59688	41191.36629	29373.6235	39695.7633	32052.31091	27402.83039	27191.94307	30411.71188	42088.04539	26883.33555	28048.53387	31898.58827	28896.09428	28403.6237	35212.34755	27505.98635	35589.70808	30601.50925	32928.08518	28452.21912	29203.74245	29372.32823	32933.99774	30385.72264	37093.37308	34408.77772	32645.61572	30337.53824	32861.42508	24208.69798	30922.49903	32417.56837	34680.24717	32525.31121	29662.33818	37525.78644	27735.04367	40452.12885	29334.57629	18383.83755	18594.49906
300	360	10152.29156	26072.81532	32988.01518	40175.15855	36552.1538	29710.52351	46349.87666	34893.34218	31669.94903	24386.96614	30154.87202	31395.43907	29466.84896	18548.89845	43739.11988	30445.13867	35593.4401	15350.49317	10553.0992	25229.37833	31273.58019	37202.51071	38373.97518	26804.20497	42841.25127	30861.12141	29608.34891	28574.31338	37421.11538	31450.50812	31607.52148	18052.75036	13358.12608	20998.36564	25682.91207	22756.004	17513.70271	15045.69116	45493.24137	35368.32409	37927.11982	45335.21465	28547.43457	38628.318	36763.55404	39159.73959	38218.89892	38524.90164	38637.66844	42500.88624	36230.40535	37975.02509	32041.75162	35947.6837	38587.4305	39005.41442	38114.35208	47395.55917	35405.06743	42681.97926	37324.99147	42007.36821	32904.58853	39352.12794	34680.55823	35868.49969	36603.42573	37656.95493	36736.12012	31827.50798	47936.86954	36848.14574	36848.44171	38856.05988	39381.5617	43889.21608	26848.89624	35357.01631	37225.60159	35959.0709	39104.58745	39245.74399	36627.78814	41939.56844	36856.50354	36021.33155	31756.7541	36228.23105	38790.13807	42210.27998	38660.97354	47258.70518	35343.59626	44294.08336	37516.2434	41336.11027	35604.6283	39250.23588	36376.57273	33748.24229	35624.90084	36758.1529	33567.35828	27924.63861	42270.99585	33957.02501	30300.30089	23350.41607	33082.5406	40441.7005	29043.82656	29092.04508	34217.10863	32103.75514	24848.16452	35345.13588	29567.33105	34266.83848	28791.42239	37768.76049	29834.69624	28050.01147	34126.37011	38681.94734	33920.93326	35148.57876	36538.21216	26369.97631	32989.16705	30496.34684	21939.29514	33872.16184	30178.4718	34464.00242	33305.75101	33080.54205	39392.00905	28920.37156	38067.42098	31138.73916	26369.65424	26162.2479	29112.64959	39751.42608	27536.86862	27304.11404	30468.72656	28568.37843	27839.064	33726.49662	26188.92932	34312.54569	29854.76935	31344.94191	29048.6607	28390.45768	28406.76489	32626.04752	29257.95313	35022.20183	32973.95397	30331.69155	29345.65768	31480.42848	24114.42113	29726.98231	31276.29275	33202.61205	31515.35564	28375.42284	35040.22921	26880.53057	37409.67304	29337.56174	18182.74737	18522.63027
360	480	9385.61891	23632.11312	30444.46446	36074.0457	33915.53071	27448.42798	42066.69685	33650.21918	28174.73571	21860.68657	28137.52402	28976.97106	28244.04722	16014.24237	40465.79002	29386.06622	31827.95161	14197.23151	9650.66857	22843.56429	28628.98201	33968.8056	36269.37562	24528.55918	39326.34465	29727.7811	27371.89349	27278.71757	32894.17452	30367.85768	31573.6862	15720.41885	13363.12388	19666.72123	21496.48395	19953.29415	18112.10433	14220.84769	40519.05494	32948.26593	34403.37839	40278.15298	27114.76075	35071.6014	33053.13774	35818.93033	35096.50946	34146.76499	35310.28536	37698.97386	33117.23698	33912.67327	29880.53034	33115.57178	34310.41431	34604.57574	33875.90192	41860.74608	31599.6139	37682.55736	33519.33896	37679.70982	30557.36429	34974.07469	31486.13251	31893.46481	33007.70931	33712.44803	34289.86657	29311.20051	40504.79608	33850.11637	33094.12119	34687.33593	35036.48012	38382.79764	24421.18579	32502.33759	33281.56859	33156.25402	35328.1378	34295.90141	33349.33554	36363.65176	33273.36422	32706.09881	28663.86928	33443.96612	34214.16044	37840.88783	34822.93162	40574.74447	31355.70592	39634.37155	33671.76169	36408.66454	32415.53814	35176.34683	32377.49339	30216.80576	31994.43303	33085.96756	30212.34742	26245.33591	37017.22096	30853.46879	28588.70243	22473.89241	29872.83131	35923.42574	26934.39566	27600.26499	31503.04217	30705.43017	23267.86355	32206.38963	27827.51157	30643.93461	26604.18568	34464.70307	27619.41648	27210.54395	30880.97535	36368.72406	30705.1389	31373.67169	33003.21381	24242.73848	30058.2348	28565.41387	20545.33894	31326.36455	28041.96218	31529.86763	31234.25755	30676.70998	36698.19396	28394.15153	33563.5395	28733.04588	23871.91267	24907.29641	26938.4372	35258.14533	25117.96966	25958.28442	28245.42374	26825.91227	26114.27405	30282.8752	24663.61804	30241.84983	27327.29716	28946.20635	26562.50087	26808.31464	25822.99501	29964.06329	27886.24789	31376.17221	29590.7571	27531.92111	26943.20237	28766.57986	22612.21957	27706.53607	28881.63474	29798.03101	28316.22697	26422.75651	31352.14978	26026.2985	32785.77759	27242.29107	17796.06152	17970.13097
