frame_start	frame_end	Left-Cerebral-White-Matter	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Cerebral-White-Matter	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	AirCavity	Skull	Vermis	Pons	CSF-ExtraCerebral	Head-ExtraCerebral	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula
0	30	10.611300820975837	3.3310055303123502	2.4788704978210943	2.688911002623786	4.766708692451227	9.243339152275073	3.6953739123511897	12.12160603633216	9.643205001921539	5.697135949370069	0.6428297398701202	3.19476913726991	6.343379814490895	7.808975875640336	25.553259894116344	5.74977661665513	5.987942087429646	0.8066407016345433	7.970871620102562	12.46159742861119	5.867312091627753	14.351106438464646	1.7132322064655814	4.470759578848954	5.785311506575682	6.654537906357983	13.936704688013494	14.349898052928166	15.460942547723349	23.62956500137767	7.999050152895254	8.656901232359276	8.76891589435664	6.113447748191122	61.930615862046395	2.3155181058556575	4.945463785181608	3.8746491780022247	2.7574892839752527	14.263835811034625	2.398265769539722	1.6785469875492574	10.592210817302504	28.059539793890433	12.43348138762685	7.1869507407530895	8.259976270719367	13.052492898793139	9.109357184591893	7.510911866695041	4.145376688202785	8.572270838328118	8.641991504408997	9.123034848683645	7.649537384682948	12.842861002832786	9.809832234031802	9.945697559840491	5.056083910801405	27.392857327883068	8.67177222170823	14.40893382963602	20.02933848319228	14.463354795350734	17.096669074202406	11.857023421841868	13.20824719270186	20.387434233246108	14.019403185179723	9.36398279422391	10.463038075926974	19.990283434185102	2.1653587414362674	15.548872973579332	12.842320384248772	11.571516385983564	13.564453366889149	22.5412008409259	12.736640883736715	5.575621879815113	3.860763421521448	16.202531778937022	7.594086289155943	5.271041914753825	4.956661072645155	9.795514293782952	5.504824678770917	12.208835580380748	13.005633857665483	3.9629401183281305	17.457034253206253	27.064845171314406	7.334048512477496	36.69264027031436	13.301004761161854	26.562884200121754	10.238573279547746	20.678008914550986	17.95066015705938	7.790175209139078	19.125456969177645	17.931667773240065	10.55834429051727	32.23059573976494	16.952384586926858	27.549780104202885	8.4966768291693	12.946890549772249	24.69962473356464
30	60	4082.4953300228062	2667.710197550905	4603.379729157561	4476.805418379718	5430.941233528531	5685.386237435341	4534.565094943895	5997.144218141515	4248.31619328878	4481.779209334537	3977.7582362792714	4325.974319139152	5270.153787908863	4804.0853099892865	5413.069365035656	6443.398672880509	5343.849491384158	5888.917201450893	5354.761020394259	4081.5418475517217	2825.1533937426375	4008.393521012931	4134.024888835306	5695.547089582453	5820.32945139705	5253.7667929745285	5913.629245502595	4298.125724694488	5261.603722149006	4918.132187830259	5182.550580793989	5474.028241334138	3505.2352572354403	4249.613128159072	4662.887303880423	744.5073311713635	1047.4310220299838	5705.787692303304	4414.636079666204	5154.798921129526	525.0153206430717	4943.9009167527	6549.909200346871	5414.416643630736	6172.513238002232	5006.1305983992015	5167.3529440812235	5366.1189362220775	5043.408834234108	6500.340318734044	5246.039549680156	5885.7434289992	5655.655765224941	6337.37662514859	5066.898024156392	4969.246026804842	5574.663140445722	6473.572644636499	5358.2966552461385	6398.818734664001	6782.883457389522	5264.813287461774	6473.872843811268	5410.62482107821	5931.048994964537	6509.012885065362	5899.113524439947	5902.347672094209	4675.497602570133	5113.956387208565	5749.300029973534	5582.638917810777	4171.850762951986	7685.5348926054985	5982.399668927734	5765.2849206406045	5955.964394528642	5367.222718453087	6117.8266223070095	5572.4572132548865	4881.609737336366	5417.449923847045	4917.222275925166	6143.456060163551	5548.0286388386585	5999.594178928074	6457.168944538153	6056.759352149855	5060.729585233522	4862.861615877721	5167.515083515625	6395.088447400737	5540.042571948184	5713.554865324254	7247.277292510609	5350.239987752956	6835.526056876503	5393.2450580576815	6014.062308303579	6876.497011723301	5816.2634763186525	5413.604879926819	4806.44898853407	5625.185582018389	6003.238387090907	5815.3032080898765	4731.585159748356	7274.649604641661	5978.635166948006
60	90	12503.271761830076	7504.322704539183	11606.147259478803	13834.190727598007	17066.060204212554	16931.780281253017	14430.321731612183	18778.329061992306	13210.200698889308	12878.78574179843	10747.341969643614	12316.32084647019	15255.108293096888	13999.455958775112	14003.059647592156	15983.58047880509	14330.118500347811	10827.7138671875	11772.735717205669	12568.813804091895	7993.53441848127	12075.622940238865	13944.203968581176	17340.926717277594	17259.736532227766	14400.363268311237	18167.252792002473	13436.446897846186	14495.872966664137	13054.960894649976	18156.47769125406	13062.858785106519	15883.909401633522	12237.206306876717	9273.509059433109	2056.4710720949142	2953.6838340104373	16752.31793532675	13872.361280358356	14351.351022288214	1487.5284715983926	15909.047878034335	17632.531264401554	16318.19950996842	19569.24246651786	13143.341317654134	15323.353790020023	15939.763388209709	15342.252370298716	18425.409215277083	16032.614952279015	17040.22031055864	17753.440979082257	18842.179356311215	15999.597920868198	13476.355651803167	14769.00569296591	17874.790402510924	16298.831441781878	19324.599477852273	19513.981327517024	16266.937535837156	19078.70227870772	15932.681160397457	17690.14736673092	18445.796028968132	17618.124284131114	16858.22365184885	14584.105259663014	15607.456342322357	16608.637255821453	18031.360875746785	12691.168273549794	21995.735117515986	16914.250353026557	18193.044764731854	16041.72435636602	16864.449190027575	18729.27075105993	13568.23751398683	15326.095107471217	16938.41820565009	15317.264393958594	17431.54032272196	17732.217436558825	17875.095028243755	17845.999078821766	17480.678768486585	15919.28879830666	12814.56363184552	15321.6076234375	19184.719249665723	17182.060255430908	16820.61156402861	21945.54738618827	15997.163503932554	17676.74194570907	16310.630991095726	17317.715911654435	17417.84649447737	18126.754749961972	16747.08437129671	14999.808278152022	15883.28792637097	17605.831635980034	17166.11435341715	11681.684016877462	21867.927195023516	16385.240410064638
90	120	22141.702676839122	13409.52635274386	22795.84021935096	23938.124805516836	29845.136035358122	30965.543471530385	25299.27832891405	35285.402472166475	22970.47930958208	22667.387371412788	18874.338659050936	20363.329645509788	26170.748776398043	24656.67994550209	24565.40350515282	29831.97279336486	24644.267755225374	21530.218191964286	21398.764378179505	22289.003809565773	14043.163278942751	20808.280655082614	24048.993300710787	30310.767493650237	29843.017311647465	28627.228140777752	33480.6898054664	25026.45135912414	24824.395081158982	21147.714234234536	30401.166756854258	24770.863448757595	23580.313565340908	19693.442162146934	14642.100182399277	3360.710495609839	5024.67902734996	31774.237953275184	24919.236097322355	24723.907324811895	2575.3023472228683	29517.531658658936	31888.374879301264	30460.178667330183	35314.27323069853	22126.473859077232	26125.888010580707	28070.661044088774	26445.446725083995	30258.562280204995	28702.012308159185	30217.437974868222	30148.303994723552	31597.869746387452	27565.124876889906	24539.715338516562	26334.110887029972	31135.659370492453	31408.43246213136	33230.16518056798	36784.82017027689	28426.665314411315	33103.97540770556	27977.686027345368	31313.746463719177	32024.234829439974	31861.872386672734	29578.46019785503	26637.718050361244	27298.5723464	29722.660312985376	30552.124006383558	21290.47307254235	37958.88308486992	28088.683985739353	32090.775072968347	30151.04708105886	31265.518502606472	32108.408879275437	23901.080651434102	26327.010750953676	30190.412627055	26248.354889377544	31784.428078271027	31119.683633948585	30948.134776315947	31657.382914123857	31214.966646492387	27533.829973926728	23298.73064777194	27344.8685534375	32667.675012610493	30967.21105204476	30967.105400164248	38812.93750321502	28459.924658407843	32396.322855322007	28650.274845292482	30702.048576879388	31826.35308240622	32346.93532481954	29754.711263870508	26691.141669885197	27712.36473408474	31018.46035962124	33054.32620962447	19903.88783663618	37550.68466248804	28526.3092009062
120	150	30869.426221904745	18531.810781997334	29975.318755463286	33886.00791119806	42514.24843576315	41743.56360667741	36585.53982086988	46957.16793776579	33842.36852127259	34025.59058881661	26837.064412413692	28705.4717852596	35632.74539783376	32510.172872131123	33032.26262402596	43334.47106267063	34711.51079878659	33998.01450892857	29046.084708091086	31074.93600612814	18244.57612177659	30734.35549868295	33308.71642191009	43089.586530996115	43794.005996647655	37017.3978400558	47549.49727752892	36227.85039958429	34341.46337644114	30005.945509819136	40002.27661097583	33550.87727548105	36858.38121448864	27128.305352850275	17314.954690728307	4486.144496319642	6782.281143689953	42769.28546692424	34302.07473459641	33589.97476601556	3601.2269125378434	44318.99392967757	43050.759033203125	41861.181185841415	46990.999942883405	31702.087166284007	38246.7149433927	40054.983682453676	37310.418044902646	42141.45900784066	39840.89237776906	41614.055237316454	42406.934564044444	43182.004815183514	39184.014737785285	33398.446955585234	36230.83141294778	43341.9558076476	43474.135294854175	44332.78423434305	50548.499906632154	39316.81778621942	44245.07345940768	39597.08267020436	44329.365205258524	42706.895073999585	44522.18156188645	41369.46633893075	37594.83600545626	37740.24232564865	41549.223276787256	44856.97769703584	31287.83551960344	49952.94797871409	37392.85260675544	43933.81255729616	42470.42593670706	41302.24988787872	44794.042809165396	33295.05035611073	37645.4422967255	41821.05367207876	38169.31974165544	44072.9463879965	43342.514364597366	41853.59189886907	43279.66451412882	41313.07768987654	40000.73790503641	30052.98097314758	38386.621785625	44838.15848485941	44952.86180585093	43833.122420189495	54040.88649048354	39232.78521828548	47459.33676822997	40000.40114127874	43947.46302155581	42127.57288632922	45334.04526289095	41630.648884732436	37635.10075183968	38958.211037575085	42471.42268176934	46396.60656676733	28656.976784409933	52815.59951719946	37116.33986709648
150	180	34034.86594381631	19374.090749890773	30150.408093859267	36898.55762150554	46439.357453412646	45652.07676348279	40894.206124073324	54342.40116224376	40580.880256024095	35195.45875871514	30123.30289772912	31145.338099629782	38375.1719447685	34691.36700595954	33675.965561662226	49354.64297728159	36791.10066832569	35239.09709821428	29624.550015140503	33996.35771355112	18727.2505173811	28951.8126197318	36225.29455712006	47093.95209867066	47309.56853951526	42793.10277949736	51717.89659018764	38600.34885948251	35018.394192581916	32191.476273210083	44001.76019119769	36607.59388495551	42699.35617897727	27461.510920597957	15021.052766658058	4654.783122225585	7214.863661595186	48003.387792858324	37936.64108026975	35706.29374566671	3993.200765783246	46652.352158116264	43666.21927668539	45899.57899382677	51943.488564863444	31919.963834863967	41560.42425699595	44029.40020395429	40781.526088183244	44120.19507393247	43647.875883120636	47194.75621270237	46311.90819623014	46872.60701590788	43370.59560800337	35231.494110499676	39986.09699771376	47728.5456212014	44204.51838980386	48002.55494405667	55941.63491653349	42455.5937491638	49494.383456115334	42713.446467701	48120.73911170263	44370.597159266705	48256.84307739897	44602.79529370131	41227.27625214783	40005.03714794688	45883.82986476265	47863.29733096852	33900.093135988835	56254.37249255431	40448.11021079792	48977.90621713897	48632.97538979033	45296.24759769777	49622.4216338367	33171.31139564416	40490.967579006865	45829.207062249676	42379.66827927953	45942.558386390185	47955.92189750395	45280.15533672298	47322.69450599891	45299.901181982685	44637.19032956614	32374.983571796944	42189.662335625	49079.9205188717	48003.01738812925	47271.14475538645	60374.94974279835	42194.80581977155	51119.78532057688	43328.29751321404	47921.92384272202	45504.60696772338	49708.42757213932	45415.84593388328	41128.17392638686	41472.889778918376	45850.53567782951	49145.79288176208	30811.334795001272	57397.66785913584	40345.06945577291
180	240	34720.27229799381	19697.574962202216	30796.27216728584	37989.882628195075	46654.224118941725	47573.46906628594	41186.8075073744	55203.398856720065	39396.52438253012	36982.27091633466	27619.719623257555	32040.468463070996	37348.02901524609	34535.04877893916	33034.92469996568	47879.897873805574	38050.17484941904	41535.880580357145	27450.124863735466	34732.84708244259	18541.366732660896	31042.50838870929	36872.622474109805	47388.34463477932	47665.03598253507	42445.24397631528	53238.597269372534	39538.40954164277	36211.873984185375	33525.39987182617	46807.298284181095	37323.14185338903	43010.237748579544	25486.12264578683	15607.271185756716	4851.62890214301	7368.7992866821405	46637.031269141065	38435.2262161571	35115.511820181295	4241.86524095594	48487.39993067688	45482.480546929866	46034.52737181561	52279.680895483194	34873.46774992948	42543.915714820316	44248.406747454384	41574.14916827984	44313.295534328696	43747.97275435532	46750.436273060994	46851.2419825347	47162.63091463754	43782.184858515386	36650.43778242489	39418.52679230725	47111.396052438104	46559.543337827294	47874.2056945598	55517.80027966926	42813.59537963494	49993.07633587314	42984.78234659915	47987.537044601384	44814.449704775165	48579.70183348331	44177.758418494406	41009.39064220815	40891.42769128424	45383.69549400968	46346.09233362535	32472.998966488063	54600.470196708564	40299.697788015095	48828.884554977354	46991.66154493022	44611.043566038046	49537.70771365282	33800.5408843098	42018.76929902507	46881.85280525219	43106.34194551755	44838.20922532126	47813.44417187645	46443.736142815294	47260.096276289456	45068.0291004223	45364.10073251669	34113.888123048615	42691.618036875	48454.98084906642	49476.630797606835	46686.6724868925	57222.237254050924	42280.30010481514	48719.49141316264	43272.81964269199	47954.378795003046	45311.77729551346	49601.83451738218	45228.58767164992	41876.917800544805	42284.52058582848	46508.20095921383	48966.55222557773	32742.379976498985	54609.56703902264	41388.71794558084
240	300	33740.19581661027	18293.62909452033	30336.971140187936	36576.63960566834	44671.487010812234	46621.752714625996	39177.63926882248	51292.72817218559	39596.18639024849	36131.44119518022	26611.83027353928	31392.042113558386	35626.015559358646	35574.76475530492	31117.02216380511	46466.63377839801	37234.89008388533	38551.62444196428	24408.217467599323	33749.82484053853	17600.850534348454	29601.82495210728	36717.20876148119	45468.56203318311	46696.987848961544	40009.1506240252	51627.800451320305	37876.376525766915	34908.94749184618	33230.61213119716	45268.77058813582	37818.61488534433	36870.491743607956	23764.169115674365	13685.905176588327	4969.1711163576665	7225.357302038066	43777.38132096919	38604.449331900534	32919.04264811086	4370.449194032897	46706.746937539705	42281.5888438707	43006.48012170214	48040.274095982146	33048.53987254733	41278.42281485444	41711.68543358934	41083.21158517826	42557.8271073726	41652.6648716962	43869.41603068524	44637.04119254077	44126.80579236434	41956.628911534535	36046.46060528465	37948.593729291315	44210.81817469681	43201.81228161107	44701.188829203136	50321.98550844219	40369.30836582569	47107.26615165063	40699.98119949234	45501.775548444755	43895.289438943895	45730.08909662856	41817.07286677294	38692.07955319677	38864.51827387131	42436.015469949954	46584.24506692326	33480.60583049923	50646.13940001971	39553.29194745244	46172.31795493152	45118.3783699753	42052.20426455362	45864.95286597275	33104.52669220521	41275.25194493624	43863.84496830174	42372.16654397304	42563.07960791472	45375.270938654234	43423.29352541643	45408.56176105148	44105.57801498649	43575.04882338441	33125.60502184852	39014.126823125	45691.85597517134	46382.81449065502	43925.103925346426	52257.68302469136	40358.61704742389	46498.465638704016	41413.14995955338	45129.33987205936	43997.354407546016	47044.03489252442	42931.494969392545	39327.827116963	40156.75155725351	43944.36765960781	47474.0973985688	32244.690430084476	50790.19921875	39376.96672890424
300	360	32079.545315735926	17748.64497102649	28456.792135598775	35447.910210465394	41697.84899176273	43274.11573607738	37798.26670306078	49417.13114308582	38137.704660203315	32241.67498560446	25386.49084097349	29267.64332708623	33766.17067891238	33286.22432320284	29034.149554743017	44803.2112330587	35921.328713356655	36775.28125	21547.1931670906	32117.17942317349	16209.06988164073	27561.553430316093	35243.931222159845	42056.5899998322	43525.87900884325	37568.963674236635	47659.87603204066	36855.65536840596	32928.08011832524	31459.24324516401	41309.765134604975	37260.84533194083	35231.41366299716	21030.71438766312	14747.27253357438	4713.3801941161855	6964.531874774585	40033.239220634656	36139.39987600124	30263.90161953847	4348.035255773786	41556.28351665079	39722.97109676747	39077.46601405574	44859.501125919116	33077.86931399668	38891.89304663333	38306.80663039922	38713.10866992168	39228.13113196773	38467.61675319395	41550.62371399661	41356.47246005997	41580.65860059019	40148.99099671811	35260.389299904265	35172.37197446086	40741.44589848126	39585.754385977685	41684.7721247684	45679.20382417315	36486.852426892205	44265.8662647784	37466.304475189725	41298.96938634277	40403.48985148515	42187.3755916895	39073.83368366123	35408.13772088572	37075.036396360105	39469.958563296146	42463.32686659869	32557.44284121535	45762.954749638666	36612.71353147774	43954.25555688498	42967.624278011484	38522.129854090075	42081.2164640101	31650.2718199583	39218.76916097093	40002.05394881997	39465.75001067177	40274.0535119743	41514.439136980815	40812.491628990305	42158.00391155981	41024.175793884606	40421.99558669599	33075.99240049691	37656.3031346875	41930.57708063108	42542.92209470701	41525.315871460436	47909.40714618698	36456.71887034883	43500.07642170037	38272.74093862756	41823.93693602437	42332.563122524465	43720.635864111195	39573.812241779655	36383.4049268768	37142.62369680945	40643.38347242121	42425.76671973477	30316.419623348578	46938.03771225287	37301.27111792395
360	480	29636.331494892034	16485.474228235376	25402.590007648603	32946.76887895176	36946.137918589906	40283.224288130245	33356.918744896415	44584.81938894663	35807.0360532756	30385.67616740071	23226.464703295987	27941.092958085817	30850.701773652898	30990.78240407867	25257.079358951065	38808.03937024668	33918.657686430095	36789.695033482145	19738.01616703004	29799.101888419213	15335.062915758457	24840.75835877634	32725.989198493986	37816.03032635533	40153.58067899391	33475.84559986614	42616.47671203384	36641.22001236382	29909.04933897148	31171.537246077027	37028.703116544915	34243.441801396126	35850.192826704544	18498.7145043677	12393.800861957645	4567.676356271862	6660.467657583126	36012.75042552064	33583.29639861178	26555.093625477955	4337.951136104753	38662.409271925295	36841.50250724192	34065.23346120789	39401.48586725315	29794.316032080616	35172.8675890001	34271.53547324934	35191.13327312832	35160.65464573113	33927.450439021326	37053.17825124718	36309.327915960464	36628.814794747974	36029.44220773781	31490.614031035777	31455.930116169817	36089.144411340465	34716.764102465175	37113.74946442547	39702.875086853805	32642.03571805715	37837.48688633753	33216.452617009425	36614.49562598743	36170.85562216378	37423.545710155224	34517.23014860377	31123.6932978718	33290.05292739578	35159.78294720816	38538.91073428883	30462.23862775924	39397.49677125306	33601.8029852062	39543.62153779525	37151.36286913228	33658.40165164334	37142.80912222513	29609.985200625484	35047.56611255686	35364.1869121705	36083.987031795026	35279.86098203855	36883.44318832684	36117.78024419101	37508.51964600089	36656.646805787015	36319.94933574788	30049.299988065202	33255.711529375	37470.83727461248	37805.49192048952	36208.43460146747	40674.84837641461	31701.022316270766	38819.12365385362	33489.92043078339	36475.33949762378	36591.982429155985	38291.59498899168	34756.13512869175	31479.88817681266	33496.84673692193	35968.037617970986	37967.70444459034	29110.248913474974	40298.21311732701	33680.06714122078
