frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	492.39993	705.76567	491.51309	592.10613	375.51483	556.05128	767.72331	533.54146	412.39025	598.32213	317.60901	876.81872	440.34156	768.68944	446.25745	769.01894	462.21508	564.29671	473.9444	334.68385	444.48114	308.45654	418.17646	287.56385	400.36581	598.84825	560.01801	513.49109
30	60	7373.4842	8180.09562	8580.95355	7414.71314	8022.52648	7235.02994	9107.86672	7516.30914	7279.11997	7395.22112	5461.79762	8723.14356	7240.57004	7482.32097	7680.81593	7409.06232	7573.88978	7332.55409	7335.36613	6233.9766	7191.84169	7922.03866	8772.27783	8519.79874	7563.93166	7679.55097	6253.1343	8295.96861
60	90	16708.21497	18770.21652	18405.13496	16721.81159	17023.37983	16725.40344	19784.86281	17392.0094	16691.49299	16384.31374	12995.3519	19921.29338	16343.69133	16927.41753	17305.5106	16999.97124	17156.79047	16688.88353	16417.76663	15742.80703	17535.79427	16368.64639	16505.32469	16814.39005	17736.24442	17485.2198	15893.04568	17451.82998
90	120	26650.97461	29105.0309	29031.25616	27684.15307	27079.14447	26575.8949	30904.58913	28244.91352	28537.5218	26632.29195	21876.70705	33556.78227	26053.87665	30338.64321	28297.58712	29265.08364	28349.75108	27873.1825	27148.46957	23873.28092	26823.34851	28920.48348	29013.95012	25940.34948	27357.12331	26876.38059	25159.49007	28489.32526
120	150	34657.34502	38479.69015	36609.29462	35281.69555	33463.05991	35218.13219	38280.38677	38165.84135	35496.30246	35536.02597	30905.77928	39897.99727	33423.14457	36659.23156	34698.92006	36356.36172	35114.01565	36791.94373	34140.61834	33556.65946	33342.17984	36956.27441	37035.4924	37458.34664	36039.81695	33866.08612	32944.94867	35864.04586
150	180	32121.62023	37285.57541	36187.17702	37146.29583	34679.6864	34201.46832	40763.45085	37355.77829	38300.51114	36879.49778	31959.59121	41375.19136	32781.82423	38627.43373	35675.57893	38482.85499	36063.52744	37307.85795	35663.5333	34586.93703	37044.64883	39580.11975	37575.32506	38084.58594	37748.8235	35287.77096	35189.78387	37327.25108
180	240	33446.85147	36484.18359	37597.97377	37621.78456	33078.82921	35193.93683	38189.26582	37716.12377	38869.6568	37000.45321	33347.2102	38936.22675	34378.43955	38150.49398	37245.32575	37557.23871	37240.13814	37967.37498	36200.62466	35360.36132	37930.95397	37568.30444	36351.7424	35990.16394	38699.75537	35794.03482	36791.08612	36798.71892
240	300	31769.10722	34935.5058	35821.2999	36168.15546	31942.43635	32422.93374	38648.49518	33814.9116	38019.71916	36705.02518	31620.65012	38132.03586	32623.11305	36926.90408	35373.10202	36409.32934	35731.84882	36341.23818	34889.86383	35672.27417	36909.11314	34250.79191	34908.89342	34650.04254	36531.03813	35134.86451	36012.94432	36438.45989
300	360	29238.44826	32612.87074	32889.06264	34328.64046	30667.80204	30267.62936	35030.36933	32389.05149	35043.26171	34727.74998	32014.07198	36215.9721	30022.94124	35931.7458	32606.31823	35502.98799	33126.85846	34856.47879	32665.61085	34301.86272	34917.16212	34926.75536	34182.88197	33537.29004	36419.09183	33664.59035	34049.22863	32934.23865
360	480	25440.71837	30679.42141	30273.88697	31055.39886	28155.0401	26987.50756	32234.18709	28339.88009	32782.89811	31620.22585	29217.9068	32357.19363	27569.72534	31631.17245	30073.23838	31450.48833	30611.55934	31195.80737	30089.66176	30503.53517	33093.53613	33139.53744	31660.00665	32069.43338	35188.78145	32935.16434	31543.44458	30836.93144
480	600	20528.38902	26072.4361	27277.93121	28236.38783	25477.23292	22673.26969	27681.28581	23584.04213	30504.69694	28872.90569	27959.05137	29012.35609	25120.33246	29745.63263	27922.20483	29358.75876	28335.55932	28292.92509	27845.72127	28698.53259	30264.19841	27934.04615	28691.63054	27860.77467	30839.70714	29105.64343	28076.97048	27395.38359
600	900	16435.16562	22162.67875	23649.99461	22482.49737	22076.55718	17047.10046	23444.80149	17918.11134	24935.30831	23418.50709	23728.46706	23676.27009	22344.87718	24209.81645	24173.45462	23547.43251	24333.85842	22501.38127	23822.8488	25016.87023	25261.55513	24130.71057	24927.80147	24519.79178	26218.40144	24997.08113	26745.2664	21974.36454
900	1200	12938.98624	18273.95126	20188.7174	18737.67999	18913.59804	13330.15441	19681.3333	13520.81639	20798.04068	19428.76203	21170.84085	21165.06317	19882.10695	20731.50465	21176.88643	20018.12017	21198.04848	18650.39103	20891.51581	21208.86268	21261.23138	21310.74169	22170.49594	20580.20266	21384.68091	20207.85209	22629.06707	18007.78221
1200	1500	10992.13234	16388.86776	17598.8513	16388.74885	16846.91703	11760.96523	16855.9317	11532.95352	17483.84715	16568.61829	18595.98656	19167.4504	17736.90523	18601.66488	18134.69561	17923.14133	18095.66381	16185.06294	18075.11178	18416.20531	17547.39534	18649.50656	18980.98617	18415.4955	18822.89256	17483.36789	20155.58597	14228.33878
1500	1800	9780.28611	14857.34541	15943.52016	14121.097	14915.50216	9882.68277	14807.74106	9702.09844	15729.65864	14376.38581	16667.85338	16514.49533	16137.40137	15810.70765	16482.29958	15283.37994	16402.19807	13753.89132	16285.70668	16726.05734	16164.83538	16059.29121	16858.93127	15732.67512	15657.98683	14847.45687	19802.29761	12948.25724
1800	2100	9506.12864	12947.68791	14417.10417	13043.24019	13783.73129	9106.32467	13124.987	8562.58362	14556.42598	13015.33657	15746.15019	15383.35137	14977.12846	14784.72044	15146.02715	14022.21362	15057.71278	12586.6982	15095.09939	14403.8399	13677.38776	14080.70735	13798.62405	12767.2859	13634.44198	13189.86909	17099.53582	11804.81854
