frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	1356.87468	903.25255	651.80643	989.61457	559.58826	1396.99795	646.80717	980.80082	772.88723	944.15388	654.78018	1178.6161	770.70426	1290.52178	680.66494	1135.24872	670.87565	1042.22595	683.8978	330.87962	443.36406	961.17715	738.37591	770.15238	487.38258	534.05298	920.35807	728.54929
30	60	9307.13421	6823.52547	6881.98156	8350.03589	4842.88292	9728.75081	7106.99599	8587.84055	6902.68471	7918.77175	5539.40883	7883.6293	6073.91559	8884.18591	6721.42481	8824.40269	6702.26193	8392.27203	6457.37348	6661.97789	8237.22714	6750.81408	6324.60624	5979.82751	6908.8825	7122.05729	8778.06977	8343.12888
60	90	19681.38969	14841.47584	16218.52972	17000.53878	13397.74514	18183.37307	15173.33249	16799.44719	16578.87084	17217.41238	13984.6473	18831.66408	14672.90953	19771.46888	16368.94403	19416.30202	16401.61274	18293.86785	15346.09386	12969.8683	15142.09053	17004.43917	14394.14244	15090.30317	15892.2312	14100.54106	19525.97516	14951.16771
90	120	30488.89204	20673.74235	26153.79422	25842.9821	19722.97203	30663.56626	25640.29613	28084.1663	25254.39108	27775.91423	19306.16302	21714.70979	23471.02738	23919.73073	24449.54652	24950.13499	24618.89153	28433.33208	23293.27243	25375.25755	28781.12922	21875.82124	20125.08594	19713.82676	23923.02217	23749.81512	25761.6285	31539.80512
120	150	29051.55197	30668.07825	30707.29827	31936.50118	25698.9821	33265.44154	28325.62619	33110.43509	31855.51623	31256.81114	28233.52234	34277.87038	27953.72108	34330.40794	30517.85358	33467.85675	30416.05664	33611.76333	29589.38605	27484.34448	30962.94308	33220.36017	28911.1423	29046.82363	30489.68535	27131.37413	27087.83008	30376.78516
150	180	32092.10493	24070.31483	31262.16526	33370.62895	27661.58267	35688.48296	30500.53287	34169.75365	34071.92167	29565.33643	27541.09189	32795.20707	30318.5119	34899.85832	32255.80835	31945.14327	32272.04998	34162.99013	30782.36603	31335.59117	31711.47759	29961.34719	26340.12946	25297.23545	27631.74787	25412.65763	32368.27436	33426.55445
180	240	30045.58231	25306.91809	29568.6517	31762.18563	25721.75347	32573.47765	28733.49447	31765.22437	30833.69845	29635.14077	25258.01979	30819.96681	27523.0883	33212.94495	29948.54515	32154.46209	29661.58228	32038.45367	28258.29507	28992.84446	30931.47616	29979.3325	26123.79129	26243.03057	27909.92395	25238.62916	33776.92992	29333.4396
240	300	27685.08195	26740.00504	28415.75822	28427.49178	25294.19085	31535.30321	26775.49713	31770.62767	28318.72283	29053.94398	24718.69403	26779.22224	25102.41553	29129.32689	27205.95032	29191.86513	27429.96764	30479.6405	26173.27377	32102.35085	31759.07828	28029.07268	26959.38449	27354.28848	30838.06949	27813.18407	28191.62833	30977.04673
300	360	23395.529	21697.80261	25545.76356	27584.25016	22824.65223	28734.05688	25207.95442	29309.43559	28644.67724	26474.83211	25608.41621	25743.35013	24314.00219	28677.04894	26596.55189	27484.68381	26807.71025	28807.13757	26104.29866	29523.04786	29561.42456	29668.84993	24286.43443	24176.86201	26812.55278	23368.95256	26892.21507	29224.33718
360	480	24979.42369	21532.8412	25129.14646	24814.1652	21091.59818	27095.95218	23466.1781	27420.49689	25371.02452	25399.44992	20792.89893	23335.99717	23014.13143	25302.5015	24648.53458	25065.89579	24554.20883	26661.93466	23264.95458	24881.61669	25892.71329	24917.76446	22552.09403	22446.44824	24949.91487	23114.40476	24658.63413	25838.86061
480	600	21280.76547	19000.93035	22733.88462	23935.57914	17774.1514	24790.81043	21604.49214	25397.83632	24455.52036	22538.89313	20935.60442	21128.48479	21271.97658	24603.12381	23042.74055	23567.96017	23120.82998	24242.79567	22438.51026	24934.71888	25391.46615	22701.91471	22787.72712	22189.39658	21988.49216	20989.39001	23201.45508	25423.23218
600	900	18891.18504	19831.47807	20220.07206	19593.27035	16671.17586	21550.98236	18329.53745	22028.21233	19935.35347	19894.58478	17487.86592	18176.99358	18494.47272	19566.56715	19251.31288	19710.40264	19217.03582	20521.83182	18620.16308	22719.20867	22034.33047	23083.43559	21541.55776	21592.62324	21554.65386	19720.4508	20306.00695	21504.58946
900	1200	15719.69049	17894.83603	15943.60086	16114.41512	13597.77705	17178.57529	15918.44092	17404.31026	16335.17484	16241.45895	15763.78499	15805.78679	15591.31208	15892.59183	15894.17445	15928.2038	15991.62141	16585.87505	15970.65031	18131.9928	17870.20832	18692.65916	19118.82645	19535.67905	19053.77804	17720.84295	18658.81526	17125.46532
1200	1500	13391.35708	14355.16817	14070.9783	14162.22689	12972.56387	14839.05926	14164.88891	15089.78404	14549.91611	14083.10592	13627.8126	14135.24237	13932.20664	13807.2481	13945.54216	13959.57891	14008.6812	14338.48119	14017.31719	16673.42044	14862.59512	16684.01135	17144.63337	17104.33721	15148.28786	14201.55384	14517.49029	14449.79954
1500	1800	10562.16132	13865.36579	12858.43552	12245.51017	11231.0534	11785.29419	11811.08306	12689.65933	13245.03153	12378.57735	12224.16959	12369.91329	12681.18959	12318.08835	12682.05277	12471.02791	12602.80334	12282.37885	12459.84925	14397.7466	12399.16078	15111.48105	15090.03041	15334.1856	13683.7352	12807.29714	13307.16642	11299.63212
1800	2100	10138.6755	13325.25712	12474.6057	11484.42981	10282.83903	11610.06287	11248.10961	12173.26621	11479.61071	11686.32877	12164.48291	12427.93307	12376.65018	11640.74049	11941.4587	11802.83509	11945.42471	11755.52734	11846.67409	12717.02601	11322.42138	13928.3241	14026.24777	14026.50557	12607.32514	12199.61166	10725.05186	10635.81337
2100	2400	8939.00909	12471.51197	10683.01947	9707.57843	9145.84276	9437.25916	9505.9395	9668.7716	9486.54912	9779.39745	9547.51669	10300.72032	9945.98837	9524.8956	9855.90832	9731.18828	9800.74206	9566.06835	9604.34761	11071.46886	9068.67336	11539.23428	11718.14272	11655.01313	10687.41886	11069.16209	9310.56089	9089.60936
2400	2700	8298.85804	11291.45461	9848.59554	8263.26847	8249.80303	7918.49494	8967.2436	8305.8552	9359.62956	8907.19167	9678.73637	9164.88703	10297.86217	8098.06275	9415.79376	8695.00788	9511.81339	8210.04777	9603.34507	9736.26112	9495.987	10760.42599	10817.13086	11206.61016	10882.29379	9784.57532	8331.54889	7373.68887
2700	3000	7812.17226	8334.61785	9334.29532	8924.87657	7358.65379	7511.55516	8309.24947	8261.86876	8883.69883	8490.68679	10312.76006	9151.32434	10280.7066	8744.66209	9478.31695	8784.01272	9422.09229	8328.49062	9591.45975	8595.76026	8207.46417	9677.4196	10516.44894	10578.76001	9559.25265	8445.86018	8395.62985	7540.74118
3000	3300	7223.22336	9646.83895	9090.90427	8047.74385	7102.86301	7502.17924	8163.75819	6837.59837	8514.861	7764.23314	9156.07814	9128.97237	9750.84428	8416.34743	8892.57274	8467.79625	8779.54347	7557.16782	8924.91159	7021.61804	7606.74375	9995.57573	9934.85463	10092.16323	8819.43894	8843.48436	9998.88745	6758.38399
3300	3600	6087.25712	9516.67105	8079.96517	7371.29942	7172.36518	6416.46245	7134.4565	6235.1244	8170.14655	6773.85074	8533.30236	8482.86084	9495.83581	7000.85165	8776.57985	7329.83102	8593.75009	6693.24776	8559.14337	6488.74156	5792.56829	6776.14044	7787.84033	7962.23938	6215.91226	6911.26233	7327.28063	5251.29599
3600	3900	6141.15498	8895.11659	7759.11174	6721.73341	6508.81158	6695.00584	6207.20656	6724.97847	7774.19434	7573.45797	7738.1305	6614.29049	8671.17136	6584.11258	8235.86053	7002.6321	7988.04762	6805.48305	7873.45428	7730.62168	6467.12517	6375.13618	6745.86161	6456.35962	6529.1339	6676.75629	6693.65588	6115.02765
3900	4200	6728.69193	7199.05447	7807.16017	6529.13672	5725.60105	6656.17688	6838.42938	5941.94195	6648.87144	6903.94069	6382.8786	6551.96542	7597.65467	6225.37151	7222.27727	6769.53988	6994.53294	6374.09992	7043.03946	6600.6397	5292.46976	6018.56998	7653.58085	7837.7624	6297.35865	6688.71968	5153.96245	5272.85958
4200	4500	6603.7114	6481.82107	6190.09452	6363.36523	5484.75843	7198.70323	5721.76028	6997.84481	5486.30557	7314.20187	7954.90073	6656.08538	7079.88142	6818.86999	6554.3883	6893.87516	6473.04615	7270.32373	6737.29063	7321.08291	5780.39817	7819.2478	7427.00907	7304.57617	7134.80225	6684.41705	3892.74355	5770.22486
4500	4800	4704.78156	5744.42396	7353.71706	6497.85482	5585.49064	5477.10505	6551.66665	5246.30802	6139.03705	5774.13854	5854.38481	6694.24517	7810.03534	6194.77618	7628.97866	6267.68944	7107.02092	5748.80225	6758.04025	6772.79167	5900.87724	6447.75698	4843.69594	5076.87814	5599.75382	4762.58996	5877.51064	4880.72752
4800	5100	4454.60238	5999.51713	5201.43029	5569.18382	5429.5988	4065.37838	5098.42323	5052.98266	5206.37527	5068.48626	6028.40669	6377.0943	5423.05825	6127.29449	5379.46312	5608.30801	5382.35786	5047.20457	5268.33471	5607.83047	4651.86558	5659.39165	4986.85177	5093.36924	5530.58738	5626.33225	3166.85055	4436.93945
5100	5400	4364.31509	5349.73532	4529.76843	5512.60695	5023.10405	6098.33742	4088.47541	6149.42004	5131.65478	5215.33637	7266.01217	5669.78708	5948.89567	6606.52577	5445.73499	6580.6922	5338.20053	5761.11299	5708.47554	6549.1876	3937.70181	5234.65554	5814.26402	5449.83348	3929.29424	3901.30605	5821.84978	3607.30643
