frame_start	frame_end	Left-Lateral-Ventricle	Left-Inf-Lat-Vent	Left-Cerebellum-White-Matter	Left-Cerebellum-Cortex	Left-Thalamus	Left-Caudate	Left-Putamen	Left-Pallidum	3rd-Ventricle	4th-Ventricle	Brain-Stem	Left-Hippocampus	Left-Amygdala	CSF	Left-Accumbens-area	Left-VentralDC	Left-vessel	Left-choroid-plexus	Right-Lateral-Ventricle	Right-Inf-Lat-Vent	Right-Cerebellum-White-Matter	Right-Cerebellum-Cortex	Right-Thalamus	Right-Caudate	Right-Putamen	Right-Pallidum	Right-Hippocampus	Right-Amygdala	Right-Accumbens-area	Right-VentralDC	Right-vessel	Right-choroid-plexus	Optic-Chiasm	CC_Posterior	CC_Mid_Posterior	CC_Central	CC_Mid_Anterior	CC_Anterior	ctx-lh-bankssts	ctx-lh-caudalanteriorcingulate	ctx-lh-caudalmiddlefrontal	ctx-lh-cuneus	ctx-lh-entorhinal	ctx-lh-fusiform	ctx-lh-inferiorparietal	ctx-lh-inferiortemporal	ctx-lh-isthmuscingulate	ctx-lh-lateraloccipital	ctx-lh-lateralorbitofrontal	ctx-lh-lingual	ctx-lh-medialorbitofrontal	ctx-lh-middletemporal	ctx-lh-parahippocampal	ctx-lh-paracentral	ctx-lh-parsopercularis	ctx-lh-parsorbitalis	ctx-lh-parstriangularis	ctx-lh-pericalcarine	ctx-lh-postcentral	ctx-lh-posteriorcingulate	ctx-lh-precentral	ctx-lh-precuneus	ctx-lh-rostralanteriorcingulate	ctx-lh-rostralmiddlefrontal	ctx-lh-superiorfrontal	ctx-lh-superiorparietal	ctx-lh-superiortemporal	ctx-lh-supramarginal	ctx-lh-frontalpole	ctx-lh-temporalpole	ctx-lh-transversetemporal	ctx-lh-insula	ctx-rh-bankssts	ctx-rh-caudalanteriorcingulate	ctx-rh-caudalmiddlefrontal	ctx-rh-cuneus	ctx-rh-entorhinal	ctx-rh-fusiform	ctx-rh-inferiorparietal	ctx-rh-inferiortemporal	ctx-rh-isthmuscingulate	ctx-rh-lateraloccipital	ctx-rh-lateralorbitofrontal	ctx-rh-lingual	ctx-rh-medialorbitofrontal	ctx-rh-middletemporal	ctx-rh-parahippocampal	ctx-rh-paracentral	ctx-rh-parsopercularis	ctx-rh-parsorbitalis	ctx-rh-parstriangularis	ctx-rh-pericalcarine	ctx-rh-postcentral	ctx-rh-posteriorcingulate	ctx-rh-precentral	ctx-rh-precuneus	ctx-rh-rostralanteriorcingulate	ctx-rh-rostralmiddlefrontal	ctx-rh-superiorfrontal	ctx-rh-superiorparietal	ctx-rh-superiortemporal	ctx-rh-supramarginal	ctx-rh-frontalpole	ctx-rh-temporalpole	ctx-rh-transversetemporal	ctx-rh-insula	wm-lh-bankssts	wm-lh-caudalanteriorcingulate	wm-lh-caudalmiddlefrontal	wm-lh-cuneus	wm-lh-entorhinal	wm-lh-fusiform	wm-lh-inferiorparietal	wm-lh-inferiortemporal	wm-lh-isthmuscingulate	wm-lh-lateraloccipital	wm-lh-lateralorbitofrontal	wm-lh-lingual	wm-lh-medialorbitofrontal	wm-lh-middletemporal	wm-lh-parahippocampal	wm-lh-paracentral	wm-lh-parsopercularis	wm-lh-parsorbitalis	wm-lh-parstriangularis	wm-lh-pericalcarine	wm-lh-postcentral	wm-lh-posteriorcingulate	wm-lh-precentral	wm-lh-precuneus	wm-lh-rostralanteriorcingulate	wm-lh-rostralmiddlefrontal	wm-lh-superiorfrontal	wm-lh-superiorparietal	wm-lh-superiortemporal	wm-lh-supramarginal	wm-lh-frontalpole	wm-lh-temporalpole	wm-lh-transversetemporal	wm-lh-insula	wm-rh-bankssts	wm-rh-caudalanteriorcingulate	wm-rh-caudalmiddlefrontal	wm-rh-cuneus	wm-rh-entorhinal	wm-rh-fusiform	wm-rh-inferiorparietal	wm-rh-inferiortemporal	wm-rh-isthmuscingulate	wm-rh-lateraloccipital	wm-rh-lateralorbitofrontal	wm-rh-lingual	wm-rh-medialorbitofrontal	wm-rh-middletemporal	wm-rh-parahippocampal	wm-rh-paracentral	wm-rh-parsopercularis	wm-rh-parsorbitalis	wm-rh-parstriangularis	wm-rh-pericalcarine	wm-rh-postcentral	wm-rh-posteriorcingulate	wm-rh-precentral	wm-rh-precuneus	wm-rh-rostralanteriorcingulate	wm-rh-rostralmiddlefrontal	wm-rh-superiorfrontal	wm-rh-superiorparietal	wm-rh-superiortemporal	wm-rh-supramarginal	wm-rh-frontalpole	wm-rh-temporalpole	wm-rh-transversetemporal	wm-rh-insula	Left-UnsegmentedWhiteMatter	Right-UnsegmentedWhiteMatter
0	30	38.93532	83.77966	33.43534	25.77957	54.45115	50.53517	70.00996	47.85469	76.59721	56.04944	51.43148	78.55874	108.15529	49.8995	80.96515	55.74579	40.96135	72.15731	48.60588	40.36126	100.55889	58.99412	73.40541	73.8289	62.46364	71.83036	26.1569	31.43777	57.18564	56.23552	49.80679	39.37335	107.01497	43.34318	11.73202	28.54759	12.22868	93.40867	18.14365	34.58534	53.65934	43.11699	79.73475	51.18411	27.31169	37.23888	59.09873	44.83802	62.63708	50.393	63.8863	26.54196	72.10658	43.20753	61.06345	33.5729	39.12954	30.33976	43.60127	45.66017	26.05097	49.56963	67.93181	42.7809	53.05116	32.94485	49.02163	30.14991	41.82571	64.37365	70.67859	165.73976	28.74957	34.4456	33.20647	59.5822	175.32837	52.97013	46.59519	59.55203	58.31678	31.25422	58.99066	57.62582	79.4593	54.14481	70.65763	41.48191	49.00523	57.94238	75.9169	63.66363	46.72578	34.92122	45.25856	61.81492	53.35408	55.80063	72.00356	32.05683	53.53234	53.29411	70.14594	54.80412	50.22904	81.36188	24.45827	13.28614	42.85258	46.607	77.47323	60.42493	24.97309	32.85749	32.58058	82.09337	38.76992	50.35708	63.88999	32.05419	71.45204	39.49221	53.36346	35.45038	44.23776	45.86904	51.7262	25.26059	26.50228	41.83031	66.29592	43.86929	39.82492	37.72328	58.27695	33.31643	25.23192	62.84967	92.50167	104.01493	25.53435	36.52654	35.88813	67.32374	137.20613	61.45235	44.66237	54.05377	77.80275	46.95386	52.0526	61.48124	79.2506	46.62838	52.38008	58.92106	45.88967	52.42979	93.87509	68.81297	48.78393	29.15326	48.73147	41.32625	82.8886	46.38195	53.00115	28.79821	44.50078	62.58076	75.84862	76.0983	53.42047	65.0897	36.21002	50.61508
30	60	4156.42385	5459.7212	3675.6503	4570.79643	4889.18596	4463.23128	5765.67447	4616.5292	4028.28685	4269.04234	3821.5484	4129.70457	3663.65277	5017.13497	5131.05253	3582.57424	2501.23584	3782.86688	3942.59755	3070.21712	3960.91614	4768.0326	4621.63291	4670.48899	5343.50997	3916.17802	3839.64043	3298.80078	5087.13853	3720.18327	3563.59166	4233.05133	2815.5885	2828.67836	4530.97804	3050.29403	1916.73075	3242.91054	3280.53072	3437.41855	5099.89526	6525.19465	3650.55383	5211.73073	4270.429	4043.16215	4882.27169	4210.12441	4920.73774	5427.89124	4993.00066	3961.42601	4933.54248	4878.88917	5054.48322	3407.80168	4698.12579	5611.72152	4447.75998	4326.17191	4351.78747	5577.97298	5420.48651	4937.40133	4966.05872	4600.13753	4340.59442	4711.74698	4849.48273	3816.62435	3385.14205	4823.84985	3997.9585	3483.03917	4913.35366	6736.82984	3922.66103	4849.852	4704.18603	4636.21537	4402.07312	5432.90338	4898.8597	5356.12044	5142.00482	3702.41523	3889.63243	5051.33146	5034.30695	3651.39752	5025.68101	5258.5015	4616.49777	5083.65289	4457.06592	5895.9335	4723.13932	5122.38951	5133.91797	4517.19842	4270.65764	5012.46344	4268.49898	3938.97525	3537.14222	5133.50671	3265.19275	2131.69502	3429.02948	6432.35999	3473.73252	5095.24691	3674.449	4507.48776	3874.73708	4690.08012	4453.6471	5759.26208	4162.12787	4047.97895	4168.02507	3695.3692	4378.78641	5147.8846	4119.55873	4941.78473	4200.93496	2586.52769	3371.90721	4514.32252	3455.24165	3693.74158	3570.96395	3794.9026	3988.02902	4311.07436	4503.44788	4396.629	3444.97078	4661.79564	4219.75738	2262.50726	3211.48933	6544.57472	3534.14568	4537.33715	3980.53208	4429.82838	3504.97318	5470.40528	4404.25293	5300.65271	4218.90619	3744.01181	4034.84202	3911.49375	3781.08027	4725.22469	4713.98219	4788.36947	4248.52017	3019.55404	3228.70647	4419.39783	2612.13546	3598.03865	3649.69804	3681.67146	4464.08655	4419.10547	4828.01304	3734.81321	4117.05451	3947.33981	2865.55995	2791.47155
60	90	14289.75896	15406.77034	12287.20295	14974.33297	15059.63492	14745.26002	17643.87277	12818.95577	12886.36171	11524.47322	11995.32452	13204.79566	12499.48917	17672.61609	16074.49238	11286.51136	11358.78809	13207.00643	12963.41869	11560.95655	13491.22944	15880.57733	15287.65458	14519.51757	16803.98682	12707.56699	12555.08845	10728.64173	15533.04801	11688.2516	10597.78976	14487.8101	7212.88603	8980.76601	14039.26377	9499.50815	7300.9691	10152.82013	11085.77302	10125.76322	15350.63075	21039.75915	12040.83201	16751.59119	13355.22121	12425.53889	14514.44275	13076.16133	14476.08884	17926.73363	15696.83185	13121.98585	13821.26398	16045.19366	15046.3407	10438.99131	15016.62769	17226.14313	14429.98256	13295.83284	13505.9777	18107.60263	16343.9686	15847.83625	15130.36513	14154.05869	14181.36165	14995.28196	17016.49077	13468.53248	12421.23205	14319.93091	14528.26699	11457.14413	15321.21287	21332.17917	11969.55861	14731.00087	15021.61321	13625.13458	13330.90092	16286.21537	15724.9527	17698.99933	15699.24206	12705.77606	11589.39631	15776.43321	15941.26978	12465.70421	15451.903	18391.00181	14671.31749	14333.08617	13782.30812	18769.33025	14830.00013	16189.93265	15797.33274	14431.51197	14475.37013	15916.66266	14063.71193	11454.25409	12481.84824	15859.4036	11115.70702	6917.0147	11919.36139	20241.23932	12089.04376	16360.87867	11586.54462	14978.74711	10999.23772	14739.62001	14521.18255	18072.28074	13078.35369	13917.65832	13213.53004	12638.06826	14211.8088	17226.69682	14553.55868	15516.99963	13493.56466	8204.71836	10671.12171	13968.67265	9785.65786	12006.86424	10799.23134	11800.21909	13251.10002	13802.00607	18321.14976	14497.23964	10747.59589	14102.79909	11843.20929	8592.73901	9840.17286	20265.33903	12233.72399	14763.66856	12503.70377	13973.82053	10300.8453	17016.49835	14181.75544	17138.95626	13122.55315	12226.27672	13276.99614	12257.96707	12630.45216	16202.11602	14203.97456	16771.8738	13910.92014	8999.39064	10132.19401	14104.30098	8808.56745	11190.76838	11430.22488	11569.50622	14553.44944	13686.98554	17488.12927	13458.78786	12366.93359	12834.53033	8875.3018	9118.91049
90	120	23030.80854	26776.31026	21033.15129	26144.25854	27171.87637	25109.14493	31294.37019	22570.96662	22446.42584	20613.38173	20993.13305	23482.3312	24983.88092	29598.12547	28507.93434	17989.33682	18614.99805	23160.96696	21759.34266	18497.78316	21829.8039	27457.92768	25816.05425	25049.96978	31247.09744	21704.09837	21034.38171	20367.21526	26073.49544	18934.45406	20651.0865	24738.82432	10966.57209	14053.29728	25232.26514	16668.0878	11362.84105	17061.56892	19825.25928	17567.24013	27041.86327	35082.86242	23881.85183	29299.75598	24352.74291	21177.0368	24697.2126	23133.13393	25890.84802	30580.74178	26728.93613	23243.81867	24861.2409	26783.64988	26964.21768	17901.12086	26935.07478	30056.66927	23955.42498	22648.93826	24089.64571	30839.87128	27251.85457	27915.3424	26424.13673	24070.45937	23922.31036	25388.48986	28565.26811	22768.1905	20546.91371	25427.08172	24297.28529	18917.75847	26687.61028	37094.77784	19937.97396	26806.05988	26523.25188	24224.99523	23023.54861	27526.30659	26072.16797	30259.55813	27170.27785	23232.75812	19898.31606	28006.16952	28167.67773	21127.36989	26863.15589	30478.56408	25720.75561	23395.18904	23805.15149	31894.27534	25756.4159	28753.95592	27557.56927	25368.72117	24944.0475	27425.29681	23531.92238	19733.80306	21169.55893	26164.01512	18426.80404	11055.83804	20846.4246	34707.83551	25209.10324	28630.36237	21704.90674	25300.06419	18552.47438	25649.19348	26050.21624	30460.14663	22490.57148	24152.79276	22753.34533	21219.03164	25331.79743	29408.98027	25880.65986	27183.92295	22308.86387	14410.63352	19290.21852	24035.8693	16899.85022	20930.57565	18886.14334	19955.92821	22379.50846	23803.41799	32383.25218	26196.81347	18931.60899	25023.28046	20979.51959	13990.38999	17650.14795	35703.42364	21258.4366	25271.14064	22175.14088	25075.92493	18766.25732	28106.0649	22904.21561	29838.98821	22434.40721	22814.28209	21609.52342	22411.87627	22096.28172	28490.94352	24952.03904	28697.27462	23719.99942	14727.74998	17562.02832	24171.19534	15776.82446	19805.8517	20326.42911	20450.72744	24969.23373	23712.36352	29466.91433	24197.40155	20795.80461	21750.89471	15450.47057	15629.19379
120	150	31968.5106	37972.30003	29308.98082	36180.56833	36810.93302	35480.85671	41771.87306	29527.85228	31311.71877	29707.76867	28230.92721	29675.81966	30758.50469	39784.39835	31554.11773	23989.73959	25202.43164	30112.21583	29668.53772	28381.79938	30873.24409	37144.55242	35833.636	34675.23313	42664.69591	31099.73485	30153.14206	28390.87938	33690.69015	25049.67708	25936.67215	33011.46945	13077.06149	17350.69353	28534.94377	21066.92506	15430.53343	21031.10877	26227.73381	24430.73887	36079.40126	46434.90553	31735.65829	39769.49976	32203.32849	28747.03002	33694.24282	30428.02951	33446.23093	40555.97286	35260.41626	31600.62118	32420.51718	35229.66806	35087.43011	24718.40322	35605.34824	40426.56208	32718.17064	29671.91652	31536.62867	41752.04544	36570.50432	37473.78576	35038.78089	32888.85261	31998.91401	34666.47759	38344.78568	30318.62105	28412.70978	34299.43308	31949.06508	25691.37904	36390.49363	48619.43688	27211.21058	35602.3764	35039.46856	32712.81055	29930.19756	35838.16903	34837.64996	40750.99021	37637.34872	31054.96261	26485.83565	37218.30422	36645.80273	28965.22191	36709.57443	41198.78945	34026.56875	31669.1756	32279.85146	42731.63584	35825.38131	38268.05809	36930.32387	34294.03331	33345.74307	36000.14208	30118.43697	25148.399	30131.81965	34465.02371	24257.87164	15857.88434	27665.95231	45788.86747	31048.16801	39350.87881	28796.91723	35369.8964	25392.44239	34066.98472	34733.93159	40725.12489	29157.77872	33167.46801	32265.62967	28385.96549	32742.83558	41741.11706	34536.00095	36792.46625	30836.32053	18224.60746	25965.27114	32749.1293	22597.11878	28473.36191	25356.43745	27696.15052	30167.14812	32025.0483	43170.29682	32422.77107	26712.30229	33281.92298	26630.78733	18420.81054	22938.82563	47214.90148	32237.19941	35018.37166	29320.91912	34503.18541	24491.87627	37010.27392	31082.74717	40316.43609	30351.11604	30893.84444	30808.73186	29302.25955	27772.10086	39009.9719	34027.6522	38553.42875	31511.63791	20981.72947	23943.45688	32998.95378	21339.79774	26552.04996	27259.35284	27961.8837	33584.56561	31371.86488	37933.37107	30225.54246	28711.71396	28986.49632	21059.66935	20744.77935
150	180	32875.35441	37791.24135	30007.90315	38118.45251	39674.69168	38045.02725	46076.12237	33118.27421	30924.57505	31795.26409	29287.05334	32047.56779	31546.37956	44846.70759	36366.87296	25544.84683	29218.74805	33151.59757	31042.03751	31874.137	31492.08892	39401.00084	37836.25102	36249.34045	45399.63049	32071.29982	32713.67314	31243.00231	37488.65006	24874.73826	28018.41211	35654.54595	11095.85639	17434.22526	28587.43467	19844.2029	17321.44739	21098.87239	28902.21416	24788.37885	38759.81471	46986.26238	33769.31152	41584.41112	34861.26223	29481.62384	34579.51595	32247.42812	35007.78125	42374.71184	37584.34196	33193.14691	34704.44576	38987.68099	37349.97819	25095.04482	37914.72161	42005.26316	35280.06538	31533.7642	34030.88827	43257.74699	38063.00188	39663.75002	37464.14698	34673.90175	34562.53296	36233.18306	40492.5986	33431.10573	30974.11544	35720.12125	35143.39006	25597.93927	37850.87119	50746.50644	29671.03408	37960.59617	37305.50854	34582.92858	32657.38485	36304.19266	36204.31305	41271.56467	38763.68628	33155.85882	27379.09646	39759.1702	38940.15148	30236.82436	37268.41255	42284.71363	36604.71183	34705.80506	34340.95342	45102.30647	35917.66322	40432.39886	38454.01299	36448.19331	35612.81197	37629.00607	32634.35726	27643.9616	30876.93107	36939.28694	27686.84222	17214.65432	29702.42868	46837.21091	35433.29822	40717.43017	30902.03752	36321.49615	26472.71124	35773.62699	36974.62337	41344.46694	31459.46127	34770.65014	33575.30883	31018.69757	35226.35707	42464.38706	36018.42504	38073.66376	32846.80864	18867.79104	27527.84961	34458.48796	24460.16503	30146.78277	27285.47205	28960.60269	32878.14879	33624.51195	45729.43763	36098.86129	27633.12363	35032.80721	28623.80944	19925.31429	24115.19516	49020.99766	33582.91062	37558.67769	31571.32353	36991.48868	26704.86855	38510.45345	33241.99365	41499.34335	31814.62421	32134.9459	32051.2784	31146.11811	30216.09041	40162.86257	34681.47196	40094.66714	33430.48189	20808.63538	25312.08413	34810.48169	21501.7316	28271.16207	28262.9384	30003.81828	36390.8946	33096.02733	42956.12926	32652.44461	29303.1638	30925.64521	22667.39075	22174.91381
180	240	32417.93367	38336.25718	30034.38929	37681.73764	39843.64817	38122.24971	45560.51493	33038.82785	32964.78455	32804.70119	29041.35903	31875.83641	33380.51017	42344.87351	34121.01063	25202.73379	31464.67285	31447.16328	29909.64534	31693.79973	31773.14719	38910.40562	38923.57674	37830.75946	46463.50498	31487.10455	30765.68381	31628.98017	39243.33693	24748.20814	29516.35965	36275.58682	11161.23636	16388.7417	27566.50695	19441.14285	16301.41307	21954.18878	28799.3577	25514.50153	38838.90067	46117.96796	34123.57625	41829.67599	34665.36659	30306.27177	34537.66957	31611.32859	35028.51978	41911.33835	36725.69191	33486.39367	34332.21924	37948.68699	37615.5935	26849.4609	38635.08383	40584.5937	34785.81515	31930.5981	33864.2749	42913.73568	37701.65508	40259.0336	37377.14981	34703.64567	34255.12933	36401.3412	38225.39361	33401.75385	30097.78639	35802.07443	33941.18535	27190.03136	38594.69552	49178.18371	30038.06165	37723.63861	37161.66382	34191.48098	30507.58822	35149.57872	36056.65492	41432.45515	37146.39869	33323.13025	27060.64892	38870.49821	38796.10771	31389.30357	37772.82615	40752.44552	36485.68066	33424.27023	34351.84772	44621.15319	35267.74186	40107.52121	38625.58316	36248.15329	35474.29375	37651.90957	32488.7883	26817.96771	30717.83192	36855.8387	26935.80283	17010.46995	28948.31132	46256.95147	34194.17641	40715.33279	30650.81208	37545.43526	26201.01426	35167.22576	36184.22093	41418.90187	31331.0885	34996.42919	32732.7161	31176.75256	34053.60288	42607.08567	36036.74785	37245.99722	32862.4915	19144.65024	27467.18382	34107.55595	25116.85155	30734.87895	27165.09181	29477.25767	32533.64976	34149.90677	45337.2228	37112.95491	27422.11278	35207.19086	28049.39007	19442.29366	24627.42121	47264.26605	33269.75831	36848.9508	31131.45243	36362.67954	24574.18088	37165.20578	32485.09543	41083.60344	30922.5304	32336.28102	32631.83212	31194.20436	29811.48735	40672.51715	34988.53995	39244.57328	33659.71996	20811.36376	25566.24518	34741.42143	22378.6693	28427.67535	29143.35117	29398.64112	35919.9463	32384.19361	41369.60721	31246.82988	30501.51676	31703.18722	22210.93525	22122.10129
240	300	30015.06975	32417.28391	27858.77777	35490.71823	38552.96881	37186.84507	43177.81403	31592.11696	32790.53191	30722.75398	27777.49751	28648.71937	33338.36925	41794.7764	33305.28021	23961.5086	27331.79199	28757.0742	27855.72605	30623.4489	29188.78933	36541.67593	37490.31966	35822.03186	43688.41075	32003.91559	30528.04556	28769.6688	36160.28021	24376.11771	30984.6183	34093.39472	10546.04627	15602.82374	25234.5033	17646.27006	14850.68362	20064.35662	28471.7705	25215.62158	37179.99632	41093.67077	33768.10907	38521.58	32340.07845	28706.8379	31562.00875	29130.06001	33009.14888	37946.13694	34452.61302	32149.91101	33791.51153	35256.72037	35564.46388	25767.28079	35204.82008	37382.83997	33219.45872	29772.46588	32358.87292	39057.97174	34898.71838	37616.20571	35494.18242	33218.94794	32095.84352	34427.63353	37334.48777	32732.82609	29350.23459	34605.87318	32814.63145	26278.9587	35985.29965	43980.61473	27540.05206	36199.25909	34898.07952	32120.9483	29152.1554	32503.97903	33923.07526	37847.38799	35935.66617	31460.03875	26365.67174	36596.58734	36350.53437	29679.5426	34907.5977	37037.39376	34662.24423	31751.4395	32724.97814	40434.56798	33253.75877	37777.00698	36778.13981	34095.2227	33688.51534	35010.18366	30906.44316	27466.67262	30010.3581	34626.20412	26017.15134	16757.20879	27500.64568	42037.00392	33095.49647	37720.76583	28962.58159	35195.89605	23965.12746	32279.33805	33990.53866	38626.60016	29091.96681	33610.69317	31163.52924	28972.20704	32309.64613	40106.61115	33253.46851	34676.06546	31503.35026	17503.56717	26225.03341	31756.97044	22627.25397	29091.33532	26177.07027	28280.91145	30858.47561	32663.2644	42350.73258	34925.72869	27270.2829	33430.55829	27170.74842	19158.42463	23233.3146	42974.70229	31470.87139	35551.83648	29771.88666	34425.34617	23587.10142	34461.90414	29651.28542	38450.91834	29670.4984	30893.11454	30137.02688	29428.772	28957.37	36521.27642	32040.42939	36762.70671	31946.19256	19744.80175	24622.7049	32021.09233	21119.71717	27353.65457	27773.13	28480.8469	33649.45645	30145.87822	40632.55557	32626.21459	28556.16168	29783.49529	21011.19935	21073.46369
300	360	27342.0857	32059.21202	26734.5247	32969.83968	36490.90801	34399.02003	40282.28633	30288.52605	30059.22124	28636.48742	26149.24156	27892.12201	31437.71339	38955.84504	30686.03989	23410.28985	29640.80957	27310.72972	24939.87617	29405.64645	28508.18263	33663.88202	35599.17408	32113.34636	40593.97568	30071.17653	28817.43274	30022.2261	34096.85353	22865.46518	26327.40458	30300.86337	9794.04267	14573.68794	21367.50271	16390.48967	14768.48145	18500.46175	26808.20214	23859.77975	33855.24006	36668.56825	33080.42725	35802.877	29771.39627	26402.10636	28678.01765	25889.80073	29266.73761	35081.20329	31795.25714	29489.97857	30156.22253	32318.48848	32576.81002	23830.98182	32009.12923	33291.40127	30636.34165	27310.80543	30254.18116	35149.46086	32971.56563	34367.09802	32571.13918	30137.97104	29617.52791	31112.27431	33483.01409	30831.41282	27298.90384	32198.95492	30257.43616	24264.66116	33209.6543	38883.5085	26843.45418	32488.81435	31661.73638	29952.17171	25857.85862	29311.90138	30938.02552	34811.61752	32588.93297	29607.42891	24025.69538	33503.10646	32825.23942	28165.27522	32210.35583	33449.27177	31489.29402	28279.92322	30291.4517	35852.64676	30928.88265	33888.54308	33223.88198	31198.56191	30938.81848	32114.04461	27545.37007	25734.58706	28151.35536	32442.07441	24098.10827	15706.89769	25810.91457	36996.3896	32900.44652	35305.94508	26801.27845	32806.86719	22529.2149	28698.4265	30563.01676	34459.20693	26997.79646	31259.48811	28090.63051	26945.31959	29485.83978	35174.99836	29947.06466	30875.74056	28713.34521	16680.38327	24701.53253	29191.51781	21656.98277	26994.9541	24574.80281	25954.02662	28460.97598	29529.03951	38480.86848	33189.68309	24595.48891	31145.5154	24992.06574	17850.68936	22154.84261	37354.49813	30864.20543	32390.93965	27246.71558	32187.69204	22303.33671	30696.74231	27471.21352	35094.78873	27729.73499	29044.88521	29247.62205	26934.38979	26222.99685	35417.39022	30254.9827	32228.9913	29249.16846	18040.75689	23498.42153	28920.10603	19632.61052	25533.84726	25997.86016	26124.38826	30833.40883	27892.81204	35562.54717	30186.70405	26483.77101	27879.42549	20292.20941	20048.22702
360	480	23741.5797	28482.55778	24020.07429	29025.40784	33916.35356	30371.33097	35899.72523	29064.84768	27677.99275	25281.50323	23836.89916	24114.37971	29462.39148	34256.11733	28750.69444	21696.68267	27011.82422	24728.60626	22330.98145	26491.13258	24330.87007	29938.13192	33316.04912	29070.33546	36020.61665	28749.46363	25525.3736	27221.20873	31410.26971	20966.22029	25887.93555	26506.06294	9368.07981	12665.12088	19638.46454	13494.58848	13057.62493	16380.96509	24137.90818	23304.08574	29652.91598	30941.77372	28782.50561	30840.88925	25930.80917	24058.88407	24943.9415	22560.28867	26616.17194	30275.2729	28231.00331	26242.72903	26854.75417	28359.46939	28882.97301	21954.69369	28271.60835	29249.17314	26857.66274	24802.20599	26665.03505	30497.04321	29229.77954	29809.8503	28623.2584	26596.34038	26532.81473	27314.6399	28379.26862	29024.78993	24344.9235	28993.60382	26968.41887	23122.09135	29360.25818	33401.91672	23587.1561	28857.02216	27834.57257	26381.76543	23237.61253	25580.47851	27425.32956	30002.25454	28695.08304	26369.65294	21980.45939	28460.31751	28861.96354	24585.4987	27829.0127	28634.93253	27787.26715	25267.39082	26884.61517	31712.33296	28410.17482	29782.94214	29162.2214	27134.83393	27264.18025	27822.0357	24091.53216	23084.60451	25431.19211	28817.92986	21761.42017	15552.49663	23131.22182	31069.68878	27922.80698	30355.04629	23644.73749	29151.54973	20009.70706	25150.6969	26996.42751	30144.59454	25203.35798	27360.81897	25391.8484	24090.4178	26407.97098	31751.90643	27107.7416	26812.85876	25611.3667	15426.84832	22430.27694	25684.07931	20290.87125	24616.17303	22839.10996	23014.51495	25366.30315	26028.91224	33579.29143	29917.23115	22209.08315	28050.56191	22676.98896	16662.2287	20932.14488	32412.46986	26926.89264	28935.44408	24826.33714	28094.8914	20501.70157	27339.97778	25018.59557	30397.00289	25159.23834	25962.21613	25499.13363	24057.07016	23543.90661	30192.608	26976.62208	27902.96671	26140.66358	16539.53648	21366.62095	25786.7213	18867.61181	23644.47621	23451.48215	23227.52305	27138.30174	24775.74811	31217.3674	26254.64839	24949.58761	25447.35958	18759.10367	18517.89786
