frame_start	frame_end	parasubiculum	HATA	fimbria	hippocampal_fissure	HP_tail	presubiculum-head	presubiculum-body	subiculum-head	subiculum-body	CA1-head	CA1-body	CA3-head	CA3-body	CA4-head	CA4-body	GC-ML-DG-head	GC-ML-DG-body	molecular_layer_HP-head	molecular_layer_HP-body	Lateral-nucleus	Basal-nucleus	Central-nucleus	Medial-nucleus	Cortical-nucleus	Accessory-Basal-nucleus	Corticoamygdaloid-transitio	Anterior-amygdaloid-area-AAA	Paralaminar-nucleus
0	30	93.44035	16.10175	25.49645	31.30895	28.50969	75.86764	34.77251	29.57171	27.0256	21.05007	37.54718	12.42189	22.79164	12.40203	21.79744	17.1603	23.93363	26.96254	29.33771	67.7303	7.63145	30.95757	56.48421	47.32145	25.98761	35.9092	8.25896	7.65467
30	60	4151.4308	4033.18371	3620.10863	3789.09695	3992.11312	4600.83709	4102.76368	3692.71687	3542.97316	3653.49896	3201.64999	3592.2215	3453.78588	3388.47508	3399.75239	3629.66008	3362.53126	3894.57033	3427.14848	2149.46646	4089.62811	2867.61301	3907.61715	3895.03932	4187.01588	4000.65489	3771.29372	4227.56606
60	90	9861.53886	15473.50934	13804.14089	10837.78549	14446.85929	9622.17801	12466.09569	11120.12303	12974.60598	11480.20753	12531.24392	12859.56039	12254.79264	10605.23793	12764.97123	10648.52399	12463.75862	10599.04999	12261.80115	9391.17888	10833.21374	9889.57456	13666.79492	12664.95742	12722.88856	12621.16874	8994.5898	11357.70747
90	120	17790.3381	22649.73608	24441.8568	18356.36758	26512.30004	17530.58993	20879.40211	19317.39541	21670.99656	18396.76146	19443.23005	22127.55109	21619.07404	17043.71002	22487.32917	17381.21837	21374.82845	18125.73302	20937.13596	17999.81556	21210.68703	20796.15574	17258.36003	20146.22422	24723.77827	21856.7486	17615.01141	19200.29624
120	150	25832.02061	32648.12164	30435.81349	27196.84384	31737.44877	26983.29897	28904.00838	29916.46591	30776.06443	28071.07831	31043.30456	30848.82838	31598.75303	27904.28238	29768.81338	28001.53671	29575.51281	27774.62736	30384.15593	25385.85446	28913.68632	27944.90099	27308.36556	31968.76263	34071.48554	34040.63585	26017.24969	27735.80907
150	180	29903.58219	30656.92047	34415.58274	31466.72277	36742.62991	30668.27568	28838.66858	34229.99405	32947.7725	32126.4041	33918.19239	32281.15604	33731.37852	30760.53361	33359.34038	31230.20224	32801.09062	32707.68546	32929.30578	29645.46791	34406.73595	28534.87092	28320.39714	33033.92969	33669.63682	32545.15217	28912.9518	33052.70393
180	240	24049.19094	34462.10156	33554.11179	28903.44324	32824.84694	26900.86618	27752.52709	31494.07427	30438.26112	31693.22275	32471.9487	32511.28133	33122.51448	29129.51133	30994.57609	29807.44404	30505.90332	31286.84102	31156.8303	28057.00092	33343.07732	32691.30036	31950.3597	34310.11823	36561.79494	33412.25348	30534.15102	29923.49434
240	300	25443.56522	29527.67407	31638.36967	30057.23055	32544.7444	27636.15527	27660.10171	29443.89475	29900.94495	30538.95001	32707.36325	33175.95336	33169.99222	31064.42443	31182.91236	30776.2707	31190.93906	31128.58931	31554.38968	25436.71623	30049.81977	29450.09868	24680.11035	29209.58737	33214.5561	32419.07137	28040.72836	28017.95232
300	360	23881.3602	32186.36072	29117.56107	28600.47197	29169.34703	25731.65234	26482.97984	29217.61205	30113.5925	29277.74706	30978.35332	31961.42943	29802.75514	28822.41679	29833.31609	28679.48439	29899.25299	29153.06539	29718.90982	26454.8758	31291.58146	32946.68436	25503.44368	30612.77083	35684.30557	31566.26167	27394.32055	28274.22515
360	480	20504.60932	26103.86292	26952.83231	25938.62759	25703.36458	23012.71731	22572.76329	25443.18302	26039.79581	26330.26263	27485.4046	28537.60213	27711.19035	27048.04104	26896.44945	26343.72324	26904.81013	26877.76828	26666.15997	25400.89536	29379.92304	26082.26707	22587.98275	25299.53867	29066.2504	27278.00057	30009.47445	25034.11005
