region	acq	desc	success	VT	VT-se	AIC	BIC	RSS	reduced_chisq
ACC	acq	NA	TRUE	2.35920149558339	0.005719260813431398	31.98861471915093	33.443334668514936	6.1272588277010795	0.612725882770108
Amygdala	acq	NA	TRUE	1.980843771722777	0.005348588171579669	34.98613848857481	36.440858437938815	7.865932746645143	0.7865932746645143
Caudate	acq	NA	TRUE	1.9785258418695382	0.0049626274912707375	31.548055185279114	33.002775134643116	5.906386258121342	0.5906386258121342
Frontal	acq	NA	TRUE	2.3796579495795767	0.007175790794075676	35.33958515509343	36.794305104457436	8.101060774913595	0.8101060774913595
Hippocampus	acq	NA	TRUE	1.9751508970051865	0.005458974636201679	33.69932844957201	35.15404839893601	7.0660876559650765	0.7066087655965076
Insula	acq	NA	TRUE	2.4227655362486864	0.007437554818664587	37.30080693834546	38.755526887709465	9.539395909253637	0.9539395909253636
Occipital	acq	NA	TRUE	2.6018050338171825	0.007886819088189072	35.7851267934785	37.239846742842495	8.407494267792908	0.8407494267792908
PCC	acq	NA	TRUE	2.4527530362578087	0.008123119946855115	38.16281157377693	39.617531523140926	10.249858300971518	1.0249858300971517
Parietal	acq	NA	TRUE	2.3992114846054085	0.007944595605274194	36.87272881379828	38.32744876316228	9.205093613885165	0.9205093613885165
Putamen	acq	NA	TRUE	2.370450095281116	0.0035897539275501007	26.17335927396816	27.62807922333216	3.774027962662065	0.3774027962662065
Temporal	acq	NA	TRUE	2.4751895561210158	0.008692761512641426	38.4178640072043	39.872583956568306	10.470044243834549	1.0470044243834549
Thalamus	acq	NA	TRUE	2.194827881120083	0.0016643708288302853	10.893623232882538	12.34834318224654	1.0563626231284384	0.10563626231284384
